X9370 X4656 X50674 X2167 X148738 X5346 X6327 X3785 X3172 X2657 X4825 X8913 X130399 X1287 X55800 X6329 X80031 X57556 X3786 X7026 X2494 X6478 X782 X375790 X6196 X784 X3280 X4088 X6195 X1175 X79718 X207 X1741 X9440 X5306 X998
TCGA-GM-A2DI 16.7854419335726 3 9.27551352810005 18.4696019791933 3 16.4182300893594 11.5006604463701 7.84794205031425 3 9.82201283528872 15.2617302004911 12.1409242598687 12.0736687046365 17.5651373165598 11.9371771750088 13.1503834487252 14.4530433521315 14.9713186521246 13.4168403699337 19.8455312543009 14.5610828361548 20.2260557504504 13.83395520762 19.6484393509472 17.807272487024 16.1244152815638 18.7804478238681 17.4242067687692 18.3754123304615 19.7255927410135 18.8973508672026 18.7630064401866 17.0687986303133 16.1177863423241 18.7571206769928 21.0904377586831
TCGA-D8-A1J9 8.20796918845775 3 8.62130653536333 11.2759793961114 3 13.2983878776071 12.4306264352412 7.4231411863631 8.53548121844208 3 13.6657318389793 10.6867638022529 11.8203065391602 17.6309947954322 8.54147962325642 10.2274202907376 13.4791390262842 12.9575312133153 13.7515490362633 18.1798863588871 12.8360004615568 18.781606886336 13.0017723409926 19.7670784643603 16.7698305153852 17.1591510277783 20.2039755458052 15.9465825114252 17.8890856643927 20.2925642021949 19.0481068303596 19.2342845898789 18.8380018766883 16.8357276315457 18.5658912065968 21.3950033150455
TCGA-A2-A0EU 15.4397762743569 10.0529613938291 8.232123255151 18.1864602420555 3 15.8989539251842 10.0291728478494 3 9.60587456309545 8.93928543623688 10.9407363853106 12.1842143629107 11.2389932697515 13.7939962515708 10.4197006637542 10.7042279409951 13.5794002306454 13.2124944518703 12.98535272888 16.0684656690909 14.1068463441068 20.6515207192786 14.1085250052537 18.2993677803686 16.8820891134521 16.1190944951202 19.8191215332468 17.591891495054 16.7685472251328 19.6131347944165 18.2233859054551 18.048392339551 18.2348169999176 16.4272188907506 18.9512928055552 21.2315286827701
TCGA-BH-AB28 17.287521585645 8.14160969111448 3 20.0301932171882 8.52378821112221 18.5024991616377 11.8728097837273 3 3 9.81660670360329 11.4122261691294 11.8618413487556 12.6108238432413 16.5337107261814 11.4277369537409 12.8394262241464 13.9141400713472 14.837855860514 13.0202373667027 18.7398993822574 13.0710658215655 20.1164782161912 14.3492731391201 18.9780752330283 16.6904087022389 16.4611520264331 16.6762895169704 17.7836633658651 17.4536974751332 19.8702893382221 18.4826341686335 18.3217498739533 17.8320208865092 15.0836791750861 18.9321175510957 19.4280508297236
TCGA-AN-A0AS 10.8002224755667 3 3 16.9065062839283 3 11.8482325753581 10.6983630345668 9.42362692066224 7.1269401038619 9.60380589552243 8.89564125087724 8.97766069853899 10.0440302569645 14.3359797190212 9.14942804717312 8.22902500778488 14.380962141963 13.1874867475509 13.7911137039569 17.7729073143242 12.1460782448131 18.8733691789465 14.4257530300123 19.9760031171528 17.2379350220868 16.2891065365423 20.1614149989196 17.0455015292974 17.333245858307 19.8841100100037 19.2578802483763 20.0880011420166 18.0351687783903 16.3391944346568 18.9863787319974 21.0249710452294
TCGA-A1-A0SI 14.3082775199788 3 7.84203723909696 16.4283623600038 9.05349504449555 14.2158088901863 14.3167092627162 3 7.05568507892748 9.36093494089741 13.2849491977211 12.6462231136727 9.96892265801407 18.3903967704405 11.1015936243233 11.9383138503145 14.5465079646552 14.4758959162551 13.2941481954005 17.8029349639261 12.8104645655095 19.1146118563845 13.2900584999469 19.6357711789643 16.2054816701 17.2645928462965 19.180632655835 16.5234592507763 17.6186492332068 20.2816842850895 18.8985413694231 18.9856678503607 17.9045719038628 15.8597118533265 18.7938246652151 20.8997348886452
TCGA-BH-A0B9 12.1317033176856 3 8.43242155230842 16.0990656407254 6.75075291347267 13.0441325026685 8.92549208492891 7.23966311833662 7.07714252798472 11.8368582898225 14.3937705122044 11.2427603481158 11.0213667827362 13.8358751960188 10.2409299603632 10.9503592048596 10.9766822811715 16.6150200512958 11.9349823409961 17.0078687902027 11.0959353195355 18.6937073098129 13.2284615302317 18.5044290903551 15.6210981616834 17.0426589812742 19.9168798579174 15.4503311739297 17.3532416110176 20.0363615992219 18.2127295612571 17.1412468251175 17.5444435279331 16.664681338026 18.2245741609744 20.0335905709644
TCGA-A7-A5ZV 3 12.0141251916669 3 14.5268306514814 3 11.4392446348291 7.00342723166616 11.8336046788536 6.69861255535772 9.7286008909573 15.4050085204134 13.3246015890765 9.43885351576965 14.4961731417803 9.04004981410512 10.0054175507607 15.1980983312806 14.7243427506292 13.3902411207399 16.3317364501278 12.9286548216633 19.149966025598 15.8674367954748 20.5991906782934 15.2836157278231 15.4758434711675 18.6402568179558 17.7985060141385 18.1718361154731 20.9491610293922 18.5792157025544 17.7718612681879 15.9993077797655 14.4712950087437 18.8114082641292 19.1997336416916
TCGA-BH-A0HP 16.5121011588379 3 3 17.8949504773156 3 16.9955098426997 13.5999954906288 3 3 10.6818393270603 13.7708427474417 12.4270784995886 12.324536489969 15.8085274872438 12.6718655667221 12.6442046579455 14.7417639802829 15.6410628477931 12.9671339832451 19.243860083243 13.3987752012828 19.9817812085726 13.0479970312201 20.036585768936 16.9578421081167 17.0570143224082 19.9406095749588 17.0176468152399 17.8685266878868 20.1378014504394 18.9423425970877 18.3233511424925 17.8653702219553 15.2251110322328 18.3930717337672 21.0016774865268
TCGA-B6-A408 6.37927862616247 3 10.3097840904004 13.4507999375588 7.29493912121444 14.5427442761022 12.6928689747836 6.63958735805772 6.68584592886381 9.54668559151674 13.7091563647128 12.7238414565381 10.829683219754 15.5019848137766 10.065556307953 9.22215571479396 12.5135040773785 15.5791922548711 12.0390496818715 17.8954740848976 13.1661316081793 20.2296637103667 14.525993933572 20.1429799038885 16.972619221156 16.7961398133838 19.7691358638857 17.3918659412148 18.356157523803 19.9958868721676 19.9994990687037 19.2222724882434 17.5927740155384 16.2358259713947 18.2655100992751 20.4589199731189
TCGA-A7-A3IY 7.37155803277458 7.9419009711939 9.06702851852499 15.9789042292368 9.88335227569725 13.2686386638429 11.3253791239644 5.32238598830978 5.85100370339426 9.85820040464725 13.0513753190547 10.7567533710937 9.2312023067687 16.6915170465076 12.5037714386447 9.06857862358793 15.3033205741251 18.1108879001901 14.8191089726365 17.546320913734 13.1587509933144 18.256862786156 14.0153163396669 19.3780728802996 17.294829277754 16.5772908248902 19.4344209644439 17.456558041354 18.3737560695032 20.1994146680126 18.1602513131183 18.3701892462492 17.7540643719031 16.2713827648283 18.961878876531 20.9983493155202
TCGA-E2-A570 13.9851082161219 3 10.4897427170138 17.1509524088714 3 15.6285667086046 13.509183073387 6.56433874001228 3 8.07750143818401 14.9167220482871 12.3375084246982 10.3937850313431 18.9741340263062 10.8353377657554 9.2394548849409 15.3762161291555 13.8858922064521 13.7153455368906 18.6816045852335 13.4925859408623 20.4885117199201 13.4653237196749 19.6322498849458 17.3914256524332 17.4705577636258 19.7471569258191 15.6217556607532 17.512143039546 20.301896475421 18.4818567713092 18.9466220012582 18.6573318159089 16.0038524437802 18.9333895194007 20.5619549655399
TCGA-A1-A0SD 17.9329452633826 10.6239705807394 3 20.0893865333888 3 18.1108186277767 12.7130322863386 7.56299786612471 6.66898861413566 10.1083399410038 16.9851034785217 11.2959500764282 12.9010682088222 17.1110898633998 12.3605833112205 12.673447190588 14.3872510000492 14.959162968207 12.9459835012702 17.7051609582266 14.1144082998744 20.6128086125857 13.7499847668935 18.986727537931 17.362245478058 16.8256529212566 20.0692917233048 17.8791584587841 16.6249649112952 19.5528844880901 18.2489604060631 18.3853235451796 17.9717196949745 15.795913762826 18.3651747685453 20.477716691608
TCGA-S3-AA14 16.6691201873166 3 10.326971814219 18.2629608455111 8.01896181829965 17.0920661645457 12.1453736242386 5.89630660615078 3 9.9972090482813 12.0939427505723 13.9092574039136 11.5510670559986 17.2908498653084 12.4921897149027 12.3612555289816 14.703628436705 16.580722724425 13.1607526917324 18.2335219688878 13.3744002612645 19.1387377311806 14.6619430223848 19.88913992971 17.0421760387558 15.6101872001996 19.6332619469913 17.7675686626782 18.3336815260333 20.3556664091777 18.1360109944075 19.0572697284166 17.8334221344832 15.74018700032 18.8029490043257 20.7203763507837
TCGA-A2-A4RX 17.3974803141429 3 3 19.0994907852817 3 17.8539276740337 9.80213618294139 6.01667808246727 3 9.44032070370376 15.4272788110997 12.5620375190415 13.6474057399497 15.8609714238134 13.0447684448446 12.1232656648448 13.9490204111599 17.6813852893762 14.6362380544566 17.3860866124757 13.5019184285207 18.295821094221 16.8169046858116 20.2258325186407 17.5512284681154 16.1389256693582 19.3644440911847 17.180667798955 18.3404713899756 19.4176152557875 17.9939879844644 18.6974331427588 16.8847032909063 16.5898002753793 19.0432059528567 20.3385584250309
TCGA-Z7-A8R6 14.6925342491101 3 8.14768861671681 17.9389432589014 3 15.4940258685539 9.04637683624698 6.22483661914805 9.04082730588398 11.0219555451897 12.7756854921372 10.5805231738249 8.7156823389093 18.1743322446659 9.58744493740886 10.6998976869699 12.2660369428258 15.0516866386927 10.8146374013257 19.1282614669656 11.781257158866 20.4636603050401 14.7630703414023 19.5618912610152 15.2485275855487 16.8737297194405 19.9095249597016 17.05852530245 17.6035385432153 20.585463212991 19.0053080250887 19.1991475245198 17.6711658549774 15.5073837133585 18.2537842451364 20.7918304887463
TCGA-A2-A0EW 20.2647935907555 3 9.03839356848491 21.8797252025202 7.33059067507749 20.64795848546 13.6355963841965 5.2991728513483 8.63599372025626 9.3933316290725 13.6847839034157 12.9268359014763 14.9344857599029 16.5855836679859 13.6275348014434 14.1950525350585 15.3878422635503 16.1278658906474 14.262292621698 19.0455031521415 13.9386734171626 19.6263166522772 14.0302242591019 18.7547517174963 17.6191379804435 16.0403241694349 19.5025118221871 17.0181119716336 17.5007498591769 19.6485245770428 18.2528792947846 18.300903837766 17.7888838192471 15.5193280454788 18.8032907290388 20.7455043393073
TCGA-C8-A12W 12.715518660088 9.26071233987393 8.42687021094334 16.547165031015 3 13.2516696964786 10.2274619358012 6.48330020221648 9.0059744529135 12.9580519045823 12.2300840858025 10.0444970029895 9.66683747988627 15.9024762438026 11.2304889653639 9.90906576274186 13.0145901876965 12.7323824090882 13.8567373362817 19.2678700791163 12.067197427882 19.52283403673 13.2759100509117 18.6771458350326 16.4278466531135 16.2534218065918 17.9955318332298 17.3044513807568 17.2988038755539 20.4162573864987 17.8684135339218 18.0968095047655 17.6932573788045 15.5702389955116 18.906688372349 20.509807624038
TCGA-A2-A0CV 11.2926394312974 3 3 16.8819490024724 8.03336380804886 13.0792243528539 13.5736661111452 8.32450093429822 3 10.2169109942271 12.8321073496884 12.8671950562669 8.21673628012326 15.5681037774478 12.5602534582416 10.6634517254269 16.0679935259433 15.6066653700623 12.77324022489 18.7430102817668 13.5810998064628 21.0164899508757 13.2095023912959 17.9651418764171 17.1764699480246 16.310975402087 19.4797383599664 16.0853169727724 18.2299472544932 19.6152846871216 18.7819371493671 18.4309898453941 18.0503680534862 16.2022551063799 18.8356472789293 20.7644905169483
TCGA-A8-A09E 17.0110430187573 12.3306445542234 3 19.5186056668638 3 17.2987122599933 9.33748994295974 8.54013424399059 6.92061107256199 8.40353043611255 10.979001259251 8.25834505612189 11.4726165646642 17.6306256814265 8.48230827712663 11.3251804414019 12.2972430688855 14.3370598073493 10.9147762790204 18.4564245643649 11.4219924731107 21.3651587498004 14.6341581587646 18.7860391125111 16.0425111791113 16.3345006418694 19.6353530613431 17.836558782258 17.8679616471843 20.6485671536001 18.229432230175 18.4688678761761 18.1536330200003 14.905198940678 19.6413878886862 20.4151437702793
TCGA-AR-A24N 14.143282196448 3 3 15.718742075222 8.06390310476431 14.8467382625492 10.6586731541271 3 3 7.40170243594497 12.0761938948645 10.2181518803421 10.9029965733499 15.1114384490047 9.18723552686758 10.6625256216306 13.5355040163092 14.5548397245676 13.1272777360273 19.3555844221691 12.4005814439173 21.0735789928226 13.5227311664002 18.3320354401253 15.9904361570363 15.8119286058633 18.3160539609752 18.3766760040256 17.6890577780592 19.6711991441912 20.774750220778 18.1630185388424 17.6919312190153 16.1240884423113 18.8804218853444 20.4414653822743
TCGA-BH-A0HA 15.4614543939594 10.6262846103164 3 18.4075544763807 3 15.3060336695058 13.8507721428308 3 6.20429736570015 10.6516848832124 15.6005875023148 12.2016658041957 9.187198752168 17.8899495167485 12.095135689093 12.7853103472963 13.7485466042436 14.2467880743419 12.8538882266558 18.1770485350304 13.6352488135203 20.1062090004472 13.9407964493955 19.5374027633269 16.4748166179366 18.2980847396386 20.466647143451 16.7672999993208 18.3216648806482 20.4277643843502 18.420339605564 18.502496821261 18.0242657074014 15.7707096545556 18.3487684089166 21.2344644928076
TCGA-A2-A0YC 17.8146077636644 9.61405598342775 7.80304365653589 20.2961365879525 8.03584814153344 17.7123552812996 9.38618286024916 7.36249998245348 3 6.44210062175026 12.2314170741123 12.2468336380369 12.3785385220829 16.9860577041598 9.44453853204008 12.6686469969518 15.3756523331177 13.6710219887891 14.50671579889 18.0016815682452 12.5983445083119 21.2760650817425 14.3563913611966 19.2261971915486 16.1228123276003 16.6773801364427 19.3486431766171 18.0548865747682 18.1616857996283 19.9640738002896 20.0147036270028 18.0254678194763 18.0740176309513 15.2796906427294 18.219796465002 20.6201386104546
TCGA-OL-A5RZ 16.0456889021074 3 3 19.0721505657013 7.98760578602757 16.9978905645349 9.4426426052148 8.0228558377337 6.43138119032082 9.59004840089351 13.091285038762 10.3500898034043 11.5787495894381 15.9028189875073 10.680597853356 12.0741171925166 11.5908089886075 12.5673457161142 11.9820837528485 17.7337092971872 12.2896169850567 18.1815657823955 13.5449311846709 19.005987439884 16.5200105921469 18.752780001841 19.5968616310946 16.725672223927 18.53286270443 20.5671189205988 18.1337145172349 20.1472474965375 18.208107664661 16.5631894315521 18.7086645671166 20.6611290233307
TCGA-A2-A0CR 16.1237259721753 9.26483458971173 12.3062851179793 20.9152177021422 3 17.5721343432902 13.1237372867217 7.72969236869842 3 11.5383981006161 12.7570865056424 11.2833494670141 10.4200808134697 15.6070395117114 11.6631017903962 12.6099882502823 13.5357428466345 15.5766088438281 11.4103507966075 18.3785098241342 14.0796171405835 19.664451223884 15.048144062799 19.5569758519785 16.6458447132899 16.8005067934446 19.8418137825717 17.4998496348131 18.66742030554 21.3658154169733 18.0731207943029 18.7163908546688 17.631736024963 15.6220004916407 18.3408787643514 20.8419105439551
TCGA-OL-A5RX 16.0489393851544 3 10.2758565590398 20.0546732560501 9.52305962250444 17.5529044360468 12.5084020694096 7.85735264410624 6.04346939257409 10.954065759169 10.6932096405312 12.5788454577561 11.3884405712988 18.6418948887157 12.1735484404795 12.7827988224504 14.595637153734 15.7664098569405 13.3252123360712 18.2470036523948 13.7868987625454 20.4937512276702 13.9455239488491 19.4229889803963 17.1148844201405 17.6504717774695 19.9844604134834 16.8939664757046 18.2015950611082 19.3412537269381 18.1278335240806 18.6648812682899 17.8144643554787 16.1850248076792 18.8435723847249 20.4396653954614
TCGA-AC-A3TN 16.2199347959422 8.06323766773099 3 19.6536137954433 3 17.6885482479689 12.5168027923803 6.28229225746575 3 10.1257137917528 12.3295071822884 10.881443460975 9.90177098042233 16.4115441119285 10.5257560855035 13.1042147301002 15.8086237865061 13.3879541918026 11.9352228802384 17.9380459669016 11.6936461401005 21.2177576530998 14.3862133500142 19.8953813352059 15.3530508901094 17.1179111655571 21.1942481911013 16.9814250685726 18.1984354406254 20.7812035979085 18.0879059750836 18.608728479181 18.3718295363071 15.7420634921421 17.8435635605029 20.8438198362786
TCGA-AQ-A04H 15.3655133088381 10.6948175870577 3 17.2191382994592 3 15.210976846283 8.95042237931837 3 3 10.568980682464 10.4891514429632 9.12839374028411 10.9624094988572 14.3300864698104 9.82470329335949 12.4074858478979 13.3527222040059 13.975832426197 12.4284469636899 18.1471274982158 13.52692315267 20.6658363665293 14.5661158481275 19.6141521246375 17.3069127500062 16.5244512374217 20.5206209871885 18.4454425825908 16.1617490818369 19.1690123152361 21.7809754231888 18.9705525368421 18.7690470785829 16.0276537151569 18.4157939163821 21.2970462440692
TCGA-AC-A6IX 20.6191612706433 10.5177817793142 8.11823595800184 22.634470951395 8.92575189479405 21.0189168523807 11.3906867838964 6.72936916701792 8.86145638829929 10.5902282289282 14.4112077123519 12.488076431043 15.4274177984343 17.0069416237434 12.4760562984548 13.9932544503631 14.1641019505429 15.3812538061758 12.9356481354639 19.5680816144242 14.1228474884781 19.4277026330072 13.870612805086 19.1056377409263 17.1449804191264 17.6124643415592 20.4302755106505 17.5035242101754 16.7314229440894 20.3986026958598 18.3211920672058 19.2190859603877 18.0043358772173 15.8009110425939 19.0865331705099 20.3212428052371
TCGA-AR-A0U2 11.29133740126 3 9.46342955289607 14.6871339828302 10.1132525677663 12.6282880668864 10.5426456149169 13.6351405441652 7.12268856882705 8.61414511059344 14.2672082917623 10.931746311249 12.007105411474 13.828990689688 11.9409746386857 11.604275804975 13.1088446320281 13.2009990751924 11.6156105603861 17.1365899272946 13.9596233673881 19.2375345006487 14.4418684833974 17.7199806581207 16.2416577815471 17.5101962709085 19.3469206803401 17.0520362385056 17.7967706378018 18.7733792620346 19.1187755000833 19.3431519821503 17.9363938172354 15.7536771031004 18.4911081184083 20.707512892819
TCGA-AC-A3W6 16.5493755062744 3 3 19.0013658596451 8.55915043898543 17.8252346636914 11.8524083472981 6.92583206759156 3 11.2369960652433 14.4802521990655 12.7464154822467 11.7791898342024 17.8581874062415 11.4867902277202 13.6178714807266 14.4057417373111 15.3389565381043 13.6427963843698 19.5160693800162 13.8694281650699 19.2453528956661 14.5942258965513 20.0351734526173 18.0449346447175 17.9387179120517 19.9996687990176 17.3070124346606 17.78083833927 20.2039234990719 18.1005258293901 19.3038585882275 17.9897960339246 15.9572023723407 18.6733787869367 20.7869172526791
TCGA-A2-A0ES 16.8450260534283 3 10.1018448690403 20.3086001784244 3 17.9030955887824 14.9696400818089 8.08953429142155 7.73686097394615 10.5096592582226 12.2859110871621 12.2406325259907 12.2237142746055 17.6715736922326 12.7622074259662 13.3669885427611 15.3969553259208 16.8962961704311 13.3545151349852 17.7016986058134 14.561843960627 19.663729954106 14.0834017950248 19.0483519411008 17.773988120076 16.0621325045423 19.7293401621576 17.3897569064723 17.4611272763557 19.1182693956658 18.8407164670922 18.2640522557461 17.7366465503339 16.0422152219646 18.7053694830242 20.8784281596846
TCGA-AO-A03U 14.8508069599793 7.78690119068988 7.93285718474896 15.6324277862621 7.2059739574042 14.432204603391 8.42182517343407 6.55345178705135 5.71383272806715 7.50237184030958 9.54249269092701 10.6581152327037 10.4745283834271 16.51103240627 11.7643980299576 14.8905404332238 12.8639632452798 15.4076312928918 16.0456898154188 17.1454360379631 12.4179151238134 17.6289992533293 16.2737490231219 19.9181649311539 16.8040837276791 15.2468441995613 19.4283142407411 16.5631816337775 18.882124435831 19.5518946088394 17.8065982048146 18.6444364622433 17.2149726919547 15.7339619275828 19.7155567276548 20.6302251285179
TCGA-AN-A0AL 9.54738369425981 3 10.2863723620777 15.3118485491954 11.2231463787035 12.3068540606216 9.38239848877273 5.51068546405639 7.91610541896042 12.9184913688355 12.7859037524368 9.64269487207517 10.86486203256 14.2182141682637 13.0814258840973 11.1251531513227 12.7077859029294 14.5881814142911 13.028385897547 18.5526080539861 12.9907295491856 18.5026170032523 13.1601708451296 20.1839854444252 17.5356437159628 15.2458436330777 19.9978992873325 17.4689546141027 18.97013636329 20.506610047702 18.4389495986947 19.3875645817098 18.0002544385792 16.2346787957703 19.2434246991642 20.7886159319278
TCGA-AR-A1AP 16.1125418781868 3 9.42942562415101 19.0615624624418 3 16.7764487235572 11.5044668015158 7.99862421263071 7.64673695211306 7.05456895643292 12.3787831081708 10.8479497558305 10.8484183365476 16.9226557011697 10.4462703297657 11.0824598204075 13.5901759859145 14.1682400424024 14.6895723367987 19.4889750956415 13.1752907825888 21.9823864129233 13.7477490873132 19.8051504436245 16.8812044830644 17.6096451529594 18.6364083342487 18.4973518488826 17.5737191811435 19.7748132010196 18.929086992145 17.9471802965112 17.9082035216909 15.1004746933083 19.03825204605 20.6000019314071
TCGA-AC-A4ZE 19.2042883446305 10.1692287261054 8.0331529895397 21.3164585603788 10.0474785203065 20.18592572928 8.52306338007395 5.27701034059837 3 11.3003136015044 11.7806291367541 8.02201785278898 13.9630055020517 16.4580620828629 10.606177405557 14.3684590072667 13.6048679573552 14.8046049106531 11.6186018585644 20.4312795210798 13.6296342380807 20.2474057851795 13.5657539726376 19.1300115477704 15.9450589137755 16.0882621331156 20.3455316180497 18.4774349346478 16.7195390515234 19.3224819372695 18.1745416892514 18.7481085619617 18.2560271561163 15.3086889621969 18.1427222961137 19.5272611677645
TCGA-E2-A15C 13.7845312243236 3 8.23679718604109 15.7994567594325 7.50382478347978 15.005455456312 12.8318252493713 3 5.98345670923719 8.11463845485313 12.3924636849252 10.1443007533873 10.634853869578 15.6360238074284 10.9763802267234 10.4303752443591 13.6007390248948 14.2928901940356 13.3889504343179 19.8329363024973 13.4555793690951 20.560325773635 13.5263676401518 19.3410115386636 17.3040907441864 16.6489951938849 18.5744886588389 18.0816418292532 18.0664481507526 19.3622841226053 18.7244459269309 18.4199939047036 17.7162527831008 16.129426410908 18.6369246179036 20.724482884673
TCGA-B6-A1KI 18.3597626183981 12.63449715623 3 20.1128372791632 3 18.8008620840148 10.4729243195362 5.08305700676888 5.59157759839829 8.64297938175483 12.4831012107818 11.2651556357395 13.3266351161033 16.0889056589089 10.3586160061323 14.6342741086786 15.6004047045414 14.9646007785865 14.071039925731 18.6398626727208 14.0670433989103 18.903806877772 12.5451893141186 18.18348091944 17.1593041275871 16.3551666362441 20.3966866921581 17.6434660846945 17.6172475133397 19.8583309830506 17.9039236794033 17.852116843431 18.3140156417745 16.0392965666279 19.1461521436457 20.925915723382
TCGA-AR-A24T 16.0121333504096 8.77616255670939 7.94826194619042 18.1373673988261 8.18183107917573 15.6773900601703 12.8426726482237 5.20788734333059 3 9.05994504453686 13.5693402137426 13.3637818213999 10.947604435047 17.567150146735 13.4281748878916 11.4913086415451 15.2253786765199 16.3355653751553 14.511580764571 18.6032784505141 14.9941435610514 19.698491313134 13.0751359542641 17.7946502751402 16.8636129440548 17.0010420525665 19.8943987441051 17.9493797165636 16.9241236556164 19.3596871430347 18.9547648905997 17.5387637131239 17.9642875918205 16.1734338491801 18.4022624118954 20.8753762701414
TCGA-AN-A0XR 9.92783254244249 9.20771963627939 3 12.5682418408936 9.59500254758752 13.5340364224757 9.08595696772045 7.36616527071578 9.12045476223776 6.985732898334 9.99270139816607 12.0622490067651 12.6880748702032 17.7439234453263 7.61727353522497 9.23456169285124 12.8534083386774 13.061658429443 13.6631125408867 19.863091654947 11.971855199593 19.626738129326 13.1241526868297 19.9994054561432 15.0142787503437 16.8704025490228 19.5549638818185 17.27497162613 17.6207244244262 20.4134185641813 19.7802460832464 18.945376145666 18.271879139691 16.0044424438014 18.0091435193275 20.6638677007746
TCGA-AC-A62Y 18.3625405892454 9.7153338623487 9.86513151791779 21.1743341147787 7.57054078475107 19.0170941201395 10.195590647513 8.71021965786153 6.04454423448368 9.4220621112014 11.1948772290069 9.92029023124091 12.7189085189868 18.9863976842377 10.7404601011049 12.568895007085 12.643641790342 17.3278885815729 14.3612498605029 19.0115254248799 12.6062931710911 21.4824176385077 13.6439901050176 19.2598161194102 16.7199569572818 15.4823813018272 20.9251223934821 16.5340621870389 18.063249162634 20.413859836676 18.2916317195618 18.7275037745846 17.9316028791993 16.2727155632988 18.1774012427415 20.9051320375202
TCGA-A2-A1FV 18.885385646636 7.68788751619749 3 20.922440404127 9.04475429079456 18.6915640821632 12.8813779837569 3 3 8.36972087342693 17.647429455709 10.1825406509322 14.1029465962056 16.9080252076069 11.8978395591287 12.9747962404771 14.8105709822298 14.8512315685441 13.7517134490426 18.24378602878 16.8162018942546 20.1606017768184 14.314256958684 17.4187983913736 16.0043879276958 16.7259302991957 19.5587132037181 17.9497602579659 16.1716325922479 18.5709222368927 19.3536221290918 16.4620545220952 18.2641835312539 15.6790492870191 18.1186936459814 21.2360315742785
TCGA-B6-A0RT 16.4093654718416 3 8.88559720972834 19.141683714523 8.14316962931629 16.91239991615 10.8297104733786 8.43491520577901 3 9.67553285474732 12.4257481170173 8.97220008495718 12.3988800454229 13.543858278605 11.5746584478633 12.6281495152785 13.7830953828776 14.4738040896943 13.7763715064713 18.4990093947788 14.0223503979816 18.1277341183727 14.6777019851762 17.9907232835249 16.8871090908051 16.3966892722836 18.7203923914631 16.948614626103 18.2902260738647 19.7998879934222 18.734400977284 18.3106201768149 17.5691048446962 16.4795533926557 18.4213837003377 20.7331383728333
TCGA-AN-A0FN 17.7230520313667 7.86894486938533 8.01518926566911 21.2539807129061 3 17.7289449141367 13.7528701165647 3 5.78622840098237 10.3386048635352 14.6059781179189 11.547209876954 12.4312673367241 16.2996668388338 12.0732271456839 13.5573666750115 16.0735339862031 15.4668069408429 13.8451054915352 18.6065432727272 15.2129016266803 19.8100157678699 14.3185645359672 18.3289180136702 17.4465929497213 16.5749167350062 19.4564460248389 17.2290555820474 17.2718383193445 19.9534733874184 18.585648972834 18.0225081511632 17.4400392306984 16.1648119988472 19.0852331268549 21.1150929426028
TCGA-A2-A25C 17.0931086421882 7.24186495029687 3 18.6186422681089 9.38023785376073 16.7610560760641 11.2817012067514 9.49544633187991 5.24651460097814 8.22806793487821 13.27987528921 11.5441109434601 12.1160809309399 19.5827236718931 11.0926030685976 12.4058537465563 14.2668588622414 15.0205721005941 14.1002961811007 19.5253267734644 13.5549009116999 20.0663061989572 13.0688550126202 17.5085526404155 17.3700513680608 16.8074716160679 18.6641057691078 17.4672731309874 17.1845945726553 19.4543764606056 18.6148090072121 19.1767828611079 18.2374634435806 15.6040300785229 19.3595159685755 20.4967694672089
TCGA-BH-A1FG 13.4819008337619 3 9.169484979847 18.0096401236405 3 14.4602205616332 7.70850021219256 3 5.94098846796275 8.06734784128688 9.32409138653455 9.59340446504271 9.23556114301238 14.7426425935023 10.3305188772886 11.3516948030293 14.9740086882549 12.8159450667403 11.77910919659 19.9740184036513 12.7593407715452 21.257186659781 14.3535890728341 18.0191289778991 15.5906001447544 15.922435316572 20.2629309931216 17.5265151873467 17.7668519539333 20.2819937084253 19.3602398366173 17.79996454875 17.000223651863 16.1735277123972 18.2793782188411 21.151482926506
TCGA-BH-A18M 18.4994239000926 3 9.69446540296669 20.7921557019131 3 18.5817113731479 12.729426391216 6.21510585447416 7.74090557121127 9.83059811833028 13.7384476254203 11.7394743623297 13.7310249804793 18.0542059061615 12.1986364496057 12.2957736408697 14.9120203111412 14.72664404292 13.6125605259101 19.2009219780821 14.2420127861255 20.0878769177798 14.2377788915679 19.4462888174905 17.1697665695141 17.2366571384593 19.7398716300785 17.9253307058296 17.6760825281594 19.5920129977023 18.4968536046484 18.2287353219777 17.3242474637293 16.5028875774835 18.8993309481594 20.8334838206742
TCGA-AR-A24M 12.1787009558808 3 7.6406131115198 15.725885568342 3 11.7928863811213 14.1796610962569 3 7.80935186688176 6.82458138835625 13.8265121545727 10.977929045811 10.4931015684458 17.5011944094264 11.4760970665849 11.377578988617 15.220880466043 14.7271127638324 14.9079287147206 20.067262260626 12.9894752574458 20.4408368242972 13.3251147896246 18.3774539773259 16.8083618865691 16.8352466812098 19.1218385956084 17.3322196546602 17.6763816738665 19.5766494078762 19.2963600188126 18.3329622118966 18.2924001826726 16.2989223620367 18.605251550853 21.0525156061534
