X5709 X51160 X5688 X23198 X1175 X3981 X8480 X9818 X51497 X5437 X5702 X5693 X5683 X5903 X6749 X6884 X375 X55746 X905 X6908 X2959 X7520
TCGA-A8-A09B 19.5512932530217 19.4883994828205 20.263575652925 17.3196294569653 20.2338898172977 16.1188966756689 17.0651353915079 16.5868041104588 18.3927726218956 18.6669256047804 19.5125626232836 20.007733692562 15.1164227163253 17.7757254019112 18.9702075304846 18.6271914412878 22.0051379317559 18.7883877802098 16.7889664705961 17.7983717606282 17.7505892554154 19.830837322252
TCGA-BH-A1ET 18.8437509894721 18.4596436568955 20.0131297836891 18.639159659752 19.5540234813575 16.6742683804277 16.984087902721 17.3956728978089 17.998886812109 17.8544688692158 19.0619953610141 19.7976586726119 15.0789807342755 18.3706776070641 18.8833925301497 19.0723076236092 21.4070400029655 18.2244708147068 17.354226289263 17.2900344652984 18.1672311923632 21.0042143119057
TCGA-A8-A08L 19.7191470934925 20.1122366144035 21.6499404519997 19.2649168519317 20.1768291417578 16.5979013701485 18.294543117995 16.2617536837964 19.2303937795029 18.945648162566 20.2904567087585 20.766899705384 14.8957135744372 17.4840482868776 19.9506670231345 18.1566746222035 22.806480408862 19.2450403589433 17.8154909872313 18.4561651166802 16.9745625039072 21.2597652434883
TCGA-AR-A24P 19.6335746969805 18.5650381232879 20.2929702108208 18.1540582735207 19.2930212221515 16.1696501143891 17.1602917672139 17.4060527628677 18.223632958429 17.7764834007729 19.5471623920849 20.0433636532267 14.9672832820919 18.4823508885956 19.3388418588298 18.454201782339 21.7868858574387 18.9597197582344 17.1641512191968 16.8972881500562 18.0036455731787 20.7763916695459
TCGA-AR-A2LH 18.7353417821097 19.4550172630057 20.6879475231368 18.4011009017579 20.2196301784068 15.7644531624462 16.9403768726657 16.0506956559126 18.0328233730921 17.9693063472065 20.115398298716 20.3887333625741 15.3573458910655 17.9483075782586 19.2077522397765 19.0247418288884 21.8048263572495 17.548006643325 16.1152320572683 17.1377378392001 18.1019765050071 20.3132143881286
TCGA-A1-A0SP 19.1113814682427 18.9643763777365 21.6378358779767 18.2858739549419 20.3276007259296 15.7004163154507 17.7571879884274 17.2546262410922 18.5947010096842 18.1427111119199 20.7367357110697 20.1567338951049 15.3031860009344 18.6163641810848 20.8916048859402 18.9584457607201 21.9024852829836 18.4409923095334 16.5935558822505 17.959028756894 18.3954633711651 21.0397833629229
TCGA-AO-A0JL 20.7228245092884 20.7624329791188 21.1781720904018 18.3269313484579 20.2132788011269 16.5931317036042 16.5714390930694 15.8603050028389 19.048387679221 19.0594307376135 19.989127357693 20.553158277674 15.7522437237894 17.5313595947248 18.2036643006923 18.5712421402932 23.4457127912881 18.2935529752412 17.3532450028527 16.6429642838663 17.6925384296601 20.4193622922063
TCGA-AR-A2LE 18.9318817030994 18.9035309793128 19.9194024270453 17.6999335340757 18.6839250582858 15.8905469041714 16.743387680926 17.5728724276584 18.2079516199067 17.6383620056472 19.0894653583094 19.8413656303087 14.697140527278 19.0323408710692 18.8045450925351 18.6032688122389 21.7924095376005 18.3862291361075 17.7160039496183 17.2613555849455 18.0793547372467 20.4557661990964
TCGA-E2-A1IU 19.1888119576574 19.0879986031622 20.1538843940638 18.2437879976995 19.8213765887825 16.0877309964975 17.2146209887994 17.1933844292301 18.029698260759 18.1542637307338 20.0414760338145 19.7548248705908 14.992375227392 18.2946502180023 18.496665756256 18.2485955040189 21.6595377008686 18.1170530173604 16.7107925692129 17.3024715277367 18.1413818968632 20.6830156541961
TCGA-BH-A18H 19.0406061731473 20.0471007363936 20.748843590956 18.2825187111748 19.8751305672749 16.1363788241995 17.3456188437514 16.505713717896 18.3491987977164 18.7396283299221 20.1036106852514 19.7129364088802 15.0019846670785 18.1302809566231 19.1424316583444 18.8483971676827 22.569642581093 18.2737797874671 16.6733295239266 17.3998216376589 18.1366416596086 20.9018873169318
TCGA-BH-A18P 19.6999323133148 18.5954733213678 20.3755262950358 18.4380083273672 19.4599137232391 17.0210524185697 17.4134558000204 17.5346270514312 17.7158598648313 18.2401714535117 20.1956981624245 20.4668560510261 15.1072143180784 18.8760517171445 18.2238775008152 18.7028592093427 22.2496085087169 19.0200747213372 16.9652032765014 17.3077459910681 17.8513098540207 20.9816185994081
TCGA-BH-A0BP 18.3295794976454 19.4256752629398 21.1102721711302 18.372314455106 19.1519763678673 15.2798074598701 17.6107453329923 16.5294489236511 18.4616788197355 17.776614622272 19.4244866054158 20.3532973083689 15.0391730711672 17.6854477245366 19.0858121003026 18.6936561126587 22.0854778775117 17.9338944017392 16.4215873446181 16.4907693188778 18.1609284357637 20.5980907133676
TCGA-A8-A06Z 20.5125305959633 20.4111565415526 21.4667807496613 17.8689185729762 20.1790570363175 15.9136479394049 17.5988130303905 16.2553721419002 18.741501322284 18.3418851478576 19.9448653069859 20.2554685223076 15.7248118459182 17.9800908936885 19.3476012013784 19.5493287429572 22.7988212900118 18.0771916726478 16.9581384018552 16.9970431624355 19.143047672179 20.2314808225508
TCGA-A8-A07L 19.4672314350763 19.1653576460864 21.2887908959933 18.2163691882637 19.6213007335149 15.5355950120416 17.9413726615149 17.0382582796629 18.5471208908953 18.7477657390306 20.6044417509435 19.6649090426745 15.196551907466 18.1599803286746 20.0520764738068 18.5865141388782 20.9206447102461 17.3372556514218 16.42731432133 17.6577902856611 17.3911507953051 21.20185176957
TCGA-B6-A0IH 18.3639463187578 19.0987712742944 20.036411961038 17.4743994372655 19.3506375621824 16.2490570750898 17.6370770339126 16.5405905700523 18.1277949845358 17.9711881679624 19.1366329459849 19.5085676598276 14.938096170901 18.0342335691656 18.8558840362015 17.7997239107243 22.0346900009341 19.0046120636713 16.7734034889449 17.2081464216135 17.5411307163101 20.7917164018643
TCGA-A8-A09D 18.7437086966672 19.0533226771998 23.6989315480099 18.2118146952692 20.0795250454241 15.7201476856636 20.6957636647684 17.2247982966423 19.4425033104939 17.8021806560235 20.1404581069855 21.4901866185705 14.7974516885885 17.9170602409164 19.0829266514499 17.8689567289506 22.0189877388455 18.0686718823763 16.1573401613817 17.7708918673204 17.4469295837554 20.6702359013964
TCGA-GM-A2D9 19.3672700107864 19.9727907117107 20.3741011808004 17.4636396573411 20.555695493025 16.5643728210252 17.2045285698375 16.388650700183 17.9173437643215 18.8261941916986 20.5202713014976 20.4899160831194 15.4637916985463 17.4877511101819 18.1070649116251 18.5755166624105 22.829469324743 17.7744255597823 17.3467856262382 17.1209515331104 18.3894299617806 20.3593755451666
TCGA-AO-A03V 18.8262380837559 19.5317194559117 20.3085334588251 18.3830783705378 18.7074938993522 15.9982405235687 18.4647406616039 17.0222295400789 18.4699907757202 17.8399596502227 19.8138725678992 20.1104893467382 14.8745722456744 18.2727858810624 19.3847040178422 19.1494395837066 21.7679450809427 18.0171438106589 16.9919105423497 17.6278498248406 18.5931612097523 20.8819433062926
TCGA-A2-A0SU 19.7258937146106 18.8974072189925 20.2980846236018 17.6175630689187 20.3424363408173 15.2447952438397 17.6753509701868 19.2184433541107 18.7377751272911 18.3033035214068 19.947440783036 20.4451727990865 15.3396726861271 18.241181921466 19.4971401209303 18.1175440088915 21.8813696116339 18.1943771672256 16.484335308106 17.3248681154827 18.3382293153451 20.8922246999108
TCGA-BH-A0BQ 19.2831248686792 19.2520698664761 20.6657628197733 18.1337024155628 20.4238722740114 15.63442393145 17.282953844433 16.4734611529877 18.2904199453526 18.2795353880443 20.0559448142669 20.5199507726455 14.5321589937991 17.7732592551869 19.3425738202064 18.6052610700227 22.1162320878713 18.6903362468151 16.1478756446971 16.5934369527574 18.2497001002673 20.8266099483372
TCGA-A2-A1FW 18.9028787017817 20.0620041617083 21.4976066587224 17.8354028515392 18.8111505646575 15.1324689225472 18.2687969670859 18.8548350042168 19.0714594447226 18.3196044472621 20.3644353043094 20.5371111100901 15.0531657544288 18.0172934170274 19.2349921095737 17.9677633258429 21.5025240260881 17.9374453966797 17.1837680393257 17.3737727356056 17.9189784309501 20.8055197506493
TCGA-A2-A3XZ 23.3006477191392 19.5858455558496 20.8537691529307 17.81706509635 20.239196019296 15.9193207758937 17.438152451074 16.8135190064874 17.7959801383673 18.7096936207876 20.0601952614664 20.6832230633988 15.1360212300455 18.1089978287537 19.316635742659 18.0314398349952 22.6386025950803 17.7980497484219 17.111884299709 17.5703327612938 18.5000666137628 20.927236250435
TCGA-A2-A0EM 19.0928710350563 19.1497544965922 20.3607223996242 18.5640015530053 19.7105374103275 16.4031598599787 17.0447711389561 17.1921430313968 18.0954104999855 18.2590918979246 20.0209080722194 20.3414787593873 15.000926060895 18.5330346785677 19.1348328125555 18.651923583493 22.1643041550129 18.9794605079408 16.9255521129464 17.3071160588061 18.0543074842546 20.8989704207208
TCGA-LL-A5YO 19.1798939105373 20.028044813554 21.8177474100953 17.8871955695385 20.7036550206857 15.1963116736664 17.7683454566623 16.7903592310204 18.445992620622 18.9107392436244 20.5661053051241 20.8567422175166 16.0203062121717 17.4249618649382 18.7669427180061 18.4137533149134 22.3083754615675 17.8845629117525 15.8679874804057 17.5087640424128 18.347056265511 20.1388670989697
TCGA-A7-A0CH 18.9018127705452 18.9709706229009 20.1139415430459 18.0437634297785 19.6652435517776 16.5994484514957 17.0736516667597 17.2605571344423 17.9911644175575 17.9511169747489 19.7805817666385 20.0397154372689 14.9501154408218 18.6017018468811 19.0596047543649 19.0944936983984 22.0483184791232 19.0540052038109 17.3125074110353 17.4388546279843 18.0744350066116 20.8617932705496
TCGA-3C-AALJ 21.2087071669718 21.1485046848217 22.2605213642738 17.6035479110376 20.7101002784201 15.0040912288519 21.0140352337477 16.9601430749054 19.5616901973787 18.9221002152071 20.9100850003023 21.249991039202 15.2450382210006 17.0829685934816 19.4190570851319 18.8604912243336 22.7435949115294 17.6157660362758 16.7113127749091 17.7241803845486 17.8861495589213 20.0857132115715
TCGA-A2-A0ET 19.378949487777 19.2677480365415 20.4993257453145 17.6158425283064 19.158115373332 17.2862293422405 17.4808151855115 17.5138229530883 18.3688412607209 18.0138125847911 19.1732639449228 19.7245900242145 14.5571652211655 18.5738467749484 19.1513780010907 17.1940613534363 22.2483049153919 18.7898216452279 16.4738709450206 17.3187832875653 18.2764251124814 20.4833077998006
TCGA-A8-A076 21.5440250376704 19.8104480862311 21.9526439829311 18.0865657109842 20.2996746144844 15.4602547689637 18.3093724268984 16.3580044742095 19.2637382029784 18.3678274727789 20.199369349063 20.6896499585918 15.0901733118889 18.0579487653588 19.4275131694761 19.2908213847486 22.5363615818328 18.4715514261605 16.9980320579329 17.0942732431956 18.2005346115009 20.7511855800595
TCGA-B6-A0IK 19.0308270608974 17.9135033261722 22.1234255007829 18.6588901677135 20.335284551964 16.2527301064095 17.7506317544653 17.7008907098862 18.5277200643426 18.9205917282577 19.9796799287462 20.8772285492462 15.605326448963 18.4167759754358 18.8863381383025 19.5532009969408 22.1730007148631 18.1797426404525 16.9910643873351 17.7227508962344 18.6011894098793 21.4252821655652
TCGA-BH-A0BL 18.9003106659243 18.3125996599942 21.0705020061308 19.0310028059311 19.6871617298807 16.6921718656505 16.6859119626513 16.9029267885688 18.4390472628185 17.8064820832303 19.6903612351272 20.4854382358154 14.3630892288137 18.4843031504111 19.2844456689446 18.8338842834113 21.8066165096 18.2024146095385 17.0348497724903 17.6523486771335 17.6140041222883 20.8122472233602
TCGA-A2-A0D3 19.2127825985425 19.4729583407488 19.9180790590193 18.1265594006295 19.7320221330951 16.1814877052899 17.2740664949361 17.3578562509787 18.5402344999798 18.12355453294 19.4261237925363 19.8974606011588 14.8398958185685 18.329352294431 19.4981688133088 18.6221338059061 22.5181917967713 19.402399186561 16.9969936990395 17.175426686305 18.1863888427132 21.0424611764013
TCGA-A2-A4S1 19.3036287270901 20.0153714071932 21.6714562126384 17.8837653749814 21.4163712907785 15.3735216820296 17.0067788661258 15.4658345819061 18.1994229100518 18.8172082958756 21.0901009599675 21.137990987406 15.9758807282154 17.501766510687 18.888314617405 19.9351913355311 22.0059138489215 17.1591689309602 16.5743475829465 16.8143495182888 17.9401020974871 20.1044869906852
TCGA-AC-A3TM 19.986222781767 21.0226942744456 21.6751395133729 17.0629181767517 21.8132575388175 14.4286788710338 17.8935422716668 15.7453402471696 18.3632967236643 19.945158064413 21.2356503775322 21.0881621031127 16.4941546506284 16.6201281075829 19.3056161014952 18.7724800613068 22.2413168766064 18.1626490189405 15.6962837355194 16.8370953409531 18.171434464131 20.4308840966395
TCGA-AN-A0XP 19.2199131660606 18.97633045079 20.7781480328222 18.5388144320369 19.7540571316515 15.9007725827746 17.883368286162 17.2995232264228 18.5205518406467 17.8041408388188 19.7422766030449 20.0513076060269 14.713506562752 18.1146457360293 18.8331833597734 18.300500036498 22.4986249670498 18.7465671504927 16.9322558259922 17.4785313186115 18.2072849471425 20.5883973517121
TCGA-A7-A4SB 19.5754218150119 19.6481405846659 20.2391796903456 17.1659516105907 19.5386959634326 15.8136763935221 17.3046727242173 17.2720859186368 18.2515466317501 18.4380128704987 19.7871666982073 19.3811399066582 15.4551619815423 17.5154548706397 18.938125075333 18.2155892815378 22.5324118463726 17.962917133289 17.1810652514831 17.8719642742795 17.6924674821645 19.6734501187992
TCGA-BH-A28O 18.7562923512104 19.3525433365698 20.1169783607946 17.4281418320115 19.1991225817034 15.7939305076453 16.9389574227416 16.5695746548506 18.1719501039379 18.0796342016216 19.6738380977314 19.5203679786094 14.6687588004473 17.6367477216058 19.0403520597343 17.9880679689154 21.4406364279567 17.8048231595611 16.8056341468151 17.5494500112657 17.5985363366552 20.1004009771624
TCGA-E9-A22B 20.2210890330607 20.2667288874562 21.380357906098 17.869904189159 20.6594141736117 16.1446433781554 18.101917695231 17.341257942171 18.4816138317419 18.3731599175493 20.3954823231258 21.0362469875769 15.6180124704876 18.0041678202187 19.1311960608632 18.9832693990634 22.7410588045863 17.713675746909 16.7329931257219 17.5925289090246 18.2694832170139 21.08964116451
TCGA-A8-A0A6 19.4230402214512 18.9786794015503 20.5534696088567 18.1819214599144 19.066557615461 17.0002955479585 17.0865980705336 17.2327768188551 17.9803679098047 18.2340871228449 20.5156074497735 20.0124319041931 15.2298622919381 18.1103556072965 18.4594444993904 18.3116647137489 22.5767345804108 18.5920702635181 17.1094417659965 17.2459817856981 17.8342143106976 20.5630747592136
TCGA-AR-A1AU 19.2451870417749 19.5669382074574 20.1829623113379 17.7534034816992 19.3977052530197 16.1275884334765 17.1692225659759 16.8800767863996 18.1427706884398 18.1414148716017 20.237433786754 20.1618692787646 14.7242703370721 18.0306926424621 18.928323857413 17.6369082436367 21.9586497367765 18.2253722535444 16.637445625822 16.5314295493343 17.3298216668351 20.7555478263279
TCGA-C8-A8HP 23.2144200204435 19.6010636838006 21.2805490508249 18.3653701191002 20.3665472147634 15.9476271733479 17.4237786659865 16.7230181852129 18.4095967243069 18.9769764422432 20.8695725779813 20.440471787887 15.5421668631142 17.5485487042711 18.7676055168418 19.5118321547908 22.795231945952 17.8383997792063 16.8021700888621 18.1967712734458 18.3435996266631 20.5246985629622
TCGA-A8-A075 19.0723230096816 20.0933459448566 20.8452530094623 18.5264095961343 20.7150531753713 16.4818953153042 17.7553350247338 17.4041976053889 18.6251973502177 18.4396705904057 20.3929006991798 19.8215333538999 15.0086972685793 18.0227685142059 19.8542337387157 18.4049463418083 22.9171002552676 18.7933905016479 16.1810307629936 16.9469990436302 18.1802468044429 20.9457521793613
TCGA-A2-A0D0 19.5625544093706 18.7772183821083 22.254190700167 18.5263934064289 20.8383557782403 14.7235198101889 18.2173102137881 16.6266750260402 20.4406613983921 19.754552822728 21.4836621051035 20.8267427841151 15.8247956007091 19.6298342097848 20.4162457971886 19.3758025525149 23.3160738042459 18.8094855670535 16.2379379883408 18.3048171886383 18.3459659087743 20.4909768398494
TCGA-BH-A0DS 19.2098172310578 20.6798906363012 20.7882065121305 17.835764515238 20.2657521387238 16.4246272393365 17.278360954946 16.4604944410702 18.067569621309 18.6013491065634 20.263129963178 20.7530388122447 15.8565486727552 17.7210221043768 19.1792114804123 18.5620534937954 22.723335794305 18.5607398117871 16.4528127338914 17.0768604191592 18.1143549503842 20.5108042035654
TCGA-A2-A04Y 19.7525768274685 19.4251242917783 21.6017381868663 18.3536479159918 19.7318733933021 16.1784389190693 19.8236962270151 16.9138370305261 21.0765220903056 18.697100060013 20.1948153847997 20.6555370342776 15.6913970470194 17.569806662314 18.9947046957594 18.852511286718 21.2454991397696 16.4327173106203 17.2692355636524 17.3568902202445 18.2282063362116 20.5721062743408
TCGA-A7-A26G 18.2388379242385 18.1664022265435 20.4166074617243 19.5425970623386 19.676547247239 16.2724771845615 17.3636118175403 16.8330638525217 19.0170719830565 18.1629045946542 20.0677282146585 19.5828193988595 14.8380467322122 18.9382451409479 19.5648722674789 19.4321421597933 21.6138587094764 18.4612948379405 16.8736614600724 17.0221751490498 17.9731816676013 20.6719217174593
TCGA-AC-A23H 18.6901471176504 19.8244191756008 21.4749052825121 19.2697611485877 19.5987520310619 16.3599862083209 18.395156980427 17.3845259097298 19.0401872057682 18.1376137720088 20.4400179544873 20.4708891325721 14.8493301253799 18.1208675824244 19.5321844080445 19.1840418532081 22.2663857970037 18.5126178860033 17.1739563842187 17.1908181782837 18.0134549818174 21.3488289937986
TCGA-AR-A5QQ 19.9234558523236 19.7890254267626 22.4393907679996 17.683111034854 20.7220911433549 15.3864025019835 17.6348881086925 16.7621793443119 18.5813375469817 18.7041075406567 21.4459286908234 21.1244347640541 16.33113808139 17.2052186883039 19.8794885443737 19.6092676564835 21.9457799496572 17.6075262942943 15.6337253115672 17.4798575526186 18.2828939243059 20.4897987617784
TCGA-BH-A0E0 19.6620049241584 20.2262712360445 22.109013531596 19.2131367108766 21.4905137856409 15.4501094316972 18.3285833501233 16.3969636411304 19.0606419693997 18.5654162464395 20.9225472922587 21.4898294321275 16.1422204554087 17.729767235224 20.1305859784547 19.4707821703805 22.2185414660489 18.2447973867642 15.9618099934772 17.7996857564628 18.8823467858204 20.5996465748909
TCGA-E2-A1IN 19.1370185076358 19.9629425854529 20.9491939769999 17.3721460036938 20.2089379814623 15.583098545721 18.3708828762867 16.462247923817 19.1493430675518 18.3737179910253 19.6760028619907 20.2213390350239 15.1822733934949 17.4846443088926 19.1069845958836 18.9282710836286 22.4101520520063 18.7824348734927 16.6677311946482 17.8564367111163 18.215674431756 20.6657501260911
TCGA-E2-A1IO 19.2438422815207 19.3569718478315 20.3411387616854 17.5702862259381 19.0436404886258 15.7272005182251 17.5240460608497 16.5254777760806 18.4303038368334 17.6428592807145 19.453065999084 19.8968518721994 14.3360437865565 17.8982349819612 19.1884227323831 18.6421323360812 21.4997701743629 17.9417865430167 17.053302542191 17.1807503070047 17.8274307883819 20.6417944123282
TCGA-BH-A0C1 18.6839344604007 18.9152768510011 20.0600483079316 18.6875948661484 20.0289792357467 16.0521107823562 17.4873910878935 17.4514316777694 18.1847646813199 18.1629878219457 19.1246114166491 19.895936968829 15.1615550308074 19.0407516855795 19.0889453638116 18.1336199359812 22.551067386047 19.4268738804141 16.8778062696327 17.2943734920699 17.1508019050193 21.2288711721053
TCGA-E2-A106 20.0938790687672 20.1183126746237 21.1942172049584 18.7923501843254 20.5217107901345 15.7992311219576 19.9046207233835 16.8257360774281 19.8941313827513 18.2099209458883 20.3820495873775 20.135212435309 14.4510698702106 17.4732569335071 19.4683906150874 18.9588737439592 22.8218642884587 17.8351808476266 16.9412456724201 17.1138628495663 17.7032240296547 20.5298653969534
TCGA-AR-A5QN 19.1713679188828 20.4991052778698 20.6560324336277 18.3249151701533 19.4104689214231 16.1917691438339 17.2268191030327 17.0307578434064 18.4476813828668 18.4851618943759 19.9240235128868 20.2053145262692 15.0045272787541 17.4598425870395 18.8114825260765 18.0949432621248 22.3826789751352 18.6910439842687 16.6735718154871 17.549787665707 17.868050182879 20.4135422936507
TCGA-AR-A254 22.0120920930899 19.8890065425515 22.614156820616 18.0732779733723 19.6008037329933 16.3679949275208 18.7211530846469 17.1805300844331 20.0326211614754 18.6110165559338 19.4629750161594 20.1773614961078 14.7059275320496 18.4548114332912 19.5746742178214 19.2892852611983 21.8054247849723 18.3921833361362 16.8664190157679 17.4941325899542 17.7496516998392 21.0223608057681
TCGA-B6-A0RU 18.8926373773838 19.2833907264068 21.2456411469285 18.4173926585987 20.5761873689676 16.1141931936052 17.879787773391 16.5209290509124 19.3738437408765 18.1318329776788 20.8231054522559 20.750232655846 14.7650792707233 17.877461077097 20.1954604495066 18.8236289329103 22.3460478867167 19.0474203685924 16.2547943407913 17.303618181193 18.2463762756159 20.6962653364935
TCGA-A2-A3XY 19.0987099533091 20.4940689426134 21.1430021070509 18.0894135748958 19.9858777541014 15.8622532275133 17.5926684067628 16.9060643044398 19.0282476565693 17.6690924144916 19.8918962424575 20.7815919684501 14.9931842513265 17.9206202323342 20.0532319551385 19.0217880622761 21.8609198390061 17.2854641281566 16.0776219412673 17.6497889496139 17.7176297740994 20.5848656450137
TCGA-BH-A0AV 18.7672620322733 18.7565209706354 20.2046418810293 20.014066033503 19.6903413905549 15.9975226405425 16.7012787241739 17.0855455522221 17.7020673594992 17.5575568397478 20.2907096635204 19.7929811163223 14.8284520646839 18.8278831129451 19.4211398843321 19.4958325123849 22.4427234676852 18.4254652239028 16.4116535830843 17.4357010220114 18.701261846957 20.6929073799607
TCGA-A1-A0SG 19.4923356852212 20.5312562967134 20.4728675131873 17.8783749359809 20.2244861707004 15.9688338284209 17.1209684251397 16.4659512145145 19.1467063992988 17.7499862391741 20.1483068896187 20.11791494373 14.511098467072 18.0314737222757 19.1836013570593 18.464922554905 21.9263710011413 17.6930664708004 16.4506528150123 17.0173044136572 18.005308758545 20.8406401799953
TCGA-AC-A5EH 18.8705779959776 19.1663069817444 22.0377957196782 17.9527215524416 20.7319261312428 15.2092418697686 17.555183523574 17.2003780937728 19.2905407748114 18.4235564848663 20.4415695831288 20.7551304748613 14.5237886507275 17.2288441570414 19.0186590263735 18.5691701441338 22.1152743420628 17.8889135280353 15.8695838521985 17.2843114699358 18.1556817586739 20.6371152710745
TCGA-C8-A138 20.549692853392 20.0655700719028 21.6209647100724 17.6464834339893 20.9687930895542 15.7456535781246 18.3536666902299 16.9234755605505 19.1817420577713 19.09449951727 20.8848525659052 20.7864754172335 15.4677518150883 17.0499329043024 19.2608133016338 18.6616527005484 22.6054135881517 17.4398343041055 16.8712719796971 17.0537743285746 18.3997268952462 20.7418743197023
TCGA-AR-A251 19.2146162726309 18.5442819667748 21.2601643082463 19.4993694314151 19.0570861288941 16.7956451930417 18.8198747832442 17.4959751850672 19.1908314832886 17.6763202130799 19.0302092736775 19.7747734707557 15.512966278467 18.6289029398257 19.6219939375391 19.5238032333371 21.6069638836486 18.8022339521284 16.7679401208006 17.7114628908994 17.9795167743132 20.5888190007886
TCGA-A2-A0EX 19.1059721120798 21.262170570732 20.635506308837 17.4947648763678 20.4726472434362 15.7803123270284 17.0730303423481 16.7444502314649 18.5406419806712 18.3084026771564 20.2011660829196 20.6191496310769 15.4264664215668 18.3090894288943 19.5426439970642 18.6094033118714 21.6700039765832 17.9850709422607 16.5182432330175 17.3571126537521 18.2074907681228 20.9979680091217
TCGA-AC-A62X 19.4931180792027 19.4395576685041 21.2807410575478 19.851771752468 20.7206825014765 14.7017596939992 17.5589378639992 16.2148850269949 18.8848731993627 19.5909103329604 21.1077525390877 23.7561509777283 15.7057156227678 17.2360964653024 19.5250698164393 19.7931870952756 23.2304149398545 18.6053553619111 16.3457965409865 18.4429636143797 18.712018668614 20.7589665591285
TCGA-GM-A2DI 18.8809970176104 18.7910676222842 20.6505255828882 18.17077199887 19.7255927410135 16.2494988088789 17.2670012678347 17.0662434367457 18.0567514577937 17.3924727890423 19.7389964389671 19.9157931123446 15.105949121262 18.5290008859088 19.0979777133824 19.2486494378049 21.4514923389257 18.0586642350335 16.8001144634043 17.0953192878276 18.0310927520057 20.8105941213012
TCGA-D8-A1J9 23.1014277383348 19.2449035998644 21.0961856483165 18.8579142437479 20.2925642021949 16.5484191103035 17.4834241937515 17.0088832852158 18.5994358982061 18.5506560314053 19.5669975369744 20.4539527022765 14.5668599888456 18.3993358851102 19.2137589971378 19.5790400268241 22.4619018774397 18.5307839667755 16.803117185891 17.5169373566305 18.2476897480015 20.9381934688334
TCGA-A2-A0EU 19.5326541442665 19.5458815337747 20.8963696829602 17.9639064140786 19.6131347944165 16.2502341343754 17.7813612766526 17.3008080301527 18.8348813040752 18.4010941304156 19.8519954116759 19.7802198985713 15.5166370377242 17.4936534395809 19.1633485133116 18.555243404226 21.403220675785 17.9349898181567 16.9081745932557 17.666891156355 18.0877136344914 20.2233461307765
TCGA-BH-AB28 19.2022214406088 19.5088654620373 20.3649045397864 17.6803083876373 19.8702893382221 15.9494301231939 17.4307331762216 17.1380721880306 17.9596984813193 18.6474874217958 19.74659259908 19.9396030857555 14.2788670170836 18.3289659068674 18.7067434980823 18.0513694198826 22.15228225834 18.8226380227041 16.5465688219478 17.547338580213 17.9034420049589 20.5777538782941
TCGA-AN-A0AS 18.7304281957616 20.0781243656598 20.6474200075089 17.5791599337737 19.8841100100037 15.6086968704193 17.2737734949948 17.5455444501378 17.3158230783907 18.1396130980085 20.3309655519309 20.2913774751136 15.1149299633113 18.1588611508305 19.1856317070465 19.2814375094656 22.6128925525452 17.7596847938977 16.6421288513082 17.2446476721466 18.0061438594604 20.0875469985358
TCGA-A1-A0SI 18.518926739624 18.7343034213023 20.9576972856112 18.7019129816406 20.2816842850895 15.7639501016734 17.6276320324806 16.3318895658399 18.5310679844499 18.3514694011685 20.3840755539471 20.3555439101253 14.7533503094963 18.0095138531379 19.4714570373431 18.8123591370442 22.2114055864979 18.6708563849125 16.6231709630473 17.0186676850349 17.7241885648188 20.7469844646656
TCGA-BH-A0B9 18.9592638778835 19.1318272676707 21.1797452187768 18.8928073547729 20.0363615992219 15.3843476077511 18.0129464713169 18.004328345646 18.8946654413849 18.9245663979263 21.1678357590187 20.4769326962274 15.6898367505648 18.2104003471066 21.0102732613047 18.8499384673017 22.1413530775376 18.515538981211 15.7836714754582 17.9874420540451 19.0320275139724 21.1888239465406
TCGA-A7-A5ZV 19.8124386456851 20.6911615861372 20.1814678835472 18.0316066964223 20.9491610293922 14.8824416131365 18.5084299499669 16.4520812720997 18.5709145526261 18.8149731296027 21.4324043883809 20.8004943401749 15.9188605854237 17.7552389066627 19.9562607401638 19.0188555634941 22.5500417928798 18.1239812726525 15.7920044216315 17.4455530590706 19.5382633020878 19.6857082543673
TCGA-BH-A0HP 18.5560194288687 18.9563313019539 20.3735968000246 17.8976897562325 20.1378014504394 15.5913253239064 17.4246255985006 16.8252116302122 18.041027623353 18.214761901734 19.9126904569385 20.5703604853959 15.8078126377564 18.2199546902325 19.0916352023273 18.7073679774928 22.0805299632312 18.6089420769791 17.0084065415219 16.9793175244352 17.8688861080034 20.751390201581
TCGA-B6-A408 19.2611932235791 19.9710934655766 20.9711586168692 17.3608670486455 19.9958868721676 14.8724187942741 17.5194188310309 15.5467398539257 18.3449272033421 18.8067010625458 20.5667382016506 20.4991374780066 15.1636002530899 17.7287147411066 19.2623135969453 18.9509900525718 22.0682673703051 17.5975835324763 16.4182569858544 17.4344935438478 18.6258443108583 19.8681589911337
TCGA-A7-A3IY 19.4676994774268 19.670311376219 21.0733820825887 17.5597895121276 20.1994146680126 15.900259173426 17.3005263808621 16.6142309042216 18.2295377494846 18.6709193059894 20.4247532769209 20.5005499305597 15.3975377015816 18.0683743838138 19.4065234788153 19.2262133864021 21.7403368419345 17.7848329995611 16.3475625067384 17.1458652252593 18.4241882253564 20.5110842790903
