X63928 X89869 X114 X111 X6790 X995 X196883 X891 X6196 X6195 X5499 X818 X801 X5566
TCGA-AC-A3BB 3 6.89031845746342 7.06344834766944 15.8856171979221 15.3535325870989 13.7248485424488 15.8668614384923 17.2049143690629 17.0087808316382 17.8899867042787 20.5184759532327 16.8441208858493 19.9068099325342 18.9045682877708
TCGA-AR-A1AY 7.36605666558075 6.88704492876837 6.14414131323974 12.0722011635879 17.6584334149264 15.5796062234851 13.1430895553841 19.7185004006604 15.6042396406869 18.6143136139366 19.6070520536084 16.6269082022712 18.9206976928239 19.136200886396
TCGA-A8-A06Q 9.43757045840199 6.46459441850536 5.74545751564864 12.3245741954364 18.5910613375865 16.6914309369793 11.6494606217854 19.9948359240969 16.3776021588443 17.900614658766 21.5180895369627 18.788643340373 20.1579313300989 18.7535674675405
TCGA-A2-A0T0 7.28002827927762 10.4045080702465 14.9003755916887 10.484543079299 17.7515885835215 16.2128589004119 12.9048668500279 18.8203592747671 15.7617281952089 16.2721754374697 20.6485481420898 15.8433494165686 20.1852514291791 18.9277461294569
TCGA-A7-A4SA 3 12.9009784528396 3 18.8526762864108 18.0863124081136 15.5952734539829 15.1744690308709 18.9822452306567 16.8721658012563 16.9393847535425 20.4038039686949 16.8458121946158 19.3587648199436 18.6435724012346
TCGA-A2-A3KC 3 10.7501457568576 7.97492826886718 15.8594540502943 17.323615044014 14.7361001561268 16.537711614197 18.448086915225 17.4688354292953 16.6759467261865 19.9241958708611 16.9792791464399 19.5173608168331 18.5350936915569
TCGA-BH-A0H0 6.99102790454554 7.45632042579028 3 17.556396238774 17.8493311635408 15.8754496378688 15.0295883439634 18.9929426842093 14.8431169570752 16.5257697599938 19.3870813924322 16.8756401123102 19.969667489435 17.3280452426202
TCGA-A8-A07O 3 3 3 12.439032230588 18.9469081356552 17.1050584008396 14.1119621853596 19.7789750501959 15.2350656012871 19.304290952273 20.1246986441443 17.0819235225664 19.0367064229101 17.646775535796
TCGA-A2-A25A 7.59445236483352 10.8892814633548 7.59305966781344 14.7134597234944 16.0891959865922 14.8928718613756 16.7599057577706 18.0826103479186 18.1195823869295 17.5226594819414 19.8934765083869 16.8221122897082 19.9750408845864 18.6431060462029
TCGA-LL-A441 7.06532288659473 10.7966358546264 6.7634337835295 14.4151351427859 16.9572629749285 14.1454478456619 15.8997894828085 17.8183840965852 16.1870317698975 17.6275480228733 20.6215235052506 17.245093671791 19.2620189767361 18.2887563502822
TCGA-A2-A0YT 3 3 12.4462879437693 14.541044838746 18.6418998081088 16.1780737108824 15.0049518882452 19.788845619328 16.2047382218421 17.6869899616454 19.695110992794 17.4392400121379 20.5221826268723 18.8147257215127
TCGA-E2-A14U 8.09128487109339 10.3562580632255 3 15.7049286428715 14.4305925290387 10.8692241968128 15.3602097541115 16.3528946265255 17.3727725728207 17.9014178461752 20.052749936681 16.950292362035 19.2053069079097 18.6284444630817
TCGA-A8-A083 3 3 3 12.587455994369 15.8360001958555 13.6340951149613 13.6627838515807 17.7882834330113 16.4777962672412 17.915029634961 20.1255312775109 16.726770833289 19.4647225196962 19.0237318485272
