X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-A7-A0CG 15.526099979149 18.8260404437689 20.101606890255 19.5096823876305 17.8303744196356 17.2963530235879 18.5175333646902 16.1875730137696 18.7076274118424 18.8139285944399 17.6796876527706 21.0541740025224
TCGA-A2-A0T4 14.811861407742 19.6520789318921 21.2028087660527 19.2732661545164 17.2301564826369 17.7018901914459 18.4394255371682 16.1350144668912 18.4826327085717 18.6665741386838 17.6859735979736 20.7014038616473
TCGA-B6-A400 17.3635265035756 17.3271338160849 20.500206248399 17.8134774324676 15.2489289033795 19.2474934874774 17.6583881961427 15.7074568619303 18.7532134893263 18.9320623784376 17.0239274822317 20.3337896789481
TCGA-E2-A576 12.461141396772 18.0667834446193 18.7977713221691 17.6523178425164 17.9607068532711 17.4256012942683 18.5502138187414 15.0091958387907 18.0694175452248 19.6401235700539 17.0074619169237 20.0368980262468
TCGA-BH-A0WA 15.8572951556804 16.7228539374382 19.5728177658833 18.4435342255216 17.1304389578441 19.3642090447427 18.0982003744661 15.9919890263884 19.5820636667652 18.111572840831 18.2177831360143 20.6970299984215
TCGA-A1-A0SN 15.2685511986067 18.9777741068357 19.8004508322462 19.1358623233151 17.451730637664 17.5987138183535 18.979392278666 16.1737908265974 18.2281868784814 18.3757438594841 17.6402254719607 20.6940996356762
TCGA-A2-A0T3 15.2060943911258 18.0371419061755 19.4764499942327 18.1927545288438 15.0439470916533 18.0780339556155 18.2071024168977 15.6417109170986 19.4359103089128 18.6920167453883 18.3189270819603 21.0082414867163
TCGA-BH-A0AZ 15.4193800232277 19.9494586047653 19.65692784702 19.7626738962257 16.6672751004678 18.5830153674516 18.1043427624873 16.1654397001108 18.8152364260033 18.680817369998 17.5833606241014 20.7146584092848
TCGA-A7-A4SE 18.5114171724187 17.7456183696649 21.1485502585815 18.5444951044794 15.8912667071757 20.1052896018333 17.9381542033465 15.4742774413507 18.5417738834855 18.748827527465 16.9635875798756 19.2246259479432
TCGA-AQ-A1H2 13.2283627723799 18.6642480606216 20.0403008204568 16.5503194266037 18.9573044391273 17.7123137941856 18.0597054445208 15.9240836106128 19.1511098164935 19.7186183921578 17.9247976026143 19.9118883663371
TCGA-A2-A1G6 17.0106752886538 17.6411713147601 20.5274875910962 19.3576889446801 16.7007683344618 17.7078098056651 17.5090301610388 16.0196900458277 18.8659857442831 18.7432177674176 17.5234734630038 20.666130278058
TCGA-A7-A13H 17.1517577952461 18.8532583187331 20.5480037989321 19.2475509388352 16.8043010344313 17.6595471831689 18.5286700629913 15.6926518925397 18.2105686121231 19.2105397180343 17.1783243124123 20.5938258080992
