X4852 X5473 X5196 X6366 X8484 X6363 X114 X6360 X846 X111 X2587 X3576 X5733 X64805 X53829 X187 X9934 X1902 X196883 X54331 X2791 X351 X10287
TCGA-A2-A4RW 12.8437429214188 3 3 17.5227682391096 11.6422024990813 18.6860460471043 7.7433523787487 10.4697750363043 3 17.3440805543841 7.94712318805457 11.9885148883581 16.6342981450038 13.618332276315 15.128494966751 17.7519681368579 14.2472056033945 17.5828749982556 16.5293906291452 15.845907728501 17.1803957955826 22.1448300049195 18.087918286446
TCGA-A8-A095 3 3 3 15.1391596432348 3 17.7497521247849 3 9.66681836594031 7.10867153933692 13.6193273475667 5.39478998307629 15.0644694019411 17.0244426733577 12.022630350377 14.6180069933885 18.8627512447802 13.8574095958454 16.7684129759146 13.7791282375347 15.6194758589021 17.4713739411247 21.7268631743347 17.4079374255394
TCGA-A8-A09R 3 8.7155650257547 8.95469119850757 16.5323369296096 3 15.4261174513737 3 3 3 16.702005511849 7.49006260877622 14.1382098397861 14.317153237263 13.4601056675468 14.9173852931163 16.5136058824355 13.3117742246842 16.4898241905055 13.7999682846327 15.5335888753618 16.4785111881524 21.3297444020247 17.7902592701129
TCGA-A2-A1FX 3 10.5483956857842 8.81000977981645 17.2097136274811 9.85877839862061 17.2504935040405 5.71882010297424 9.2730598757036 3 16.0437824799503 3 11.9618100925541 15.0232624610753 16.0357724005622 15.4574609081765 18.3228106099741 13.5070545451233 16.8079020877308 15.430774718711 15.4999460219158 17.2203735139453 21.0948077051604 17.6225842417464
TCGA-A2-A0T6 11.0017830206785 9.78953941899604 3 17.6353646289563 3 19.9279421009588 5.92116667508023 9.09625923348202 3 14.7037974310693 7.32384928027565 15.2419459419114 17.6017932184524 15.2747353579537 16.5689665052398 18.225880775164 15.3153020234056 18.0675665787055 14.5145346330989 16.838995733242 18.0328160734572 22.6408223330787 17.5462522541361
TCGA-E2-A15F 3 3 3 17.0533530331216 3 18.9146137267829 11.7770078861413 8.98486874585537 3 16.1512910800617 7.07319657387439 14.3478129551038 19.2485489508977 13.6520370545098 14.2868118716629 17.4272082440032 12.6652676443199 16.7194047812961 14.0521625950594 14.8328394982557 15.9379535734134 21.736988017134 17.1106533647814
TCGA-A7-A3IZ 3 3 9.23068833240183 12.5068788961995 9.29210863321369 12.9369176522624 3 10.2758706839135 3 18.3190004953817 7.20023523524916 13.9859484949664 15.0351091074297 14.0330740761589 15.028783654909 18.0910236461952 12.5473520550343 16.8944131082112 14.8166323758859 15.5740874091113 16.3385020214348 22.1796570243056 16.6464179270915
TCGA-BH-A1EU 3 9.16132898640191 9.40159098405926 17.5655554235667 3 19.5616856334566 7.16428505063954 11.4437565756877 5.50433493307065 15.491579575617 9.06914872287377 15.289084476866 16.9701802725784 15.4030293781583 16.645726987781 17.8577867206413 15.6994021919312 17.728855582195 15.2909589099547 17.5209943024921 18.287593792668 21.4505363280771 17.0464633650271
TCGA-AN-A04A 3 11.3450527683565 11.2667675533214 18.3902320741805 10.915258763236 16.6130704108625 3 9.74580190899743 3 13.739265337474 7.24824857039842 13.3949300057269 13.719901732741 12.4495891907234 14.0228284940933 18.4442380964597 13.7972597871115 16.6522487632642 13.9242860202016 16.3137489088904 17.3850707470875 22.1564220769346 16.6670343592639
TCGA-A7-A0CD 3 8.7555694346956 8.99481251115685 14.9439943506873 3 13.7387714296661 3 7.50711285603951 7.46406199363842 12.7042691921298 6.97499027574616 11.3856463356887 15.920745360745 13.209303756286 13.9977470168548 17.9497397314514 12.6601702648416 18.0386234154546 13.3422343791151 15.3837474072327 17.1756005259057 22.3161977128318 16.763835276512
TCGA-E2-A156 3 3 3 3 3 10.9974578585493 3 3 3 18.155243995558 3 15.2242168336721 17.0284378479378 12.5425518222522 14.5877637525921 15.6266162090887 12.4586328698091 17.2703288139667 13.6500766512117 14.5095413107218 16.1253013669837 21.8389517657597 16.7626520830452
TCGA-A2-A0D4 3 8.61983778569869 3 14.0282933189959 3 13.2787424681632 6.65038569897188 11.477789617809 3 17.1261696388686 6.463808896125 12.5667398058895 15.1151706623235 12.0723488869098 11.9278221984371 18.2980591545101 13.6252182589175 14.5779245500126 15.4662115981161 15.1594155170282 17.8271260293679 21.2145367876705 17.3541805482888
TCGA-A2-A04R 3 10.0898161674002 3 18.7807247212761 8.41893492975416 16.4829029590304 3 7.84393181644146 3 12.4365477574125 3 13.9805390265268 16.6840832847348 8.72815102050092 12.131019312107 17.4175147015116 12.0589703244225 15.716598693735 14.6115363583906 14.795721175839 17.0461605304295 22.4896415822827 17.3200482107604
TCGA-AO-A0J4 14.22931012717 3 3 19.3707902500947 8.83758188670051 21.2783210413053 7.82086258236713 3 7.64878309325632 12.8346800741807 3 16.5221583060854 12.902796909917 13.1065816010071 15.423303108058 17.6472971624301 13.9976956713297 15.7560248377841 14.2083135977513 15.7964750583234 16.3930483233195 23.2899558346791 17.6427629869399
TCGA-A7-A6VW 11.6181279630814 14.0392889300433 9.65255373657286 14.4515774159556 9.71417977582707 16.2056657624539 6.47150914838889 9.12912304718468 3 12.0120647611515 3 18.5134633570986 12.2714777746235 9.61598183353749 12.6552482536629 16.7767827576728 12.0641811540269 15.9658415348455 13.2574610515928 13.9863360994614 16.330397035167 21.489786433878 18.3128047683559
TCGA-E2-A14Z 3 10.3531098141821 10.5951339683638 19.0997430729511 3 19.7507996335038 8.32126239190002 10.8714028189538 6.55603818801162 17.0930179967516 3 13.0339703181801 15.4583753624329 14.2331330387673 16.1945699992256 17.823790265702 14.6155262630501 16.7999054406764 15.103597981719 15.8453510706205 17.3694074782394 21.8963035368549 17.7988194955932
TCGA-A7-A5ZX 9.79654577166636 3 9.40923692093852 18.449505762455 10.0502819298949 17.0288818373065 3 10.6768047945764 3 15.6474418998006 3 13.7092304597555 16.6033739380219 14.1802680251201 15.0501136901709 17.5578032458035 13.1952459956321 17.5758306798553 15.1588768527863 15.9631759785899 18.2122573412533 22.0496125146368 16.8998473343247
TCGA-3C-AALI 3 3 3 19.1822382877328 8.95348741331467 18.2118163251783 6.68188553224045 3 6.81435857128082 16.8821034587383 3 12.4807560121347 13.1744580012191 12.947780180686 14.4290588828978 17.4873153799963 13.2922779166104 15.254389308637 15.3332241749033 15.0931144886355 16.8714042363532 21.2013762846403 19.1931698181531
TCGA-AC-A2B8 8.12396558140374 9.4636859234777 3 18.1910777506942 7.80541232851021 18.9493498911494 7.0617548082755 10.9739662435341 3 16.5200268909932 7.65717098085242 16.3153894563203 17.5688607060357 15.4570089036743 15.7611545928726 18.0889425981969 13.7470909192532 17.7529593758369 15.4572976352161 16.5140564971666 17.9162855434883 21.7854383124822 17.3226529000569
TCGA-A1-A0SB 8.97343597968409 3 9.574163883271 15.2678192578891 8.65019181686699 14.1504079894019 3 9.05108688757244 6.52979105423042 14.7513381898474 6.5920218220312 12.6481302461876 12.8006093098881 15.1370292607458 15.3594337376121 15.6090078262614 11.8650876791335 15.8061952409178 13.3520168141183 16.7940527568891 15.5825699611468 23.808419841416 15.9765916213503
TCGA-E9-A229 8.25692316131256 9.59891006748082 8.85253075239662 15.893669359333 3 16.5084958422679 5.75560998441476 8.90677636679163 5.8784206191061 12.9632157010288 6.45812846987502 13.1639177963132 18.7091714321182 14.1368158395794 15.4726644399886 17.0219477927193 13.5266710522342 17.6713169170666 14.1944564202218 16.1648835038627 17.5277721115595 22.1995302278425 17.29914685896
TCGA-D8-A1JC 8.113167218379 3 3 16.3047259417501 3 17.0610751154102 7.75303613354481 9.4878362903762 5.7516140059624 15.357585180831 6.32440199412876 12.1270456739958 15.34054814839 12.917090590928 13.9537188972973 16.6424466673137 12.5694329982602 16.7794162813022 13.222090260092 15.6486351348746 16.3731527008391 21.8013634379077 18.455679781489
TCGA-A2-A0D1 3 9.4763796054606 9.71725670300643 18.1669903374908 9.77890930574978 14.7328551331949 3 3 3 11.2907242990728 5.83027541676637 17.8677318798744 12.2773054097056 3 12.0356562202775 17.9807689269513 12.3920048870722 15.6915711699429 14.2361292619115 14.4428396950646 16.3846535298951 23.1210574903898 16.785867512199
TCGA-AC-A2QJ 14.3493816310371 12.7682093167538 17.1799513542878 15.1745240203422 11.2695081283708 16.8280115444465 6.99322217451582 11.8458779780302 7.1277698340774 11.3745398392254 11.2031482789369 14.9627687156797 12.8781959291757 13.1055594121332 15.623395041658 18.5637904502214 11.1570673093747 17.4743232885822 15.9207488444518 17.9078393168915 19.4007913382803 20.534850477281 19.9027681344818
TCGA-A2-A0CK 8.82420785731204 3 10.4156444350856 19.80296696275 10.7978274310663 19.6631206659649 7.18577135877067 11.4664372606515 6.39180879501653 15.400999836314 7.38606082541548 13.7807805523002 16.8108594511024 14.7968963208629 14.6646882558009 18.4375521453493 13.5095734654691 16.8668241845122 16.1446635767014 15.9373813054913 18.2926555509001 21.7115716862284 17.3688846623131
TCGA-AQ-A7U7 3 3 9.34767689613411 19.6866278219372 3 21.8231096713608 7.66970767021694 11.504490703196 6.3220388246164 15.416211022311 6.38337509241454 12.5066882065564 13.9904164249281 15.4224545928322 17.0426914807816 18.7656484731025 14.7170969915656 17.1228015448765 16.6163873048527 17.0226469828804 17.8555354407413 21.5551820459927 18.4137556526176
TCGA-D8-A1XU 11.4516202735019 3 3 12.8593933077704 9.54890651906518 16.9280891378793 3 9.37394239039647 6.83149178465243 17.7603879347549 5.15986621037945 10.3046916598832 15.7722410026695 15.0460157671195 16.1960634823068 17.2566487576583 13.0069594843008 16.5875450309671 14.9863687602544 15.7734297936172 17.1261226177436 22.0001304817323 17.5869588965802
TCGA-D8-A1X8 3 11.1990049037439 9.13621211500573 19.9279614250242 9.19757749312176 18.4299400065598 6.00460782992167 10.4016862811069 3 16.4268538216809 6.72236905968585 12.9323396737134 17.9424001844094 16.4624420287518 17.0208511758694 18.5079595487573 14.171789166649 17.5987821876152 14.9311002798539 16.2743666165924 18.2069696922742 21.4197108120031 17.3568699814764
TCGA-A2-A0SY 9.6501782447434 10.0122198112667 3 17.9552766588583 3 19.5657924434114 3 10.5297984489664 3 14.9954807392841 3 15.032567318048 17.6338429251949 14.7314374906515 16.2228362605071 17.9036620282939 14.5789410524603 17.8461509286617 14.9232072379285 16.6931992018425 18.3268910317474 21.9869881420486 17.59504818075
TCGA-BH-A42V 9.33651585088368 11.0113404921391 3 20.290791587361 10.8032647261971 20.058704927396 8.81996289619695 11.7929988393579 5.96510064041727 14.8370673238478 6.54918338368951 13.2252521154052 17.4624848872057 13.6281384530458 15.3145514934257 18.2346020564123 14.0382933865292 17.0094093498178 16.7984577871189 16.1732099051101 18.7441299158003 22.2025528512192 17.497242624879
TCGA-A8-A08R 9.42357030477657 9.78506411863257 9.03745075239855 16.8899081360792 11.8879524238284 19.0581774638126 6.81844879694199 3 3 11.4281126731022 3 17.3695602626169 12.2766761968535 14.8614043861137 15.3760404830483 17.994894171648 12.654575022395 15.9340581769926 13.9241066701614 15.5426273283266 16.3026170750559 23.3248152907056 17.5614114855642
TCGA-A1-A0SH 11.3088976450383 3 9.34587795430622 16.6336636858562 3 12.2889015381234 3 8.82394694574313 3 14.2429879820686 8.43977161096856 13.17155840414 17.3233907467441 15.8096136973268 16.7245877059633 17.4682866153824 12.8370154718116 18.359031800283 13.6448032449932 16.8684654829622 17.8614330156691 22.4573885544948 17.3521524936639
TCGA-AC-A2QI 3 8.88935327094998 10.1186202701376 17.1567141183658 9.19032552035996 19.2762349185554 3 9.59343966727926 3 13.52699865562 5.33505449687552 11.7838289944556 16.2985764450236 15.8788039930354 16.6335665109232 18.7706150081133 13.5325174070749 17.0259780472384 15.1405985471306 16.4840504564547 17.7851155560562 22.1558711298314 18.0733329781865
TCGA-AC-A2FM 3 10.9020839527755 9.15975632810978 16.7356495423305 3 16.0523629114077 6.93411162132992 10.4254271882374 6.15183275873569 16.6356116195806 7.13232740454059 13.2053253380152 14.1860912326524 12.6486099706717 13.7405568916066 17.8723285061458 13.3462936550115 17.2354765279706 15.1568951935027 15.1356503172962 17.483062552954 21.0003094920128 17.3049581302444
TCGA-AQ-A0Y5 3 9.03471709059763 3 16.3774369859482 3 9.90466161979228 7.04327238155669 7.77965994599684 3 15.598535731297 7.54903535682337 17.3178095285353 15.4315174917302 12.443458285216 13.3483082568427 16.2300664802787 14.0584660588986 17.9836228871502 13.4948043840803 16.2412376682089 17.5070972723635 21.6688557573388 16.5881008336933
TCGA-BH-A1EV 3 3 3 12.3650912038253 8.48606838571034 11.6165603459088 6.24872100718853 9.46291462945281 3 15.4454780739913 7.67885350015372 14.0185262091449 12.769619853121 13.4142910471606 14.1864502739304 16.6135016158681 12.2175885480158 17.2986099498364 13.5835495948238 15.4563968807028 16.7909257019673 21.5152282035868 16.7287610399721
TCGA-AC-A2FK 11.8711406768299 10.2428705953032 3 18.5463893938248 3 18.1049057021474 3 12.4084855038311 3 15.9466039461974 7.45234937578141 15.6464712370594 15.4371649241072 15.0839536869656 15.8488214214573 18.0164050766369 14.2225826351442 17.215750091895 15.4688707068948 15.9995028081145 17.9374846390411 23.3533225446301 16.6835777313609
TCGA-A8-A07B 3 3 3 11.8564269682072 10.536677664209 14.4257418664861 3 3 3 13.0175110974868 3 14.802375000193 16.669307724812 13.5461538890311 14.6128288588269 16.3801763255561 13.6732893329335 17.5642125856023 12.5365423562219 15.4193557017267 16.5998947917788 23.5491599832008 16.1030863698153
TCGA-B6-A40B 3 9.90372345507675 3 16.9353943888356 3 16.1641272260634 3 9.61998183724598 8.99796652585512 12.6862341423496 6.20839442339334 15.0171708330047 15.9689405468029 11.3249732228397 13.0507667753892 16.987260827091 13.1252498742499 16.9458184724874 15.639007050999 14.9562590770523 17.3917913427206 21.7824627809914 18.0863276110218
TCGA-AC-A2FB 3 3 10.0787224433105 20.0872171931268 8.1708572065706 21.2816054006184 3 10.1335047891847 7.00123297857738 18.426058944471 6.14878745760929 13.1790112847888 17.525041747731 14.3170342399332 16.1548020671847 17.7910102655571 16.4231663831582 17.2010965495557 15.16811575607 16.9289002491717 17.6639419498692 22.5375605378782 17.3346633567581
TCGA-A2-A0CP 11.8886869383276 9.9407613102884 10.1823317344622 19.1682184827408 3 19.3807679573282 6.96490990783501 10.6497866992894 7.09928697420835 13.9183604073697 7.72127153301153 14.1911071688206 16.9628162210022 14.4817000393602 14.6791070395699 17.8781566041216 13.7855575651444 17.2896870711373 15.4472314835168 15.763383990356 18.3156473380344 21.9232079689332 17.3907787053491
TCGA-BH-A0BG 10.4294463956967 8.81221760344891 9.05162075764576 16.9321531823378 9.11293381086194 19.7445032462652 3 9.10598722446288 7.51919258658358 13.6456577709257 7.0290845678852 12.7334991142503 13.0327263640012 14.1897764909128 15.536250802988 17.371670845896 13.9494719673623 15.5386532442076 13.5104514454138 16.061706171075 16.7191664011343 22.3816597426828 17.5940748004176
TCGA-BH-A18K 3 3 3 16.4540624064495 3 16.5853849767242 7.02304058265154 10.0375600513362 3 14.5179499935859 7.78099186997375 15.9069266905204 14.7323103264988 10.7889449263203 13.8483886038715 17.8408053732079 13.8220257355253 16.7176655344901 14.4612723724914 16.1647522984458 17.872448427136 21.6048439898564 17.9320119319034
TCGA-A2-A0SX 3 10.8198338404778 11.3830851076605 17.5042429400092 10.1294019067085 20.3269213283051 5.95333218042098 10.3433161858437 6.07876115193021 13.3758707178676 5.29401014466971 15.166899017369 14.9384231790708 13.4359647325174 15.2850459344226 17.5073963700555 13.8814738408989 16.4281619987662 14.2368785614549 16.6133365701485 16.6623684943229 23.0113852600232 17.7962777573735
TCGA-A8-A07F 3 3 3 15.9853120087838 7.95964168399417 14.1314189294899 8.57787641492361 8.92933852029223 6.79810983986964 11.420643927811 3 13.0475620314666 16.8343079934291 12.9577511574113 14.314926265299 17.0409039820839 13.5134014760583 17.185038998243 13.2968963678368 15.6905852994265 16.6411295577 21.2925812693391 17.3413225847061
TCGA-BH-A1F2 3 12.0598278318185 9.9899830545914 17.700688823174 3 15.3836768626262 6.78435442723443 11.0392661692206 6.91756060987246 15.6585162913091 9.07821383498966 17.0490554801294 17.718799702851 14.1386820089706 14.9037690675615 17.9102772752653 14.835284594341 17.3416105278017 14.6103257136882 16.9066476389617 18.4210193489282 21.1273567637555 17.0305192295045
TCGA-E2-A1BC 12.3885949707091 3 3 16.2063303391267 9.48851980743481 17.7541763458626 3 10.8864613462285 3 15.1073037399009 9.5042254051523 14.1420139887008 17.5861343325423 13.1817847842549 14.6087733310537 17.9863226379896 14.6657941255092 16.8457813382346 15.1588748145509 16.1894847641932 18.2639086123457 22.7574987886958 16.2478046820319
TCGA-LL-A440 9.48587063803099 14.7180128940086 13.3273870190641 20.8597286124335 8.18089751689725 19.0570659987557 10.177719032729 13.3045853239075 7.01091627849618 15.7997895472385 7.84497209163924 14.470013834478 16.5282177227428 15.7234297849373 15.5064988374556 17.8079408880352 14.3013370149764 17.8848868487273 17.1551871768897 16.6840620913322 18.7708220057765 21.7286161319945 18.1566923516313
TCGA-BH-A0W7 11.1535988114637 3 3 18.9805357377632 3 20.7161956510515 7.21232078801837 10.9114730977512 9.61219456689269 14.5645474727368 7.02017314112999 15.3558015170683 15.7869293589853 13.4867728212908 15.3288541729864 17.7957566123584 14.4149343811164 16.8648327351352 14.7379178365643 16.3270002481848 17.7744672332693 21.502421225808 18.3487326853912
TCGA-A7-A3RF 3 3 3 15.1201581530937 10.2656572066679 12.003392374814 9.49216428558641 7.72004478883578 3 12.2620841249549 11.1297355274176 14.4518478489731 10.5954589507292 9.17715206974679 12.1317395435029 17.5516975058704 11.3000178526545 14.427735387716 13.726922246573 14.2285393027349 16.8097643892646 22.2993432551149 17.1745808122969
TCGA-AN-A0FK 3 9.14406487664172 10.3756277812376 13.1471600685629 3 16.6183726478929 9.25294722329074 8.8621524488245 3 9.59260214642593 3 10.9197043601607 15.1035946778916 10.5600280956079 12.6664065577381 17.9787000618334 13.4693457396953 16.6454566265325 14.2391240930062 15.0109480247463 16.9562309362208 21.9755204091142 17.1033746774531
TCGA-AC-A2FE 10.4384171557397 10.8018135163018 3 16.778633474159 8.14239617259222 20.1021613891236 5.9375810539152 11.6001340594197 6.06281450593956 16.8317966111097 6.1228369453914 15.8057980893126 16.905425304013 14.5872159455359 15.2068401095009 17.799839128514 14.3656551131643 17.7594865227954 15.4632216747981 16.6542422099171 17.8980546138019 21.5631245434146 18.4511946319946
TCGA-GM-A2DD 9.10224307803056 11.4504767895925 15.8192241422229 22.3161470833817 3 21.4058643803566 8.73606031774229 9.17999841028556 6.64972223756903 13.329761254326 7.26021502065587 15.7996998589752 14.7659403502278 14.511272994564 16.3127297501905 17.5154841985643 15.6886140961159 16.9076273363343 15.1029425337371 16.7679047152472 18.588428808636 20.6487630423838 18.44018858133
TCGA-D8-A1XD 3 3 3 8.95178394006322 3 12.8802350021337 7.31315934431401 3 3 13.1974388410514 7.12022027473739 13.1221660572171 18.7500080927965 12.3143087252643 13.1301401713084 15.8605448023584 12.966414197248 16.9540916614243 13.0889453593073 15.1774049767794 16.4296207162528 22.4608574477799 19.6067853907111
TCGA-AN-A0FZ 3 3 9.7669632696172 11.466323738527 3 13.0355205494728 3 8.26197200857291 6.70864607104871 18.3443664890774 3 10.4343708069662 13.0964665736818 11.5279799269002 13.2045972839165 18.2945959531472 13.4999215813659 15.8994861442946 14.5712235883921 15.3948723723866 17.1750693886656 20.9469101654132 17.2169650444885
TCGA-A2-A04P 3 11.1624242898769 9.82856161772111 21.4030642011336 3 20.4297342494916 10.9112014851465 3 6.76614238484193 13.3495078133334 3 15.0015843637249 14.1843975464138 13.6210869616493 14.7718347924373 17.8219340216139 14.2106164637334 16.3810593641859 14.9502091495095 15.9563805226548 18.0575611518026 21.9458015184492 18.3340249807274
TCGA-AN-A0XT 10.9570938764586 3 10.5675544927321 18.4101423281016 3 19.2959288163483 3 12.5556298627453 9.00768551589792 18.2030477801474 5.70779247220168 11.8982716350142 15.3217422228263 12.110560065917 14.249027894886 18.7894549775733 14.4484554384969 16.8276210682926 15.6053836998032 15.5773078968126 18.1814179559312 21.5337034383969 16.740375308597
TCGA-A8-A0A1 3 3 3 15.8544546447544 11.1563895558573 17.8714520438575 8.49654550207765 10.2469143124197 3 14.3625861084882 6.78407419497742 14.469771207765 16.1298155360041 15.3549868807607 16.8677445114217 17.7895178518243 14.6023964402609 16.9217504733202 14.3814403157876 16.1561462858965 17.4934178012655 21.5972579652615 17.6545942024
TCGA-A8-A084 3 9.171414360913 9.41169820531609 12.8703128966287 8.48936187386052 10.6235827574716 3 3 3 14.9632268282164 6.44208949122835 13.9905442253585 15.5500878237806 11.4772395160839 11.2925862240609 15.6325119810354 12.1309096158859 16.575494959373 12.1655494529956 14.5680647393452 16.3346893243025 21.2692590058673 17.0672591640167
TCGA-A8-A0AB 3 3 8.78088850736093 16.2019123160082 8.84201188332472 12.3931886879365 3 8.26270483692635 3 15.9398358138675 5.87415014149287 14.404570469119 17.5354203737961 12.5606776712698 13.2618856078315 17.4540614761605 10.5416569596992 17.8690630205873 12.7309400188568 14.7507212403301 15.7758109360845 23.1824753604347 16.32678291349
TCGA-AR-A1AM 12.177935164187 8.97879677515896 9.21863573247168 18.8873080020244 8.29849563826172 18.520545570306 3 10.2637338931491 8.87153699623165 17.0111055985973 7.49470435996213 12.536392158319 15.4875843759902 14.6544891891567 14.7998157154759 18.0603792925641 14.034588191527 16.4709255812567 15.4627911081817 15.7672962265518 17.7286843732252 21.7820413655903 17.6229290864782
TCGA-BH-A0B4 3 11.972379109068 3 20.0300177377984 3 19.9169786785371 3 3 3 14.9101192922867 8.1619570915412 12.1102546404489 16.8683790321189 13.6362932202405 14.5738237434224 19.5836194606003 14.0154491593764 16.5062220728312 15.4652639021821 16.1184128154871 18.2848342739219 21.3764773446547 18.2220555800018
TCGA-A8-A09I 3 3 3 13.6113769832144 7.54197440977459 15.7537264297071 3 6.98104616035722 6.40020180723747 16.7876718742695 4.80928676472114 15.0000393354237 12.9034099317037 11.9267880516173 14.4942699050834 16.816184990612 13.2305536890463 16.4815766990363 13.3327871691209 14.6528067743168 16.1373965106538 21.2807631929084 17.8930557467872
TCGA-A7-A5ZW 8.96184174682388 3 10.5548533563177 19.4004190930643 3 16.3638402803667 7.87906761115638 10.8310851980706 3 14.2101267666076 7.5196565813974 16.09823747947 18.1884089112121 14.1926571163486 15.787855467515 17.9599029133345 14.2930052752158 17.7894267641683 14.7359495640185 16.5527756210559 18.7593812483614 22.1770363115477 17.3696469433076
TCGA-E9-A1R4 3 3 3 14.9172664649865 3 17.5166444631504 3 9.43229860526073 6.34948197087276 16.3117895670352 5.5405782929062 12.150681174235 14.9989329283699 14.6813602377712 16.2774565231599 17.7482234179723 13.6798367941944 16.3483242876126 14.7350663561405 15.2908077115278 16.1408615921045 20.7312144467698 18.065158834598
TCGA-A8-A085 3 8.4445835783305 10.2489428319514 11.8516013200985 3 11.8791280021433 5.60967304355024 3 3 12.9032914250209 6.67985805863114 10.9954444489644 16.4985823544136 11.2073722456712 11.3228207963144 17.1910583819967 14.20274635087 16.9931174285398 14.5503446402237 15.7062115970456 17.1079708821834 22.4293649794031 17.7774431728552
TCGA-B6-A0RN 8.92029007256436 10.8527436496986 9.52071975371124 16.309571493598 9.58228783708589 18.8228184270265 3 8.99789510065657 3 13.397374059454 7.0856481089542 11.7655531638289 18.8526867806139 13.9281495800187 14.8425583608423 17.2514744200858 13.2163572290023 18.8104494462443 13.3135379574002 16.0232478926631 18.1713310249391 22.0663069814849 16.8503388006105
TCGA-AC-A2FG 10.7327259446977 9.52200723928268 8.77618572286953 17.1559429835595 9.41383233443307 18.1478424448051 7.51137055061507 11.7467622407585 6.70491768007155 15.2273662853512 7.06839660232828 13.9252106764567 18.1645311192659 14.8896427090427 15.5528999520891 17.8581122453841 13.606844064071 17.0575212935038 15.3603142158864 15.8309051530974 18.0281170023754 21.9958556373163 16.7487994518734
TCGA-A8-A06O 3 3 3 13.104522506332 10.2036454937485 16.3152632515378 3 9.93557598169877 7.06092645534242 14.6039834843006 5.35384047877129 13.8779598040624 16.8680424814316 13.2113441058573 14.3474008643607 17.3998593761669 13.5844440658277 16.4863745789751 13.5829469253036 15.364152341446 16.8388994905184 21.3232552834017 17.1457869220001
TCGA-BH-A0BZ 3 9.82563002015111 3 15.5306116379676 3 17.3186626490765 3 7.58774917128249 3 15.8298001248673 3 12.6689727403865 13.8001686343278 11.9608031689136 15.2760309317142 18.8586472620923 14.3201149311023 16.2727787973056 14.1021287407883 16.1364898485247 17.6734024457077 21.5404437714173 18.6724269238584
TCGA-AO-A0J9 3 9.20818541238145 12.0196786925955 18.2821501993437 8.52582414045833 20.0770069288111 6.28514823397497 12.4891257689866 7.34492948012804 15.2349118324773 7.01706349994495 16.2575617048845 17.5071111102952 13.7881236386489 15.4954344711731 18.6048331222117 14.3100198719123 16.7647653051771 16.329286918479 17.3882934679875 19.7379274897811 21.4019993397592 18.3867030846952
TCGA-D8-A27P 10.3377154367065 9.12981530488301 10.3612602795562 17.0012976718461 3 17.3771781851235 6.21403064174684 9.42453623166228 6.34240080576427 15.8767289047015 5.53407760207135 13.9951431916644 16.8570312612865 14.0710735711262 14.89341088757 17.4635009411243 12.5932452662128 16.8037612396597 14.179723452261 14.9408010334994 16.5198416115014 21.9739745085952 16.8695609431922
TCGA-A8-A07J 3 9.43322635925921 3 16.646509982557 3 18.2272378350107 3 9.72867955918458 3 14.3572246455007 8.59811219763981 12.3344161511084 16.6172367320217 15.9747397901158 16.5847502752003 19.0553435679767 14.3587271688114 17.3305820224695 14.8603844100328 16.8366465540217 18.6716913910541 22.393819957153 17.9166588498874
TCGA-A8-A07I 3 10.3842677297438 3 18.0582669886481 3 16.2099834794293 7.38673600238012 8.13099133081658 6.58474691475572 12.5385565283633 3 15.1413367686939 15.0701282234211 11.906993768994 14.402676692177 17.8666872642423 13.4869549573296 16.1301663985479 13.5099355054138 15.4133124907066 16.4201320045961 21.5987653025687 17.5422804732931
TCGA-A8-A08B 3 3 3 17.0231582547492 9.63640690603168 15.6558894398589 3 12.2021970746707 7.46657089220667 13.6948966502951 3 14.9327597958592 14.4686431254245 11.5265739939938 13.4539548897304 16.3521569294727 12.5109895345784 15.6341920231087 13.4211539201495 14.0422178174919 15.561137125186 21.4154202201283 16.5402046725403
TCGA-E9-A247 8.36861029400717 9.71234377055827 8.96519374870249 16.0222304483591 3 16.6339442436398 3 9.01950979495445 3 11.9868225136854 6.56264219197818 10.3600392648343 17.1957083705689 11.9667505828546 12.9191930223472 17.4299767146201 12.7674502760442 17.6340883050588 14.7897498893102 14.6158057710508 17.2337044530944 21.4874423487736 17.5597657556579
TCGA-BH-A1FJ 3 8.63964654285376 3 16.9548009263033 3 13.3984027086635 5.77818659463708 9.66029186408623 3 11.2671002290282 5.13477053182147 14.8181135996594 15.2672556033071 13.3622819840818 13.5794780667419 17.7140643757914 12.5179066578002 17.9421436874845 14.0575885885942 14.8110525942734 16.6420742520715 22.2620774345914 16.7788996372922
TCGA-A7-A4SD 10.1293454576378 9.50028705833343 10.7344469740494 11.4403993437853 8.81573151571219 16.7567121765475 3 9.21739727315821 3 11.378757816866 3 15.5363868334136 13.8949644117818 12.4297717160184 14.0260644989833 16.0953547918968 13.2362591138455 16.2249618000896 13.1188258600971 15.017292782727 15.5082933678522 21.1931660779542 18.5223145686707
TCGA-A2-A0CU 3 10.0842884795013 9.33499508574151 18.3128822678473 9.39647198729984 18.6985073066435 3 8.81312334365448 3 17.416124835045 3 12.4065279807233 17.7291599357045 13.9995916328587 13.9049875319983 18.5954126745746 13.2474323621887 16.779051495565 15.1759648972197 15.1810558762043 17.3228267722539 21.9095137774426 17.1788317198181
