X114 X111 X5136 X196883 X5153 X5575 X57761 X5154 X5155 X207 X5576 X6774 X801 X1399 X5566
TCGA-A2-A1G6 7.87478415470122 15.9146319566499 14.3403972616719 15.4505806047402 13.2729630626773 16.345850325811 18.2016577904901 18.6577746874213 17.7078098056651 17.5090301610388 18.0760975061558 19.7143807525674 19.4210359002865 18.8659857442831 18.6142472477604
TCGA-A7-A13H 3 17.5643853425904 14.3975663339267 15.9234741641665 14.6025331405949 16.9642944564743 17.6707147760306 16.8217008895566 17.6595471831689 18.5286700629913 17.7361403769107 19.5949665496549 19.1487092439129 18.2105686121231 18.4386971042641
TCGA-B6-A0IP 6.69225137578995 15.3412365385515 13.1219149495299 14.8525289932203 13.2177971908705 15.597708609529 18.0683289336414 16.1858028139971 17.750849759884 18.3425856368765 18.1085387619987 19.9005966745057 19.2638591678243 18.9943558697251 18.6614546384272
TCGA-A2-A0CZ 3 15.6262100311082 13.9817050265894 15.06622804872 15.8712477973626 16.4796547044161 17.3875222043122 17.4497806999576 18.7666670075201 18.4137292088179 18.1389187119929 19.6009617609754 20.0638426298698 18.1639086310034 18.8878323522453
TCGA-AR-A2LK 5.89268045363607 14.1276165652364 13.2585939131619 13.7758531299227 14.0587699437789 14.6126456033068 18.6636685232402 15.3561486823548 17.2976377885436 18.4825642079802 18.3878779274331 19.9246113860283 19.9861715440832 18.3588377741049 17.8871952887035
TCGA-A8-A06R 3 13.6508495917405 13.6871003567014 13.7832947925419 13.7857430231104 16.2383463757167 18.6666672078227 16.9579513211046 18.8022803801576 19.5428183568634 17.9358631302854 18.6076908047042 20.0466046971514 18.7271285497689 18.1099382870999
TCGA-AC-A3YJ 3 11.3203888478177 13.3797279659688 14.7856254158436 13.5781630154183 17.1860831360093 18.1038824470947 16.0942562590952 17.670029331749 18.5309739440887 17.0834898181632 18.8535951305904 19.7214618271944 18.0969442682483 18.4950236207768
TCGA-5T-A9QA 6.76996531331549 14.652768024177 12.2501033511151 14.0252478493081 11.7690179679787 15.5364995029568 18.8930533886234 14.6745234108124 18.3805655667079 18.5179921818441 17.5731447006621 19.8849485773788 19.6145097308273 19.6067375091299 18.271629520363
TCGA-A2-A0CM 3 11.7370448258968 12.31243438149 13.8202148226862 13.7489238687414 16.4559539779833 16.3771228614574 16.2391629143082 17.3898851082227 18.2183794365929 17.9047112753762 19.8737120819173 20.2624608041704 18.5508146821049 18.0424340925597
TCGA-A2-A0D2 3 11.6994319089416 13.1173502712487 14.2525781616829 13.743272600603 15.9634320820133 19.5629035877651 15.6022526580224 18.8859988907609 18.5216604015254 17.7854263891665 19.6861772887637 19.7552548883781 19.6530706755194 19.4610504267755
TCGA-A2-A4RW 7.7433523787487 17.3440805543841 14.7889155431872 16.5293906291452 15.2977837399275 18.4368592683821 18.1144312188411 16.8436478652263 18.6185408791149 19.1586847576853 17.2777083515062 20.1946745292421 19.9240568305604 18.7243181339885 18.6762193953247
TCGA-A8-A095 3 13.6193273475667 13.7023246156574 13.7791282375347 13.6659762258319 16.0278655624473 17.5539361492064 15.2752251803569 17.1269960217745 18.6280825978378 17.9302624850846 19.9907308635481 19.777562601778 18.8623705776816 18.5892256716153
TCGA-A8-A09R 3 16.702005511849 12.5897473810981 13.7999682846327 13.4454085260848 14.6071422147518 18.100850414529 15.6263634798958 18.8067439286948 17.8123411177576 18.5823214341539 20.0222296962739 19.8882310720092 18.4752020453201 18.5653874610954
TCGA-A2-A1FX 5.71882010297424 16.0437824799503 14.1880835745442 15.430774718711 13.7428229568954 15.8671195666752 18.0958159500498 16.2956894328899 18.4652709565168 18.5744269935315 18.3281841597685 19.1395758430444 19.977598856208 18.6028458720521 18.5073214047473
