X9074 X29119 X9076 X5010 X7122 X29895 X58494 X11069 X83700 X5175 X8503 X6494 X5829 X5908 X998
TCGA-BH-A42V 9.73708339085777 9.26510913487131 16.0169716101327 16.8444968907715 18.5584176128694 12.361737864035 17.275893818275 14.9037205356195 17.3565358138686 19.9157836820306 16.8736441265797 18.1978780926823 18.3614150136971 15.6859431389096 20.3704909379943
TCGA-A8-A08R 9.82439443811154 6.91008628755422 15.6439562307911 13.5291680249681 13.5771837461943 11.451782126636 15.1809662141214 14.1237697527562 15.9760222909632 19.1351082773513 16.3614973640895 16.8383730695872 17.7536029281373 16.1318622599678 20.7725757511791
TCGA-A1-A0SH 11.1294828423952 8.8491780963891 18.3159075119833 15.7276168054055 14.6874874094718 11.442594304603 16.3449115318557 15.6845432189362 17.9988805977326 18.3513114954964 17.3415147695558 17.3824422961394 18.5055425925552 16.385146783491 20.7746164348495
TCGA-AC-A2QI 9.18745879462319 9.67276061499138 16.3056001075608 15.010122276863 17.4423024741871 11.2234467638376 16.1796302536472 15.6493223200456 17.4495723747228 19.2976438481711 18.2670979786934 18.2331379567965 18.65203808766 16.0707717576901 21.0716994852935
TCGA-AC-A2FM 9.21826816431799 10.2662264103943 14.2261323621518 13.1694002319408 15.5740830875185 11.0626063715963 15.2593294543053 14.4275022672099 16.3166148431979 18.5321953487434 15.6585140702378 17.240594935416 18.8179633985161 15.2789103672344 20.1464236038414
TCGA-AQ-A0Y5 11.8209550731118 9.46019411811099 15.0904899170578 15.0050494276828 14.0552275330035 11.5401522685048 16.4932496134609 14.4300893869757 17.7272968975515 19.1744761143393 17.9430522168747 16.8852886659099 18.8808585134845 16.4461535264634 20.8915820146062
TCGA-BH-A1EV 9.87796448217544 8.03867301272023 17.2838052831336 12.2435745938961 15.0260134478716 10.8299764653119 14.8899383079961 15.3481504266281 17.0886011081898 18.222291956087 16.6125677338553 17.5942610934564 18.379617028479 16.5533944975099 20.3794367337195
TCGA-AC-A2FK 7.99697292973828 10.6715812153744 18.0735622510772 17.7557281133062 17.0577623419813 12.0492767203523 17.4509273833244 14.6234461687802 17.3689658756557 19.4719646713236 17.4465257545732 17.296453422148 18.5801215279868 15.8400463605908 20.5761131367074
TCGA-A8-A07B 3 12.1473060963957 16.6378527082904 10.7383737311215 13.1326984993404 12.7486686945708 14.7483621999113 15.821654710241 16.1663558857956 18.2817918528074 18.1810379253063 16.0828862160149 18.4210958445503 16.4722537136451 21.5276891535585
TCGA-B6-A40B 11.5202066450543 10.1883331874715 17.466891887789 12.6747499350847 16.1788287175377 13.0017244770778 14.9762265720117 15.8338802840659 16.5878570339975 17.7435672732024 17.0725983413435 17.087412076779 18.9348772874078 16.0378054020764 20.1440068308456
TCGA-AC-A2FB 3 9.68491714019215 16.3350233726594 16.4845220922419 16.3492506871752 11.9886184782061 17.0258029111135 14.8065418303746 17.2104674278293 20.3315836482725 17.4206094791787 17.8749326777871 18.16562180491 16.0828257465809 21.2493708964512
TCGA-A2-A0CP 11.6503220623225 9.56807392238323 17.2212909221695 16.505317530582 17.4387514416178 12.4547572748854 16.9329530894353 14.4383536309836 17.6867690038105 19.3629598763262 18.3091815216392 17.580069650188 18.7627643407559 15.7069643178277 20.8309661736169
TCGA-BH-A0BG 15.9759221697261 7.87518211589074 21.3588402165928 14.7213439589591 14.1617923659924 11.7284835377224 14.3077804261224 15.3377273709349 15.4410268557031 18.1482031654269 16.3920543416697 17.3662374177371 17.6041105300464 16.0473066567313 20.6212223769354
TCGA-BH-A18K 16.4231275206678 10.1276658010858 17.3082462697613 14.2096022178803 15.6423356939902 12.1546869685574 16.1993197297734 14.7016480654105 17.2651320840472 18.9103617697193 18.4977236813339 17.4240761275275 18.5823895179068 15.8159199768661 20.7351320179976
TCGA-A2-A0SX 15.05509276914 11.2663744450199 20.9751441991413 14.4787858222301 15.1142296467344 13.0266044435403 15.5007174643277 13.9802800512656 16.148702679379 18.8693331914196 17.0778165189072 17.7748141788942 17.8064109377951 16.0894332702147 20.7478760965109
TCGA-A8-A07F 8.93341275437571 10.0490002174775 16.2358717841535 13.8439376504381 13.9968759203303 10.7746542225607 15.4687838695813 15.6403714371529 16.4521240893938 18.3335471572514 17.3846750354199 16.8843202349133 18.2385187923465 15.7983829139478 20.3453370608116
TCGA-BH-A1F2 9.0597056232581 10.8677026864284 17.0907930318925 13.572409727303 14.88742992488 11.9987126445803 16.5567799256865 15.7862200398651 17.209905722562 19.4429569519216 17.5770241575473 16.1218302295356 18.465776038925 16.6241182443242 20.6113404906796
TCGA-E2-A1BC 9.89665275057643 10.1228710712012 16.2064832237019 14.0449943635525 15.9604270604076 11.1107325993761 16.0330250994333 15.8936355056969 17.1401923387573 19.3673687535855 18.9892523003019 16.3745252843968 18.6434695743528 16.0412595433191 21.1275953465763
TCGA-LL-A440 10.3688087248595 9.28473917702677 16.0835766988079 18.2343443636389 18.6359178706111 12.9450984129382 16.9275828173565 15.1451093897877 17.6801009929416 19.8939470012791 16.5121355282508 18.2168477838645 18.9666158215966 16.2636315571206 20.2198401409702
TCGA-BH-A0W7 11.4985674645207 7.86601186434877 17.051673610012 15.8245147800585 15.6514040400299 11.8706718741359 15.9140806992841 14.5040222061568 17.1248402900866 18.9704321124303 18.0213273904647 17.969062536126 18.2312723498168 15.8811461994956 20.9701015200306
TCGA-A7-A3RF 8.69647429491604 6.16057837646518 12.8805478189343 12.1802732316987 16.1257250484881 12.0076752098074 14.073473507448 16.8085903703966 16.0398811157824 18.4682659345383 16.1892678541033 17.9838353293755 17.6428641235186 15.0926597769154 20.4403299145371
TCGA-AN-A0FK 8.86622344722035 3 14.8329935746701 12.8428858575101 14.7810199281719 12.8711832599024 14.8785109395143 16.0118027981808 16.3390850386988 18.366034289347 16.0034933160962 17.3526479279702 17.2997992830174 16.3535853903019 20.2554897881324
TCGA-AC-A2FE 10.520967121197 11.1790259996459 15.1767269482657 16.4053458214841 16.6487168255347 12.2389911239298 15.9775832712459 15.4821216743008 16.9202033247571 19.1128883841118 16.6372180618235 17.8188655118431 18.303142964558 16.3556585661339 20.3328884108372
TCGA-GM-A2DD 12.0736745774777 8.11248251788665 21.8422948340499 16.2200635588209 17.1832420259588 12.3872704121615 16.2594805624061 14.1572000774431 17.3723345816402 19.5819269928712 17.0304394699116 18.1373404262626 18.8572138756661 15.4221570880253 20.9262461507418
TCGA-D8-A1XD 11.6046655368255 7.71502230662023 16.0315091778211 14.4020560093624 13.751544829119 10.2465346108467 15.0787119317467 13.5739542190526 17.0107708493138 17.4452838777802 17.8129991720597 16.1896810696453 18.2002841780676 15.5206817199958 20.9312210680092
TCGA-AN-A0FZ 16.0547357091715 8.28698906752621 14.5757873568382 15.411183981876 15.2431387469311 11.6749546252226 15.3048563127579 14.4025622529753 16.6091573563232 18.8138969113786 16.9430404556586 17.085598138066 17.7723896395537 17.7954454896867 21.3695652651918
TCGA-A2-A04P 11.9934478142711 10.9027169418933 18.6125755589485 14.0889157548285 16.7222624944331 14.4813161696681 15.8818058075399 14.9693382861454 16.7188343414385 18.7380678467542 18.0403697108503 18.2430505968033 17.3799632150894 15.0682824838535 20.5002528609718
TCGA-AN-A0XT 10.3649980282053 12.1261588309474 15.439563877064 14.7678039408614 16.5686080201971 11.8434087885835 17.078453658377 16.2982011072797 16.800814989001 19.6452908092604 17.9045727691785 17.2125246237693 17.7897529288587 15.7167370729498 20.3555054741721
TCGA-A8-A0A1 9.26046926738728 8.75943209439319 16.526630981689 12.5987573905336 14.8917333017345 12.3392354992968 15.9120794395607 13.8434951377579 16.3532899941732 19.105782114236 18.6822075374701 17.4002356266015 18.4616147061276 16.3940981386829 20.669089679147
TCGA-A8-A084 3 7.57392388148424 15.0937849990918 12.8177026792684 12.4764738286134 11.8301639266259 14.3469922754952 16.2044131304489 16.4327704411641 17.3006563250382 18.3028660854479 16.9250023690094 18.607033673456 16.3140778253927 20.8060145585917
TCGA-A8-A0AB 9.5660059511373 8.39199696903692 16.0952148004612 13.9389524087887 13.4886493066813 13.1514892090904 14.5724821917233 15.8624070327557 15.9415375920421 17.5869157605084 17.1372822817731 16.4362958750096 18.1401730867799 16.4334704918454 20.8843368863517
TCGA-AR-A1AM 7.72894959768501 10.0499167113293 16.6253646718235 16.339711397947 16.7601580323194 11.3140828665321 16.3656299420304 15.1813954995447 17.148139300168 18.5782950150595 17.779239969654 18.0347895862324 18.5385887729815 15.8681830634003 21.0843145493204
TCGA-BH-A0B4 3 10.6007737974902 16.0802656010251 14.7820357056203 16.8827524541682 10.9142646399467 16.9788928731624 14.7711733340739 17.303512193374 19.7614826009052 16.8493999470852 17.686868454446 19.2662569150603 15.9519908623864 20.502324383723
TCGA-A8-A09I 8.91491824487751 7.59480722588305 15.0209569348859 12.238369837996 12.6135589400429 11.4379110396185 14.3131624392745 13.924885146565 15.6025249400857 19.1754438578724 16.7881999283745 16.231325897048 19.0596511041969 16.0400279474611 20.6503376113562
TCGA-A7-A5ZW 10.8352091416318 10.0539596821092 16.509121305909 15.9068123777554 17.0796232125956 11.9823541556089 16.8556696031475 14.9260311247654 17.6383454277455 19.0211208149278 17.4796738087125 17.5218539017288 18.1028323231099 16.2687761875538 20.9002769279696
TCGA-E9-A1R4 12.7432501179377 7.79371166405647 18.5433452147746 13.6632384793417 14.44811874184 12.7942769498332 16.1331102552053 13.5416686207275 15.9712267568933 18.6944200481314 16.991772271179 18.0975644533843 18.9173791409125 15.7973441561117 20.6964811770215
TCGA-A8-A085 7.20902181342398 8.19042574839989 13.7691314773984 12.8036690283266 15.7843124030357 11.5760149723733 14.3275512134898 15.0951229906177 16.5196056554771 20.5887748818917 16.63693994247 17.2332038499463 17.7475532590509 15.9775523335859 20.8677981377553
TCGA-B6-A0RN 9.99067269215498 7.67972869769385 16.8703965469095 13.4051380496717 15.6759312385876 11.6190056685127 15.3018227455084 16.486032195455 16.969546558501 17.717299743836 18.1450536753629 17.6020009483524 17.6716024878859 16.4387114666345 21.3555010680577
TCGA-AC-A2FG 8.26207377850875 9.60437679901686 17.9091473485803 16.5395533680767 16.731391172725 12.6691559709654 16.7647605071681 16.0381148849658 17.0616307398835 19.4955934316731 17.1124497125585 17.2099636086922 18.0972680389985 15.7684456829811 20.6108504593697
TCGA-A8-A06O 9.6206912818387 8.42056936617686 14.1092700796259 14.7158881137199 14.7765842372055 11.8301395421537 15.2951706634982 12.9642763767942 16.6160192213571 18.4852349212286 18.7108312709668 16.6457985122138 18.6207515353484 15.6353581700183 20.9182828259477
TCGA-BH-A0BZ 7.5917192607766 6.56411420076537 13.9160224776778 13.9069098665136 15.2483458774548 11.171671660535 16.2032043981831 14.0465989810792 17.1058290280977 19.1705787466972 17.3167509943657 18.2851266210073 18.7478392290097 15.7424029943477 21.1780492829662
TCGA-AO-A0J9 10.9122976495227 10.8773998094892 16.1263107796804 15.6337454111116 18.4281388119964 13.1285961500187 17.9188373779941 14.9480354363639 17.4790794816905 20.3707439815843 17.376436612101 18.3485988744425 18.9908799503461 16.1801198214612 20.4514585287455
TCGA-D8-A27P 9.42863018570522 9.41287993528875 17.5818354706242 16.0701578906458 14.7843387084291 11.2748898647021 15.409729810671 15.7428750823631 16.8306063239502 17.8401220169899 18.4628139550202 16.9638730365306 18.068150526144 15.6414632247563 20.8042412513256
TCGA-A8-A07J 11.4602216995803 8.08344337767329 17.9827957301238 13.9478738179779 16.9637159606083 11.3596007719737 16.7763602768241 15.0386718279643 17.1226339712822 19.7752658243221 17.2089011799151 17.5664919816489 18.2886485357561 16.0318628122937 21.1385063283128
TCGA-A8-A07I 10.906742804603 7.08692138754382 15.7602706553765 13.7510334616378 13.5905028938636 11.3188988607234 15.429029774324 17.2410111990194 16.4095739465744 18.7765543083555 18.2685317590163 16.7489860302434 19.7570934715207 15.5906827366041 21.3905285714242
TCGA-A8-A08B 3 3 16.216734453322 11.6355339248794 13.010028965832 13.6708959360745 12.6914696102172 14.6283334492804 15.256359466573 17.2084627912577 18.6453809666465 16.7416744236158 17.497302991439 15.7846919019881 21.0301080140617
TCGA-E9-A247 9.75165573543665 12.1493095112599 14.9041280140674 14.1923706344097 14.0740408915504 12.3025388191962 14.6518460081954 14.9028123531811 16.2100728582809 17.7702213195623 17.347845041923 16.6735666287692 17.9432279026777 16.1058635561051 20.5391494966266
TCGA-BH-A1FJ 9.34601636734666 9.1294577405536 16.5014555259364 11.4920018350042 14.3435501140642 11.7748715874312 14.875464162668 16.9581561505414 15.5900354768771 18.0978221234179 16.9681526402148 16.739467689652 17.4060484336382 16.2344887333239 20.9259111172673
TCGA-A7-A4SD 11.5278611924416 5.75450916658446 20.2795452333642 14.4305311902736 13.4133719486952 11.8412160207073 15.0092940704331 13.1901805242976 15.7163618205014 17.9688926781504 17.8819280049491 17.7890205934406 18.3982425461161 15.7237019066283 20.2516167041448
TCGA-A2-A0CU 10.6061533726111 10.4064050364214 15.1640047741315 14.5210493535022 15.4008263787592 11.8898988581523 16.0626988416275 13.9415422219116 16.4707916474284 19.0161377190518 16.4816451421409 18.0305716598653 18.5299928576241 15.7676389728719 21.711512701152
TCGA-BH-A0B8 10.1618536219548 9.48899389961748 17.8811544163646 13.5967015420739 14.7799540113285 11.960614909961 15.3559293338339 16.1485061860026 17.3861907931889 18.3915713682223 17.6007138506153 17.0619572981112 17.9838330782586 16.2157955168859 20.4000173249173
TCGA-AR-A2LR 13.3816157126177 12.3747431445682 16.7391825187915 14.1332861567171 14.9989189745414 14.9389467581794 14.9586547797489 15.5320364154352 16.9922265537906 18.7265642412026 15.8031438615259 16.7519748041827 17.7721646669019 17.1227910369594 20.0045911516084
TCGA-BH-A0HI 7.82483622464769 10.9329168173866 17.1901747203262 13.720955715968 16.1155728949918 11.871575114142 16.0125115773872 15.7903421432512 16.8996306843988 18.9695335088231 18.3325467668908 17.3319501666223 17.967216353684 16.1150657919377 21.0063001312627
TCGA-AN-A0FW 9.87003823131265 9.95595269406647 14.2817143897247 15.8836430735244 16.5364546297325 12.6330212206829 16.2380599150931 13.5673221223921 16.3541847268233 19.3697382581453 17.4599870564476 16.9726908117554 18.8018311176806 15.8846352212183 21.2568353494039
TCGA-AC-A23C 7.47353835232596 8.84104394427321 16.1122070054903 14.0563351000465 13.6858264452385 10.3737932416116 15.8054622924561 14.9189177798129 16.5878764920293 18.8757830937899 18.3020212622 16.8207371562758 18.521140945344 16.0511363240183 21.1302685937492
TCGA-B6-A0RI 10.600996176005 3 17.8311434555718 13.0484579887602 13.7947374763845 10.2391747949277 15.2070515873538 14.6273385774753 16.7687536015735 17.9864839474466 18.2172576794019 17.2806144664424 18.7619522585585 15.7503501887676 21.1753357639012
TCGA-E2-A152 8.93668021017238 7.86921983198039 17.7185668608965 13.8540430826309 15.1086547245928 12.1365083570332 15.2088224378403 15.5885312069084 17.1055290913162 18.6410441217361 17.8722937079719 17.8792443618712 19.1833090251844 16.3187971247397 21.2027362195726
TCGA-A2-A3XV 11.4187144481792 6.6826368622073 18.3584228077331 12.9274046737836 18.0174615612485 15.202849432176 14.5620036184745 11.9399864982678 16.3226633827389 18.0696336815582 17.0771341344694 18.6143594259375 18.5423707297947 14.8014751927271 20.646075199828
TCGA-B6-A0RO 7.60512622277354 8.79873768121191 16.9547419910509 15.5513577724425 15.9359375546059 12.8260903391695 15.6008728952187 13.4290642674314 16.2274003279579 18.4013857848561 17.685406286785 17.8140074689232 19.3217983242809 16.8929573608693 21.2864190097434
TCGA-A8-A06T 9.31753649662174 11.4699966554624 13.8906617271956 13.8850963881415 13.7963484026774 11.1105357118876 15.2536389423195 14.2868370428464 15.777980382965 17.9099518695365 18.5750842861861 16.9261493268524 18.1811167787644 16.5204972507931 20.5347218746433
TCGA-AO-A0JB 10.7370766228544 9.07298812957989 15.8455514269088 16.5942482581836 18.5868483101953 15.4110055577733 17.4990158822613 14.2803994527474 17.9353912256742 19.3744111605162 17.6078075787344 18.7629252284008 18.3565587107295 15.3104944472504 20.8853270211519
TCGA-A2-A25D 3 8.19931255070311 15.8136839385114 15.0805310090184 16.8854915587758 10.8028539843165 16.3615076364588 15.0200542257209 16.624882202915 19.8120968030303 17.5337218182136 17.7804615952565 18.7386228790972 15.6576395022777 21.122346288918
TCGA-A8-A07P 10.0540955286115 12.9626786098661 16.2850828076574 14.3154751016942 14.8506552957767 10.9481341928156 14.771358001247 14.4512152633295 16.1499814617324 18.1554529353774 18.3123164916721 16.2552568854491 18.3436517346964 16.7451553961646 21.2918695912125
TCGA-A1-A0SK 12.6735404478481 12.5308759349505 18.0838527930465 17.638051963657 13.9730685634051 12.5024561400593 14.3385970802517 15.0387722993437 18.6931307179832 16.8423560170037 16.6571790240743 16.2386882098911 18.1363291059393 14.9839378145746 20.5251751590654
TCGA-A7-A3J0 8.90803032398971 10.7142873349069 18.3155425833418 11.6977642943183 15.1930618643758 12.3294491403935 14.0168721889755 14.7656493868928 14.9083398151891 17.7490718276705 16.2762118243187 16.9981965790123 17.2415482309368 15.2442823058064 19.9625480969179
TCGA-A2-A04N 10.6291462071282 9.0641984707786 15.9972819437019 14.6680087722591 15.5699023620688 12.1535085999646 16.1262919657434 14.8957662488875 17.030494789259 18.2203450505088 18.7604137224754 17.4001114663572 17.9142069144916 15.5416803001568 20.7746833856032
TCGA-A1-A0SE 10.7989642288953 9.54415038452801 15.7887739247494 16.111419356213 15.8816124204758 11.4327006334788 16.504115408694 15.0692398666196 17.1467905284105 18.8868908039398 16.7578472031619 17.172246817406 17.7909776745898 15.9668978610379 21.1595155918924
TCGA-A2-A3XW 10.4044631483615 8.33809731619889 19.9004824020264 14.9328298763831 19.3352731544741 13.8401124744175 16.3120609789333 13.8423933135459 17.162071039131 19.2588450619945 14.8686067680562 19.018829480183 18.8252586177594 14.9741274470511 20.2595095255842
TCGA-A2-A0CO 10.1809697076371 8.02259907873191 16.057554704208 16.3677058405148 19.2464927933231 12.2947665887392 17.3354292123977 16.185554606849 17.4072722124701 20.6174308794234 17.3301458354357 18.6444630720947 18.8684517092271 16.0638082372507 20.4369869200779
TCGA-BH-A8FY 10.0194906408642 8.36486796387159 15.0971196653083 13.6522513048387 16.598769687108 13.1481479411038 15.3604949080487 14.8640439781743 15.6301982352968 18.6733134030398 17.8557602604119 18.7756717536066 17.9129517349311 15.003628422774 20.499687801185
TCGA-AC-A2FF 9.13121113090261 11.4654139503732 17.363707997527 16.991559591869 17.3978039010527 11.971797067931 17.9862797742651 15.5209888239152 17.899670019278 20.5083033819089 17.8289486236553 17.239579643769 18.671435748196 16.0186728091018 21.0780085602947
TCGA-3C-AALK 8.98463006411673 7.66280119872178 16.7135528131588 14.8223206664651 16.8417677758077 12.9211295025854 16.052417587619 14.394364512556 17.1400301072283 18.7729244272269 18.2888648438364 18.1942053821417 18.5526300335423 15.5472252386729 20.9222994710881
TCGA-A7-A0CJ 8.86664762820648 7.54777441364946 13.6258347638791 11.7785392034393 12.841032039672 10.8061446724652 13.5640107853185 13.1825478370774 15.638686335994 17.9755987342531 18.5158095117545 17.6689733015361 18.3479830295706 15.412566898496 20.2225794182063
TCGA-A2-A0T5 10.3903912496179 9.77499291808211 17.1441807573107 16.5752440126226 15.3411141420015 12.434937852414 16.2648515472837 15.4620577238395 17.2989946326534 18.2931918577381 17.1877174099317 17.331434431197 18.3151895320442 15.897502559806 20.5060977878885
TCGA-AR-A0TT 7.98202060748547 6.40028561816478 14.1743727545915 12.9628799838344 14.7313146641132 11.5754678776069 15.2449113821197 14.6387361776838 16.2576234108541 19.5376117104519 17.2935790939553 18.2119478522988 17.9684158960193 16.2113659928162 21.0481481067633
TCGA-BH-A209 9.03290213058784 9.76020543599736 14.1653775129245 12.1417083628965 13.2418136590896 10.0725420494524 15.0065218125837 13.9797232425677 16.0267591560188 19.2930209177245 18.0506319087027 17.1121644298575 18.2748821286035 16.0173848126148 20.950214755003
TCGA-AC-A8OR 9.33214790265223 8.2583832882258 16.4683076800169 12.1661206321828 16.1029478014479 12.411728704414 12.9879904622448 15.1585865087003 14.5489910837323 17.6874653237548 15.7506002135127 16.6153146658209 17.4542176895165 15.88413513072 20.3602680799908
TCGA-A2-A04U 10.7156042977506 9.62943164305087 16.946930954704 12.3495185290486 15.7868488754736 11.6114999779396 15.0089599703951 14.7947041632284 15.672444997842 17.6912290085066 16.5834106231725 16.8558153563119 18.4337836558441 15.8650973826893 20.429633172204
TCGA-A2-A3KD 9.82417098876508 9.35188720118346 14.9029035030994 15.2130492358734 16.3190298286077 10.938749220296 16.1485162297671 14.8510080327524 16.3727089415666 18.8068402056209 17.04645694997 17.4785854188295 18.6526809323234 15.6009464706539 20.4155673131242
TCGA-A2-A0ST 11.4420782836902 11.8572941963518 18.9354489832659 15.3085197789263 17.3848923940074 12.6163796394551 16.5820589809911 14.1482576685579 16.1101120733147 19.7550443431557 17.0265949378103 18.3963769200908 18.0853210177883 16.1279647831913 20.7378222215691
TCGA-BH-A1FU 10.8237344228593 10.0965637793261 18.5230378993561 16.1405912865228 16.3547858093641 12.1080937570709 17.0437101129435 15.2602520563119 17.4439482983482 19.5721091952854 18.0447223182942 17.7598778717622 18.0755231507389 15.949907173459 21.0791143108402
TCGA-A7-A26H 8.82006099020901 9.54595514661882 17.4559941256264 14.7729190967538 14.2802320401029 11.5496760716131 15.5038206024841 14.5964222325008 16.7989789777152 18.6602341905581 17.1903274361552 17.2877299935581 17.8215526064295 15.999041996017 20.6096808630028
TCGA-AC-A2BK 18.5211645450546 3 13.9422865065032 12.6902575475592 12.0654813783372 14.1446649437413 15.0522620696841 15.6781721139528 13.6679586293622 16.3843045242769 14.6625159974225 17.4565225110629 18.3923971523165 16.202322310564 20.5411072395563
TCGA-BH-A0B0 9.56058636608993 9.00444623028325 17.3388306697794 15.2773060102605 17.6567410954958 12.1837515005395 16.9049523927796 14.8909805932684 17.1528523199978 20.0110430990138 19.2563379060081 17.6869774832072 17.9757274554669 16.2426624579286 21.0151878642826
TCGA-A7-A6VX 9.49181454646414 6.89703537043925 16.9088151230451 13.4724087061708 14.4352849933801 11.989053484646 14.7463569233989 14.5734400527711 16.8535912205468 17.6535279889828 17.7841639412357 17.1427384974926 18.3509087438449 16.2509125563348 20.554544114666
TCGA-AO-A03L 7.69861512329572 7.60840948922739 14.9769396709182 15.9071123622495 15.3872117795924 11.0906633844147 16.0688393201738 15.3398104286241 16.9141418884623 18.6028292306889 16.7551127584688 17.4400988235872 19.0983739816933 15.9362409772338 20.73497538075
TCGA-A8-A07S 9.69416884373784 8.61595134895377 17.1172347070449 12.3957281704524 14.2248035453404 12.1261555999401 14.2982550619822 15.2299896979818 16.0079287727171 18.315178199834 17.6815999156984 17.4050052039185 17.9186892549006 16.0578415767118 20.9211119962307
TCGA-C8-A3M8 3 10.7977753760416 14.7499083318784 15.8649826990335 16.958459535675 9.96804903270863 16.6093874628931 16.0266295095835 16.5956124575538 19.4358290956063 16.0050015940562 17.3963478752295 18.0993037471538 15.2950102004925 20.7479937890093
TCGA-A7-A0DA 13.3260700897503 8.4660637658117 17.2808635359945 14.4436224989335 14.2585419498384 11.2931748556661 14.7121693764738 15.4518072379274 16.5865167147695 17.3749416258962 17.0905740301935 16.9366293572073 17.8904787508584 15.761307929994 20.439937577957
TCGA-A2-A3XU 10.6481666327209 3 19.1230344784547 10.2709869791823 14.4168419888666 12.0167580964696 14.2286061827726 12.2896460071851 14.4250642577919 16.204595920083 17.0383364834958 17.9915081494756 17.6021936373932 14.9269085154193 19.8093839045232
TCGA-AN-A0FY 15.6247661409631 8.44660779269926 15.9105470335797 12.7865643970983 14.2005886194952 13.4763375042791 14.9068770231704 14.0312951108655 16.6245134692932 17.9047882156352 17.8140856718607 16.7069396877753 18.0685857130597 15.6818713266951 21.1439603762327
TCGA-4H-AAAK 9.04356201260112 7.01940884162716 17.0289904797482 15.1039891145999 15.332291562823 10.9852037793821 15.6478486475629 14.1765291160404 17.454807598424 18.0159215233687 16.8015435193813 17.7349260638726 18.3212215397288 15.6872940064705 20.7055017586266
TCGA-A2-A0YM 11.3938936449443 10.4843112411684 20.6577269384743 13.4966829093954 13.2458332690971 10.9320299498066 13.8928717946301 13.7923754414874 14.7417565472324 17.7937696580603 15.4395572955457 17.2301247127139 17.5703011281168 16.0569721585547 20.4289273580563
TCGA-C8-A1HI 9.58654022227444 9.34338582209006 16.6796830028918 17.3515447557252 14.813424585434 12.3472180902746 16.5980754052083 14.0789332786491 17.3699248686355 18.2584227983255 17.027215190499 17.0410607542433 18.7383780067325 16.1287437529119 21.0470597162282
TCGA-AC-A3HN 9.86535349303376 8.78538548072122 17.5877175106786 15.8542414070502 17.8814059763284 12.1544732744893 16.7846975587597 15.7543314620881 17.3506647072255 19.8386029196335 17.6094784816821 17.9035003458848 18.6286853001676 15.8805917700666 20.5107807438732
TCGA-E9-A54X 10.3126913216586 7.28558793877372 15.1716473837287 10.4245224362434 13.1067266556132 11.9425709739424 11.4441228928748 13.8836197817212 14.4567381832448 15.4012704008369 17.6181029954225 16.9431967776042 17.7860636149185 15.6129349906044 20.4644165816514
TCGA-BH-A0H7 10.234654210058 9.50076118802388 15.6153913365077 14.8290922755042 14.683357197937 9.29462481176095 14.9360342000286 13.9091699966484 17.3030696693718 18.2455097988466 18.3044142030664 17.3003034682118 19.3230812644614 16.1328111305188 21.2245974550456
TCGA-A2-A4S2 9.20968882236008 7.17810678377669 14.766761247867 16.5082480757359 15.9386374977728 11.1531162176668 15.533544910511 15.3980627525794 16.7280208198966 18.7209460417762 17.8859816045466 17.9809576761516 19.0204498777985 15.6939091941788 20.3603030816977
TCGA-OL-A66L 11.808791573246 8.38403016972855 17.2066128552069 15.5608949917922 20.1442170490607 15.0664460513992 16.4753707746236 15.0496930754477 17.1028337329228 19.6166392416729 17.1945492117985 19.0153983081627 18.379235495144 15.2596830172134 20.7430748456964
TCGA-AC-A6IV 9.6733028729474 11.1945826786428 16.8675148116234 15.0324817694177 17.8363321895703 11.7579136436937 17.2712908382754 15.4803339376398 17.3766781695976 20.442678196044 16.0832553644947 18.2215438162304 18.6203052794211 16.01840250833 20.2425970228827
TCGA-D8-A1JH 8.23405232178192 10.3580110805045 18.0217209448321 15.5482686221034 15.393359066512 11.4204287452093 16.7690967107309 14.9561622639785 17.3885699362167 19.4241410714845 17.6251524360029 17.3496960277108 18.5837214789102 16.1731779972889 20.8318950798253
TCGA-E2-A1IF 10.9604496025107 7.90952582418232 16.7097084378707 16.0369559027932 17.6271214386797 13.8768633116986 16.7626184344898 15.9123294897247 17.5714709966554 19.1165843025371 17.3475670031324 18.5968712784141 18.2380631028897 15.5402075045496 20.8072417080052
TCGA-BH-A1F8 7.46179772511046 9.53884996025386 14.8282197885199 12.6246141623229 12.348218674001 11.2056640853645 15.0403765626208 14.1413528653166 16.2964611889468 18.2259056441562 18.0703583664103 14.8939674932472 19.0072048116449 16.8485006324403 21.1060121249223
TCGA-B6-A0IE 9.30616852813034 9.73797603025377 15.4195165756859 15.5687129744055 16.2509531196974 12.5887083505824 16.5314590537322 14.8942075585542 16.7429506390258 18.1909422940702 17.9326301484821 18.0341683688229 17.8973547732833 14.7239319611082 20.9648232191601
TCGA-A8-A09K 8.98017446213485 8.76445496555513 12.4080568128667 12.7493986176815 13.4543695564017 11.4048033333157 14.5534359343331 12.4315810811376 15.1101007772421 18.0913123028056 17.3966389479354 17.1427396344533 17.5708866223235 15.6596392661444 20.8307908246575
TCGA-A8-A08S 8.59317985487998 8.9943520040979 15.8215674271268 12.4571565452273 13.6717980652045 9.79702340225779 14.5906060809849 14.2320422267831 15.7478173260495 17.6239881162319 17.8499731389157 15.6992084827727 18.7948481559067 15.7455026172465 20.3214070124791
