X4161 X2558 X5617 X2925 X2688 X4160 X8484 X185 X5024 X6869 X5026 X2587 X2151 X2903 X2561 X5733 X10888 X2892 X147 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X6915 X10161
TCGA-A8-A07F 3 3 3 20.4937446880756 8.88923722846671 3 7.95964168399417 13.2683328040911 6.84100575144917 10.529919995219 10.0667574800819 3 19.5385045943836 11.0721442871555 10.3332257082841 16.8343079934291 9.21411130203864 11.7868440214087 10.9164244403106 11.7235200015215 11.6462461392354 14.3484188929918 14.314926265299 14.6584772676758 17.0409039820839 13.5134014760583 17.185038998243 19.2723664618581 13.548944335224 16.6952783219985
TCGA-BH-A1F2 12.3764053842342 7.83318973328396 13.8915878589094 12.7968318493151 8.03759865064964 3 3 15.7637713516514 7.9136277497093 13.429050003552 10.3629744500021 9.07821383498966 15.9754374718205 10.1454316754019 12.7886055716658 17.718799702851 10.6835211822983 13.1702873675932 13.1829430422499 12.0961570225273 10.4794903251563 15.0383904406403 14.9037690675615 15.6903369311187 17.9102772752653 14.835284594341 17.3416105278017 19.6030600849741 14.064687931059 18.0605276077003
TCGA-E2-A1BC 3 7.68543718093096 11.560661866289 16.6716468700787 3 3 9.48851980743481 18.5463018243803 3 13.0039093478789 9.94944981947989 9.5042254051523 18.2459634968467 10.4472823989471 12.0911031174695 17.5861343325423 8.61422417750793 12.0330181779883 14.015303621227 14.4082349712546 9.80045029867107 15.1156315529339 14.6087733310537 16.6652396005842 17.9863226379896 14.6657941255092 16.8457813382346 18.884975076469 14.0345139030212 17.7223242794285
TCGA-LL-A440 9.96203697882864 6.43629335068267 10.2346522232348 15.9346692717287 10.6847308510774 3 8.18089751689725 16.3666165303501 8.01017421397759 15.6658178674507 11.8720513015904 7.84497209163924 18.482343333284 11.5161271859794 10.3231795603292 16.5282177227428 11.4267953220209 14.1059384106034 13.461442764802 15.5466541386503 13.2469187291387 15.5057749253382 15.5064988374556 16.8571907449788 17.8079408880352 14.3013370149764 17.8848868487273 19.084340449204 15.2745737719683 17.8745089532751
TCGA-BH-A0W7 10.6365271513932 7.70958615156449 9.27872741634631 18.0338539562518 9.46606317868818 8.0167467866089 3 13.9764159801244 8.35724103698488 13.6581452014555 12.6427241636198 7.02017314112999 18.2898661634065 9.96871354315772 10.3017156461822 15.7869293589853 10.9374092337494 9.83106652366594 11.4993950212367 12.5964369316007 10.4060596074962 14.0489862899193 15.3288541729864 14.9214372888912 17.7957566123584 14.4149343811164 16.8648327351352 18.8378349427262 13.5124431512796 16.8284070651441
TCGA-A7-A3RF 3 3 3 11.224059523306 8.24692388207925 3 10.2656572066679 19.1865627556157 8.1224038493624 6.22201557829439 15.8198494699268 11.1297355274176 13.8393868165101 7.34798993294294 10.5099124496491 10.5954589507292 9.19553058108599 16.8920317002928 13.5281701989926 11.9557141957324 12.2741091497495 11.3910488284037 12.1317395435029 15.0835249441084 17.5516975058704 11.3000178526545 14.427735387716 17.0977480913002 15.5203453826812 15.8700427281158
TCGA-AN-A0FK 8.27670104802065 6.70050513388346 3 10.5069895647916 3 9.50409142795723 3 20.5731333856746 3 9.82907358440894 11.2776804025425 3 16.7566686794786 7.86131972187526 10.750298763162 15.1035946778916 9.72487872613403 10.2739307081304 14.2856280256638 11.6553516293743 10.1693273069896 12.9330847979579 12.6664065577381 16.2620866816797 17.9787000618334 13.4693457396953 16.6454566265325 18.646964393351 15.2024192740191 16.7766732873369
TCGA-AC-A2FE 7.95799023647694 7.8912615915427 10.195310898722 12.9195748741648 9.65250631375676 7.63425545272349 8.14239617259222 14.1719277305581 7.01706827021375 14.0737748534716 12.455907624017 6.1228369453914 19.1314007256908 9.28551246169431 12.705107100309 16.905425304013 9.68657007016456 11.8270980528988 12.1603005013642 14.9549215756174 11.0066292491601 14.5790906633882 15.2068401095009 16.1542171306131 17.799839128514 14.3656551131643 17.7594865227954 19.4608069812619 14.8688379542907 17.6376198130361
TCGA-GM-A2DD 3 7.95513516047215 8.54573820723664 10.8282258323561 11.2937118642096 8.26401536674315 3 13.9461951215074 7.63535192870451 14.3361114366552 12.7796970028643 7.26021502065587 19.0390743019706 10.8767569045704 9.24426555395717 14.7659403502278 9.4654586441497 12.3121433135758 11.4908777393967 14.1803326668624 11.0724288918838 14.5234146523567 16.3127297501905 16.5702092236239 17.5154841985643 15.6886140961159 16.9076273363343 19.1402830498227 15.4637953567424 17.4419876687488
TCGA-D8-A1XD 9.43053585918659 10.4683583008462 3 16.2152768601169 3 10.0885012973272 3 13.0397312863665 3 9.74155556372145 8.36763513236418 7.12022027473739 15.9525236314615 11.6137067837318 13.1443605215544 18.7500080927965 10.4248257251437 11.369661867267 11.8273564473872 11.467994626552 13.4435458364033 12.5068575863349 13.1301401713084 15.2764815297896 15.8605448023584 12.966414197248 16.9540916614243 18.3240048322465 13.4831899471728 16.2864996382722
TCGA-AN-A0FZ 7.68302227993825 7.06091292141756 9.9123867758096 10.5455966951823 3 9.30820903463349 3 12.8589287226826 6.7513325379474 10.0215713760964 8.79293892445694 3 17.7622671979609 10.5273234382385 11.308529507138 13.0964665736818 7.97462065321623 12.0463682419045 14.6471499077291 11.6271260078662 10.8004241590631 12.3529786608522 13.2045972839165 16.2032983695257 18.2945959531472 13.4999215813659 15.8994861442946 18.9361946346217 14.6217334956746 16.7955290801052
TCGA-A2-A04P 3 9.85381359934151 9.65497669139755 10.4706641810843 10.4236055743958 3 3 10.7562944560142 3 13.7896040167872 13.8551514789123 3 10.6398247052449 8.13153967598179 10.9420196411452 14.1843975464138 9.01266775756794 9.57666802557992 13.0996749271312 12.3253102546627 11.9330502610094 15.6894774760879 14.7718347924373 15.3439487787767 17.8219340216139 14.2106164637334 16.3810593641859 17.3732294579318 15.2793326755867 17.7803092936593
TCGA-AN-A0XT 8.46504815533685 3 3 12.4716923086802 3 3 3 15.2095219689448 10.0422405078653 13.9329140079215 9.58802890552132 5.70779247220168 17.3563266549952 11.0094374156698 12.4549046677661 15.3217422228263 8.3549171266765 11.8113059035281 13.7908235817296 13.4038448035598 11.8149230891681 15.2123901461296 14.249027894886 17.4247710319321 18.7894549775733 14.4484554384969 16.8276210682926 19.1869825519863 15.4595146298106 17.2783242836226
TCGA-A8-A0A1 9.65364793792453 3 12.0540894726417 16.8569005537963 3 9.90048574138674 11.1563895558573 13.4125108370294 7.70973854406299 12.2777987878233 11.2255899624777 6.78407419497742 17.9754282613132 8.97121034185466 12.7079789504152 16.1298155360041 7.98770221340295 9.81520095816869 10.5718873207521 13.0127745075993 8.58979083787661 13.0437194152538 16.8677445114217 15.6740455719131 17.7895178518243 14.6023964402609 16.9217504733202 19.1611711620049 13.667381122663 17.5387964947216
TCGA-A8-A084 9.28535100560168 3 8.25764146181148 16.5333223302884 3 3 8.48936187386052 12.3947215020458 3 10.437376731195 9.20497509819045 6.44208949122835 17.6029291806083 10.1383344031763 12.1025702657463 15.5500878237806 10.1640451637918 12.8423256673539 11.5740746822275 8.54090783298696 9.20667438205119 13.2559824701667 11.2925862240609 13.8015507616988 15.6325119810354 12.1309096158859 16.575494959373 18.2771480843402 13.8586595181747 16.6117786655548
TCGA-A8-A0AB 10.6337725129555 3 9.59419440675434 11.6064430860965 3 8.32703479486105 8.84201188332472 15.5953254566193 3 11.3238089594501 6.13449353019877 5.87415014149287 18.7168724562545 9.76958549390894 11.4369009662136 17.5354203737961 8.28807573882567 12.0333396750745 12.4795497753381 10.5773508578169 10.5544579927177 13.2870899665122 13.2618856078315 14.0680603778239 17.4540614761605 10.5416569596992 17.8690630205873 19.7930660391695 12.1915381874247 16.7301494933103
TCGA-AR-A1AM 3 6.54634491981841 3 18.4217779410798 9.23284634581903 7.78853360397177 8.29849563826172 15.1042750785058 8.69850839208555 13.5802268795473 11.5785063323586 7.49470435996213 18.2752018209444 10.4356597108077 10.4432518610939 15.4875843759902 9.20057371375214 12.1349890318541 12.6760892821141 14.3806925987789 10.8053067745424 14.2591798687169 14.7998157154759 15.9436354294875 18.0603792925641 14.034588191527 16.4709255812567 19.0942718091012 14.0674252173956 18.0123317447623
TCGA-BH-A0B4 12.2572657072439 7.49639536728927 3 17.9192555331017 3 3 3 17.0514808558461 3 14.2478691527647 10.5959701814186 8.1619570915412 19.3498002254174 9.89139351414528 8.51708380206323 16.8683790321189 8.99499650473889 11.7918937478092 13.8587931678073 14.3283897924349 9.02754116694092 14.7279775397112 14.5738237434224 16.8756151437311 19.5836194606003 14.0154491593764 16.5062220728312 19.5704482285242 15.2893940395134 16.98730787763
TCGA-A8-A09I 11.8765616188371 3 9.2601669938562 11.5000888548863 3 9.96427605204867 7.54197440977459 16.1040744584533 3 9.38571648466938 10.4378139588273 4.80928676472114 16.72676612018 8.25233464865241 11.7710333312152 12.9034099317037 14.8579547703701 12.7817227228899 12.3201597244907 9.86572567137763 7.28478159492296 12.6110152937462 14.4942699050834 13.806851389841 16.816184990612 13.2305536890463 16.4815766990363 18.1585984308666 14.3827148201963 17.0008202230995
TCGA-A7-A5ZW 8.45256973552553 9.36781783650908 3 17.5689545759968 10.889588159337 9.68246969253902 3 16.3901637483251 3 13.9745720322508 11.1502351647992 7.5196565813974 18.7579809542604 10.2231397764661 13.4352445084494 18.1884089112121 8.74858231643917 13.0784280070976 13.9057479957986 14.2325456249418 12.1494134166973 14.5717601655757 15.787855467515 15.4968834706324 17.9599029133345 14.2930052752158 17.7894267641683 19.3118881907426 14.3385224752079 18.0180151847136
TCGA-E9-A1R4 10.2419576252626 3 10.1949695679029 14.8752886515058 3 3 3 12.0468588903097 3 10.4032377805988 12.3231245232003 5.5405782929062 16.7209853761957 9.0485659645897 11.4024493977945 14.9989329283699 8.88126233303382 11.0290457147356 12.5378869217342 12.0016219518399 9.97156441690317 15.6307096640954 16.2774565231599 14.0691940073842 17.7482234179723 13.6798367941944 16.3483242876126 18.3516668873394 14.4554121786752 17.3906993014165
TCGA-A8-A085 12.386684676468 3 8.51122529842968 11.9363757206901 3 8.8017560411345 3 18.6411016753062 3 9.85337551392874 6.04628675518871 6.67985805863114 15.2711222521377 9.87154875340438 11.5276459565125 16.4985823544136 7.87869180953168 10.696603578637 14.2901042251182 10.6833207712532 11.4052775459498 12.3165800162413 11.3228207963144 14.6100129763283 17.1910583819967 14.20274635087 16.9931174285398 19.0696585770996 14.9847839697447 16.0187949288226
TCGA-B6-A0RN 3 9.06665500693086 3 18.6538796775723 3 10.8547540884552 9.58228783708589 13.8129758776512 8.42525389589078 11.8959668556585 10.1800064158272 7.0856481089542 18.0786133673512 7.83051164992821 11.6087724063003 18.8526867806139 9.50261099936056 11.2947125119683 17.5270691144272 13.1756878529771 10.3064197124058 13.4441096680972 14.8425583608423 14.7141039571711 17.2514744200858 13.2163572290023 18.8104494462443 18.4126222817151 13.7228447058366 17.1896228251899
TCGA-AC-A2FG 3 3 8.6043581279074 15.0747193144879 8.79032725706811 8.8952576026041 9.41383233443307 14.3793398210578 3 15.1162317836977 9.55566866715602 7.06839660232828 18.2943345241444 11.5033058555906 10.7727227725678 18.1645311192659 11.7601743937628 11.8676045924487 12.0854490539665 14.5445106246707 11.0709100437052 15.0301507081644 15.5528999520891 16.4859353792871 17.8581122453841 13.606844064071 17.0575212935038 18.9868020750831 13.740937998673 17.6522303337416
TCGA-A8-A06O 3 10.7487531997286 9.55673953659291 19.4532032119084 3 3 10.2036454937485 16.8681471458424 7.10436745751276 11.5235331150452 11.2489044065752 5.35384047877129 17.6335098725162 8.25130481011217 9.18936591265252 16.8680424814316 13.1273982959481 9.53037718092679 11.3117728124114 12.4964495010591 8.94751734786461 15.0826785122286 14.3474008643607 15.2459669381951 17.3998593761669 13.5844440658277 16.4863745789751 18.7160206905012 13.9565473393509 16.2191781533866
TCGA-BH-A0BZ 11.9312900155582 3 3 12.2902133127873 3 9.19724062873128 3 12.8896854151387 7.03351319342408 10.6826281784413 11.1738145964769 3 18.0829921421215 9.10620610422326 11.5183875672077 13.8001686343278 9.24967050585259 11.2217886997142 12.3410228331214 11.8746956287787 10.6630950408492 14.8343322531068 15.2760309317142 14.6327187358919 18.8586472620923 14.3201149311023 16.2727787973056 19.5864797502335 14.602405690837 16.5573655974183
TCGA-AO-A0J9 3 6.76062634881453 13.9578759443892 14.4851250520143 3 3 8.52582414045833 15.6310377469849 8.35400785954825 14.0452616997065 11.5483534574516 7.01706349994495 17.397492196414 9.92726374483858 11.7607071696046 17.5071111102952 10.5210361079399 10.2650081270969 13.8386516450002 15.4113148789258 13.4541367196961 15.209926345306 15.4954344711731 16.8143627906892 18.6048331222117 14.3100198719123 16.7647653051771 18.739638778708 15.2509408168393 17.8800192161688
TCGA-D8-A27P 10.2341560901948 8.60062072324366 3 15.2089126912066 3 8.91283815505705 3 13.3036969936179 7.31327776534746 11.8923757813249 9.16336238802675 5.53407760207135 16.9454152367183 12.817856683215 10.6675285920584 16.8570312612865 10.2368310727118 10.742303874067 12.0782505093375 12.0550663833386 9.16506098894498 13.5671973390886 14.89341088757 14.857927045661 17.4635009411243 12.5932452662128 16.8037612396597 18.450906700531 13.6036231316483 17.1056516180507
TCGA-A8-A07J 3 7.92619663421249 10.4926386765183 16.2655135300672 3 9.79408267156849 3 20.9529790147445 3 13.5586608724768 10.5735326174802 8.59811219763981 17.3641832630853 10.3350827573781 11.935111286866 16.6172367320217 9.17618262838579 10.7019424221108 13.5622405421803 14.3144842661083 10.268923927891 16.0320502535559 16.5847502752003 15.8640687590801 19.0553435679767 14.3587271688114 17.3305820224695 18.9641441775751 14.1517077998849 17.7480515608289
TCGA-A8-A07I 3 10.7507248305106 8.47654895759035 9.95543996420162 8.66217884586224 3 3 12.1403164775326 3 10.3989173347253 12.0752756715068 3 18.6147041375285 7.94073129048093 11.0666490627171 15.0701282234211 10.7998254885047 12.3055435363389 12.096830584611 9.74742137082352 7.47761050898611 13.0831460794722 14.402676692177 13.9587019153512 17.8666872642423 13.4869549573296 16.1301663985479 19.3005709681421 13.8199950450175 16.457898218047
TCGA-A8-A08B 10.4400150423137 3 3 17.4618603773476 3 3 9.63640690603168 12.1240136553015 3 11.3354163795778 13.1588504797931 3 15.9675023243766 7.48446912431237 8.85703974831176 14.4686431254245 13.1945992103869 9.73391711429292 10.0457534231531 12.261844735784 3 12.1268773011247 13.4539548897304 13.2623213920003 16.3521569294727 12.5109895345784 15.6341920231087 16.7305576212302 13.3958704956472 17.5915105069253
TCGA-E9-A247 3 3 9.36921231083052 12.478159314361 3 3 3 15.1445160247514 7.87818537395597 11.2704777550042 9.62174088962423 6.56264219197818 17.7371523030878 9.68936671298362 9.90441189456377 17.1957083705689 10.0341899105138 11.5215818313403 12.5483178771542 11.3093269763189 11.1317400267099 13.6330481437608 12.9191930223472 13.8493569423677 17.4299767146201 12.7674502760442 17.6340883050588 17.8678114641518 13.6761157670264 16.8050901092069
TCGA-BH-A1FJ 9.32891302244113 10.2513532047832 3 12.502494646439 3 7.45725865624156 3 11.419852937213 3 9.81856225892366 7.14351019794442 5.13477053182147 15.7751119877781 8.90691706576898 11.2014395853247 15.2672556033071 10.428859014484 9.691498993856 13.2609148342231 9.56897739437674 8.26903463268104 10.6666291306794 13.5794780667419 15.4924612120676 17.7140643757914 12.5179066578002 17.9421436874845 18.4323677837828 13.8645562389361 16.8618214398793
TCGA-A7-A4SD 3 7.99184338346907 3 10.0632519891006 8.76876610079734 3 8.81573151571219 11.5980643796779 3 13.3346932492202 14.8994887485649 3 11.5482761517989 8.21103951582211 9.50142778582346 13.8949644117818 10.0826005521284 11.9786808251167 13.7582709713382 10.4359050639562 9.53564697616194 12.0056535747543 14.0260644989833 14.1012366355708 16.0953547918968 13.2362591138455 16.2249618000896 16.3669723288221 13.3775273482975 17.4431861226367
TCGA-A2-A0CU 8.22810850648558 3 9.74030915796932 13.9279226369685 8.3668087044076 7.90231217812449 9.39647198729984 13.9620233230316 8.24200816895926 13.3221432019678 10.5305068577002 3 17.3817681300584 10.0283450769551 9.60424956805172 17.7291599357045 8.8387075618254 9.23397264918097 13.185761382876 13.8921332764987 11.3616877834722 14.5312868827614 13.9049875319983 14.8824385229712 18.5954126745746 13.2474323621887 16.779051495565 18.7503042963202 14.9969135357133 16.1204946012615
TCGA-BH-A0B8 11.874468657236 3 8.53364327174195 17.4116052803312 3 9.23292283011524 3 13.4925950617712 7.62349066946423 11.5456987632994 15.4224726859757 6.70099950751373 16.1919582895727 8.88290262325542 10.4937921710685 15.7140376047721 8.46961000207711 8.86308135893241 16.8600293670186 12.3794410170339 18.6533995389715 14.2426704801765 14.5817465067821 14.9950801650047 18.1549913372834 13.9005647640413 17.0687742433304 18.3771207442307 14.597934229492 16.5354032495731
TCGA-AR-A2LR 15.3119698402327 16.1894004910858 12.0706687195717 11.1579959706221 11.9974006161764 12.1039906846527 10.3145297270783 12.8620778755047 7.60513500456499 14.2512083715229 11.8213032141088 6.68334306816818 17.3855647291617 10.4639740087022 12.9139247170551 15.5243179814115 11.7428416092598 15.2172767916449 12.7201102601552 12.4756413157795 11.9130267636573 13.954058349186 13.8047634357929 17.2765160694318 17.8764860506237 12.5271488615182 17.1670276788227 18.685769317412 14.0644324001554 16.2680394966997
TCGA-BH-A0HI 12.7573626012718 6.63760778122117 8.16423148534825 17.388355865711 9.3310845668326 10.1668847843864 3 18.8133269859796 10.0036525135633 11.1224842136882 9.68830243084862 5.489702854267 17.9305195510738 10.6459336315329 12.865310961162 16.6568564378077 11.1784136498633 10.8805211905081 14.1320370404159 12.9386124590861 11.0035283596705 13.6901878853109 16.3478248988558 16.2155657127313 18.3961065888536 13.6639871851638 16.9085177378046 18.6127682082259 15.1612319431059 17.3846763047564
TCGA-AN-A0FW 7.97990035096917 7.35191953739445 9.48727161156204 17.6785050381336 8.11791988433694 3 10.4537736620075 16.6779407375032 7.99372882862426 13.6132350075165 9.60386857365657 5.29761906721038 18.6479876613156 9.83983750568972 10.4793042750448 16.3600575776143 8.84596197207015 10.4527113593217 12.1828940393724 14.3959949864796 10.7672444283591 14.9151900466813 13.8105419419281 15.2937091231958 18.6689526133866 13.2682816424315 16.551660597431 18.7780025405791 13.9190004619069 16.9535011414311
TCGA-AC-A23C 7.85552629850447 6.30477125832207 10.0900628627679 17.0174724475702 7.99315796212531 11.6425016606925 10.3259097727804 13.452516528687 3 13.0931242063664 10.9515947092684 6.55423735169836 18.4753997276646 11.3301344727665 12.3851388835773 16.357100966397 10.8681412415781 8.99076507799536 10.2249533965143 12.8306048906555 6.83025398847732 15.1468351101136 15.4112830142639 14.7501720073582 17.5277496019265 13.2212192298698 17.4569479087508 19.2481843301833 13.1342100729095 17.4923288315597
TCGA-B6-A0RI 10.8050861114367 9.67343466291997 3 10.9093957051262 3 9.25933534108033 8.22063407280884 19.1050720455339 3 9.00625652898266 7.95702760544311 5.34386672726654 16.5255303479302 9.79849363354586 13.4586301702216 19.0386861991868 10.0052330207294 12.6966594303147 11.2994022018491 9.83179663326965 10.6193343638747 14.6342908358457 14.5328635914545 13.0784041501228 16.7351958516407 11.8087803017314 16.9365013644081 18.4596611011908 13.6251476015095 16.7723969603005
TCGA-E2-A152 9.32871396589647 9.26059223497532 9.28200642921812 9.77655662611982 8.48553817252004 8.01996604265491 12.5027913575219 13.990457196321 3 8.33910986814499 8.67280162523699 7.97823177272747 17.1873271571776 12.3585989028541 14.5964539334534 14.1412914439266 3 13.0600523443041 12.9596058935547 9.15879745131784 9.25000624630866 14.0363724767456 14.9590405527223 14.7120878128592 16.9839383987143 13.1965651934431 18.0009571520761 19.7833194857727 14.2299754342327 16.9821710435039
TCGA-A2-A3XV 3 3 3 8.13657834182518 9.79763485311802 3 13.9206437638698 11.4964950543258 8.68488718923223 9.64910361239125 12.2636263799451 3 15.1842106867064 7.43442256210365 10.0534391000703 13.4663549955501 10.9503850541758 9.8182144409899 13.946568161538 14.5860438767349 7.62235669043914 10.2071919046042 14.3710283695648 14.6598237783477 18.5494492708735 13.1359356633374 14.4948832470098 16.9749546126702 15.8786139423846 16.7491266503392
TCGA-B6-A0RO 8.96558895971456 3 3 14.8711194064321 8.12653754812954 3 3 12.4047070775149 3 12.2945368176059 9.61265003707938 5.30469125264658 17.0479591647509 10.2119521270857 9.55957579583294 15.9455035688134 14.4738951278495 8.01327541540604 11.1355277235124 12.9939338547296 6.9585072921571 13.6026888437613 14.8131352408312 14.0454806756318 17.7467015327745 12.4367647497711 16.677970918993 17.7658619139405 14.3614326820712 16.9649016559005
TCGA-A8-A06T 3 3 3 16.2791664144304 7.88890773238979 9.37864649993342 9.48832440585598 21.1760950816908 7.76537808528279 10.5550957131296 11.3205631438688 6.83776160781349 15.579782443871 6.25820493141361 10.1431693318627 18.8139030849882 11.0049338590613 10.4533567295059 11.3047330324516 12.5268204820495 8.64642034820153 12.2180602237261 14.786060481385 14.6577723675177 16.9693781531921 13.4383865712955 15.405755271919 17.2433542765665 14.5646194398351 16.3750499007679
TCGA-AO-A0JB 3 3 3 13.6690525891972 3 3 3 14.3455629593601 3 14.5471351140579 11.7868046011973 3 18.4989926453312 10.0006515097803 8.81712070080364 16.671317685511 10.0263440277542 8.85678443696554 12.7328249782067 15.5805549491422 13.1370360509753 13.8855233909349 15.1913904409963 16.2742025463167 17.2113285362532 13.5599395838212 16.677001159832 18.0246258664728 15.774867293952 17.7301857831877
TCGA-A2-A25D 3 3 9.20845947051524 19.2128784576236 8.41271480481414 3 3 15.5631550185465 3 14.9083477885446 12.946213017142 3 18.1204205956741 11.1821483257952 9.41886799000038 16.5394816178777 8.56908917674412 9.13044334956808 13.3638897729882 14.7178032936711 11.5525604682277 14.8959461278051 13.630245210061 16.2252344867737 18.1159776977722 13.9897254672236 16.3668302082512 18.8877436105379 14.6065189631672 17.993605295766
TCGA-A8-A07P 8.15991901716751 6.59009228027193 10.0823694506044 15.5085604556712 3 9.79617978119313 9.90618049208642 17.7711702676898 3 10.703261327851 9.92393984108229 3 16.7418454636789 8.02530749860515 11.4110095164686 16.414217981021 6.54999539845932 11.6841366587754 12.4790105521961 12.1193214695322 8.65318208108239 14.0252878360614 15.3151484158462 15.5968109940538 18.2692466288638 14.3667895372188 16.9771084319659 18.2059013920806 13.6533183933628 16.9442320756618
TCGA-A1-A0SK 8.96351639387817 8.89564778244472 7.94066301241282 9.40996122062253 11.4087098263956 14.2048833885384 10.1406194827479 9.72610692674497 3 12.5638433585098 14.3242087162585 6.14889120081345 14.331703914493 10.5199079115068 12.8338938933581 11.78728489189 14.1134788637444 10.7797266794282 12.6743692824434 11.9932458145639 9.20213986083493 10.7649999943243 10.3423393178996 14.3007598570128 15.6842529888726 11.3115923330607 12.76190702328 17.3724878784292 13.0890758883812 13.2876395647273
TCGA-A7-A3J0 3 3 3 13.891471040087 7.88843051696693 3 7.93466982605606 18.7957187266521 6.8170133012152 12.7458927923205 13.1811375744284 5.11217033053326 12.6609428560288 8.82457441980147 9.2533492041368 12.5491463440203 16.4766975520761 11.5126933154405 14.0008133710658 12.2272183954245 10.8709360341541 11.182641068321 14.9435891708422 16.9336190562188 17.2026355834359 12.8534504719653 16.2271255389495 16.4399393466513 13.9910303855382 16.7898269183601
TCGA-A2-A04N 3 9.89236573925826 3 18.6429137704765 9.37204988229512 9.4775980858537 3 14.314897720235 8.26451274171162 12.0402079151232 11.9749278732636 5.5238787491098 17.8343002186742 9.79705370593532 14.1429139301228 18.8557645723743 10.4297410838361 12.1662999395197 14.2253089159123 12.5444489802063 10.8392315969728 15.1251885022372 14.9665252292284 14.4869564240683 17.5114384537426 12.1665153384628 17.3965646284261 18.4945513890811 14.1427932289587 17.1533578562538
TCGA-A1-A0SE 9.04232463950257 7.4346100785774 3 14.4846820332268 9.76091382613039 3 8.24886437269645 15.2594653633965 7.1199987647002 14.3663294323822 10.5315974894055 6.75255279629205 18.416600828846 10.1601999205319 11.6258065281037 18.0903655119641 8.93131915341634 12.3111557066043 12.3804300771576 13.4929340470105 10.1208669504851 14.3414653945121 14.6549339668558 16.264913981575 17.5718441990809 13.9171004636685 17.5451588706052 19.1916293283264 13.8345968235104 17.131048079363
TCGA-A2-A3XW 3 10.6493833448246 8.20113436120113 13.5203283490249 10.3598104878023 3 10.7275799818804 13.9512401319775 3 15.7326429435881 11.4045125110456 7.31894335781152 18.1409462515506 11.2004463828495 7.92040945237183 14.6984242266692 9.98182403825125 11.9596285421706 12.514203797727 16.5860709998318 11.7173469404131 12.1992038960948 15.5177457211135 16.1398412540834 18.3244539288505 13.9112481479195 16.5851443105267 19.1116381383561 15.0761036904596 17.0644893863808
TCGA-A2-A0CO 8.28428890467486 6.70769579201829 12.660694339244 15.2771891847666 10.7179024354781 3 10.7655074894209 18.8127085699291 8.29820304887216 15.7843234037988 13.9120383753488 5.55250493640747 17.6631938305112 11.4078175993054 9.66135817007496 16.8837400126833 9.15439829027463 11.5689525264631 13.5787588025746 16.5423212905501 12.5951888995803 15.1169143517414 13.6244229015831 16.9007710886955 19.4982885842442 14.5809236726333 17.4287794844334 18.7952275525801 15.3993939927046 17.861292635994
TCGA-BH-A8FY 10.4145289122501 3 3 12.7989524673079 3 3 9.03342996283259 10.8888964256007 3 12.5966790512542 8.19461565424801 3 14.2126276449101 8.57548051698045 8.51624105390099 16.2591320038656 10.7151827965488 9.13044334956808 12.8851531547504 14.0418970389374 9.75477959134981 12.5797138062552 17.1727962059604 16.2267285774967 17.49184674726 12.7745305322258 15.9271229833232 17.2974324364766 15.1151722787931 18.3657480176672
TCGA-AC-A2FF 3 6.41164510876014 10.2076536493761 15.6707648054739 10.657683457641 9.92126823841312 3 15.7545454730936 9.75826073571482 15.9547082841433 12.5441615913715 6.66295170709616 19.5514521574833 12.1478535871361 11.0514019907401 17.9942572232787 10.1426281094981 12.1372508065586 12.9201550904885 15.0551677086122 12.4602701965212 16.1395714541134 16.1813541738439 16.4686000796972 19.4497769040968 15.8336536674114 17.8859723940857 20.2664099196571 14.1554759202804 18.2320582505064
TCGA-3C-AALK 9.37685005832516 7.75968499507335 3 15.4847465532279 3 9.04554286769513 10.144727692576 17.6118765285895 7.4416308419471 13.8994042279008 11.6964541929427 6.52645918032063 18.6183348461615 10.0938042584403 12.9705261614939 17.3043998518261 11.2513426053892 12.9593062164465 12.7190947950979 13.2181536335382 11.3714831291206 12.2953024474883 14.7198575368882 15.1137662804326 17.4454982382441 12.996121526869 16.9071278590437 18.7562766347504 14.3871702469089 17.3861523872392
TCGA-A7-A0CJ 3 3 3 18.7622599210829 3 8.92747887372214 8.46266896116269 10.8479836130749 8.86366105210693 9.41868601070593 11.6640397808593 5.54640494149092 16.246031056617 9.24542405580461 9.72378139373949 16.3684205971877 9.72530622516691 10.2008493127736 10.1744879815458 10.8106440332819 9.75805449150497 12.2822820362457 12.4606597587869 15.0422667124274 15.2810213229666 13.0789030919042 15.7362257758401 17.5270597863213 13.2885875231467 16.4236273722731
TCGA-A2-A0T5 11.0074962446282 6.65950246654867 8.18736514455721 16.098584465298 8.37210654096854 7.90756012752296 3 12.6315141011465 8.24729413830008 12.1666860572017 12.1453715330861 3 17.1803914430166 14.5755983924849 11.5246955335773 16.6176710589566 8.52837920600043 11.1128522190006 12.886621644035 12.3937141922819 10.1251684752596 12.6773946013234 15.0886375956799 15.2089839820757 17.8832851974568 12.6886388983553 16.3781646209888 19.124381196391 14.3991829225165 17.4747734332255
TCGA-AR-A0TT 3 3 8.32255722670199 18.5484501226846 11.0660297157303 9.59744133169563 9.53909975554356 12.4922266584509 7.41680764403106 11.2374017438543 13.9714403312925 6.50270544827471 15.0492008108975 5.11415331500641 11.565235417706 14.7762080807327 9.96909572218579 10.7441913382192 13.3638230569449 12.1636808487373 10.5830975390821 13.2401518691993 16.8408790210597 14.1159384507331 18.4804630606474 14.6249173651159 16.3971769931902 19.1103802029302 14.0601063248552 17.7828890571421
