X3381 X1287 X10125 X3908 X58494 X11069 X7450 X3384 X83700 X5175 X5770 X207 X5908
TCGA-A2-A0SX 14.1933786633442 14.7968767092819 15.8495399393077 15.6126394680995 15.5007174643277 13.9802800512656 18.4653296922275 15.8393318488848 16.148702679379 18.8693331914196 19.1305409843079 17.8194413749063 16.0894332702147
TCGA-A8-A07F 12.1407799221945 16.3383724836452 15.2733211224504 17.3755596342394 15.4687838695813 15.6403714371529 18.225966361944 14.1473123593417 16.4521240893938 18.3335471572514 18.6127931716233 17.8955384963831 15.7983829139478
TCGA-BH-A1F2 15.9891683891342 18.6781625480911 16.9957930459219 17.0876681138505 16.5567799256865 15.7862200398651 17.908276498531 15.1126265417227 17.209905722562 19.4429569519216 19.356103513878 17.3500704219253 16.6241182443242
TCGA-E2-A1BC 14.6092618999561 18.367258592546 12.6310613973928 18.4104165140163 16.0330250994333 15.8936355056969 19.237906903089 14.868451433802 17.1401923387573 19.3673687535855 18.5958462520086 18.3357260973901 16.0412595433191
TCGA-LL-A440 11.1868075682298 16.4320184699287 14.3944448451146 17.9710437965099 16.9275828173565 15.1451093897877 19.9376853582865 16.4383924636271 17.6801009929416 19.8939470012791 18.8278717330694 18.2555233979057 16.2636315571206
TCGA-BH-A0W7 14.9500575666912 17.5216743311364 15.7311582033412 17.0059794749977 15.9140806992841 14.5040222061568 18.3415183671258 15.7656341608193 17.1248402900866 18.9704321124303 19.0224135581315 18.9837149363166 15.8811461994956
TCGA-A7-A3RF 12.5948540528068 16.1572779343333 11.6949159847915 12.9075039130915 14.073473507448 16.8085903703966 19.1707971645017 14.7809482522845 16.0398811157824 18.4682659345383 18.1942755546124 19.2782403978433 15.0926597769154
TCGA-AN-A0FK 14.120167009794 16.2411513368383 15.3892559960355 14.9786582792057 14.8785109395143 16.0118027981808 18.6867281040975 15.223278079695 16.3390850386988 18.366034289347 18.5238320593836 18.7954343538873 16.3535853903019
TCGA-AC-A2FE 10.4981654784406 17.1292041473227 16.6079993710845 17.3029852089856 15.9775832712459 15.4821216743008 19.2322390729451 16.1552744842535 16.9202033247571 19.1128883841118 18.804208509484 18.233608166074 16.3556585661339
TCGA-GM-A2DD 15.7602943392534 17.6020597943277 15.4070960991011 16.1289341076325 16.2594805624061 14.1572000774431 19.146287831772 16.427555198869 17.3723345816402 19.5819269928712 18.6713381854746 18.8783332448759 15.4221570880253
TCGA-D8-A1XD 12.2755024763095 16.2106611857082 17.2160550247695 16.8490643061496 15.0787119317467 13.5739542190526 18.0135155111564 13.4398882045104 17.0107708493138 17.4452838777802 21.1110074031179 18.966857777386 15.5206817199958
TCGA-AN-A0FZ 17.0416770115613 17.1629071596107 12.9894515724537 16.1245964933002 15.3048563127579 14.4025622529753 18.6589569506207 15.2301136980079 16.6091573563232 18.8138969113786 19.3115044415828 19.0305963906365 17.7954454896867
TCGA-A2-A04P 14.6891480039856 15.6266936064221 14.3388711879528 13.3465720504685 15.8818058075399 14.9693382861454 17.6856393989475 15.9724837289034 16.7188343414385 18.7380678467542 17.8600384480555 19.2521217778519 15.0682824838535
TCGA-AN-A0XT 12.8494301669327 15.6153694909957 18.0778013044555 15.8493624236256 17.078453658377 16.2982011072797 19.6751499300984 16.3761475846318 16.800814989001 19.6452908092604 19.0690447155145 18.9366591711649 15.7167370729498
TCGA-A8-A0A1 13.6216138967471 17.4890288481593 17.4699820297101 17.2387362894492 15.9120794395607 13.8434951377579 18.888807700514 15.117567594289 16.3532899941732 19.105782114236 19.7547063050374 18.2354760942471 16.3940981386829
TCGA-A8-A084 16.5466474845529 19.9668351477056 13.0828717055644 15.631281935986 14.3469922754952 16.2044131304489 17.364219868671 13.5558647780384 16.4327704411641 17.3006563250382 18.6801482005372 19.7664313827838 16.3140778253927
TCGA-A8-A0AB 13.7212706275915 18.2430866545556 17.5920393522926 15.7852238955174 14.5724821917233 15.8624070327557 18.0355359969199 13.670434498988 15.9415375920421 17.5869157605084 18.6247520183163 18.0007191343451 16.4334704918454
TCGA-AR-A1AM 7.89261677114699 17.0018560497162 14.3480225500237 17.3066359235413 16.3656299420304 15.1813954995447 18.1198433032028 15.4576748164867 17.148139300168 18.5782950150595 18.6771439159904 18.6660008527164 15.8681830634003
TCGA-BH-A0B4 15.8229622449601 14.8743002317937 17.3214696274219 17.2586911351338 16.9788928731624 14.7711733340739 19.287717225838 16.4321768572978 17.303512193374 19.7614826009052 19.9980504593448 18.3013739288054 15.9519908623864
TCGA-A8-A09I 17.0045916819607 17.8328358908905 16.5834168805639 14.4469122415947 14.3131624392745 13.924885146565 17.7479149762861 14.6251872687063 15.6025249400857 19.1754438578724 19.7195277221064 18.8577649891133 16.0400279474611
TCGA-A7-A5ZW 12.2810242592614 17.5159065507444 14.7857371477415 16.9991569103078 16.8556696031475 14.9260311247654 17.6544624749984 15.7225781180749 17.6383454277455 19.0211208149278 18.3711565610298 18.4435606906705 16.2687761875538
TCGA-E9-A1R4 15.8687718813193 15.9539281986736 15.6268325198407 14.9033632647147 16.1331102552053 13.5416686207275 18.1980401712919 14.8247451571454 15.9712267568933 18.6944200481314 20.2084664943729 18.2519586810571 15.7973441561117
TCGA-A8-A085 17.2337843478288 15.1859536871133 16.6595031772517 15.5734626408896 14.3275512134898 15.0951229906177 18.8764862640619 14.8411737718188 16.5196056554771 20.5887748818917 20.4512362264125 18.606224871252 15.9775523335859
TCGA-B6-A0RN 13.9570821255296 18.3171635700495 13.519153662818 16.7881771228619 15.3018227455084 16.486032195455 16.7590342984812 14.4557657515396 16.969546558501 17.717299743836 18.4166030408162 18.1417636540087 16.4387114666345
TCGA-AC-A2FG 8.42761290549947 16.6465914310694 13.6629560439564 17.6623572848914 16.7647605071681 16.0381148849658 19.2447905991345 15.4046598333 17.0616307398835 19.4955934316731 18.7835729170416 18.5515729865494 15.7684456829811
TCGA-A8-A06O 12.4781374497609 15.0237714692986 14.4076701325795 16.8391370337293 15.2951706634982 12.9642763767942 18.814368654803 14.964633573512 16.6160192213571 18.4852349212286 19.1516955951276 17.479540658624 15.6353581700183
TCGA-BH-A0BZ 15.5460606876176 13.2195853588691 15.1702318559262 16.1635258660057 16.2032043981831 14.0465989810792 18.6414149626808 15.9008560103121 17.1058290280977 19.1705787466972 19.5318274126771 18.4032079922682 15.7424029943477
TCGA-AO-A0J9 13.8581512018032 16.4126444965311 15.1974243750222 15.80082808892 17.9188373779941 14.9480354363639 19.6502197811847 17.3538079912262 17.4790794816905 20.3707439815843 18.1395465315966 18.3946152564134 16.1801198214612
TCGA-D8-A27P 17.0707645907265 18.2184861263639 14.4268950960406 16.1003894343632 15.409729810671 15.7428750823631 17.5776723481825 14.4828435944267 16.8306063239502 17.8401220169899 18.6895459579974 18.5046110109537 15.6414632247563
TCGA-A8-A07J 16.7593403341257 19.3383717374552 14.4016987770942 17.4124727588714 16.7763602768241 15.0386718279643 19.643575067118 16.1600904909396 17.1226339712822 19.7752658243221 18.7327464683791 17.9307415558703 16.0318628122937
TCGA-A8-A07I 16.4968255750998 16.5909837132383 14.0053230692161 16.4420213368739 15.429029774324 17.2410111990194 17.7617449248512 15.2002235453553 16.4095739465744 18.7765543083555 19.2754037474012 18.6764473354941 15.5906827366041
TCGA-A8-A08B 14.9319701686139 16.9776368715787 13.7795310509232 13.5530376981465 12.6914696102172 14.6283334492804 16.7183344062035 14.4391921355296 15.256359466573 17.2084627912577 19.0601082124515 18.9315075263418 15.7846919019881
TCGA-E9-A247 15.3277421573722 16.4421616868062 17.4138562928417 14.5989627210913 14.6518460081954 14.9028123531811 17.8420685025236 14.3695002134562 16.2100728582809 17.7702213195623 19.7468505873431 18.5453156788768 16.1058635561051
TCGA-BH-A1FJ 15.6829837349186 14.7890675744593 17.0873187995801 13.8712584010434 14.875464162668 16.9581561505414 17.2086745259222 14.9608436981541 15.5900354768771 18.0978221234179 18.429444892174 18.0910911993809 16.2344887333239
TCGA-A7-A4SD 12.9581502842867 16.5015438593124 15.0218810585644 14.5013990104762 15.0092940704331 13.1901805242976 16.7277195304017 15.1859007198755 15.7163618205014 17.9688926781504 19.3007321065614 18.1815702969283 15.7237019066283
TCGA-A2-A0CU 12.4226279081926 16.5644245026827 15.2787398716434 16.0184228592337 16.0626988416275 13.9415422219116 19.4142809394394 14.9370659102141 16.4707916474284 19.0161377190518 19.9460278846911 18.0360040500157 15.7676389728719
TCGA-BH-A0B8 11.1339608561341 16.7601759853429 17.235278078918 16.0177611902598 15.3559293338339 16.1485061860026 18.7103971967926 14.5840591397358 17.3861907931889 18.3915713682223 19.5393939442479 18.7013258971882 16.2157955168859
TCGA-AR-A2LR 14.2336605519161 13.7987247645405 14.2948826395988 17.5165968552777 14.9586547797489 15.5320364154352 18.8355564024266 15.7215889229266 16.9922265537906 18.7265642412026 18.4519455137621 18.9393334497154 17.1227910369594
TCGA-BH-A0HI 17.3815892679714 17.6045266983569 17.3279226062818 15.652865618834 16.0125115773872 15.7903421432512 18.7557988838589 15.4094817045182 16.8996306843988 18.9695335088231 18.9601251002717 18.6665498143297 16.1150657919377
TCGA-AN-A0FW 13.2302047581494 17.1211445213628 16.8820606191779 16.5054829426012 16.2380599150931 13.5673221223921 19.6462942524826 15.4979888384193 16.3541847268233 19.3697382581453 19.2516869904431 19.567557231015 15.8846352212183
TCGA-AC-A23C 14.9347306637419 17.9730993414807 15.7125094754307 16.8986155692617 15.8054622924561 14.9189177798129 18.548148370497 14.839332031691 16.5878764920293 18.8757830937899 19.6832560721838 18.3373845936999 16.0511363240183
TCGA-B6-A0RI 16.0302226058108 18.3121714441741 16.6778743031897 16.0872107536538 15.2070515873538 14.6273385774753 17.3749076504423 13.8038066314192 16.7687536015735 17.9864839474466 19.8050716760876 18.5744231440278 15.7503501887676
TCGA-E2-A152 16.7587110444592 17.9687158793401 12.9374527671272 15.7024101135816 15.2088224378403 15.5885312069084 18.281235527565 14.7557454628719 17.1055290913162 18.6410441217361 18.513892152177 19.3024819676451 16.3187971247397
TCGA-A2-A3XV 12.1173247447277 14.3381443422133 10.9640769439482 14.23937755722 14.5620036184745 11.9399864982678 17.374283494584 15.4750327410146 16.3226633827389 18.0696336815582 17.9023730145232 18.5660249966116 14.8014751927271
TCGA-B6-A0RO 13.8648345717176 17.2310409070117 13.642547768296 15.4276499147356 15.6008728952187 13.4290642674314 17.1720734079426 15.0887996384094 16.2274003279579 18.4013857848561 19.1203420666223 19.6380575833664 16.8929573608693
TCGA-A8-A06T 11.2810514691955 12.3388401776205 15.6795363510348 16.150879455708 15.2536389423195 14.2868370428464 17.8576887937892 14.0519937397892 15.777980382965 17.9099518695365 20.3800903955187 18.4558113797113 16.5204972507931
TCGA-AO-A0JB 12.4869906373325 16.8911963563226 13.6762264497118 15.5421005281679 17.4990158822613 14.2803994527474 18.2254730697663 16.5317890600622 17.9353912256742 19.3744111605162 18.1063421310535 19.3463992299453 15.3104944472504
TCGA-A2-A25D 12.6537686921699 14.161039449576 15.1607332233687 15.8826262333656 16.3615076364588 15.0200542257209 20.2984974434425 16.6571197710437 16.624882202915 19.8120968030303 18.6366945848486 18.6205837958676 15.6576395022777
TCGA-A8-A07P 14.3009505919483 16.0884887624385 15.5876199422792 15.5637186517748 14.771358001247 14.4512152633295 18.1176166573597 14.8055956908149 16.1499814617324 18.1554529353774 20.2977166040444 18.2869680082715 16.7451553961646
TCGA-A1-A0SK 15.5579366437603 10.1306671196809 11.905584571513 12.4168247398232 14.3385970802517 15.0387722993437 16.9796861864796 14.7833793082632 18.6931307179832 16.8423560170037 18.8323675943614 17.9581368491803 14.9839378145746
TCGA-A7-A3J0 14.4116013931882 15.7315577875257 13.2974997037645 12.7117601463718 14.0168721889755 14.7656493868928 17.1844581618144 14.5140040491705 14.9083398151891 17.7490718276705 18.6758038513927 18.7283066924787 15.2442823058064
TCGA-A2-A04N 13.2333295338955 16.4542355843623 16.054661924808 16.6777731547094 16.1262919657434 14.8957662488875 18.2834928399304 14.7423839540115 17.030494789259 18.2203450505088 19.129432582857 18.4128785705461 15.5416803001568
TCGA-A1-A0SE 12.6520393613785 17.7806388944753 14.0032324499225 17.0900326602275 16.504115408694 15.0692398666196 18.5849098158138 15.3567456584527 17.1467905284105 18.8868908039398 18.6587853701596 18.1135301040681 15.9668978610379
TCGA-A2-A3XW 14.8758792320309 16.3415885403163 13.8845247203747 16.3811440895154 16.3120609789333 13.8423933135459 19.0630856225589 16.0413430101838 17.162071039131 19.2588450619945 18.740782313122 18.1008175904247 14.9741274470511
TCGA-A2-A0CO 9.04086319601411 16.4020317062441 15.4467494829586 16.9230144147312 17.3354292123977 16.185554606849 21.0403165020428 17.4358881996033 17.4072722124701 20.6174308794234 18.8545239789928 18.5702403591523 16.0638082372507
TCGA-BH-A8FY 15.0363698586642 18.0335749813804 15.7811467620124 12.7704929196065 15.3604949080487 14.8640439781743 18.6090537504524 15.0944797045543 15.6301982352968 18.6733134030398 18.4963846238948 18.5662868318433 15.003628422774
TCGA-AC-A2FF 9.29864263043398 17.0115431140913 15.7410266973114 19.2174879947602 17.9862797742651 15.5209888239152 20.220791718029 16.8420781479356 17.899670019278 20.5083033819089 18.5460048427437 17.771081842375 16.0186728091018
TCGA-3C-AALK 12.833404232864 18.2216061014833 15.177274171938 16.9603484309908 16.052417587619 14.394364512556 18.4719767235181 15.1818452189926 17.1400301072283 18.7729244272269 18.4959484827536 18.8705947427793 15.5472252386729
TCGA-A7-A0CJ 15.1816614261763 16.571449823421 14.0878120469361 13.3824368884351 13.5640107853185 13.1825478370774 17.4719157657665 15.3899891816837 15.638686335994 17.9755987342531 21.4489733732804 18.2235493044876 15.412566898496
TCGA-A2-A0T5 13.1772216158379 17.5724168746309 12.0341111327429 15.7090000531021 16.2648515472837 15.4620577238395 18.3819544733186 14.8523195341226 17.2989946326534 18.2931918577381 18.3415200551993 18.3421890378119 15.897502559806
TCGA-AR-A0TT 13.2764394840563 15.3750439584134 16.3631384649484 15.6275117343343 15.2449113821197 14.6387361776838 18.1134340147802 16.16600209338 16.2576234108541 19.5376117104519 19.2002405074692 18.1776622043396 16.2113659928162
TCGA-BH-A209 12.1216076874127 11.4930178757043 16.2344294008472 14.6703700664892 15.0065218125837 13.9797232425677 18.3508397809147 16.4094403671629 16.0267591560188 19.2930209177245 18.9316851044812 17.7191924555593 16.0173848126148
TCGA-AC-A8OR 16.0839260805026 16.8822689582486 16.0799937119871 10.4854740573707 12.9879904622448 15.1585865087003 16.9742161972614 14.3581225667848 14.5489910837323 17.6874653237548 18.2856817494554 19.0670340968172 15.88413513072
TCGA-A2-A04U 14.1718492437105 13.8977113285261 16.6418103418485 13.8391006169667 15.0089599703951 14.7947041632284 16.9834302772215 16.4391398395781 15.672444997842 17.6912290085066 18.3937738227266 18.1901469640943 15.8650973826893
TCGA-A2-A3KD 11.9101016274587 15.4379566992075 16.6634302221488 17.0755212923395 16.1485162297671 14.8510080327524 18.7942639743262 15.0542469913883 16.3727089415666 18.8068402056209 18.4730107560646 19.118460640876 15.6009464706539
TCGA-A2-A0ST 11.3226483662368 15.0570537216351 17.0008377670014 15.2570024463954 16.5820589809911 14.1482576685579 19.616323851981 17.2556683423484 16.1101120733147 19.7550443431557 19.2096570034133 17.9560451660759 16.1279647831913
TCGA-BH-A1FU 17.1075748179788 15.9996713097922 14.9284465308507 17.7939626634897 17.0437101129435 15.2602520563119 19.1214476411447 15.7729106654048 17.4439482983482 19.5721091952854 18.4948807983825 18.9378568442776 15.949907173459
TCGA-A7-A26H 14.6274344699207 17.4097849324552 14.6020796410829 17.2649290138907 15.5038206024841 14.5964222325008 18.3233061518753 14.2415954599771 16.7989789777152 18.6602341905581 18.9649837121929 18.1098383992221 15.999041996017
TCGA-AC-A2BK 9.42160749521295 9.14878626429982 14.9012302281153 15.2045716020259 15.0522620696841 15.6781721139528 14.8094882761831 16.6136800455679 13.6679586293622 16.3843045242769 18.3899540202488 18.0834684733222 16.202322310564
TCGA-BH-A0B0 12.9893767804124 17.8904152775259 14.2278338214859 16.2305950505892 16.9049523927796 14.8909805932684 20.072625842494 16.3420967968683 17.1528523199978 20.0110430990138 18.3649740603515 18.8882336894242 16.2426624579286
TCGA-A7-A6VX 14.6307601940193 17.3266285814864 12.7264505551885 15.8575839263543 14.7463569233989 14.5734400527711 17.9237206438624 14.131855264758 16.8535912205468 17.6535279889828 18.519798287494 18.0027229486763 16.2509125563348
TCGA-AO-A03L 14.2879866911717 17.3924652581022 14.4362640029387 17.0666858972334 16.0688393201738 15.3398104286241 18.1274001679159 15.2026251913589 16.9141418884623 18.6028292306889 18.9471274196607 19.5621166647578 15.9362409772338
TCGA-A8-A07S 16.3338417636537 17.9288345698892 11.3342357058806 15.3169603950284 14.2982550619822 15.2299896979818 18.3995463658981 14.4182494182072 16.0079287727171 18.315178199834 19.0789048739429 18.7732303118479 16.0578415767118
TCGA-C8-A3M8 16.2182208763824 17.0082820800252 13.6963348780195 15.8468541854371 16.6093874628931 16.0266295095835 19.2613884470135 15.9154025277911 16.5956124575538 19.4358290956063 18.9295552092919 18.3275436297878 15.2950102004925
TCGA-A7-A0DA 16.6865336229845 14.45327288357 15.1214520996594 15.3335895144689 14.7121693764738 15.4518072379274 17.6000731036644 14.0850304974367 16.5865167147695 17.3749416258962 17.8587050091758 18.1122429127687 15.761307929994
TCGA-A2-A3XU 12.8711093625591 15.3782717181727 13.1543096968473 11.9646600658055 14.2286061827726 12.2896460071851 16.7584441501959 14.5324496494581 14.4250642577919 16.204595920083 16.9637513821617 17.7357251302773 14.9269085154193
TCGA-AN-A0FY 14.3129534856179 12.5795811050674 13.793072011188 15.3569733206864 14.9068770231704 14.0312951108655 17.8207765345509 14.127728490264 16.6245134692932 17.9047882156352 21.7824551585227 18.0841368328977 15.6818713266951
TCGA-4H-AAAK 12.7778473740719 17.0838044053875 17.7264485622699 17.4609828429873 15.6478486475629 14.1765291160404 17.9722376823511 14.2210883718505 17.454807598424 18.0159215233687 18.4708802776295 18.3301052896862 15.6872940064705
TCGA-A2-A0YM 17.7610016456985 15.8040184039607 17.0327016456218 15.0373181140595 13.8928717946301 13.7923754414874 17.6134905421677 17.6823814913287 14.7417565472324 17.7937696580603 18.3252947311681 18.4047967208751 16.0569721585547
TCGA-C8-A1HI 9.43599913327305 16.7319573912745 13.1957983270879 16.3844718687251 16.5980754052083 14.0789332786491 17.2513208003998 15.2272686047921 17.3699248686355 18.2584227983255 18.9767034884725 18.8675613032253 16.1287437529119
TCGA-AC-A3HN 15.0890644682342 17.2774493134182 14.8889553819545 18.0421611927589 16.7846975587597 15.7543314620881 20.0056053822565 16.0308433939183 17.3506647072255 19.8386029196335 18.5135313654549 18.2869325129016 15.8805917700666
TCGA-E9-A54X 14.7025571367633 17.1426677629609 17.2191881917514 9.10939663578746 11.4441228928748 13.8836197817212 14.5162387499492 12.6158101182299 14.4567381832448 15.4012704008369 18.5588385854566 19.005723162769 15.6129349906044
TCGA-BH-A0H7 17.8745890292412 16.2624669897982 14.5207280752911 17.3066375522005 14.9360342000286 13.9091699966484 18.6107691500096 14.8128729523735 17.3030696693718 18.2455097988466 19.0785068075885 18.6837410753004 16.1328111305188
TCGA-A2-A4S2 11.8224028846731 17.0650619455973 15.6495728536892 16.1980130519042 15.533544910511 15.3980627525794 19.393459327211 15.8873723279671 16.7280208198966 18.7209460417762 19.3006178700006 18.5167820790303 15.6939091941788
TCGA-OL-A66L 9.40742295529318 16.1396505953189 14.4502014610775 16.1337809999802 16.4753707746236 15.0496930754477 20.2081430308209 17.0748376483193 17.1028337329228 19.6166392416729 18.0876747246996 18.0209419555672 15.2596830172134
TCGA-AC-A6IV 15.674526060202 16.6921053076244 17.1936289918006 17.4065309329179 17.2712908382754 15.4803339376398 20.6484718694215 16.3070634225673 17.3766781695976 20.442678196044 18.8959375751276 18.5168696770944 16.01840250833
TCGA-D8-A1JH 15.7617314554124 18.5227233751598 18.2813498171672 17.4726790785033 16.7690967107309 14.9561622639785 19.0391369502308 15.2794140266589 17.3885699362167 19.4241410714845 18.9683412925096 18.218605821661 16.1731779972889
TCGA-E2-A1IF 16.2382548738352 16.8889649158169 12.7611774967839 16.1557279904734 16.7626184344898 15.9123294897247 18.6079410232963 16.230650474877 17.5714709966554 19.1165843025371 18.2245613012756 18.6234859088371 15.5402075045496
TCGA-BH-A1F8 12.851478433476 16.8626985766961 18.1678413121548 15.5355906008834 15.0403765626208 14.1413528653166 17.335251779813 13.7349764962819 16.2964611889468 18.2259056441562 19.6795706292993 16.7981041350202 16.8485006324403
TCGA-B6-A0IE 3 16.3590805982098 13.3859481543984 16.9164902228228 16.5314590537322 14.8942075585542 17.5551497634486 16.0134148503139 16.7429506390258 18.1909422940702 19.4719057375182 17.5498390279063 14.7239319611082
TCGA-A8-A09K 13.0351213500143 14.5943432581264 16.3882217733471 15.5103290551485 14.5534359343331 12.4315810811376 17.2174123504685 14.0360335479153 15.1101007772421 18.0913123028056 21.1087853393912 18.0404078940484 15.6596392661444
TCGA-A8-A08S 15.6155711009637 16.3665716938331 17.0609933666348 15.0091559910099 14.5906060809849 14.2320422267831 17.5572095012002 13.7308478061974 15.7478173260495 17.6239881162319 19.3248966498682 18.7485023876819 15.7455026172465
TCGA-A8-A08G 12.3773190750054 15.937451520261 14.2247114074751 15.3516540486174 14.8581051268794 13.4525889752455 17.7856523340727 14.3677877009257 16.0369801089014 18.1858192125435 19.6021767476211 18.7784632915698 15.6417736298267
TCGA-A2-A3XS 13.6032728901306 13.943850308389 17.1844361265114 15.5293997931172 15.6982733530213 14.8661784686872 18.036887646262 15.7260189840247 16.3747263095027 18.5524749558979 18.4852902589381 18.2620818784725 15.2472362117183
TCGA-A2-A0CQ 17.1562658796878 18.4972819948107 16.2037056684214 14.0773338664645 15.512087633861 15.4925537943999 17.1095530268991 15.3000117189717 15.7764790849963 18.1471960249309 18.7700406475066 18.4322891781754 15.1858268164745
TCGA-C8-A12Q 16.1119158793833 16.8302322435259 13.6080272877125 16.917137282081 16.16964887718 15.1414799931086 18.4417490966486 15.1341003560956 16.6440625745864 19.3754176200257 19.3284492704057 19.700945452994 16.1121592686474
TCGA-A8-A07Z 14.4155988976531 17.5787193818889 17.2999688424748 14.1933966470039 14.3791756270144 13.1273700899157 18.4502765719119 14.9774059859947 15.7490118632282 18.2521976146541 20.3691880163581 19.0620541254128 16.0636886249986
TCGA-BH-A18U 15.7580317424529 16.2483323521719 13.8921173480864 14.8613316222808 14.8455916159718 16.4002783328186 17.9399859189078 14.645477977786 16.6408717396217 18.4184791776148 19.8747555162079 17.7615225321315 15.81434179975
TCGA-BH-A0C3 10.7236554622693 17.3200973728239 16.9279950708746 18.6653375931221 17.2078180712584 15.146178887034 20.7197121526042 16.3578209295869 17.6714781436144 20.1789589890035 18.5502438900851 18.4036994981181 16.0106303679086
TCGA-AC-A2BM 13.6409238971783 13.2799217047771 18.1353499288651 15.8558728135747 14.990255931718 13.2545952619206 17.4623213724938 14.1124515375634 15.2504292694685 17.8043017263596 19.3530457190796 17.6989108770882 16.449191529061
TCGA-EW-A1IY 15.0205162315712 17.4939593638986 16.0397898431899 17.2774903722756 16.339648868039 15.8348893843472 17.3368955285397 14.8992905539595 16.978728817103 18.8984540298576 19.1251654062431 17.6199069215336 16.6465066935441
TCGA-A8-A07G 14.3956717004857 17.0883379032975 15.0158381630089 17.1184355131661 15.7374421840118 13.7299852192848 18.3820036630146 14.9512026746461 17.539148087538 18.5918868539292 19.2853004651927 18.462544702431 16.2405012551773
TCGA-A8-A09B 15.0339116538987 17.5567794276752 16.8093597936953 16.772320657443 15.6115807291565 15.0782181451762 18.6812736640874 14.560000294913 16.2132832380635 18.6151180249925 19.7954956443811 18.1235805242319 15.7847171242462
TCGA-BH-A1ET 14.6446327276243 16.3722351173431 17.3079088140789 17.7826981291296 16.3846699051136 16.9532358751256 18.9904100044076 15.1062353229582 17.0533941305324 19.242869672486 18.5861657175137 18.2805214598851 16.2210696203501
TCGA-A8-A08L 11.4751024578221 15.8750621891998 14.514344320962 15.2991627284413 15.2116103117771 14.5727440050814 18.906599167795 15.1109248661643 16.3124351033634 18.8514653379079 19.2091954504757 19.5195639776883 16.07095014576
TCGA-AR-A24P 15.1321530173408 15.6718895951335 14.0377995537115 17.0013831678482 15.9815895124596 15.2954541263846 18.2550107131197 14.7058035649157 17.0196525169019 18.527980486163 18.7523494259873 17.8911743099664 16.1845304488694
TCGA-AR-A2LH 8.49711136362721 16.2642555925678 15.3466138713692 16.4524100002066 16.7231394350817 14.8966528154386 19.7438332875368 16.6273556572952 17.0731770257827 20.0712720878579 18.5360483806221 19.5836654329246 16.1136118709812
TCGA-A1-A0SP 12.5791743883845 13.8277795164886 14.8731195657142 15.7176102156968 15.5480392129001 15.0460253173609 18.2457793596491 16.2613939134184 15.7192906009194 18.4027818410924 18.8430523498846 18.4278555245434 15.7528607752117
TCGA-AO-A0JL 17.1600724300692 17.6673693311718 16.4984174949844 13.230561446468 16.1576457676882 14.8929293454972 17.6543269047054 16.1895397465096 16.4961715130262 19.0767564152476 18.0069584294301 18.1002321715546 15.1638992738752
TCGA-AR-A2LE 16.6233683340948 16.6503822785263 13.6766886306066 15.9822894991438 15.9703976210643 16.7034860243104 19.3245670693313 15.1748733868763 16.4904122850053 18.9724587238165 18.4341020585895 18.4348785138811 16.1809682565179
TCGA-E2-A1IU 12.8409264893513 16.7112232703381 16.6946657478966 15.3349605575215 15.8080028470492 15.8087651070289 18.750189893977 15.2156520031487 16.1508135706198 18.8625763108078 18.9903491288152 18.5520427215924 16.0828805717532
TCGA-BH-A18H 13.9186957153782 16.9045619786953 16.3919829499986 16.3111518985467 16.0672871637062 15.3725723771155 18.8116330006976 16.127983348201 16.2935266922888 19.2788882892704 19.5178941849853 18.5986175651418 16.3472953915707
TCGA-BH-A18P 16.86007705163 17.3012080995236 13.489486847607 16.2473008669892 14.9708488183723 16.0040038852566 18.1906968936604 14.5292524368541 16.1796584461003 18.17520779063 18.509833172814 19.039840451946 16.3559063147757
TCGA-BH-A0BP 12.4156382776682 17.0872718975337 14.8223807672284 17.1329835775109 16.9811866769832 14.9332476855737 19.7712142680419 15.9959638877214 17.2185863075953 19.8047393580431 19.2480514118899 18.9698931784678 16.566981514341
TCGA-A8-A06Z 11.8052727044291 17.3829606480482 10.3459533842224 13.5833648033309 14.2645076761811 14.1824681238442 18.5579343333334 14.645169265226 15.6607472106277 18.4458789969002 19.1229227132983 18.1432153111226 15.4878547090262
TCGA-A8-A07L 15.962504854069 15.3732060763473 16.0326449682698 15.9457867262339 15.5948228522035 14.2976407060692 17.6677554228974 14.8117877081622 16.6538287381369 18.135497179835 19.9432921060071 17.6725539349378 15.4411604622109
TCGA-B6-A0IH 9.40225547799766 17.6074910029726 14.4935008710498 17.7706894674945 18.0383093395109 16.0208889168115 20.1387191064724 16.6783619259524 17.7483208814286 20.1567130473281 18.6924389758325 17.6736789543625 15.9171333065622
TCGA-A8-A09D 13.7635067946553 13.8951487526229 14.3311652693126 17.2983037565852 16.324279943754 14.3928894967259 19.550814331383 15.7351268170952 17.1817077737103 19.7999986437022 18.9317067165747 19.0772635471467 17.2926271500151
TCGA-GM-A2D9 14.4896124418805 17.5696027441747 13.6140948167921 15.5430273428867 16.2136207256971 14.7354101186247 17.7312997347968 15.5384009620198 16.879849260082 18.8099525385098 18.5285198570507 18.9258938719275 16.4209749616658
TCGA-AO-A03V 17.6368963891016 18.1584852724369 15.9908815049267 16.031104004833 15.7534107771486 16.1909904738303 18.7749372033418 15.2282763198768 16.1337162148002 18.8956972637101 18.7616556157356 19.2359213489967 15.6173720236532
