X114 X111 X5136 X196883 X5153 X5575 X57761 X1175 X867 X207 X5576 X801 X998 X5566
TCGA-E2-A1IU 6.29273454905708 15.9795037740648 13.7188164996709 14.8561803811981 13.1511845309946 16.110281260059 17.5697992392154 19.8213765887825 15.6318202831363 18.5520427215924 18.1358114414667 18.3727238983474 20.6012676526291 18.489392614806
TCGA-BH-A18H 6.63276711151673 13.7586488965884 13.7129399074925 15.0001914075873 13.8308642773647 16.421990859563 17.8608466843019 19.8751305672749 15.7860564679063 18.5986175651418 18.4756004298576 19.8881050750663 21.1011496909948 18.4597888385948
TCGA-BH-A18P 3 15.6036295625849 13.6097045273359 15.3247662450523 13.4030998082448 15.8071117662863 17.7870035254202 19.4599137232391 16.4494778084123 19.039840451946 17.3971073619822 19.7946564518926 20.7061058641224 18.2961370926653
TCGA-BH-A0BP 8.09433375565996 16.6061448525896 14.5916044822118 15.2201593114798 15.1709569356968 16.4084903056545 17.7955550302168 19.1519763678673 15.9367121046313 18.9698931784678 18.162971442961 19.7787284901969 20.4582933582299 18.9903893520834
TCGA-A8-A06Z 3 17.8843066266533 12.9339504919529 13.335690649472 12.7398995814894 15.1821535737194 17.991436611159 20.1790570363175 16.0265746190984 18.1432153111226 18.2788721167395 19.2943842068695 21.2241553694929 18.5163287480956
TCGA-A8-A07L 3 16.1009246120191 13.9365334894464 13.6774733930653 13.1878707877188 17.2043924342431 18.700036708151 19.6213007335149 16.2052366887862 17.6725539349378 19.0116522174595 21.0021074891175 20.1821485687394 17.2915552259595
TCGA-B6-A0IH 10.6153838280283 15.7683038083314 15.111805296501 16.1297601608944 15.1720003470755 17.1052482991336 18.5973634330085 19.3506375621824 16.5600082701271 17.6736789543625 18.0539420380633 19.1401622600496 20.6779544141299 18.7727795339604
TCGA-A8-A09D 6.2727904553574 18.1698399472557 14.8794021221 14.52472476634 15.6937974689558 17.0473876834093 18.1013702573537 20.0795250454241 16.6590619357113 19.0772635471467 18.3894726610625 20.3034119129719 21.2254676320484 19.0675637956271
TCGA-GM-A2D9 7.07570841688076 15.259424472703 14.0931661700423 15.6753717307672 14.62845900834 15.8638244917834 18.9418046767947 20.555695493025 15.3593218131491 18.9258938719275 17.2709138999263 19.7609822182023 20.7971902446464 19.2255430197386
TCGA-AO-A03V 7.13076843759541 14.4355189037536 13.6967219779588 14.4648705002082 14.4239558031708 16.0930881967694 19.6178755837498 18.7074938993522 15.9425337887897 19.2359213489967 18.7515541008417 19.9312117048648 21.4518321600204 19.2296795475312
TCGA-A2-A0SU 3 14.031292032614 14.5291205022369 14.8771148831478 13.5734873831631 17.360899150063 19.1805296178471 20.3424363408173 16.5270247804654 19.1416349417028 17.8747045418118 20.5506317480151 21.3825459849721 18.8751136454294
TCGA-BH-A0BQ 3 14.1817670747039 14.3075575621145 14.7196346487251 15.3106741176536 16.7660846223347 18.0433553769729 20.4238722740114 15.7894455561029 18.4593901292112 17.8708238773545 19.4234406938352 20.6972245952627 18.8432084198361
TCGA-A2-A1FW 7.72849230407397 15.6297860025323 13.5834869095103 13.9061786844607 13.0209906161427 15.5816185283513 19.582603562032 18.8111505646575 16.0097752596574 18.6513898867846 18.292168149702 20.614889202165 20.8727424949549 18.1277866736147
TCGA-A2-A3XZ 3 17.4919640862008 13.367018736099 14.9765646706504 13.73194918915 17.8023238464498 18.059705898978 20.239196019296 15.8538511164298 19.459935232928 17.9863335468561 20.0555942999947 21.2316844854616 17.9264836764342
TCGA-A2-A0EM 3 15.7523141972045 13.8507185316742 14.3487738423748 14.0197219868132 15.6862202072903 17.6311570065253 19.7105374103275 16.7152245902441 18.2769926824202 18.3825242216075 19.8742682156724 21.1723920181571 18.6887241583907
TCGA-LL-A5YO 9.40326045529017 12.7614419630635 13.7893683734933 15.0614818005683 14.4445871989245 17.3903557380518 19.6259198905551 20.7036550206857 15.9493479229327 19.4797507457477 17.2377191568015 20.540422502509 20.7791806387453 18.1059803856122
TCGA-A7-A0CH 3 11.399464881212 12.5675999485038 15.1865077757125 12.229530565028 14.8149582224246 17.9414779737642 19.6652435517776 16.370461859051 18.268045997142 18.3245674477245 19.2586590851079 20.9752102117515 18.5462676285769
TCGA-3C-AALJ 7.43965831289219 15.3754285140735 13.3753184822386 14.9298411112711 15.6582059661708 17.4003999302587 18.0330363734995 20.7101002784201 15.9865841404877 18.9322159418948 17.5155121973451 20.0366804942107 20.8399525877594 19.548062921584
TCGA-A2-A0ET 3 12.0692160127418 12.5794818736991 13.8441127748786 13.1783045697294 14.2939064359641 16.9344026926596 19.158115373332 16.101894401919 17.9369551287337 17.8823273521704 19.9930521425098 20.575888890218 18.7606986937632
TCGA-A8-A076 7.33817042997234 16.1737800617837 12.6523068878486 13.5019623421233 14.6418003665003 16.0327268991049 19.4597998727526 20.2996746144844 16.312600769762 19.2804213712998 18.3682993358334 20.2021792230041 20.6335555509827 18.4000940369107
TCGA-B6-A0IK 3 16.4528749877467 14.8398859185107 13.7221854985626 13.9910732914717 17.1868556911911 18.6282015193022 20.335284551964 15.8734234654218 19.3657008124221 17.4787839421985 20.7882872464228 21.5326790708113 18.5466372986948
TCGA-BH-A0BL 7.30241055440751 14.5984411765805 13.924650835986 14.5836156727215 15.6252898865621 15.7147032724688 17.621769823679 19.6871617298807 16.9402819493742 17.5444563138081 17.6887058570194 19.9215523836387 20.6275775796056 18.3171431896629
TCGA-A2-A0D3 7.89649832713883 12.1214440951646 13.8769119230374 13.5097730778751 13.4427752631994 16.1092195197287 17.7264259166903 19.7320221330951 15.9991921998784 18.5229022980649 18.3294285396523 19.3638452632066 20.6122841897553 19.0094203112691
TCGA-A2-A4S1 10.3034674861633 11.8528446384422 14.3495831406546 15.4279450532717 14.4408125326362 17.0449831649924 16.4564203930608 21.4163712907785 16.3238159117367 19.0921788814331 16.961265485552 20.1921778777163 20.7704445312601 19.0648845786001
TCGA-AC-A3TM 3 16.1498246436472 13.5745244032059 15.3412120392849 13.7522296778992 18.5541010807631 18.5148301755724 21.8132575388175 14.8235839679059 18.4851966416549 16.9928271959312 19.4946497419033 20.719569689029 19.034641768399
TCGA-AN-A0XP 3 14.7723344173739 14.8346441693817 14.7073908161139 14.4892489698364 15.3223475813632 18.6269824864787 19.7540571316515 16.1797714865863 18.3903422854297 18.3053570808341 19.2574396912798 20.7369312981561 18.7117042142658
TCGA-A7-A4SB 3 14.1859154226133 14.7001261909462 16.6074162692007 13.6928909208317 17.8193427061469 18.3983035796542 19.5386959634326 15.1641565954659 18.3904131364845 17.8152080354309 19.2469225797477 20.789495535056 18.6104723548317
TCGA-BH-A28O 6.11101585805525 17.4581127933288 14.8935018730769 16.5388576546459 15.6726753671299 17.5655307276722 17.0735990810582 19.1991225817034 15.9709783909561 18.1480531330727 17.6870052406352 19.3044833439384 20.0949884185019 18.4039388681495
TCGA-E9-A22B 6.89421697823782 14.3953655426799 14.5517760886976 14.0162021141454 14.6473779904732 17.2426535691786 19.2224501712283 20.6594141736117 15.5130769020995 17.9380163321928 17.5080859928472 19.9914983357699 20.7880453421611 18.2810781443063
TCGA-A8-A0A6 6.63837036909842 14.6990520117646 14.4162930006999 14.4653348489654 13.5992987004675 15.9652151800146 18.1003898473899 19.066557615461 16.3323511392085 17.926691874344 18.2740261680744 19.8874663922401 21.1443747279916 18.7703427747862
TCGA-AR-A1AU 3 14.4684426916324 13.5216953285323 15.5192220638907 14.6911249044845 16.9240129295201 17.8667562106847 19.3977052530197 15.9921925165612 18.1708182370165 17.893912767637 19.7353231576959 20.8428438942959 18.9120360507949
TCGA-C8-A8HP 3 17.6281860936993 13.0963758250178 15.2694217097974 14.6409223080175 17.1981030105318 19.0862549134374 20.3665472147634 15.3053681839927 20.8545619111126 17.7948127274518 19.8301089985587 20.8055734223383 18.8453090829904
TCGA-A8-A075 6.17161631424199 12.25058438895 12.1863409345686 13.6695985234868 13.9616512266907 16.1968435232405 18.5850907706133 20.7150531753713 17.2125537146158 19.4018003655115 18.5109937735904 20.5239278550913 20.3060462571593 18.8601126845346
TCGA-A2-A0D0 3 11.1271128514312 10.1021491488639 12.227793951771 11.9846282403466 16.1580019679302 18.3102044395422 20.8383557782403 16.4745394597191 18.7870614796092 17.1032344430884 19.5404693521221 20.4444798867668 18.9211739015191
TCGA-BH-A0DS 6.52975015434274 16.2123182588395 14.3035225175602 14.9797812320271 14.3944998361003 16.0341954305962 17.7703487975994 20.2657521387238 16.252482153534 18.4328176445648 18.087735282749 20.4661579083662 20.8504798142651 18.637428079244
TCGA-A2-A04Y 7.78233868513822 17.5552075908972 13.3247151620851 14.9456692299894 14.2491154003952 16.0248477355785 18.7654179225219 19.7318733933021 15.4562392787553 18.6331606753788 17.941809198344 20.9489083862963 20.7526405469253 19.4199327520911
TCGA-A7-A26G 8.98595791306592 12.6729500623821 15.1739553074916 14.2199941196227 14.9493707756486 14.8954721847933 18.1677225077843 19.676547247239 17.1485320010502 17.0880420341804 18.7165723456621 19.7432837737953 20.7255533723948 18.8983840224909
TCGA-AC-A23H 3 16.4284048176554 12.3572025604397 12.7554061600176 13.7160482161543 15.6939359801832 19.9964950641186 19.5987520310619 15.9698567454054 18.9829295269059 18.2965777049104 19.9535550495046 21.3535298810637 18.8343597745789
TCGA-AR-A5QQ 8.52429481526872 11.8990397501085 11.902646295167 14.2266515081432 13.9723525862454 17.4927048162125 17.961620861826 20.7220911433549 16.0970153329832 18.5897739947489 17.7343667278512 20.2822420415484 21.0161948318469 18.3388973752329
TCGA-BH-A0E0 3 11.5894177234011 13.3237619788109 13.741821774187 12.9609307192014 16.8828446983102 17.5655455053389 21.4905137856409 16.0653419621718 17.8861542518932 18.3619425128882 19.7755759970514 21.4006388327426 18.5514031287478
TCGA-E2-A1IN 3 12.2637329648113 13.7604169254575 13.6247032946721 14.1269974256357 16.0314699133252 19.4345081377973 20.2089379814623 16.2210534134284 18.0975658680046 18.439448102733 20.1718082823362 20.9978727121781 18.4908613245553
TCGA-E2-A1IO 3 17.7105750959821 14.1082786887291 14.6705893989562 13.867655152536 16.2283104256191 17.6207486650308 19.0436404886258 16.9588633922948 18.5177912801439 17.7331465845598 19.8032775763391 20.8211857839347 18.579654851447
TCGA-BH-A0C1 7.91347064207214 16.0173119895628 14.8624972790893 14.7928508400148 13.2400433670432 16.0824355704325 17.8607858331141 20.0289792357467 17.1008575715295 18.4126072380084 18.387583520511 19.8070878796374 20.3463719988332 18.7381890060536
TCGA-E2-A106 11.6033111833081 13.8761627835371 13.5601202101771 14.3795979561294 13.320116898589 17.1132314006121 18.1384525955174 20.5217107901345 15.3909650470128 18.5629655313289 18.1243779713586 20.3763046197522 21.1969119876607 19.0042833874599
TCGA-AR-A5QN 8.90324005845096 15.0662117600055 14.9464725709872 15.6575347362528 14.6386885269625 16.3197881368182 18.3108521887955 19.4104689214231 16.0051695013207 18.7528858888099 17.8428638485467 19.7434540399313 20.0538093232061 17.9921363420443
TCGA-AR-A254 5.82238636937704 17.4565172125178 12.8501381993851 13.6825840575221 14.3603106505189 15.3241660067685 19.1538903074821 19.6008037329933 16.7914754381601 17.7745488015607 18.9308323225945 20.1353350618529 20.6142281998317 18.9482454641351
TCGA-B6-A0RU 11.3836058328826 14.2210540094514 14.0423710944842 14.2164266595313 14.0642307496402 16.818695600264 17.5492156089664 20.5761873689676 16.6066640433327 18.7527859256079 18.650671496551 20.241469266117 20.4814440171418 19.114691873718
TCGA-A2-A3XY 5.73053103857549 15.1822896749195 13.9067073498854 15.7248865350436 16.1098993708774 17.4604938931755 17.6063651221332 19.9858777541014 16.3660363318249 18.6447600544336 17.5890826344136 19.6354032433266 20.4798716468962 18.4636107199039
TCGA-BH-A0AV 9.08283626380971 13.3243510528699 12.9679543667767 14.4861607031876 15.1654585054051 16.3742634349279 18.000059761341 19.6903413905549 16.6647889217724 17.6449901393987 18.7074390752569 19.727492429655 20.4765528493619 18.3591374240733
TCGA-A1-A0SG 6.16198002456202 15.1403183652119 13.7588140611137 14.2932481770371 13.2308589868291 16.5264032171786 19.0173658351813 20.2244861707004 16.3874333844437 18.9399093647548 18.5098875365172 19.9808534076584 20.8360930258366 18.9032900192521
TCGA-AC-A5EH 7.83691028527915 12.6397327898832 12.831566544231 12.955364026316 13.6355153072231 16.4872576675834 20.1713192479807 20.7319261312428 16.0120155505253 19.3829910363694 18.3103021846773 20.058550892735 20.6458562954814 18.6568134350044
TCGA-C8-A138 8.04967275654147 13.6548632187518 14.2004534548135 15.1839853269944 14.5141994154402 15.9429238291363 18.9351290554233 20.9687930895542 15.6865429377999 19.5878262727371 17.4826093401036 21.1474131527813 20.5301201477547 18.8957795961918
TCGA-AR-A251 6.12386933329847 13.3119882930687 12.9627344988082 14.6074641784659 13.8964779303718 16.7954935773951 19.8408037291914 19.0570861288941 17.7276533248168 16.1644801910748 18.7266844546249 19.533552538589 20.8965992700401 18.30163428977
TCGA-A2-A0EX 7.3703643772991 13.6024461697201 15.242245721623 14.1298212009478 13.363958338034 16.8160107229836 17.7563631392527 20.4726472434362 15.9100348084226 18.3544787558984 18.2152113403731 19.4412612323598 21.3166027104632 18.4984498858179
TCGA-AC-A62X 3 11.438566490471 13.2782423270144 13.8289250260625 12.1115881520682 17.8913671181443 16.4242173233526 20.7206825014765 15.372090541448 18.0575391534078 17.545061263496 18.9314813825884 20.1706491461477 18.2048571313396
TCGA-GM-A2DI 7.22119722495073 16.5206914879068 14.9879609665529 15.1233930912636 14.917493176647 17.3495634571386 17.3510563759348 19.7255927410135 17.0631292014226 18.7630064401866 18.2941410867499 19.6360417389649 21.0904377586831 18.8732939961642
TCGA-D8-A1J9 6.60072851447738 11.7390252684557 13.6641481302844 13.3220427434059 12.9821725851452 14.8742090984589 18.0861094019067 20.2925642021949 16.123293191169 19.2342845898789 17.8147803749733 20.4516911466312 21.3950033150455 18.1603202835523
TCGA-A2-A0EU 3 12.7538774918432 13.3073409522149 13.6481915754621 13.0202983514754 16.5311792918559 19.7128303153008 19.6131347944165 16.8565864476525 18.048392339551 18.3201597169732 20.0439340695243 21.2315286827701 18.8185680954989
TCGA-BH-AB28 3 14.1290713867298 14.1864594705263 15.2981017597013 14.5642189512687 16.4336319423324 18.5717274948873 19.8702893382221 15.7683766110663 18.3217498739533 17.9138490775492 18.9431310024372 19.4280508297236 18.2641430413506
TCGA-AN-A0AS 10.0478082724323 11.2907321708757 12.1848152362479 12.9126704161931 15.0080554171636 17.9556578651323 19.9222442450199 19.8841100100037 17.0824578112606 20.0880011420166 18.3645254177956 20.3276557295021 21.0249710452294 18.225790166728
TCGA-A1-A0SI 3 13.1530131884487 13.7364420359705 13.9369902916981 14.0056031213295 16.2926603634399 18.5698196942058 20.2816842850895 16.452099836187 18.9856678503607 17.8041414017183 19.5240268546379 20.8997348886452 18.7828656067229
TCGA-BH-A0B9 6.42458184117874 11.1410634013451 12.1201780467765 12.6880225516232 12.931167161327 17.9844303777312 16.3865464542082 20.0363615992219 16.4158819001681 17.1412468251175 17.2178986556901 18.8626097968784 20.0335905709644 18.9622192345062
TCGA-A7-A5ZV 7.92576063938231 15.1145267654375 10.6074425017603 11.8703701885818 11.9859192618807 16.3656364736344 16.2880157728018 20.9491610293922 15.2515957694503 17.7718612681879 13.7771044526064 19.4728765630171 19.1997336416916 19.2135416085414
TCGA-BH-A0HP 7.84878815092787 17.629163477375 15.1035028440454 15.0109605680902 13.9123290823752 17.2113490636911 18.1652889157313 20.1378014504394 16.0620157781006 18.3233511424925 18.25216611276 20.1194547708043 21.0016774865268 18.6665645839455
TCGA-B6-A408 6.04938616998687 12.8535952846811 12.4391249015812 15.0749752169151 13.700494127277 16.9535072557183 18.2882617909483 19.9958868721676 16.1770043450031 19.2222724882434 17.703336993961 19.8646638852467 20.4589199731189 18.6274198309411
TCGA-A7-A3IY 7.02193277859607 12.2291767960414 14.0892834123475 14.0336430680959 13.594157733937 16.2533243122339 16.905941186039 20.1994146680126 16.1704555700327 18.3701892462492 17.2751884552789 19.8181699986166 20.9983493155202 18.1660095593882
TCGA-E2-A570 3 12.4386887499854 13.0380533955683 15.0978891114372 13.6210084641992 16.5082764907482 18.0241896663531 20.301896475421 15.6093547546166 18.9466220012582 17.6041066025637 19.9159990181817 20.5619549655399 18.7316174811066
TCGA-A1-A0SD 3 16.8603176871471 14.7209763448801 15.4912953816878 14.5472802931577 16.3599370275993 18.7091713769378 19.5528844880901 16.1480692753392 18.3853235451796 18.0527793597932 20.0480807242015 20.477716691608 18.1516235209445
TCGA-S3-AA14 3 13.9396068472887 13.4882962792197 15.4601495676086 14.7074389862285 15.9000724532451 18.8419710054094 20.3556664091777 15.8900349307004 19.0572697284166 18.6824345218846 19.5046426419408 20.7203763507837 18.7237543434997
TCGA-A2-A4RX 8.37622404557915 14.2052127407655 13.3162628658107 15.3085925790544 14.4795643456991 15.9395897174168 17.5248066780651 19.4176152557875 17.2351565241578 18.6974331427588 18.4560612777535 20.2002525397589 20.3385584250309 18.5886399883997
TCGA-Z7-A8R6 6.16222299052185 14.0976033541476 11.7172924200898 14.6160100910759 13.5984072000357 16.7662757503594 19.9891315881094 20.585463212991 15.7326828602151 19.1991475245198 17.6807716071492 19.9627608559801 20.7918304887463 19.2407676279139
TCGA-A2-A0EW 7.5491416781825 17.4544245594909 15.5394240808122 15.8550866530099 15.0887707874992 16.2331958173681 16.4401463852005 19.6485245770428 16.3876551321882 18.300903837766 18.2403456503806 19.7239598431876 20.7455043393073 18.5697037199405
TCGA-C8-A12W 6.41942887489189 15.1820645544162 13.1132031099322 13.5218471963667 14.1341008951984 15.6695960660707 19.4078176008193 20.4162573864987 16.0959693300149 18.0968095047655 18.6933825128935 20.0014639761985 20.509807624038 18.1851986215511
TCGA-A2-A0CV 7.29326732714081 13.9544572798135 14.9146491826278 15.0358494175314 13.5790734037769 16.6924582183725 18.9683525240357 19.6152846871216 15.7721904059173 18.4309898453941 18.3599144097432 19.7889290244044 20.7644905169483 18.8271376818679
TCGA-A8-A09E 3 12.4274370508551 13.1725401402731 13.8153141423983 13.6943152149557 15.9928650319874 18.08532312804 20.6485671536001 14.5592952971332 18.4688678761761 18.0126788302973 19.5025833571054 20.4151437702793 18.987161446926
TCGA-AR-A24N 5.87559680649486 11.0956866221452 13.7198510379157 14.2562886967543 13.4611836426984 14.9527355742975 17.4927321195917 19.6711991441912 16.6858328396136 18.1630185388424 18.7056309716825 19.5017463593497 20.4414653822743 18.6162660684403
TCGA-BH-A0HA 8.68340478252751 12.6314434978529 14.7122540162777 14.8714480787499 14.6870650976795 16.9979407975215 18.0742762633539 20.4277643843502 15.5022044031493 18.502496821261 16.9824615812339 20.0826477970792 21.2344644928076 19.0823135188457
TCGA-A2-A0YC 3 13.3617796467665 14.0550197263162 14.5678462985169 14.8761929312506 15.6734375434446 16.8426159391296 19.9640738002896 15.9249382866909 18.0254678194763 18.050165851268 19.5225786580524 20.6201386104546 18.8210129504736
TCGA-OL-A5RZ 8.61529198895604 15.1283554103948 12.2310533336908 14.199541014959 12.9610674572074 17.9159620284681 18.4351795498062 20.5671189205988 14.6168207279811 20.1472474965375 17.2604398281174 20.5855341293547 20.6611290233307 18.9802273021936
TCGA-A2-A0CR 7.35435400817088 14.9493286256879 14.6611832713445 16.3613990793739 15.243629201417 17.9777375815396 18.4929492491307 21.3658154169733 15.4034390418341 18.7163908546688 16.9176123852796 20.0002674563017 20.8419105439551 19.0469995268915
TCGA-OL-A5RX 6.30530503115433 14.9486278980273 13.9861910184482 15.7999758720524 13.8698186679802 16.8558269501103 17.6345397906602 19.3412537269381 16.0089079120007 18.6648812682899 17.6797489437536 19.1065283704169 20.4396653954614 18.6643530440923
TCGA-AC-A3TN 8.09826138353595 17.8425472262489 13.6369341926737 14.627925291443 14.0287808966188 16.8543026547613 17.8335129842484 20.7812035979085 14.6359239104306 18.608728479181 17.0889282842998 19.0269574592705 20.8438198362786 18.5945363981481
TCGA-AQ-A04H 5.92726892519131 14.9202703132965 14.1750006034855 14.9513723455779 13.5258668368082 16.8957524576922 18.2043789501312 19.1690123152361 16.4015871459679 18.9705525368421 18.8459040368803 20.284387381399 21.2970462440692 18.8387804616917
TCGA-AC-A6IX 6.13532466082495 16.3276020254839 15.3980567770532 16.3360520147757 15.1792215178397 16.6305666244496 17.6800624605141 20.3986026958598 15.9108944783419 19.2190859603877 17.2583766554536 19.7202324835314 20.3212428052371 18.250863754981
TCGA-AR-A0U2 3 12.0087767297313 14.0159679339601 14.1216922704277 12.7435051491766 15.5480269120402 19.6675581549245 18.7733792620346 16.4509281080796 19.3431519821503 17.7213988920728 20.4243111094175 20.707512892819 18.1071788799175
TCGA-AC-A3W6 6.32413671440358 15.3113221032187 15.3118376087968 16.7239820815304 15.3521265981785 16.8790547919107 18.179361976968 20.2039234990719 16.058660576187 19.3038585882275 17.5757952348878 19.8705926870096 20.7869172526791 18.6481736068517
TCGA-A2-A0ES 9.98764275752832 16.553498666146 14.2971179651333 14.9195026862381 13.5242185938615 16.6794780878956 17.2477016520926 19.1182693956658 16.5245951707495 18.2640522557461 18.1229824014336 19.4244878608789 20.8784281596846 18.4262439518092
TCGA-AO-A03U 3 12.0565861285368 13.3442558420813 14.3700017142976 14.3822277529435 15.4145569186074 16.7652010986975 19.5518946088394 16.8092448023221 18.6444364622433 18.0908097576041 19.9072027298432 20.6302251285179 18.7238723612762
TCGA-AN-A0AL 6.31482175405105 11.3205994096815 14.7250848891833 15.0273908521846 14.9092064745057 16.7764406204537 18.4125376628914 20.506610047702 16.5449670249711 19.3875645817098 17.2499670860501 20.1628921176669 20.7886159319278 19.0824036389451
TCGA-AR-A1AP 3 15.7912853509824 13.6565259591939 14.1378019809839 14.4158604736892 15.8736430879503 19.6750998581598 19.7748132010196 15.979792419789 17.9471802965112 18.284436711642 19.4322338749666 20.6000019314071 18.4667233984725
TCGA-AC-A4ZE 3 17.1668218527881 13.7608808298623 16.1129742714524 13.991858167845 16.7040227944951 18.9401907372402 19.3224819372695 15.9129028463992 18.7481085619617 17.7792693655244 19.7180312537046 19.5272611677645 18.6267904574641
TCGA-E2-A15C 3 14.4164980134023 13.9472185654116 13.8664107506624 13.0433399962841 16.880653945756 19.2019668816668 19.3622841226053 16.584986672457 18.4199939047036 18.2993502584583 19.3768373964436 20.724482884673 18.3844849973296
TCGA-B6-A1KI 5.84120424205909 17.2563763333245 14.9931748647319 15.1307353232509 14.6845853318802 15.3707889304706 17.6950561560174 19.8583309830506 16.5038601738233 17.852116843431 18.2676021939854 20.0817375831469 20.925915723382 18.6290981575826
TCGA-AR-A24T 7.43875292328473 13.8528417350783 15.5528465939091 15.0447760009987 14.0361397027931 15.5342949763967 16.7425855710981 19.3596871430347 16.3857240347909 17.5387637131239 17.6150858235425 19.8530127291064 20.8753762701414 18.4485885322644
TCGA-AN-A0XR 3 11.2987346074217 12.4268304349732 14.4570775856489 14.6845188911396 16.75948339289 18.5854290486734 20.4134185641813 16.5474542039192 18.945376145666 17.7930766118753 19.7440990548853 20.6638677007746 18.7542066831057
TCGA-AC-A62Y 6.3064044879497 12.9725526782168 13.7621574242665 14.9162339800679 14.6226331144867 16.4651932652846 18.6898248076302 20.413859836676 15.8843218622028 18.7275037745846 17.7987354777843 20.0718066076946 20.9051320375202 18.6074218568105
TCGA-A2-A1FV 8.03355213378654 17.3252135655683 14.8747689737853 14.8307208757132 13.4536123785855 15.4221840594233 15.9364439284029 18.5709222368927 16.6779496440286 16.4620545220952 18.2831552222908 20.1000338534143 21.2360315742785 18.1179121368834
TCGA-B6-A0RT 7.40083919166587 14.1355819401247 13.3695355346865 15.221128437764 14.7256356285954 17.1152370765185 16.462057175354 19.7998879934222 16.7208995022062 18.3106201768149 17.8652962802661 20.1372327902017 20.7331383728333 18.3031660881874
TCGA-AN-A0FN 6.04159819151571 15.6098371468311 15.6785850316173 16.4177483416304 15.8586873329981 15.7412856299136 16.2908522297169 19.9534733874184 16.4981534015699 18.0225081511632 17.5105404144475 20.4200079707824 21.1150929426028 18.8083797756264
TCGA-A2-A25C 6.34867648456013 12.6331899010831 13.86039844821 14.9959113590335 14.759062772944 15.1858712069727 17.7498017464228 19.4543764606056 16.497814985127 19.1767828611079 18.3827227985702 20.3847209605732 20.4967694672089 18.594292427314
TCGA-BH-A1FG 9.50958033011251 16.8940396111235 13.3683446818801 13.5175968391939 12.6010911411395 16.0576237161418 19.032954902513 20.2819937084253 15.6786145078254 17.79996454875 18.3713686391119 19.620830606061 21.151482926506 18.8466640358351
TCGA-BH-A18M 8.02542269842399 14.4542022731715 14.3266194058236 14.8274391811894 14.7329061952942 16.5311782635719 17.7361508134495 19.5920129977023 16.3762505954771 18.2287353219777 18.4054032152902 19.5957808081847 20.8334838206742 18.9716292544925
TCGA-AR-A24M 3 12.8071432600696 13.713459919535 13.7313209608299 13.4265838926259 14.8640996347059 17.8013839044575 19.5766494078762 16.8511116822596 18.3329622118966 18.1073096222599 19.8698845505711 21.0525156061534 18.4955526996079
TCGA-A2-A04T 11.8438454195159 13.3030239025656 11.936609925483 12.8500903399034 13.0250976740081 16.2164794760398 16.0786609581643 20.306721899995 16.0899949806828 18.4234080655937 17.898491151076 19.5095758382351 20.7118028503444 18.5207839019265
TCGA-D8-A1XM 3 15.1882093693458 14.205520510813 14.0012118361208 14.9472746338246 15.0678236791934 16.8856009759195 19.5873889912872 17.1859597776792 18.1110556685904 18.5112028303752 20.0434007293078 21.3710915893017 18.7672219674735
TCGA-A2-A0YI 5.88353612255971 14.8142370550679 15.1795298838358 15.0446770149449 14.168850253266 16.1775288568536 17.822319413247 19.6097069301898 16.570351535932 17.8659112674721 18.5675193695204 19.632047227557 20.5745650497198 18.4733948587747
TCGA-BH-A0HY 7.16346046927092 17.4826605303322 14.0021186049183 14.2704322492125 14.8486839644299 15.9113868347992 18.9687307849428 20.135480286655 15.8895778402446 19.6968938044861 17.633690854492 19.6027441273536 21.3126822903833 18.694562260594
TCGA-A2-A04X 3 11.1445784544346 13.170333124449 14.5727905611753 13.3139646578806 14.4071173413288 19.332445836978 20.3784095612016 14.8498468997226 18.6282288116389 17.610800043944 20.0673745837589 21.2121114330353 18.6728133054221
TCGA-A8-A0A9 3 11.612147639152 12.3549588927534 13.777364763689 13.5710263565706 17.0030550553106 19.4727841549386 19.8737096350984 16.2305988255502 18.335002571311 17.8739247473445 19.4007740616791 20.3483652400629 18.6555291601711
TCGA-AN-A0XN 8.49283801463323 11.9119373637461 14.0557702394446 13.7113223037356 14.4734106830294 16.1429116740362 18.5887285808729 19.872559492912 16.9778860177224 17.6216160629058 18.2726444533462 20.0057152558451 20.7740018323834 18.6990618865807
TCGA-D8-A1JF 5.90499230478298 11.2583837286851 13.7017518162836 12.9356704980219 13.5979877917553 14.2054099804226 20.3204707964451 19.818340623391 17.2753305231502 17.9392579550588 19.0264701175598 20.5910649659025 20.5523521825595 18.2375102915525
TCGA-GM-A2DK 7.41276421302111 16.4403081061519 13.336494806484 15.9958766383504 15.3429562938793 17.7227855656102 18.2780020206737 20.2211552624465 16.1829329352392 18.0276465436437 18.0138812142007 19.9765024814817 21.4760295579515 19.0376683378633
TCGA-GM-A2DH 5.66236473176406 15.5051525181133 13.1381337086911 13.8643172438899 13.6312322274326 15.9078384165833 16.9549136625766 19.5768700723823 17.3459572304332 18.9136554938099 18.0522852653171 19.9641224713424 20.8382445387405 18.6432129774911
TCGA-BH-A0BO 9.41554970205563 15.8435418948696 15.0844435173539 15.9836923017725 15.0894166449437 15.6735364593527 16.8333516973149 19.0093312801587 16.8100236763757 18.2866775200432 18.2869371800912 19.7589334286894 20.9217363195174 18.3610520598907
