X8823 X2253 X2247 X2252 X80310 X8503 X5154 X5155 X207 X369
TCGA-A2-A0ES 12.2910545003725 3 16.7030633193305 15.6083058789132 18.3453934795064 16.8522326671064 16.6315810538478 17.9665804295215 18.2640522557461 18.4962198520273
TCGA-AO-A03U 7.68024631988484 3 16.5357716059716 15.4887449456493 16.8252308306825 17.2872210336566 16.6172765053159 18.2496191935597 18.6444364622433 18.7272854363799
TCGA-AN-A0AL 11.4785970276984 3 13.1782783206278 15.420824753825 15.7056092333591 17.5083884261263 18.0657073625693 18.6000453621893 19.3875645817098 18.8272878618204
TCGA-AR-A1AP 12.3227830345141 3 13.6294593280222 15.1441405680333 16.3765108753954 18.2886961431859 16.5493515786805 17.5223472576078 17.9471802965112 18.8807094535237
TCGA-AC-A4ZE 8.75341545178801 3 14.4306554164051 14.1198043860197 17.7130584831392 17.6404536206476 15.999230267708 18.7192599575539 18.7481085619617 19.2001326121369
TCGA-E2-A15C 12.2603180460167 8.20951318715687 13.7320190432304 15.0007969912948 16.9133324065273 18.3474352476333 16.8279366768848 18.1354425553959 18.4199939047036 19.0617184613327
TCGA-B6-A1KI 10.0731813702216 7.7654590517841 15.9915957970023 14.2502863750244 18.7626040407811 18.3518092055835 17.596195187676 18.6447448243538 17.852116843431 19.1070124064843
TCGA-AR-A24T 12.6405810443859 3 14.7177898666098 14.7891653314262 17.9306240051478 16.138148966046 16.6621402137091 18.2995630356294 17.5387637131239 18.8504494204736
TCGA-AN-A0XR 10.087889667245 10.3202522852015 11.0891922039266 12.0898573009131 15.3935963158079 19.0106758739376 15.8885500008825 17.7435162802771 18.945376145666 19.1306232460349
TCGA-AC-A62Y 12.5312675584366 8.27739166857517 17.9715624367005 14.5095431521558 19.3560255872676 17.8944157699454 16.7396098756562 17.4124279038322 18.7275037745846 19.1443377431198
TCGA-A2-A1FV 11.9822651983258 3 15.3908844888581 15.1589391998646 18.1667558073232 17.0119388490075 15.8020557533858 17.7908103751255 16.4620545220952 18.5947524770391
TCGA-B6-A0RT 10.6064226336581 3 14.5785256519876 15.7378220992753 16.7775071908789 16.7722243561911 16.7357188858397 16.6380793105774 18.3106201768149 18.5424718928632
TCGA-AN-A0FN 15.9795290112298 7.9880298429912 16.7187263117965 16.9878916343323 18.3144268780569 16.6164738515454 17.7267817376212 18.9712432977909 18.0225081511632 18.3160376534215
TCGA-A2-A25C 12.4470891945394 8.32314899984745 13.5157800943643 14.8640515732767 17.2910742814446 17.6042866815042 16.3809497029925 17.6388967281245 19.1767828611079 18.7075385380922
TCGA-BH-A1FG 12.0599459628413 3 13.293653789688 13.8182229613318 15.3018180093108 17.4752586719021 15.8396076232348 17.9864218872448 17.79996454875 18.851153524595
TCGA-BH-A18M 13.7412536945497 3 15.7414196429693 15.6383238167733 17.7606435662852 18.9886036790317 16.4856464789438 17.5969411345401 18.2287353219777 18.7745912995471
TCGA-AR-A24M 11.5713237931831 7.6137130226124 14.6288130323358 15.1747832434436 17.380223468791 18.0485875262973 16.5220580507335 17.5796397888585 18.3329622118966 18.919516293107
TCGA-A2-A04T 7.81522972261957 9.59694791260929 12.8765808664866 13.7793740666044 14.2070267890763 17.339687392946 16.2776955635965 17.1009842000062 18.4234080655937 18.3887826935231
TCGA-D8-A1XM 13.4195126990032 7.60444490677949 14.9091793223225 14.5834007563618 16.7921477413003 17.815291829879 15.8979938238358 17.8891023817284 18.1110556685904 18.5164978255982
TCGA-A2-A0YI 8.55751025624994 3 15.1383681033845 14.8632561047662 17.2410117602789 18.7167744087697 16.1557139290841 17.6169840742643 17.8659112674721 18.899509331402
TCGA-BH-A0HY 10.7477881643018 3 13.0871020727801 13.9220430886688 16.5190603536258 18.9505111868161 16.1007286602548 18.1228484351255 19.6968938044861 18.1676558452266
TCGA-A2-A04X 7.83646787520267 8.0628399958533 12.6679504189245 13.4671678470161 15.8050201354596 18.8319483798193 17.0531424481931 18.2626779316146 18.6282288116389 18.3462996036536
TCGA-A8-A0A9 13.605703768213 7.78356045961241 12.4492482077735 13.6546672545612 16.4780050984097 17.9549999146788 16.3126069923044 17.6357734523999 18.335002571311 18.7391100214403
TCGA-AN-A0XN 13.3590202968128 3 13.6517088404946 17.3214770873721 17.3051243661481 17.3474875581761 17.2966227512905 18.5220474471637 17.6216160629058 18.9125770387847
TCGA-D8-A1JF 13.0762364500592 3 12.8006034176395 14.7390258337976 17.2717665613295 16.8208809825883 15.898253235083 16.8774971437209 17.9392579550588 18.7331804768785
TCGA-GM-A2DK 12.0066404819554 3 15.7919217289438 15.3617655283039 17.0681272105347 16.976100820557 17.1440142486051 19.2450562598063 18.0276465436437 18.3558342536361
TCGA-GM-A2DH 8.87713273190123 7.56369631284768 13.4056477005268 14.7828933281384 15.072255781231 17.7723044884258 15.0028608352026 16.8118783493127 18.9136554938099 18.8333073167278
TCGA-BH-A0BO 14.110271444583 7.94813442962959 18.3664130468679 16.893962356824 18.1433544658213 18.166707532305 17.4880299166579 18.2561389108396 18.2866775200432 18.7823827928074
TCGA-B6-A0WX 10.4892340542376 8.17078794172573 14.5593824933031 15.4232349494162 16.590661361815 16.7568767753416 17.7563380259436 17.6991453911608 17.2876636966971 18.4290945127022
TCGA-A1-A0SF 9.093396703057 3 14.9416139202681 14.435265788998 16.7088285096693 17.1818875615821 15.6750297995938 17.7476997379068 18.5697022248252 18.4399957308114
TCGA-A2-A0CT 10.6855586650457 9.92441115545328 13.5486328437308 12.5588125661467 16.9105989600541 14.6785478792208 15.92767033639 18.1439624633553 17.9525672462879 18.4932074361009
TCGA-A2-A04Q 10.513118366177 9.75259197345986 15.5193519291633 14.7724289320787 15.4357753216248 17.1608410520563 17.3902106523533 17.3844986175558 17.6931272941089 18.6665100699698
TCGA-C8-A3M7 11.9778678121848 7.93497734492008 16.7324203111434 16.7790438409175 18.7271814945677 17.5520490493231 17.1447331277692 18.2482790968219 18.7548699572019 18.5999612550224
TCGA-AO-A0JG 10.5594525221546 9.38802736819788 14.3347668037263 14.3791234891622 18.1915831110817 16.821847954225 16.6503101411431 18.0231730324702 18.3961108367132 19.0217051664812
TCGA-BH-A0BC 9.19244862009337 3 14.4602732481954 14.0556750268823 17.501512982714 18.175437579236 16.4637720874137 18.6044894692846 18.8043636306608 18.9979284360839
TCGA-B6-A0IQ 3 10.7659347901664 10.8513979076244 11.4942205607169 15.1094452026177 17.5855561246955 15.7356555553354 16.1776236670661 17.4222081553728 18.7455122538575
TCGA-A2-A0EN 13.5024960786676 8.92648003286773 16.268533050956 15.076499316919 17.2304830802186 16.738620356036 16.8053246360489 17.8025029570662 18.1634061472282 18.7696784529534
TCGA-AC-A2FO 12.0204128671138 3 15.3800783681599 16.5582280067952 18.0376647983243 16.7639500762765 16.2311096719654 18.3612636902325 18.1017911347014 18.9776044001294
TCGA-BH-A0B5 13.2401899546746 7.93590461905852 13.8791402771745 14.3039768291516 17.012474361524 17.5297730015542 16.112737772482 18.0447424929062 18.3760432719308 19.1177681206037
TCGA-5L-AAT0 13.0170821612005 3 13.7190311518582 13.936904971282 17.2667303516258 17.2738750195643 16.5960685823697 18.500138149113 18.4704360509802 19.0532243540273
TCGA-A7-A4SC 8.50234966774328 9.71788770180649 15.1538267625992 14.2657007106687 17.9816712207367 17.0610494264774 16.5358992102749 17.840941831953 18.42531271227 19.128748479294
TCGA-AC-A3BB 13.3832290672715 10.0722709846716 14.9750384267258 15.6211263409749 16.7541622772087 16.7431390222616 16.4811113203863 18.0594381757156 18.7071726926458 19.2572762364685
TCGA-AR-A1AY 7.87410267402409 8.10067044493664 14.8661654285607 13.9671818508984 15.0796732932058 18.3627081665935 15.9257834682834 16.8425113098636 17.9263488238319 18.2571976300739
TCGA-A8-A06Q 7.43391463122244 8.62897663935417 10.9187559352626 12.1758434127145 15.1926809803077 19.8582337483753 13.8870921318315 16.9040873975583 18.6635891203819 18.9385571153984
TCGA-A2-A0T0 10.3274686219945 9.56769899345114 12.5178890507194 11.7687950664197 14.7428771839939 17.267001140231 16.3998158237957 17.1977672288122 19.2431944173418 19.294488307784
TCGA-A7-A4SA 3 3 14.8359459682458 14.183448609495 16.6619534497028 18.3971237770681 15.6792913960578 18.9535927452161 18.810185526661 19.0425722166508
TCGA-A2-A3KC 10.3750763574361 8.05927930197176 15.5720153754666 14.9140228599521 17.6530180714957 16.1820253897765 16.8146387420312 18.4977886241615 18.4472752986667 19.0245268257809
TCGA-BH-A0H0 8.46017533341061 9.26482414291773 13.6522624084046 12.9629603231389 16.6444980005535 16.0651242616808 15.4626106865256 18.2348863804199 18.5759821919823 17.8176794897498
TCGA-A8-A07O 3 9.35186591362704 11.8025878128926 13.3240787411559 14.5461240742538 17.0002091944736 15.7370675796357 17.997672599928 17.3564067120391 17.9696101256457
TCGA-A2-A25A 11.9729349794435 3 16.4834352866441 16.3649177175457 18.3869263326844 18.0970260397972 17.4563291327311 18.2082726527892 18.4393308838224 18.4680321530657
TCGA-LL-A441 7.56830165270742 9.34296882204244 15.3740762221135 15.3979153863158 16.1359146847405 15.4706329290072 16.3552262031867 16.9838351113488 17.9741200709085 19.3772307755655
TCGA-A2-A0YT 10.9172290245015 3 14.4174043746957 15.1929354891802 16.8254910205421 18.3311156074187 16.1571553679028 18.9196145767365 18.6458004029349 19.0210360527753
TCGA-E2-A14U 9.59306108457152 3 15.3511320680942 13.1962199205363 17.4183584926784 16.3173120238566 17.4189144459245 17.9066131424139 18.5870573168325 19.1640014535818
TCGA-A8-A083 3 10.6611744969856 11.4738498611934 12.6286644036696 16.0568570563439 18.5750989886311 16.2491050353393 17.4231699521116 18.2914133896401 18.9835248677966
