X11081 X4969 X4958 X63827 X4166 X166012 X10082 X1634 X727936 X3037 X6382 X10057 X960 X375790 X2683 X22856 X4669 X6548
TCGA-AR-A0TT 12.2089270368528 15.1318779043874 17.316750395864 10.5273153456826 12.4991845095635 11.3585714170193 16.5642525095406 20.4341764699441 16.438736731069 14.2144426096797 19.998067392988 16.1858514097475 20.7518406533557 19.1559779930629 20.0809573213218 18.6275474609041 17.7827756132127 18.5275453839758
TCGA-BH-A209 11.9219595930365 14.5856026528172 15.6768551433539 8.28161605700845 10.7033297746272 9.98126664219385 14.8416799692132 19.4046917861053 14.4740220398788 14.7005088622012 20.5118743516818 16.4409975429359 20.0670457433947 16.8651948493674 19.9618546168618 18.2017138239495 16.6637435408599 17.7208290795523
TCGA-AC-A8OR 3 10.3894002835101 12.345975226396 13.6058490555515 9.50559340045807 13.0819206496824 16.0540484062849 15.282626933701 11.0505936548293 7.13026646279112 17.7968526425279 15.821652873875 20.6352347054727 20.757020987366 19.5425606581773 17.6266320362991 18.8792247227586 18.322035876264
TCGA-A2-A04U 10.8861538287234 13.0094257634952 14.1414277904038 10.2148464920441 12.1054840906185 13.1545221200921 14.8004781172317 19.0924192922682 17.098438791154 13.7188730974483 20.4531381647144 17.6078152364698 20.2971010700825 17.620410896542 19.1759540754345 17.8881113935284 17.7905131587476 17.1042907641535
TCGA-A2-A3KD 10.9883930434731 16.699586314436 15.8349208669096 14.7277245564257 10.911963069496 11.2606257204126 18.6323111901914 19.7317961905788 15.5529035758557 13.8509001059003 20.52836208951 16.398782554328 18.524144669278 20.2613963888617 20.1691816496544 18.1071505753349 18.9151700346803 18.2294258331064
TCGA-A2-A0ST 9.67853741016517 15.6783480470261 14.4850610738581 19.0715468239485 12.7075126470654 10.5303844982181 13.6079174620329 19.1764740852764 14.7034827477196 15.7734013741956 20.19974880501 15.9672853877227 21.0111643674565 18.9610362946374 19.7944417781967 18.2934580381982 17.6767557547147 17.4215173842076
TCGA-BH-A1FU 13.6967584030244 18.2251519703753 17.3170332560138 10.9715659900983 14.4612851891022 10.974848123564 17.0844053409057 20.5853270804627 17.5739592689887 15.6603913075554 22.2805615944903 15.0884851072307 19.8512085854553 20.1115039203303 20.3381570955006 18.6050848190365 17.5433591489552 18.0437828034162
TCGA-A7-A26H 13.0863768518307 15.7417505302241 18.0536200982111 14.4135990342979 12.9547600618541 12.9512555601755 16.8394012937129 20.7001262821068 17.6842733373297 15.2077325160458 21.336802445295 18.9006655537046 20.5703690177984 18.7141447130775 20.7085215810418 17.7215190572465 18.226487891075 18.4432955854897
TCGA-AC-A2BK 7.40561761719727 9.31977600119302 13.4790031246046 8.50052935159023 16.0614620512973 10.9369307234466 10.3487772843188 14.1578460106573 16.2176639931839 14.905244506243 19.4288296842922 16.3127182256493 22.7094479906677 18.2715496067697 20.1938519226186 17.8414113745499 16.8684955302918 16.7128027425733
TCGA-BH-A0B0 14.7018651630033 19.6123448403059 17.7701557182357 13.3403921098439 14.8615875637332 12.8750961473032 17.0744088533918 21.1508077428983 18.2058821131551 14.9865421817708 22.2379024070402 17.8518332755347 19.4411160416553 19.9043044828298 20.6018776705593 18.4699461546322 18.0358603906666 19.6510000269217
TCGA-A7-A6VX 13.7672759076721 16.7157026107704 17.1977737827473 11.8496718557374 13.215342603336 11.5541195286518 15.8476149856018 20.2325033664512 17.0683210835775 14.2076122898695 21.9388924433104 19.4473157297683 20.1406412675717 19.8418638441466 20.4631039546506 17.4259398576796 17.877763269094 18.0384837276833
TCGA-AO-A03L 13.6862778000068 17.084807192688 16.4358662967255 10.4684335659792 11.5516992048939 12.2472951473508 15.7736263039006 19.958953772825 17.1776410273415 14.8453335987283 21.9602765043114 17.6712745381708 18.2448727106148 18.5106365279255 20.4908890998552 18.3763847431133 17.5133892658447 18.2627021388138
TCGA-A8-A07S 10.831837828663 13.0700796463426 14.4535348468726 15.196444459962 12.0713445857162 12.6410811552891 16.2198863401741 18.6965267457824 16.011268818133 14.1934522115904 20.4008342538584 16.9861285800399 20.6508576076778 17.7240091675298 22.5598654157423 18.4060857630284 18.190788349125 18.96853010911
TCGA-C8-A3M8 10.4738927269822 14.5013115358025 14.1490600967762 13.0660830364604 13.0265662408338 12.0371721652166 14.7833310251758 18.456428552667 15.8953301441913 14.0354201954702 19.8620097116056 17.5823893333115 19.099265564555 19.514734003531 20.4153311094306 17.7557641097398 18.6245902292011 17.898415827266
TCGA-A7-A0DA 12.2476776596091 15.0414310302096 15.071810087366 10.8555801890331 13.9876828968718 12.4716394236 16.3397398372411 20.0288634084713 16.7759532995159 14.2109853396123 22.8086905358795 17.146300835767 20.028772159251 19.2345108417242 20.7435515788311 19.6499832246944 17.7419971181995 18.4288593627784
TCGA-A2-A3XU 7.79481939723836 12.5169223939799 10.3781128816784 14.8054404315822 16.1698916814219 11.7189662898585 16.4659816198372 15.5910865402272 12.1521148808832 11.3153998280034 23.9481845686821 16.9739186568287 19.3058088969181 20.5080307756497 18.6729913270599 17.4759255481158 18.3594980426437 17.8301932652648
TCGA-AN-A0FY 12.972016297908 13.7185065889094 16.0293301706795 11.0718393604906 12.4785112086036 12.1043966870024 17.5131624485299 19.7524012013723 16.5571932106243 14.9081545098627 21.2304719373681 15.5900996254189 20.5212680014034 19.2718300832504 21.1606980119774 17.4093160101937 17.121850584735 17.5700604072013
TCGA-4H-AAAK 16.3940488621472 18.8915107629467 19.2644310859022 9.7017520379643 12.4261883083608 13.8393960485673 14.9691713709891 21.7995099006444 18.6114333886285 14.4044146142531 22.8355560384243 18.1082148318193 19.5441873522916 20.0058979772899 20.6263061931913 18.3982557226592 18.3641441324804 17.7841665495287
TCGA-A2-A0YM 8.78005785568031 12.3329463345708 14.5206453548718 10.6865452220674 16.5960302381147 12.6135799515821 15.5391729895256 18.4090138008078 15.0103413731846 14.2644504300808 21.9513230158587 16.569074028954 19.8381655790982 19.5892510982045 20.1369319905693 18.2558480765422 17.5111261448659 17.6579740245575
TCGA-C8-A1HI 13.7176299458735 16.6923964180434 17.6112918011294 12.0884022401051 8.89689627184606 11.7355768839252 14.1752630417421 20.0296002906918 16.3778861787839 13.3306784015814 20.2334985602932 15.540309352321 20.5478029767293 18.3814033906883 20.8780227328844 18.4938185494882 17.0599623970404 18.4229480510388
TCGA-AC-A3HN 15.7837827354104 18.7994304807189 17.6892162115551 12.3664418914972 13.1451762027348 13.4375625696728 15.3346312733103 21.1897439800578 18.2449059384212 14.5350333039418 21.7546882934836 18.0377124119101 19.0205058782135 19.7115324599346 20.2133106997324 18.481400014527 19.0182752509635 18.4199569179301
TCGA-E9-A54X 3 9.96677063469827 8.83514786576124 13.5151972268141 12.6938225792464 10.272056762203 15.6471558184063 13.4025460539694 12.0373488593391 11.5622791598834 19.6290053340411 16.6061057872488 17.2162908103182 19.5984069314936 20.594229446609 18.4609809228165 18.3510458951459 18.2066200426723
TCGA-BH-A0H7 14.4245290784626 18.0241767443465 17.3917656060779 10.2335396829495 13.971575408205 12.9581882147255 17.4219232129248 21.1234734197811 18.123633744616 16.1430372785652 22.8893899061868 18.9913335140459 18.3111349926574 19.2002265637775 20.3038021255385 18.1559588755283 19.2902635985468 18.1961863092252
TCGA-A2-A4S2 12.8774892141818 15.918667884044 14.3405410253652 11.6442475039192 9.82579414265018 13.3597195339605 13.8115043194957 19.5343213518354 16.3378619290115 14.7355752548448 19.0899870234901 16.9414046500807 20.8125032310859 20.3746225768725 20.5553695436342 18.3486447914456 18.8287739927639 18.8959798483574
TCGA-OL-A66L 12.9523508395858 17.8000396305186 16.258202261709 12.9083127311029 12.8923897852316 13.7952348691902 14.7853870284233 20.7442410690937 16.8942302344616 14.2286417999651 20.2581902192884 14.822795493861 18.6628220404854 20.0338994714832 19.8049541756581 17.7250417676041 19.8487912546273 18.9237561757964
TCGA-AC-A6IV 14.5742809943955 17.379546375726 17.6897591647152 10.6222479725605 12.4646701452944 12.1443159921524 16.15221172366 21.1732287624905 17.524597821425 14.2858011102978 21.1711640555236 17.2101248726187 18.9614248716333 18.9160232680146 19.8616936072547 17.5858622898623 18.6653205543917 17.3211540714303
TCGA-D8-A1JH 15.3732177768296 18.2793821980637 18.250125397536 13.1107368820523 13.9176381824041 13.1328712725087 16.4913240641412 21.0014261051976 17.9354887265454 15.0942571268464 20.4451799847417 17.0160790267994 21.0759392792731 18.9733450433841 20.1461192292113 18.6114670876873 18.0240851948353 18.4176099832806
TCGA-E2-A1IF 13.8112653163607 17.7753898084306 16.9960746187656 14.0810461979381 13.3012125684839 12.7228135882714 16.894939667984 20.6704802378934 17.1991807031661 15.0569795015208 21.8383912594377 16.8611979635336 19.5662534133997 19.0955274585541 21.0585832655954 18.0869156643099 18.4964068325792 18.5711084344108
TCGA-BH-A1F8 14.8021907402617 17.1286284024478 17.511025117677 13.0921684232118 11.9339940655135 9.95057443867977 16.3176587925075 20.4802576424985 17.2186415081054 14.0155441020284 21.1830681417589 19.2987536294002 21.2427488904719 17.5374725070306 20.4840674403621 17.9860981205204 17.9654148056513 18.4431207164047
TCGA-B6-A0IE 13.0048641621682 16.0983377376178 16.1777457414759 11.7262083722057 9.82403149992522 10.6690686100236 11.1703648857672 19.5693153136947 15.2378392678811 13.7387910292473 20.3916402720365 15.5019084654472 19.6414702516597 18.0692338461717 19.7160956061286 18.5151999461001 17.5787374478173 17.721753795611
TCGA-A8-A09K 10.2375829270096 14.0017613739097 13.3950118128556 13.2748590846178 5.88331597034087 8.93993596021394 10.6542179297805 17.5551557291774 13.0915713617135 12.245412981332 19.3833798919758 18.4143688802 21.8894650158614 18.2580923099003 20.5443926784274 17.8217863644355 17.4224237979359 18.2612111565186
TCGA-A8-A08S 11.1608124674216 21.2019112656582 17.3288590662622 12.0620598666158 13.560773060906 12.0483744622775 14.9697747068393 19.2349423842029 16.1179775488743 13.5144433881711 20.704151326955 19.8224343148691 17.9408618413293 17.6571906181366 20.5633377549279 17.4492813139838 18.1667103016608 18.782390707623
TCGA-A8-A08G 13.648949571165 15.9339103708054 16.7754585145218 12.5736422158123 11.4769615288142 13.6997391851595 15.5267737462827 20.1390036687277 16.3507300913352 13.834435042867 21.5759892156734 17.4692273035249 19.8104756489915 19.2066052843264 19.4253479361586 17.229459362512 18.6429948560694 18.5651014704337
TCGA-A2-A3XS 12.0432535997788 15.2813774471008 14.6986938436361 11.2302106153211 14.6404363879921 12.7699488577203 14.4021764954636 18.8670241026584 15.4001790932059 13.7665019081056 22.9793343274742 16.7661283112013 19.7609861298022 18.6891106539899 20.8634609336576 18.2430709980555 18.3099953966305 18.0442470393815
TCGA-A2-A0CQ 12.6444171094845 14.5198110147256 15.0846076370248 14.4396798703488 9.21430339239055 8.65925796086752 12.7552082447919 18.1766946622046 14.4347024130056 13.3809895996078 20.093365153804 16.9073629474562 20.4513832212129 18.5900069148759 20.8805191356644 18.232739287279 17.9964791077487 19.136304561325
TCGA-C8-A12Q 12.7766766900372 15.840474684203 15.3072090814808 9.446872161921 12.5143981634688 12.2938156824603 17.564202011007 19.710672676786 16.7601351684195 14.6899899271877 21.575414490116 17.8231899681973 18.9963378580179 18.3783481886354 19.8388674130586 18.0846334736392 17.7151437276727 18.5094046626738
TCGA-A8-A07Z 11.5658228878468 13.7680154655262 11.3865019437233 11.0409501858689 12.2763380568036 12.7754703255487 16.7293565850111 17.9520303715572 13.9837113588253 14.0565649571347 18.5860825419298 16.1413891873322 19.6278340374567 20.2934332807811 21.9114257665321 17.9336516958459 18.484841937748 19.8645655593328
TCGA-BH-A18U 11.8723245149144 14.4058015763214 16.7259463663996 10.1374711805699 9.70183912822516 12.1450064337703 15.7040555267276 20.2437360388362 16.6062457747051 14.1700991369667 21.2763356229999 17.2002542658137 20.2142967685981 17.4241410134117 19.4696106078633 17.8931438991169 17.8049370660672 18.1502292189942
TCGA-BH-A0C3 14.5673639552852 19.1015971003801 17.6982737036749 14.029057686955 11.5150391513624 12.1716697208806 16.6284739612429 21.3601067217621 18.171232825164 14.9129842150258 19.5108381813998 17.7899899434433 18.5841616864773 18.4929564044143 19.6699124743878 18.0601984353556 18.1889606343497 18.1213142256332
TCGA-AC-A2BM 13.604579735415 15.5887072162083 16.761165877384 12.5092296563518 15.3031400255893 11.899000094941 14.4017446556145 19.633082515411 15.6240562445737 14.6154671863374 19.7525207112013 18.9357843230998 17.9533605152688 18.3146315023189 18.9265271646819 17.6907475346876 17.5648227024986 17.4064217386775
TCGA-EW-A1IY 15.4038537757216 15.7493564420195 17.3426467384492 12.794855755514 13.7355264462446 9.63824568221302 16.8211035865716 20.7777802561261 17.7227221290785 16.3244034492683 20.4162217729732 16.6050287379896 19.7147758903157 17.0634949904964 22.2807740567374 18.9453096060831 17.0668543419265 18.5407793686667
TCGA-A8-A07G 16.7144720419416 18.0881397547204 18.8189714742766 11.2291125710782 14.0366893347482 11.6905195814331 17.001101010807 21.6186004849617 19.2652218250555 14.7601969635364 22.4253176045841 15.9732810168554 20.5415919446702 18.4837175098101 21.2011368715467 18.8812036397362 17.9340242661116 18.9341812157941
TCGA-A8-A09B 14.560000294913 17.0906500818588 17.2983087052196 13.5793510348117 12.1242983829943 11.7964555403709 14.6244412766911 19.8879389634913 17.0225502031495 14.8305097162481 21.5378701387582 16.7050419697201 20.6023062024338 19.2233188857115 19.4539104282538 18.2566425752978 18.1128014142416 18.0104864940483
TCGA-BH-A1ET 14.8880519680907 17.6220090005335 17.6057280498937 13.0272666547981 11.6092672395497 11.7000764626871 13.6430409297452 20.1456233027945 17.7824534087242 14.8842257393321 20.1874047837888 17.4727209291797 19.1137079920345 16.8730179930059 20.5783264826862 18.9265231291877 17.9371818495367 18.3634956388759
TCGA-A8-A08L 12.4673031295331 14.9618512778052 15.1702731314947 9.81061227349036 13.319689985194 11.9154969280981 15.2978993858679 18.8263964678602 16.1130187358602 14.41563038594 20.9540983391241 16.3351252026598 19.5126816191283 20.0025724782458 19.6118042829293 17.9551571296578 17.2847312711692 19.12479696457
TCGA-AR-A24P 15.8036411881373 18.7907177608406 18.3121771792922 14.6911014831032 13.1115958933059 11.1713441535198 17.0146719787203 20.8153432032319 18.2012350903676 15.0622539645138 21.5917771867116 17.0565690526357 20.6856664502429 18.655657724764 21.5273950164939 18.5363496270903 17.7328311765828 18.6111600560004
TCGA-AR-A2LH 12.889395506182 17.5229249330514 15.3560207885556 11.6530385445054 11.0167391595203 12.1636045688622 13.8520216646917 20.1328074598917 15.2077389271108 14.9215889497142 22.1376244965372 15.4447457817736 20.3640139848837 19.9026354755193 20.5974354894824 18.5384561280969 18.0495390382608 18.4919634811051
TCGA-A1-A0SP 10.2663611010954 14.612174139704 13.6105514892058 9.08879960080044 13.6099860096459 12.9337470465497 15.3627809286996 18.5690758574335 17.8999145333289 14.2370857775266 20.117135783099 16.6304365371553 20.3749158829451 20.4987756788031 19.7280838017448 18.1015480205482 16.5917521142854 17.927300203517
TCGA-AO-A0JL 9.22392378819673 12.4452929479832 12.4190923062474 18.6018472708095 14.405124168819 12.8012513167464 13.8434929401177 17.4445370523099 14.6423821776629 13.4988333752597 20.6426762934216 16.6408214968583 18.3525407347696 18.8953443700304 19.2735068476813 18.2045055559687 17.0429423429257 17.8629774383673
TCGA-AR-A2LE 12.7183516582719 16.7864024033866 15.4538750135898 11.0668511318673 11.798965246737 12.5261455958291 18.8940466658196 19.2788496081604 16.3468601889464 14.7686729927257 20.0978424058757 16.8765171388084 19.2190511436366 19.3348659096432 20.285633513008 20.1457165310525 17.5173424773482 19.8823116240441
TCGA-E2-A1IU 11.995785012494 19.3499113446265 16.5630388260609 14.1328668744287 11.2502693551498 10.4669918655044 13.7484449823406 18.5480831227913 15.2607638425833 13.0903225730406 20.4646085784171 17.9961898481229 19.6605417951355 18.278995872099 21.4190524825021 18.376563725731 18.4046032392428 18.2037960909152
TCGA-BH-A18H 12.2989127959064 12.9715886828024 15.5230317576678 13.472694839556 9.82500327445324 10.8391819263292 13.8208018459894 19.1092441498656 15.013707509003 16.1340113624522 19.7473878668693 14.1899208772748 20.4876210920764 18.6741177894991 20.5713482715457 19.404247999636 17.265118996238 18.3072740557418
TCGA-BH-A18P 11.5756193521955 17.2402328998598 16.7246106240186 14.6484526919552 12.5052163344235 10.7642345728254 15.9844125243059 19.3285421367404 16.9401858585577 14.93103534734 21.722695844205 17.7147794159294 18.5769668062366 18.2184341472742 20.2145000620198 18.1957907048573 18.1262361290261 18.4427629875742
TCGA-BH-A0BP 14.0178568674214 18.2090863585556 17.6432297437248 13.9208378095811 14.184494661716 13.2041347300043 16.5200445405057 20.5519683456098 17.7655686368645 14.8943566291558 21.2127988338552 17.9292479714867 18.6469454474852 18.456912577978 20.8219646539971 20.4758335328843 17.541376523348 18.6883007820565
TCGA-A8-A06Z 11.1010892722767 12.8780389028939 13.4336183087307 11.7840573497685 9.43230987760148 8.23786084818934 12.9829982683442 16.9387872685154 14.2141227272582 11.9284771251449 19.5847415417403 16.9558020257664 20.2064055708848 19.1387314675512 21.0251332786719 17.363425343334 18.2000327302035 18.8623396413034
TCGA-A8-A07L 11.7216982880932 16.0322984419962 16.1562598546877 7.28291835840836 13.1282530787191 11.8426329258187 16.1159107784975 19.0515633930826 16.7737694680379 13.8603938683115 21.7844221884898 18.6602679583395 17.9101652981363 18.0452192679939 21.3514730458271 17.1758361858166 17.745250332073 17.5216018226202
TCGA-B6-A0IH 14.7843227249685 18.5447317266 17.0569193569894 10.1811638694825 11.6075741794164 12.8764591162932 15.0654879126579 20.8109162452077 17.0609622103343 14.8778076219999 20.7223607772561 16.8617274443829 20.8048059905642 20.0328763041217 20.1428985712187 18.5639807756881 18.0415049359163 18.4817543865065
TCGA-A8-A09D 13.7491741649721 14.3690959793216 17.1434980211415 11.5221096636788 12.150285663688 13.4376269709506 16.9890681320375 20.5239871400801 17.0689263531064 14.2093988918659 21.5744630075733 17.8377985618032 18.8879055474961 19.3961966698945 19.8935679669552 18.3222793191525 17.5613329774364 18.4337588858101
TCGA-GM-A2D9 12.5400975734995 16.4862061440741 16.7787666262371 9.59807940193456 13.0058363110617 13.3100081255452 17.4491228673474 19.6197083501727 17.429994189857 14.1832329447777 20.8822973766561 18.3005086685833 19.7988817300936 19.3447378123573 20.0945572996831 17.5731501607095 18.6530439004712 18.6014021172525
TCGA-AO-A03V 12.5984823965321 15.5731375161403 15.1370063841788 12.6252523167711 11.9516399606552 12.5915965281267 14.4947582637299 19.0771768458394 16.631207850257 14.4619757500499 21.2817202364961 17.8401414461422 18.5745136993417 20.5002553718656 19.8531240676096 18.6446189184703 16.9845547932157 19.0278006735584
TCGA-A2-A0SU 14.5663846470109 17.0822117800366 16.3441195152919 13.1424556410422 11.4239676665438 10.3497430118524 15.7253226311749 19.9020841133442 16.3257113433541 14.7971761653591 20.0532610201524 15.3123447370061 20.9275858128042 18.8769610748807 21.5779539697385 20.4287118004049 17.3005703259432 18.0710110033781
TCGA-BH-A0BQ 13.8156463250785 17.672950966509 17.8088676663174 14.0116845318569 13.3013589040566 13.2225333084673 16.9379995825729 20.9858143337213 17.5517462937664 14.9120645646004 21.9316117863272 15.1541586887899 20.2013180317834 20.1833313113177 21.3872491175903 18.5433116858423 18.3403621267075 18.7726392437279
TCGA-A2-A1FW 13.6128624528721 17.0158925623991 16.8827727185147 10.8111129200837 10.3844958159961 11.4136575041545 14.3173709857592 19.6041050020391 16.7534565556309 12.7069129768955 18.4033197743298 19.6151856697362 16.9809185990501 16.9048093881631 19.1024051798247 17.7839670040385 16.9552516536259 19.111544514271
TCGA-A2-A3XZ 11.5028853614208 16.0718380498818 14.7118242427534 11.7865910596133 11.2707222924782 12.3049135230105 13.2648976227118 19.2437069721796 15.6303668054502 14.1759177984407 21.4373141263468 15.9019558126627 18.3512967834624 20.6113388016512 19.8709811424586 17.8209169246359 18.7681229011377 18.0130727958031
TCGA-A2-A0EM 13.9522782411388 17.3849043561311 18.1504273984079 11.4283604396657 11.6673076914924 11.044371730648 18.1430327938593 20.6345542439921 17.2476497479359 15.1224903473984 21.3297812661382 15.4675481466232 21.0902092003728 18.6799187153767 21.4312125661082 18.7098956979427 17.4967764061664 19.1475259798039
TCGA-LL-A5YO 10.8555441648324 14.4005092315152 15.2022766578388 13.2629985128843 12.2242828261675 14.5635641037723 14.3070531319955 19.8126239931228 15.0011641560904 14.1648071391138 21.8461496041005 15.2623471797451 19.4510510132657 18.6735436730905 19.5735639415057 17.3565521506894 18.5223823865564 18.1797447486098
TCGA-A7-A0CH 14.0972970897029 16.2651254610693 17.8430866634115 11.4730693260783 13.0304967322206 12.0676881165233 15.4789716944894 20.3480351567899 17.3985084934132 14.5051212340298 21.4086470039462 16.6366081371687 21.1593764016522 18.7841057485365 20.199026758092 18.638984740168 17.4766066097337 19.0577913842076
TCGA-3C-AALJ 10.428147326025 15.454194241882 16.1629092909351 13.1384035251257 12.7973181219279 11.6964410644676 16.3935158581513 19.1770734133507 16.3534584636429 13.9253360345833 20.9059002658587 18.3673128485994 18.00777216635 19.9527568115651 19.8546782748864 17.7437111129586 17.8799493992678 18.3593002737929
TCGA-A2-A0ET 10.548374687455 14.938065322706 15.168489094688 14.6470390653442 8.60085920347984 10.6833922113403 13.1597354685998 16.8793700427393 13.5960384089837 11.6221508149332 17.1493778815985 18.4802914575808 17.1025375625509 16.5216714738804 18.6278165726272 16.7546983272666 18.382752567961 17.872615232903
TCGA-A8-A076 12.8996436818344 14.8235999173034 18.152047232323 10.354888909898 13.8324228140689 13.876657288086 17.151085795345 20.7072063418738 17.490904584127 13.88986153654 22.1465262059563 18.1253730494013 18.4556779847076 18.4787959741013 20.7820722721678 18.0833623759948 17.7569045245673 17.7647604293853
TCGA-B6-A0IK 11.1830260825934 15.5590413395964 14.4250167369583 12.9672615814261 11.4602579007772 12.9762615077668 15.7058407071706 18.7932000193197 15.8422809287969 13.8824456571147 22.6427215188298 17.9792001559296 18.8085487023023 20.6381848777481 19.5386976373263 17.4082217624746 17.197467401464 19.7660008190472
TCGA-BH-A0BL 13.106909578763 16.3933742157237 16.2388066887637 13.5823641748043 14.0099195224827 13.9644985404819 17.3368946012244 20.2057712263415 17.3406160097933 15.2120170578319 21.9601366083469 16.480440099882 19.3870167244466 19.3027702747969 20.4223145935063 18.5695663525408 17.4664070941328 17.5345273838622
TCGA-A2-A0D3 11.7731498415523 23.5058117001371 18.6668655811128 14.5601728526941 10.595995421354 11.173597814431 14.3036817543505 18.8469923172162 15.7480652138902 13.4757876823718 20.7525036455263 15.138183421837 21.1885309928273 19.0766168149544 21.4503355785228 18.1907203593062 17.0563616060002 18.293270744119
TCGA-A2-A4S1 13.1510801277832 19.9167416638791 19.8374226743511 14.3367218479333 16.4352569119335 16.6006782250944 17.0759806488201 21.6698156800424 18.2538625566031 14.4033551875291 20.8257847067203 16.7179603397888 19.8138311845931 19.7914010377299 19.6442321638891 17.4782852044252 20.1055561131157 18.4094880083553
TCGA-AC-A3TM 11.9997178539888 16.0966285409209 15.0653347100208 13.8280764234125 12.7895151189476 14.7153238775985 14.9640561998544 19.4875156176784 16.0955700059621 16.3842756497592 21.7344984388262 16.2844285646611 19.517148983751 20.1407406137359 19.4660580261911 17.7779184947652 19.0468326895277 18.5664640468956
TCGA-AN-A0XP 10.8174380793402 14.5401847317559 15.2961784364448 11.7200967656037 11.4519862453979 11.6284596803066 15.0354296575931 19.7225813538868 15.7033212540279 14.3633447683121 21.060920020328 17.121579845165 19.5418479887282 18.9468221177774 21.0144208558237 18.8366705703004 18.5692874553618 18.7426899854604
TCGA-A7-A4SB 12.4068551196364 17.0893405282138 15.9255271289413 11.9406196572516 10.5799665024631 10.6849692468238 11.5930506605697 19.3107015558278 15.5969236709168 13.8569149471651 18.9209507646636 15.2028933867155 20.5332109215102 20.4314505049354 19.4901180176391 17.9210985744786 18.3191235498698 17.6305467493771
TCGA-BH-A28O 14.0121515570881 18.3249035249712 17.209931229236 13.4079638723791 12.9905791385897 12.5298900676818 16.025416266433 20.8387297381191 17.5497018744099 13.9742580523433 21.2466165709197 16.5298231591272 19.3595293910859 19.5872256199842 20.2455024600689 18.8376616646026 18.5277347793463 18.6017612221478
TCGA-E9-A22B 13.0132438076978 16.6615741146596 17.0530662167575 13.3539508957925 11.5763212830593 9.13579959154535 15.7219796824026 20.206840265828 17.0797717005839 14.6821933546737 20.430984342548 16.6086052852385 20.3741431784879 18.2854876233316 19.2175778162604 17.9259078646184 17.7782598263129 18.5738613762516
TCGA-A8-A0A6 13.5053408168239 16.4883647861065 15.8991806724487 13.6501512737994 11.3373563341323 11.9573440675373 14.6948888025268 19.5137517429025 15.950053584 14.3028978036214 20.1105828765677 15.8832638970334 20.4984295373914 18.46492561232 19.9282433859573 18.1619531972416 18.0628158876656 17.8862795394787
TCGA-AR-A1AU 12.5999586038619 16.3455577371157 14.9897835384417 13.7230988159519 11.3859524263862 9.75544375774527 14.9677071703576 20.0522158639376 16.5204855303953 14.9197454633686 20.6095062793339 16.3678159835221 22.3692568151617 19.2130382678184 20.5652551961654 18.5877095325013 17.8785154296039 19.2610689931932
TCGA-C8-A8HP 11.9035837789661 15.0158538404638 15.1186586784453 9.0328197701902 13.3294570507186 13.3813141884505 14.754019322161 19.2087060252271 14.1799835960997 13.7541748661628 22.3097885292701 17.4661883021025 18.9177393624619 20.0483455021734 19.5152892047278 16.8872900982663 18.4051234579084 18.6459666778767
TCGA-A8-A075 10.2817467869652 17.3684889777958 17.246788093529 10.2848580331578 12.7915149260967 10.0710015515584 17.0497574958688 19.6809422496031 16.6816769522937 14.2458105440445 20.8948849291001 18.2565709582727 18.9082395820569 18.7067717427231 20.4373867157019 18.2836153096651 17.6236244974279 18.2106860636275
TCGA-A2-A0D0 8.75961210547861 10.1238638578461 12.1404289846231 15.4473605045258 13.2479116516214 13.6215730427987 12.0851769012347 15.5819364805596 16.3842631755587 13.7097493542926 20.3669415796481 17.2821368911345 20.2124382754299 19.7504416536703 20.494638378182 19.7563801843624 17.3108548024188 17.104113198134
TCGA-BH-A0DS 12.5081202697267 16.1768766950647 16.2675639973173 14.2658107735302 11.6773443409624 14.6437401663413 16.4029949990937 20.1318796615229 16.9187230373078 14.5520344597916 22.2575791832695 18.3805673723334 19.7771930781488 18.5836847054287 19.7856918762447 17.8496380719362 18.253533355127 18.472129994769
TCGA-A2-A04Y 12.1488642682179 16.3077249152747 15.520338187068 11.8636917731002 9.40929871204107 11.7905272039874 13.8551240987214 18.8048692422885 15.1167158740812 14.693303422727 21.2746371779572 17.2895122944985 18.4633643897075 18.9601559841056 20.6830730683422 18.074514661038 18.1040483042297 18.0218926943785
TCGA-A7-A26G 15.6743499276788 18.5184135605926 18.2474368066672 8.97037657255534 14.7572499727072 11.7028811405263 18.0042463176066 21.1909082961965 19.1228607798038 18.3403350221748 20.7977174812826 17.7332863654208 23.9511497658962 17.504780251266 20.2076746295782 20.0438273630433 17.5637737182151 17.6980175157823
TCGA-AC-A23H 11.1665783934543 18.4126952389668 17.8075265386008 8.33027548377547 14.5780578961146 8.46773608457985 16.5055320497956 19.66437630559 16.8882543976882 13.6087685388572 21.7736090642991 17.6291585859136 17.4805830580557 19.1262079296154 21.685637694262 17.8676108764023 17.4944477825346 19.3794355657969
TCGA-AR-A5QQ 3 9.93335388396001 11.4804485110207 13.8223557608605 12.5728231087836 14.5514120746116 15.976786697889 19.5378099481759 16.8801525571306 19.2476686249417 23.1260479462086 16.1446317163751 21.8250800127987 20.0881705412038 20.6755768397029 18.5413062270127 18.7810778216556 18.9626803472503
TCGA-BH-A0E0 9.31897947919146 11.49290861529 12.5822833668604 10.9245861635645 10.6600484164783 12.3835244382745 11.9322512479406 16.8700887522718 15.566704846928 12.9623677337404 22.0134801791706 15.0163094173197 18.6124925352825 17.462127132008 19.7244200334696 17.1106327360392 16.9684735404328 18.4788026098794
