X84618 X114 X8382 X7498 X111 X5169 X956 X9060 X93034 X4881 X5136 X196883 X5153 X2987 X3251 X9583 X5437 X87178 X56985
TCGA-BH-A0DS 3 6.52975015434274 17.0451908445632 11.6323837982244 16.2123182588395 14.1872771836143 15.8752851753389 20.153719898282 9.31945118147213 16.111449157931 14.3035225175602 14.9797812320271 14.3944998361003 19.915963470791 19.0408182195606 17.5161679671478 18.6013491065634 16.6076185869537 16.3502546695649
TCGA-A2-A04Y 3 7.78233868513822 15.2215011432312 13.0783161994535 17.5552075908972 12.0771700614842 12.0484645751052 15.7055297167615 9.13718638186554 15.7384647272441 13.3247151620851 14.9456692299894 14.2491154003952 18.732201439302 18.1643554743277 16.8355954821794 18.697100060013 17.481203405016 16.0721888136548
TCGA-A7-A26G 10.5252965189522 8.98595791306592 12.4377109207225 19.1077202837729 12.6729500623821 13.8967659502829 17.3530461571088 17.699266526108 11.1762917711958 14.6786242542739 15.1739553074916 14.2199941196227 14.9493707756486 18.2490456343163 19.0034884136032 17.6760314834144 18.1629045946542 17.9485186153862 16.2161844069371
TCGA-AC-A23H 8.16795816465407 3 10.3465176796514 15.7783208243353 16.4284048176554 14.8122568238431 12.5476055511169 18.1717323000459 12.0093343281056 13.5219588387478 12.3572025604397 12.7554061600176 13.7160482161543 20.6552018664484 19.2912009865731 16.1260165555781 18.1376137720088 17.3275299734346 15.6060587745317
TCGA-AR-A5QQ 8.94510979812535 8.52429481526872 11.9004243418186 17.2793350379452 11.8990397501085 10.289418948669 15.8373834947417 17.3806693458806 10.2522720523928 14.3383774666422 11.902646295167 14.2266515081432 13.9723525862454 20.9140672965605 19.9360972844379 16.3445251271899 18.7041075406567 17.3145493342141 16.4166888542407
TCGA-BH-A0E0 3 3 12.1574725091327 13.1781272734529 11.5894177234011 10.0511290218128 11.9134773315284 16.4389440784383 10.7465194694848 14.6682400227601 13.3237619788109 13.741821774187 12.9609307192014 19.8669992372943 18.8519058540804 17.1202339720933 18.5654162464395 17.3569275022589 16.3611607843293
TCGA-E2-A1IN 3 3 16.0989236648042 10.9206374388951 12.2637329648113 13.0422825629457 15.1764621065152 18.2248651798925 9.59531163483258 14.3253356145364 13.7604169254575 13.6247032946721 14.1269974256357 19.2472577674532 18.9382570572458 16.6278504513511 18.3737179910253 16.7263143212876 16.2147590871672
TCGA-E2-A1IO 8.41245462567384 3 14.3651937867421 13.8565910623538 17.7105750959821 13.1975032588838 15.6631912679901 18.0655746918881 10.9277829086886 15.0819546919931 14.1082786887291 14.6705893989562 13.867655152536 18.6442954869533 17.8669878863293 16.9434400801454 17.6428592807145 16.6567136018979 15.9939220647731
TCGA-BH-A0C1 3 7.91347064207214 16.1480676146917 11.5228629278503 16.0173119895628 14.2379121517806 15.3157271347387 18.9043410412284 11.8743803211487 15.1318902811352 14.8624972790893 14.7928508400148 13.2400433670432 19.3836797040067 19.0434504307284 18.3276820134627 18.1629878219457 17.4433628717922 16.3406767974862
TCGA-E2-A106 8.47631019744552 11.6033111833081 15.9171203876045 15.7664018620966 13.8761627835371 11.2220762620047 12.2342970279533 14.4498182601973 10.9227709388304 15.1100720157282 13.5601202101771 14.3795979561294 13.320116898589 19.9859436507571 19.0536789577041 16.396458850914 18.2099209458883 17.1151203968195 15.1518998262695
TCGA-AR-A5QN 3 8.90324005845096 15.6301964698499 15.7677506121448 15.0662117600055 12.2831591117725 14.0815137824131 18.5351515386664 9.76204176473215 16.7820478598759 14.9464725709872 15.6575347362528 14.6386885269625 20.3153526700305 18.5751418147079 16.9595205437548 18.4851618943759 18.0133084976294 16.9959221890784
TCGA-AR-A254 3 5.82238636937704 14.4281393066245 12.6839936437964 17.4565172125178 12.2668617454553 14.5364421305427 19.9249562770289 10.0013940649484 14.633776158437 12.8501381993851 13.6825840575221 14.3603106505189 18.7412761520868 18.8815226956965 17.2820668752895 18.6110165559338 17.8552075282189 16.2135155157521
TCGA-B6-A0RU 12.5053106873973 11.3836058328826 14.0329083460049 13.5769598633298 14.2210540094514 11.3638753499733 12.6716610834564 16.7079204963209 11.0321663972751 16.4309129676391 14.0423710944842 14.2164266595313 14.0642307496402 20.1044940670277 19.7796036756843 16.6063330491295 18.1318329776788 17.1494189347396 16.2417111320021
TCGA-A2-A3XY 7.97058893023624 5.73053103857549 11.8597671496254 13.7111303990186 15.1822896749195 12.1594862599511 13.0491579408039 17.1002787013877 10.5423696905198 16.8192503850771 13.9067073498854 15.7248865350436 16.1098993708774 19.6431609009265 18.2336048345996 16.7105598386336 17.6690924144916 17.9005788586904 16.1560056324902
TCGA-BH-A0AV 3 9.08283626380971 10.67531226587 14.8763898137893 13.3243510528699 12.2119827079372 14.3094419147774 18.4426993019263 10.2883330599661 15.748065439457 12.9679543667767 14.4861607031876 15.1654585054051 19.4857318181901 19.1000877827361 17.6317246817496 17.5575568397478 17.4912462899924 16.3821889340657
TCGA-A1-A0SG 8.45326847530915 6.16198002456202 15.043447233386 13.2958575995236 15.1403183652119 11.6123895779874 15.115539853503 19.9260887307126 9.58640133985127 14.636590350964 13.7588140611137 14.2932481770371 13.2308589868291 19.572460439804 17.8572141309582 16.1016430832435 17.7499862391741 16.8612628701972 16.2587838621414
TCGA-AC-A5EH 9.6439611256678 7.83691028527915 12.0441977449083 14.221809203304 12.6397327898832 13.4630818435082 13.781218861476 17.6276592237824 9.79387530066413 14.546563901901 12.831566544231 12.955364026316 13.6355153072231 20.3532954865763 19.2975669676081 17.1436827971823 18.4235564848663 17.5588395961241 15.5722140384706
TCGA-C8-A138 3 8.04967275654147 15.459173184529 11.3607949386707 13.6548632187518 15.5658355309118 14.5678320615606 16.9608495058937 9.3405725246887 15.0311384496071 14.2004534548135 15.1839853269944 14.5141994154402 20.4169504663553 18.9969453025998 16.9602751752052 19.09449951727 17.1595926524671 16.4850425181979
TCGA-AR-A251 8.98490521102439 6.12386933329847 11.7606028935424 13.6855689324365 13.3119882930687 11.8168526161392 13.882319443366 19.7183240000657 10.7828268443757 15.1035465040053 12.9627344988082 14.6074641784659 13.8964779303718 17.8475210752784 18.3393271762715 17.8448288704111 17.6763202130799 18.2293439410485 17.0589488779058
TCGA-A2-A0EX 8.75473760627001 7.3703643772991 15.4366447871857 13.3797064988869 13.6024461697201 12.5622740916212 14.4993543029649 16.9042319474475 9.70041371257777 14.7319627852302 15.242245721623 14.1298212009478 13.363958338034 19.422843377108 19.2267787875899 16.4761289875061 18.3084026771564 16.7788849004367 16.2120041913429
TCGA-AC-A62X 8.710106927427 3 14.326168801204 18.6107162244904 11.438566490471 11.5188169254066 11.7255984606298 15.3994870079402 11.009168798103 15.3921080238523 13.2782423270144 13.8289250260625 12.1115881520682 20.592059721847 19.5964956409241 17.3572482337719 19.5909103329604 18.60202460387 16.3080108107477
TCGA-GM-A2DI 3 7.22119722495073 15.7166342491932 14.6316670266842 16.5206914879068 12.285210978772 13.4271227898888 18.0196998604279 10.7287631165575 15.8703821053098 14.9879609665529 15.1233930912636 14.917493176647 19.1851762113936 18.2247498129654 17.4752001422317 17.3924727890423 16.984789028261 16.7961441180509
TCGA-D8-A1J9 3 6.60072851447738 10.9696512283225 16.7656493705754 11.7390252684557 13.7885649917382 18.0813312379409 18.2006278461909 9.97527544898029 14.322403834748 13.6641481302844 13.3220427434059 12.9821725851452 19.5268744481225 18.4328090667041 16.5102645392554 18.5506560314053 17.408550606905 15.8361605273032
TCGA-A2-A0EU 3 3 16.3671627333005 10.1574721900779 12.7538774918432 12.7418654545215 13.3799100610432 17.9187377838835 8.68668187149886 14.0526850992946 13.3073409522149 13.6481915754621 13.0202983514754 18.7971153243143 19.663676947978 15.7700591737153 18.4010941304156 17.3989372909517 16.6992816630795
TCGA-BH-AB28 8.59529441920656 3 15.9890304708222 14.0434594198163 14.1290713867298 13.9345268449719 17.1646150785381 18.3283091594024 11.3060195418559 15.7156455476915 14.1864594705263 15.2981017597013 14.5642189512687 19.7857934597672 18.2374881684285 17.0296677410325 18.6474874217958 17.2175207264709 16.3013463437916
TCGA-AN-A0AS 3 10.0478082724323 12.2999073411809 12.2274454268179 11.2907321708757 12.4796473823548 15.0382313327124 18.8984837304102 10.0971747843389 15.4903019557367 12.1848152362479 12.9126704161931 15.0080554171636 19.5383780520617 18.9309821772022 16.6961544290685 18.1396130980085 16.0196738305411 16.0363347307224
TCGA-A1-A0SI 3 3 13.1441241756053 14.9684599753897 13.1530131884487 13.6430349801125 17.5362596111996 18.9432387382771 11.7512203977775 14.6154858883025 13.7364420359705 13.9369902916981 14.0056031213295 19.8978561355343 18.6312805204138 16.4997364363685 18.3514694011685 16.952022615806 15.6430135430766
TCGA-BH-A0B9 7.76645063269984 6.42458184117874 13.8684420169009 11.6611547410258 11.1410634013451 13.588624067734 14.3087356428984 19.0378796275732 10.7285964138856 13.3891327574448 12.1201780467765 12.6880225516232 12.931167161327 20.0792529466433 19.437434130833 17.4699156079635 18.9245663979263 17.8843885430949 16.2951076475912
TCGA-A7-A5ZV 12.3086733122079 7.92576063938231 3 10.3276606966247 15.1145267654375 9.82980361243694 15.3174377433843 20.74394725098 8.49020702651808 14.3206469918933 10.6074425017603 11.8703701885818 11.9859192618807 20.4580009855988 20.0354408559055 16.4624169348231 18.8149731296027 16.9243684669616 16.1409219311642
TCGA-BH-A0HP 10.5563449289795 7.84878815092787 16.9306453502917 13.4530101697913 17.629163477375 14.2864148833185 17.0965686505709 16.0547334796179 11.8406652993721 15.6874369476875 15.1035028440454 15.0109605680902 13.9123290823752 19.4358706951191 17.9418383408462 17.125208956731 18.214761901734 16.8399506304116 16.3986260250166
TCGA-B6-A408 8.32890678055068 6.04938616998687 17.3831885755181 13.0851163390148 12.8535952846811 13.2768792159648 12.4979597020571 18.0412596494012 8.47667921898307 13.5767976851206 12.4391249015812 15.0749752169151 13.700494127277 19.9654404772117 18.4121214214707 16.5982708099692 18.8067010625458 17.5958745398145 16.309416971516
TCGA-A7-A3IY 8.39389976891577 7.02193277859607 16.765383752424 14.7547642298403 12.2291767960414 12.6158426374904 15.214956754018 19.0127104714936 9.84505647521199 15.3532354479984 14.0892834123475 14.0336430680959 13.594157733937 19.5407804914724 19.4163950703842 17.5159195913983 18.6709193059894 16.9889694938821 16.9184519674566
TCGA-E2-A570 10.8019979367055 3 17.9934772615274 13.1309891540264 12.4386887499854 13.855403104993 14.0991159797076 18.5559797266671 10.7608921684065 14.8096071417816 13.0380533955683 15.0978891114372 13.6210084641992 20.4571726459842 19.8674299591133 16.9711836618418 18.9646349919177 17.2206022590642 16.7501107058984
TCGA-A1-A0SD 3 3 14.5555074367329 12.5971444509755 16.8603176871471 13.32212180083 14.8947021182596 19.8762591693531 11.1854760883878 15.7707663527349 14.7209763448801 15.4912953816878 14.5472802931577 18.824720131514 18.6886299529249 17.4337932921649 18.2567924289253 17.2679321664628 16.0288875741568
TCGA-S3-AA14 9.06847996527412 3 16.3783379081033 11.7728714864772 13.9396068472887 14.9363695790929 13.3508655469869 19.456472007893 9.53573491524356 14.8018243353076 13.4882962792197 15.4601495676086 14.7074389862285 19.191585996026 17.8471204527493 16.7084890979787 18.1874547288836 17.260779353849 16.7596813611264
TCGA-A2-A4RX 3 8.37622404557915 12.5988619921128 18.4508129599453 14.2052127407655 10.9644911773621 14.3095382022672 17.2836657806583 9.9331686464109 15.7437822464702 13.3162628658107 15.3085925790544 14.4795643456991 19.7513503675177 19.408553711857 17.8808155504649 17.9887942095911 16.8343085638977 16.9621817978622
TCGA-Z7-A8R6 3 6.16222299052185 15.1793451242654 12.2043213473652 14.0976033541476 11.5197986812251 13.8057710802873 15.1814239684569 8.60160474430546 14.7523061560163 11.7172924200898 14.6160100910759 13.5984072000357 19.778311487364 19.2144217117178 16.1601869107617 18.5147053856234 16.9279951706905 15.6784679165703
TCGA-A2-A0EW 10.3390381673446 7.5491416781825 15.7771640842957 14.9574276970022 17.4544245594909 13.5858687828732 16.834771916151 17.193716967445 10.8098236713842 17.0050176715241 15.5394240808122 15.8550866530099 15.0887707874992 18.7333211524603 17.7716086055843 16.9973208635607 17.6577634157558 16.9496531242345 16.9075597655019
TCGA-C8-A12W 10.300903385034 6.41942887489189 13.8997364569666 14.8222268491426 15.1820645544162 11.7568231131985 13.4436975090254 18.3231710190488 9.45956326663748 14.3059812979432 13.1132031099322 13.5218471963667 14.1341008951984 18.9485166006698 18.5885236363433 16.9496495262223 17.5749976336811 17.3836662374062 15.8855350679092
TCGA-A2-A0CV 9.66096928855613 7.29326732714081 17.4668655405581 14.527880467435 13.9544572798135 15.3434544406512 15.9497632221236 17.8955714956148 10.0314559154906 15.2652122872458 14.9146491826278 15.0358494175314 13.5790734037769 19.4063086058492 18.7182627630083 17.8562670532595 18.5594170892098 16.5522746482932 17.09738526576
TCGA-A8-A09E 8.57602832791333 3 15.5269034379868 9.69722039117336 12.4274370508551 9.55696405521379 13.190675202886 16.540661628011 10.7037523803629 14.5792506904571 13.1725401402731 13.8153141423983 13.6943152149557 20.0971358540685 19.9794873665325 17.6064013257185 18.6720775458255 17.851720960956 16.2816724975908
TCGA-AR-A24N 9.11414889462166 5.87559680649486 17.2414254128563 8.01329809678395 11.0956866221452 13.7584769412831 14.6189603248693 20.4401489512879 12.3552503266095 14.0469966390566 13.7198510379157 14.2562886967543 13.4611836426984 19.1887368698535 19.2847048996224 17.4692518636733 18.3214744970925 17.7027649462048 16.4081501025448
TCGA-BH-A0HA 3 8.68340478252751 16.7486001621812 13.0975259506692 12.6314434978529 11.953678690194 14.5161188120588 17.1388743199476 9.9252961961941 15.2866157006591 14.7122540162777 14.8714480787499 14.6870650976795 19.7654237678458 18.4606434191305 16.9156313699124 18.7455377427863 17.188919537346 16.5747488539523
TCGA-A2-A0YC 8.10673041450899 3 16.0243149328869 15.8070908599544 13.3617796467665 12.883866595679 14.7960863835228 20.3468110112813 11.9997738523429 15.2170813060523 14.0550197263162 14.5678462985169 14.8761929312506 18.7755458449173 18.0092407340448 17.2426251943307 17.6666112895407 17.806150492221 15.4576739701402
TCGA-OL-A5RZ 9.03660243003925 8.61529198895604 10.4958711587751 11.326667493929 15.1283554103948 11.8501822370786 11.0011093546852 19.3095416686793 8.20544734065965 15.0913137803338 12.2310533336908 14.199541014959 12.9610674572074 20.6987780246894 19.0484205871902 16.4892278510775 19.6586229579453 17.3972844652014 15.1796738588258
TCGA-A2-A0CR 10.3050535789439 7.35435400817088 15.8849699735508 15.9114083057107 14.9493286256879 13.7460101477954 13.4118280515672 17.0628665711225 9.68374791896067 16.8191465208617 14.6611832713445 16.3613990793739 15.243629201417 20.8743792239591 18.560018760019 16.8685127662366 19.1770749911674 16.3146363410239 17.4700031956262
TCGA-OL-A5RX 3 6.30530503115433 16.2036425901306 17.2443756305333 14.9486278980273 17.5331858934991 15.1111433820534 16.1549069257632 10.9076394762383 15.7375705821993 13.9861910184482 15.7999758720524 13.8698186679802 19.9837975840084 18.4154960884496 17.6463489509438 18.5023933872461 17.1417810040876 16.9014626141332
TCGA-AC-A3TN 3 8.09826138353595 16.4064114979735 12.4486982046602 17.8425472262489 13.1007376211237 14.4432271250728 15.6569492748722 10.4513909045567 15.1255860685458 13.6369341926737 14.627925291443 14.0287808966188 20.5102749717522 17.1288186013649 16.6522640697614 19.2302385335086 16.5794466006839 16.3781581967807
TCGA-AQ-A04H 9.17296208609337 5.92726892519131 13.1300156496167 13.1415563573751 14.9202703132965 12.5529428706196 10.7256327697036 16.9459010445132 11.0644653971492 15.7384510668463 14.1750006034855 14.9513723455779 13.5258668368082 19.4875437010183 19.2141992281971 16.5042605426515 19.2780680533303 17.1018722434464 15.3452326177032
TCGA-AC-A6IX 9.4070166351002 6.13532466082495 14.6711125604518 12.1931325851609 16.3276020254839 13.6670059017208 15.8250813639532 17.8362255501278 10.7180596114831 17.316479203739 15.3980567770532 16.3360520147757 15.1792215178397 20.3861283760636 17.8157789065365 17.5482437758043 18.3658935060615 17.3064848963827 16.0647463070985
TCGA-AR-A0U2 8.215218613067 3 9.08568805549018 13.3518297145588 12.0087767297313 12.1484948074294 14.0401895842391 15.5854321099134 9.15494656542506 14.7178166346827 14.0159679339601 14.1216922704277 12.7435051491766 19.3709298948002 18.5559364965548 17.4423983446269 17.2800839339086 18.5593404374193 15.9028242739461
TCGA-AC-A3W6 3 6.32413671440358 13.1348557136037 10.8044257473259 15.3113221032187 12.5199055411478 14.9105908073951 17.1467433342437 10.3464840976336 16.4224506281676 15.3118376087968 16.7239820815304 15.3521265981785 20.4379947308228 18.0040753668898 17.3657882373187 18.570684067369 16.5313549625542 15.982854938935
TCGA-A2-A0ES 3 9.98764275752832 15.7936158018544 15.160391313036 16.553498666146 12.952877895455 15.735079869601 17.4268546534675 10.9546252551584 16.6522186165648 14.2971179651333 14.9195026862381 13.5242185938615 18.640453372173 18.3451217436611 17.2845203242268 17.6074070354355 17.2558436275499 16.6174563111969
TCGA-AO-A03U 3 3 15.1318134027201 24.3001214858316 12.0565861285368 11.7127712717704 15.0585712865659 17.3129359709074 11.5632838810176 14.4366702095228 13.3442558420813 14.3700017142976 14.3822277529435 19.163857825004 18.5276727873769 17.7184087067973 17.6218517856568 16.6273975765243 16.2604931802097
TCGA-AN-A0AL 8.62055193760808 6.31482175405105 9.4954432629945 16.6742661752094 11.3205994096815 16.3515573510937 15.7586724314626 17.114238067045 9.34509661670789 16.0351795266146 14.7250848891833 15.0273908521846 14.9092064745057 19.5615193933963 19.5635653471926 17.358552641696 18.9521362149493 17.3127339252955 15.6192456080451
TCGA-AR-A1AP 3 3 15.5339585529453 14.0481034458929 15.7912853509824 13.5743128293056 16.0204820104115 19.2746944629099 10.4708836437084 15.3802693382012 13.6565259591939 14.1378019809839 14.4158604736892 19.9334051727193 18.3817859379281 17.0370883597762 18.1525432530935 17.2290232471539 15.8211311676563
TCGA-AC-A4ZE 9.32039814117663 3 15.91195564356 9.95419945922825 17.1668218527881 12.4472365118654 15.3745088849551 15.1338236437075 10.4617900753313 16.7682482835718 13.7608808298623 16.1129742714524 13.991858167845 19.4200208221445 18.1491866692658 17.034160626147 18.1274448229431 17.2873205413685 15.604873481765
TCGA-E2-A15C 3 3 16.0114836259427 13.0660161863256 14.4164980134023 13.4020931920288 13.0990355600201 18.205394458511 9.84572090164672 14.2551616456281 13.9472185654116 13.8664107506624 13.0433399962841 18.4405874186862 18.3077135865435 16.3879354122401 17.8418713110929 17.0153247863697 16.7040827731571
TCGA-B6-A1KI 10.383868079126 5.84120424205909 15.9390771413047 12.4907492517802 17.2563763333245 12.7828142487705 17.0011210780225 17.3150307905274 10.7960959365003 16.3820920071014 14.9931748647319 15.1307353232509 14.6845853318802 19.190557380725 18.8732687946525 17.6585319112899 17.8513831363168 16.6073204960363 16.8032464620578
TCGA-AR-A24T 3 7.43875292328473 15.9827825639423 11.2316458559626 13.8528417350783 13.5335805242925 13.8967910631221 18.0961070551016 11.9234979927369 15.6236361375257 15.5528465939091 15.0447760009987 14.0361397027931 18.7019163413575 18.8484445772718 17.991493185491 18.2780862078643 17.1272949092564 16.4068444826026
TCGA-AN-A0XR 3 3 16.1228565440833 14.7723463298811 11.2987346074217 15.642922494676 16.1260820826711 16.0717458122726 9.98576099571375 13.384888131481 12.4268304349732 14.4570775856489 14.6845188911396 19.7188090028434 19.0630770537195 17.5386639753874 18.7932269828148 17.5553821857036 15.1040455458991
TCGA-AC-A62Y 3 6.3064044879497 16.5760298262372 13.6110449175972 12.9725526782168 12.0210131771424 17.0478201927498 16.3852263726264 10.7396827092749 15.8000921074276 13.7621574242665 14.9162339800679 14.6226331144867 20.016493321155 19.4952708888269 17.2184236907347 18.5780602449897 17.3717232383177 16.2073049823376
TCGA-A2-A1FV 8.13737189501562 8.03355213378654 17.7516359284946 16.2318451043696 17.3252135655683 13.9073327542723 14.4866939144126 16.9761164914254 12.9900268984154 15.5691443115193 14.8747689737853 14.8307208757132 13.4536123785855 17.5099863114697 19.4282239531445 16.1694692512921 18.0565733788513 18.0356391610864 16.3147762713683
TCGA-B6-A0RT 3 7.40083919166587 12.9954005278502 12.7180334003416 14.1355819401247 11.6525436725552 11.7036075853191 18.5019305128922 10.655265459332 16.0743194809246 13.3695355346865 15.221128437764 14.7256356285954 19.7059611281074 19.5336965512742 17.5607233098586 18.1020957842949 17.3040848316097 16.5942561440617
TCGA-AN-A0FN 9.30209826009111 6.04159819151571 15.8341116619945 12.1245108826762 15.6098371468311 13.4621465355647 16.0396677693938 18.4499239067204 10.9643996366192 16.7094384115427 15.6785850316173 16.4177483416304 15.8586873329981 19.2291482233787 18.6392226266012 17.5506087945238 17.9996736400978 16.7507342636733 17.1181449829243
TCGA-A2-A25C 3 6.34867648456013 15.9475872240613 13.2646598877228 12.6331899010831 14.6023537460717 13.2736563598658 18.6787047305644 11.0333107675638 15.0225783732092 13.86039844821 14.9959113590335 14.759062772944 18.7157234693023 18.8099291379985 17.9977554618468 17.7104192045141 17.9718765494796 16.0877699584595
TCGA-BH-A1FG 3 9.50958033011251 16.2705732182707 12.1270565552504 16.8940396111235 13.0626073876299 14.0297900753446 20.7237808344678 9.21893955592989 14.2004904267165 13.3683446818801 13.5175968391939 12.6010911411395 18.871577007579 19.4508582507662 16.3507220824423 18.2939205136966 17.6231642043346 16.0483841885705
TCGA-BH-A18M 9.42620535214648 8.02542269842399 16.5505543453826 12.6918201652091 14.4542022731715 11.8107411581364 14.1279524455246 17.272943689232 10.0311864761306 15.9915929695844 14.3266194058236 14.8274391811894 14.7329061952942 19.1184103027663 18.9359422215685 17.2507817512708 18.2306188047375 17.4650932307463 16.7304631106893
TCGA-AR-A24M 9.49644009334929 3 14.7326384444451 14.4459295163756 12.8071432600696 13.0966954124453 17.0023524491078 18.0606235089934 12.4239023393715 14.7884573343531 13.713459919535 13.7313209608299 13.4265838926259 18.5693437143688 18.2067372681899 18.1378719771251 17.9018271775783 16.8273758958625 16.5236128431398
TCGA-A2-A04T 9.35657797143407 11.8438454195159 12.8138680628658 13.7442777036532 13.3030239025656 9.9983643820859 10.9885318872793 19.8343322806782 10.0858373497079 14.4851571591232 11.936609925483 12.8500903399034 13.0250976740081 20.4024811372265 19.8993959434517 16.9005440978557 19.0590358168055 17.8315496152804 16.2284675272253
TCGA-D8-A1XM 7.93373795278336 3 15.9862492059789 12.4293473624375 15.1882093693458 11.1240604718767 15.1338640746976 20.303561373551 10.0480402083463 16.1370800410984 14.205520510813 14.0012118361208 14.9472746338246 18.7618583795476 17.8337401463983 16.9505208129876 17.5962919730995 17.3684835770092 15.7502440204247
TCGA-A2-A0YI 8.14375434425317 5.88353612255971 14.4507425650323 13.879948472352 14.8142370550679 11.9943695069636 17.0210746354499 16.1473202460462 12.2103430737822 14.9682386331849 15.1795298838358 15.0446770149449 14.168850253266 18.4750615963555 18.6768382778062 17.8545787962429 18.2666294820204 16.9685043175592 16.3733339404251
TCGA-BH-A0HY 3 7.16346046927092 12.4000910353373 14.0288146718677 17.4826605303322 12.8291268371008 17.8677862923523 16.629470804768 10.2553044533165 15.2584850376237 14.0021186049183 14.2704322492125 14.8486839644299 20.3935926799572 18.2199268830092 16.3455997755672 18.2482426159298 17.0824410107284 15.2272651564665
TCGA-A2-A04X 3 3 10.4276453181647 14.2043321241512 11.1445784544346 11.9448668641523 14.5902850191396 17.1836138899698 9.84674704097337 15.0337071517382 13.170333124449 14.5727905611753 13.3139646578806 18.8266211222947 18.9634552135234 16.7739508740255 18.5934027534888 17.6069396758447 16.9201572483957
TCGA-A8-A0A9 8.11432640091562 3 14.3447609044309 13.1260248877748 11.612147639152 11.2655004786298 13.9766234522503 16.8312403017212 9.9356885555869 13.8096191116947 12.3549588927534 13.777364763689 13.5710263565706 19.2701693968663 18.268235498516 17.9526283679543 18.6266002298162 17.1913090744877 16.6155974633577
TCGA-AN-A0XN 3 8.49283801463323 14.2046520588173 13.690961982038 11.9119373637461 11.3304949074868 15.1058930753173 18.5220942170338 9.3800442755703 15.9660455825519 14.0557702394446 13.7113223037356 14.4734106830294 19.0133556020694 19.3434862712363 16.9195046282147 18.5194964428932 17.4712014782092 16.4115942407572
TCGA-D8-A1JF 3 5.90499230478298 11.1082864995123 14.1563373973639 11.2583837286851 15.7796184990412 12.3833399120065 20.1228098050298 10.4566612827554 13.5957987989554 13.7017518162836 12.9356704980219 13.5979877917553 19.4436917111886 18.8911228247419 18.76054498874 17.6252646292091 17.6844389242051 15.4545837129805
TCGA-GM-A2DK 3 7.41276421302111 16.6608380368398 14.8093300495472 16.4403081061519 13.5166034501988 13.8556168519454 16.6789581133714 9.2644582082751 17.7299880774994 13.336494806484 15.9958766383504 15.3429562938793 19.6546707249856 18.9207221174007 17.8196077687194 18.4858351271012 16.716314863409 16.3052417929134
TCGA-GM-A2DH 9.44484295881015 5.66236473176406 14.5901106470898 14.0726742329046 15.5051525181133 17.3312424233514 16.0403436700789 18.63689602135 11.7259072245482 13.9110089986324 13.1381337086911 13.8643172438899 13.6312322274326 19.0853944633537 19.4118774425883 16.2897756160149 18.9782086614114 17.4380204871524 15.94511983933
TCGA-BH-A0BO 8.28010048778182 9.41554970205563 15.8959847117506 12.7742378248456 15.8435418948696 13.398080458583 17.0949715796139 17.1211438519608 10.6489710420975 17.3775962088084 15.0844435173539 15.9836923017725 15.0894166449437 19.139659954391 18.7092072476117 17.5200020021565 17.6811213067149 17.3661905818464 16.5636312888507
TCGA-B6-A0WX 11.4760876109267 3 14.8202988405598 14.2397696343835 13.9974465131211 12.3354312982839 17.7637062553377 17.2446610913004 8.96853519596096 14.2622639136756 14.1586081625684 14.0039608199821 14.3551600683393 20.1399325066111 19.0720734988502 17.0240968108552 18.7138059642946 17.356044886532 17.8460682721284
TCGA-A1-A0SF 3 3 17.0081228454933 12.8316863683234 16.8607854673344 14.4146202669858 13.5527263903279 16.5820491618835 9.98066742423009 15.6642990859275 14.9354647028159 14.4730507691082 13.4208068493303 19.6947870004672 18.5667307644042 16.7012699895279 18.4814968117283 16.8376047346038 16.5945553044846
TCGA-A2-A0CT 3 9.25943875042857 15.2516026155618 10.2318353095732 17.5903725648362 12.2528067717728 13.7244950628965 18.6880560836468 10.6353628576891 13.5602886762362 14.2169582740901 13.6058308724956 12.7951402284762 19.0176512866139 18.6787554613076 16.6158865692582 18.1842312872235 17.11603101441 16.2129524435586
TCGA-A2-A04Q 10.0916262228827 3 12.4309708518275 15.7443092601082 13.3831044908532 11.4961439466677 15.2322458726908 16.6341663410726 10.1172593181906 14.3538833571456 12.8786725282363 14.314231501455 14.4349105929566 20.1734746659784 19.2796755569879 17.2119245188819 18.7754791729414 17.440662529319 16.8476733543079
TCGA-C8-A3M7 9.82661555513088 5.99355530639524 15.5438305666434 14.329165077215 15.2557018779042 15.9743123177992 15.9243286960871 19.9283008124553 10.6354394732383 17.4020959910427 16.3161441168427 17.2723501123258 14.9262802865749 20.0912506576476 18.1578288413964 17.4754724224061 18.3798217781207 16.9141531249385 16.6133535419746
TCGA-AO-A0JG 10.7194190746073 5.90537927530277 14.2927323236549 12.6480019189106 15.1709007197532 12.2959125014123 13.4073493629677 16.5508024665635 12.0889531467524 16.0847649504286 14.9339099835895 15.5559291195469 13.7761133175971 19.2873581574125 18.5448345577173 17.2319168874165 17.6493843668928 17.0357862414923 16.0662645545176
TCGA-BH-A0BC 3 3 14.1714383301843 13.3539845764289 16.200424823447 12.5439329540713 16.2738736783328 16.3865026665397 11.8414957705874 16.2495385366025 14.5630741846329 15.4016112104919 15.4074657326055 19.6834627518666 19.285189092731 16.8609327524363 18.5570897368001 16.8150657188152 15.8669537540532
