X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-A2-A1G6 9.96706809764003 16.345850325811 16.7007683344618 16.2749082172114 17.3087105844224 18.0895228678964 17.5090301610388 18.0760975061558 18.2374310977614 17.600834740718 17.9731533176391 18.6142472477604
TCGA-A7-A13H 8.70727581445409 16.9642944564743 16.8043010344313 15.3267595802217 18.5212864602059 18.5368270977222 18.5286700629913 17.7361403769107 17.9825300441728 18.1013406495964 17.3089713935017 18.4386971042641
TCGA-B6-A0IP 3 15.597708609529 18.3564475833331 15.5313513794963 18.3601856435703 19.0396534948976 18.3425856368765 18.1085387619987 18.3630217491647 18.3551101395769 17.4800615636358 18.6614546384272
TCGA-A2-A0CZ 7.7436414049711 16.4796547044161 16.496081353742 15.7796095392446 18.4599489682376 18.0243492783986 18.4137292088179 18.1389187119929 17.8648909426146 18.4850041486543 17.2771334743466 18.8878323522453
TCGA-AR-A2LK 7.09443978459098 14.6126456033068 17.3947989953272 15.9166918020235 18.4928897586257 17.7730261404816 18.4825642079802 18.3878779274331 17.7762421786071 19.0051793817189 17.3353082805585 17.8871952887035
TCGA-A8-A06R 3 16.2383463757167 17.4663089234874 15.7784980630972 18.3111840368947 17.8532298712369 19.5428183568634 17.9358631302854 17.2462893316731 18.7015595323743 16.9948673091623 18.1099382870999
TCGA-AC-A3YJ 3 17.1860831360093 16.8830867842482 14.8756200712121 19.2852312287895 18.7452134024837 18.5309739440887 17.0834898181632 18.4379812680449 19.6860015365797 17.2142097635333 18.4950236207768
TCGA-5T-A9QA 13.1547055834486 15.5364995029568 16.0700429950049 14.2895228224243 19.5880833536689 18.4309866078547 18.5179921818441 17.5731447006621 18.0502030858633 19.012957491749 17.1649242167435 18.271629520363
TCGA-A2-A0CM 3 16.4559539779833 16.390347302827 15.5943030286196 19.4085290421166 17.7952112574206 18.2183794365929 17.9047112753762 18.3759163201986 18.95891752046 17.7070962275278 18.0424340925597
TCGA-A2-A0D2 7.43278270579492 15.9634320820133 17.2687407746326 15.0638635442512 19.8988091978049 17.8444379455148 18.5216604015254 17.7854263891665 18.078348238205 19.2832725364906 17.5439899792664 19.4610504267755
TCGA-A2-A4RW 8.05587680307147 18.4368592683821 18.5518337518287 15.6537600034274 18.9178962736435 18.98082479024 19.1586847576853 17.2777083515062 17.7632524811412 18.269433402557 16.8519935854567 18.6762193953247
TCGA-A8-A095 17.7736314558178 16.0278655624473 18.2090314886235 16.2014430852403 18.5785539362796 18.6343229851715 18.6280825978378 17.9302624850846 18.4542675468299 18.1862553092472 17.4509806310455 18.5892256716153
TCGA-A8-A09R 3 14.6071422147518 17.3343952454038 15.8269480469283 18.3512684068793 16.9564720798147 17.8123411177576 18.5823214341539 17.5260373671254 18.7891283045327 16.941741635557 18.5653874610954
