X60482 X2558 X496 X359 X57818 X89872 X114 X26154 X153201 X477 X6521 X111 X2561 X51761 X554 X10350 X368 X57030 X11136 X23460 X55630 X9429 X64116 X6578 X10057 X196883 X3162 X3099 X126969 X54331 X5575 X2791 X5825 X65010 X84679 X2512 X6560 X54407 X23446 X8480 X9818 X6548 X5576 X5903 X374868 X7355 X148867 X55746 X5566
TCGA-BH-A0E0 3 3 11.1667440316495 3 3 3 3 15.8786782636879 11.4129939365816 11.9705995464282 7.09754688842386 11.5894177234011 9.1119559015564 12.8795927361343 12.7166180894042 11.6509831704061 12.6666670772932 7.87509493395295 10.8499370742538 13.0754826518148 17.5786554340185 13.4943241023553 15.9652754047678 15.2552729967968 15.0163094173197 13.741821774187 19.2943472746541 19.0744197555135 18.1918598885355 14.1413492878569 16.8828446983102 16.5232106478243 18.0876244256276 15.4522525267883 15.9211372093588 25.7827585283649 14.7995942536742 18.5986798491086 17.4889681142584 18.3285833501233 16.3969636411304 18.4788026098794 18.3619425128882 17.729767235224 15.3430194810356 19.5636357688936 16.634725660528 18.2447973867642 18.5514031287478
TCGA-E2-A1IN 6.8502472212005 9.53673885717687 3 6.17897034638826 9.94352955303669 10.5124637291129 3 13.7084818828019 3 11.5096494312721 3 12.2637329648113 14.5675832723049 14.0849867884994 12.2088623191079 11.4041473609286 14.1469934584338 9.93227910304264 9.34219438750041 12.3124323429687 17.0903411803775 14.9761448241305 15.9092233664659 16.5407027660921 16.6876162108297 13.6247032946721 17.8732577004619 18.3432929289409 17.4920323198696 16.0595728349257 16.0314699133252 17.5912075695268 19.0334056309841 15.0068056424281 16.2253250371217 25.2916785382522 16.837483542709 19.8883370603338 19.3450805564084 18.3708828762867 16.462247923817 18.268843609542 18.439448102733 17.4846443088926 14.4063991736027 18.2275480047691 17.1734767103575 18.7824348734927 18.4908613245553
TCGA-E2-A1IO 3 8.81806026468533 11.4151217803117 3 3 8.36369569472831 3 10.1578373129434 3 13.0108886480771 7.20292694042617 17.7105750959821 11.294680035387 13.711156035313 13.3905845105298 14.9049246807854 14.3351156849719 12.8331473792857 12.7346429502215 14.7303306569807 16.3072979860446 14.5653311415361 15.5889606395589 17.4766847824217 17.2837236438569 14.6705893989562 17.9601469160361 17.6457178055288 15.4223994781198 16.5407472788807 16.2283104256191 17.369055108656 19.1573428448277 14.6956447801709 16.6065963411406 24.7062741644849 17.2734454689494 19.7684473232015 18.0637194699527 17.5240460608497 16.5254777760806 18.5855048986058 17.7331465845598 17.8982349819612 15.0087442533308 18.5511511582921 17.1895425070689 17.9417865430167 18.579654851447
TCGA-BH-A0C1 7.15413225941308 7.4532497927328 3 7.96619840135048 10.1287593957263 9.26264829164431 7.91347064207214 17.0306700052448 3 11.8970019432502 7.68025189929532 16.0173119895628 12.5294696049077 16.0155749816438 11.6082808858907 14.1855629571764 12.344546206196 10.6667292820997 9.08490758782976 13.9713752390096 16.3245968152202 13.7711081884429 16.4466498766426 17.223315293684 17.5869275276649 14.7928508400148 17.2868165727918 18.6185885621362 16.9269137112773 15.9948042000001 16.0824355704325 17.084281029195 17.9076007126451 14.7855861210881 16.9069514119767 24.7624756595182 16.6503724707749 19.6055304027656 18.6380987349004 17.4873910878935 17.4514316777694 18.4265412900099 18.387583520511 19.0407516855795 15.8194292599332 18.3689682209105 16.9011628439929 19.4268738804141 18.7381890060536
TCGA-E2-A106 3 3 9.03892482575814 8.1114849893651 7.03700817353166 3 11.6033111833081 12.9489917821166 3 13.8248338318398 8.22678918862488 13.8761627835371 8.6195469727176 10.3477649226364 12.8264055542918 11.2854268470863 11.7837948500375 10.2594778846445 11.8015421585531 10.796229557563 16.6819958271549 13.3026264673671 18.6007199788416 17.5929668468844 15.7764258198691 14.3795979561294 17.0384831043032 21.3745046457294 15.48774449159 14.3054458882343 17.1132314006121 17.0193929637201 17.9021881084032 15.5331693413033 17.3300032436815 24.7263091743473 16.0950536755374 19.3942905571854 17.3373593343349 19.9046207233835 16.8257360774281 17.7764145027177 18.1243779713586 17.4732569335071 15.6210128548966 19.451070258319 16.0564525858302 17.8351808476266 19.0042833874599
TCGA-AR-A5QN 9.73590786145092 11.9054957200132 7.76523662408348 7.81566958188469 6.75196880458924 9.9073765581207 8.90324005845096 12.5352071241955 8.545836720716 14.8419475220133 8.90636702610773 15.0662117600055 10.3288967483973 11.1186224194186 14.5702874198904 14.3338739644405 14.4248810980861 11.9661490614467 11.6661572111353 14.0585941477767 14.4374773806631 13.9851620545989 22.4749315250743 17.3861017059189 17.5200241462139 15.6575347362528 18.3930527106824 18.8292917805878 16.4471357286867 16.0101482306869 16.3197881368182 17.9925393831691 16.4793992344011 16.3448933657006 16.555585647182 24.6208036969919 16.7377134428406 19.0712053535464 18.0973546884803 17.2268191030327 17.0307578434064 17.7693094372272 17.8428638485467 17.4598425870395 15.3846874772244 18.2875105190063 16.4722729243851 18.6910439842687 17.9921363420443
TCGA-AR-A254 3 9.1440823791451 7.66277465799538 3 3 3 5.82238636937704 14.0702996529011 7.16870340242066 11.6965512249527 3 17.4565172125178 11.164639076198 11.0881609157375 10.2001176309297 14.4190709462777 11.8922391311309 10.4561735884144 9.81407108415037 14.4271926607071 17.5035536468474 13.4485759176361 17.119656193776 15.8034062737562 17.8200833168436 13.6825840575221 19.8683897280692 19.0260356615753 15.3924684139861 15.8961409857014 15.3241660067685 16.5399669439215 17.790130058861 16.0636979609923 16.0579303589019 26.0444008807915 16.3269265015732 19.6790752976499 17.9715998091929 18.7211530846469 17.1805300844331 17.517520534026 18.9308323225945 18.4548114332912 14.7438832550811 17.5642829274034 16.9095322468119 18.3921833361362 18.9482454641351
TCGA-B6-A0RU 3 10.6849682537507 12.9905608633297 9.64095720821867 3 7.4342346184321 11.3836058328826 11.7401709414645 3 14.5769800993494 6.31305914222475 14.2210540094514 13.111968938946 13.2916015931052 13.9133689200409 14.0222257794382 11.8568895089876 12.1267617816073 11.3599932695592 13.3554959087021 17.1714897501214 14.5523938338337 17.3306279236739 16.7951640537352 16.2195790231137 14.2164266595313 17.2169082890018 18.5523960050425 16.388616857497 16.4148391997812 16.818695600264 17.7707765833364 18.806977216958 15.3866683649214 15.294114424835 24.9070774564797 17.0056956428341 19.5283161106181 19.0959545440194 17.879787773391 16.5209290509124 17.8183403110474 18.650671496551 17.877461077097 15.2382121905491 18.2982370690137 17.1316001571637 19.0474203685924 19.114691873718
TCGA-A2-A3XY 3 14.2211560422015 12.3067419241259 10.2220913651621 3 3 5.73053103857549 9.10441696357407 9.45458811652627 13.9670555834662 9.92785777236392 15.1822896749195 10.2811324161117 11.4883294850241 13.4373938944493 13.3912726161489 12.3928387033556 12.8149162065781 13.0169568359815 13.3702734525463 17.2354923495834 13.0981894974181 16.2679356492876 17.0442490826752 15.7773408295697 15.7248865350436 19.4013500041784 18.2251370786566 15.7473602186952 16.149690793552 17.4604938931755 18.1357472446949 16.7907648259517 16.0551033864004 15.1278271968005 25.3434644344428 17.34870403462 18.5211301966592 17.0939709862486 17.5926684067628 16.9060643044398 17.7723167911214 17.5890826344136 17.9206202323342 15.165007027989 18.7196162443457 16.444699740808 17.2854641281566 18.4636107199039
TCGA-BH-A0AV 6.25683686963356 12.6042009788591 12.2882749745916 7.99203348975737 3 8.30731821558172 9.08283626380971 10.6315197499293 6.50789892170895 9.52828428753268 6.22746474267198 13.3243510528699 12.3069570756629 11.629238771213 10.4873199905821 11.5456390539328 12.2925967626506 12.7632420100372 11.7374172191187 12.2315551517838 16.2943575230363 12.3816221442682 16.942297454826 16.3349317190153 15.2167997219936 14.4861607031876 20.0484454724398 17.7547873839153 17.3095855322332 16.0008828738811 16.3742634349279 17.8360393440832 17.2311906982335 15.7021572632596 15.5647461044127 25.9520942644089 17.2637376081008 19.5878591332197 19.1053923440064 16.7012787241739 17.0855455522221 17.911780229074 18.7074390752569 18.8278831129451 14.8352325310678 18.7976395956397 17.4214598878746 18.4254652239028 18.3591374240733
TCGA-A1-A0SG 11.9812243369857 3 9.01571073833654 3 7.96955361064119 9.70582128266336 6.16198002456202 16.8605382809797 3 12.5283842438503 3 15.1403183652119 12.4264039391085 13.7065221244861 12.8698969610642 13.5151144150647 15.0216298826639 11.1929201874536 11.3640774471077 13.4693129488116 17.0506629078893 13.3237725983493 15.2416047247794 16.3699632061304 14.8947719117239 14.2932481770371 17.6066958131411 18.2849223846821 16.2965070404813 15.6299124719697 16.5264032171786 17.0886658319058 18.9211245829179 15.847577525486 15.8658341701664 24.532372276538 17.2130641263184 19.9193679650612 19.0570314809895 17.1209684251397 16.4659512145145 18.1227035601936 18.5098875365172 18.0314737222757 15.4107287713571 18.8075702912637 16.8076531748413 17.6930664708004 18.9032900192521
TCGA-AC-A5EH 9.74198154128833 9.06525246914324 3 3 8.17282097596119 7.63862294724577 7.83691028527915 17.2187988253091 3 7.20183120023895 9.39096283086683 12.6397327898832 14.8249863427228 15.0270496789403 10.2131457599465 10.8000228764248 15.34000017606 11.0010303256287 10.216360889957 11.7639631107045 16.4518552673727 12.7099052030558 16.388597586954 15.3408228496478 17.2149757456593 12.955364026316 20.0034470461764 19.2016988945168 15.743620278784 15.8103475573318 16.4872576675834 17.3950328586842 17.5265254382406 16.7898718819379 15.8790349551463 25.7241163302751 16.9790622757775 19.0385444302931 18.3313178053517 17.555183523574 17.2003780937728 18.6260710138911 18.3103021846773 17.2288441570414 14.6296477029824 18.4890721494864 16.7693041842089 17.8889135280353 18.6568134350044
TCGA-C8-A138 3 10.2728213726525 10.0187914466857 6.98419141361392 7.42114206964716 9.81232249274827 8.04967275654147 17.3001511643655 7.95155978312713 13.7428629616105 8.21784430805362 13.6548632187518 9.59570340144397 11.3477997804425 13.8391323940801 12.9653140682336 14.5418480954061 12.5391736054432 10.4349059229985 13.0632953405573 18.3304316023463 13.3047490162835 16.6544026191565 17.2908478973822 18.5270483715516 15.1839853269944 19.5497932323039 18.1722375087654 15.6900246470719 16.5200443867316 15.9429238291363 18.2835003370178 17.6309983975463 15.6685800114755 15.7846021389569 26.0133537407042 16.396675913849 19.1498606413507 18.0718211243192 18.3536666902299 16.9234755605505 17.9345612427225 17.4826093401036 17.0499329043024 13.9514899934709 18.9906565603921 16.8942093397092 17.4398343041055 18.8957795961918
TCGA-AR-A251 3 10.0039817226648 8.97340859087364 9.60247244479207 3 3 6.12386933329847 15.5584729636599 10.5270737153977 13.1783278548833 7.20179675072831 13.3119882930687 10.1656999376712 11.6857127158358 11.3703127924708 13.307154411772 12.0176187752792 12.602744628497 11.0591010550362 13.0241191609868 15.1995524006936 12.6658769402119 15.5178871460572 15.4701552225876 17.1192015483551 14.6074641784659 19.1656369714005 18.846161925007 15.395674192446 15.9655307296478 16.7954935773951 16.5885387519485 16.8156262053401 15.2367470127258 17.2173170724993 24.5332431272788 15.4216921916011 19.7556701698064 17.2177126063337 18.8198747832442 17.4959751850672 18.8410128490582 18.7266844546249 18.6289029398257 13.9839567722795 19.2916677712881 16.9352259039698 18.8022339521284 18.30163428977
TCGA-A2-A0EX 6.62661971755209 7.87011628821154 3 6.8705746994406 8.84092134439585 7.73310796857985 7.3703643772991 11.0024974145198 3 13.856931904855 3 13.6024461697201 12.436932392108 13.4315149971425 14.0028378856663 13.9868784404133 15.4118195630993 12.2194974409648 10.314026830735 13.7769271737998 17.470845853472 16.3182736947399 17.6936906125925 16.4983297831817 16.493474745671 14.1298212009478 17.9382283509918 18.314135772314 17.1820890846352 16.2753796520505 16.8160107229836 18.1895851735748 18.6336814168818 15.1452833105418 16.2526578669528 25.4530717885338 16.7211230549554 19.5534809375269 18.8779003913098 17.0730303423481 16.7444502314649 18.0418628674651 18.2152113403731 18.3090894288943 15.2806323691144 18.3034958112978 17.1924826913441 17.9850709422607 18.4984498858179
TCGA-AC-A62X 3 11.5332224350079 3 11.3711434434738 3 7.68935820080455 3 13.7844651014986 8.7638658067038 14.0935665155392 3 11.438566490471 10.2709789144834 8.79646776048047 11.4826398973085 10.7311690960233 13.4891742023134 7.87580768432098 11.4562042698322 10.5059168098741 15.5284294371995 13.0920282156576 16.0474984160769 16.8048906109567 16.2909347526917 13.8289250260625 18.6464072419351 17.8406630384424 16.8630743891299 13.3166094508547 17.8913671181443 16.9148252399775 17.2324875344443 15.926987127566 16.636153257765 23.9341098776792 15.1858736354765 18.9383531956631 15.5183090331711 17.5589378639992 16.2148850269949 17.5362802681223 17.545061263496 17.2360964653024 13.5481437778681 20.2644641480205 17.4231825594454 18.6053553619111 18.2048571313396
TCGA-GM-A2DI 3 3 9.16413452620712 3 3 10.116042546171 7.22119722495073 14.3714230265215 3 12.3864410280698 8.35059830419967 16.5206914879068 10.8606847223872 13.1061523725663 14.1451585881689 14.8565191176487 13.8978424715972 11.9394609287686 11.1528363290236 14.854808844171 15.3690971638051 14.2733327402831 19.3236265522536 17.7866019598436 16.048335861077 15.1233930912636 19.1058690393971 19.3282771762938 14.0800111203491 17.4796525810756 17.3495634571386 17.4614921150091 18.9246995443144 15.5962565745661 17.2801447775982 25.2109117516605 16.6869630011294 19.3233192659017 18.7463655533805 17.2670012678347 17.0662434367457 18.6950854604242 18.2941410867499 18.5290008859088 15.4880145943257 18.1417723686069 17.1834214760266 18.0586642350335 18.8732939961642
TCGA-D8-A1J9 13.5477209855619 7.08527523358835 3 7.59221220113229 3 6.95194073125649 6.60072851447738 19.4873471264741 8.79390358256856 9.00488813649516 3 11.7390252684557 14.5361898969556 13.9530845177398 10.4875103768048 12.9005696458349 13.9612536689018 9.93535939602918 12.1373265724836 12.800818649172 16.6815939745354 13.5636431858835 16.5417988615769 19.0174365385056 18.5416026032488 13.3220427434059 18.4800939319888 19.0288852616048 18.0195122753114 15.7799310764925 14.8742090984589 16.8984797495968 18.0555027283847 16.2375569645789 17.3261757137052 25.6681052625882 16.3482796146509 19.9042927520699 18.609653283658 17.4834241937515 17.0088832852158 19.2987543830045 17.8147803749733 18.3993358851102 14.0685857831039 19.0520545751647 17.8328262953395 18.5307839667755 18.1603202835523
TCGA-A2-A0EU 10.8140808407495 8.22330674820125 3 3 7.09672948116177 9.06378548382352 3 13.7637116513984 3 14.0051329247654 3 12.7538774918432 12.4210523262102 14.5543596343476 11.8913682632449 12.2055763114462 12.7484101649081 10.6577397044526 11.4509077654759 12.0036063933746 15.5986384476005 13.900627150818 15.1601452827136 16.1653889934273 16.6523848766445 13.6481915754621 17.1674608914391 18.6823588575073 16.975591958771 15.2935401043546 16.5311792918559 17.0718986468345 20.1817658765685 15.1644360283525 16.1409597900388 24.2309382782262 16.0179078417608 21.2024105917775 18.8298975312459 17.7813612766526 17.3008080301527 17.8763549396686 18.3201597169732 17.4936534395809 14.4579742658726 18.7650510581072 17.3365396988419 17.9349898181567 18.8185680954989
TCGA-BH-AB28 11.6312341940241 3 3 9.42996702184331 9.08928529605971 3 3 16.3979114523094 3 13.8714527472129 7.38033667658221 14.1290713867298 9.92506147087933 10.3842597193491 13.5994288074937 14.610332640326 12.7725299871994 12.0805735416053 12.144854764201 14.1063632975006 15.7403368353499 13.3662360874808 16.0046614449034 16.6855865411038 16.227849883687 15.2981017597013 18.068767048025 17.887594576034 16.3462037033854 15.6311492104431 16.4336319423324 17.0343992762859 15.2486339352154 16.0802786665789 16.1974447664786 24.8526531865729 16.871015949306 19.9001083859017 18.0545277725899 17.4307331762216 17.1380721880306 17.5797231080417 17.9138490775492 18.3289659068674 15.3394081738916 18.4091948556097 16.9647313890758 18.8226380227041 18.2641430413506
TCGA-AN-A0AS 3 3 9.93540143204893 3 3 3 10.0478082724323 10.9680390438898 3 7.8914901769483 3 11.2907321708757 12.1001869997133 10.8595402091199 10.7609538240234 12.2768580013242 12.1256505192741 12.954704053448 11.0002091884421 12.7202137778537 17.4701267750342 12.5191986533144 17.4921710376671 14.494114243761 16.2351900041416 12.9126704161931 22.041946260575 18.1521322599672 15.8010229773051 15.998712023968 17.9556578651323 17.2909813980616 18.2897623983583 15.6748540540712 16.2850136908327 26.9141110892694 16.9586526122831 19.9602659503367 18.5887324781887 17.2737734949948 17.5455444501378 18.0044232225143 18.3645254177956 18.1588611508305 14.6882298663111 19.1241536086127 17.8562931444059 17.7596847938977 18.225790166728
TCGA-A1-A0SI 3 6.34615399560902 7.73323164650198 7.2246144986994 3 9.07625351597362 3 18.446558798362 3 11.1863488621424 3 13.1530131884487 12.9966044233134 11.1794936037983 12.3811957552707 13.3550053594712 14.1760975299314 11.9698947877322 10.8806077004756 13.4684244659938 15.533012287658 14.0299018369409 15.8466916991552 16.3578936007013 16.7946236841145 13.9369902916981 18.6091924036686 18.6089056207153 16.8485118852006 16.3870875137086 16.2926603634399 17.2822706665514 17.8577578555632 16.0078816178341 16.1566169746463 25.0681837982128 16.974255211388 19.1468211920263 18.6663983059883 17.6276320324806 16.3318895658399 18.9196823999132 17.8041414017183 18.0095138531379 14.8692317617619 18.227847330982 17.5185538875697 18.6708563849125 18.7828656067229
TCGA-BH-A0B9 3 9.98595122448277 9.30410086040932 10.3469394239676 3 3 6.42458184117874 9.54639562939107 8.13093171379148 9.46851872238873 3 11.1410634013451 9.14241596053022 12.319972850782 10.9551631268239 10.291016158107 11.6310495926467 9.98290643579133 11.4406096320137 12.4263844365204 17.6592735892431 12.1078903176751 17.7090907818631 15.2861689121726 16.7667044189695 12.6880225516232 18.3008903024861 18.4751540366605 16.1035885014758 15.209829611686 17.9844303777312 15.7319564412105 18.3101282842686 14.6138534447146 16.662458015206 25.448204579943 16.1334890340411 19.6666180279679 17.3905047488605 18.0129464713169 18.004328345646 16.0619321569528 17.2178986556901 18.2104003471066 14.7176103523103 18.9166320388506 16.1766996287613 18.515538981211 18.9622192345062
TCGA-A7-A5ZV 3 3 10.4727842559508 3 3 8.29370162109334 7.92576063938231 11.4699394851753 12.6848646568162 9.4003025192872 10.2301685114666 15.1145267654375 7.76967949615469 12.5338399883958 8.33163894539162 8.8708442403751 12.1224097024455 10.0458517610088 10.6682780924742 12.304927698278 16.4660565307329 12.3478028671342 15.6701686087999 16.6235612670897 17.6589198542385 11.8703701885818 22.3427048907171 17.4321631692166 16.5024836817702 15.101977758462 16.3656364736344 16.3927602712684 18.2087730194031 16.1562765313127 15.746800308686 25.9826947777187 17.6000185044076 18.4144919277482 18.0361891710286 18.5084299499669 16.4520812720997 17.5137568674411 13.7771044526064 17.7552389066627 14.4988518953371 19.0464670587881 17.3146390441041 18.1239812726525 19.2135416085414
TCGA-BH-A0HP 8.83660474594924 3 7.85089240530793 11.1305121086245 12.0897331400198 8.78809037129728 7.84878815092787 13.7648109804347 3 14.3592874793282 7.06012641214294 17.629163477375 11.0109704603299 15.2528350086584 14.5998657042034 14.2426421821391 15.6721585773948 11.6714878022857 12.2842589559706 13.9349963355456 13.0433362904435 15.3723938717658 16.1613664960615 18.0987752270564 16.1206769861679 15.0109605680902 18.0572191823894 17.6295997406349 17.8738670711738 15.9338608312767 17.2113490636911 18.0302148695276 18.7652254788443 14.2794237365439 16.2617789808894 24.7447299966077 16.9089633379606 19.3544047034608 19.3039755929838 17.4246255985006 16.8252116302122 18.8562540907116 18.25216611276 18.2199546902325 15.4450470934453 18.164744862585 17.4746071244069 18.6089420769791 18.6665645839455
TCGA-B6-A408 3 8.01499836652325 8.89036930286872 3 3 11.0553959597988 6.04938616998687 12.0771385585514 7.41653464142821 12.2784989361637 3 12.8535952846811 13.3469248800861 11.4203928373269 12.8376904719522 11.3391031140011 14.1363701256923 10.7646695704327 13.870494339274 12.0114980529367 17.3318676626596 15.2092535349476 15.5826598070574 16.3977404565886 19.5525588468823 15.0749752169151 18.7045862070602 18.6485401394924 14.5041259347475 15.354874421985 16.9535072557183 17.5259397582397 18.4684684882859 16.5063026363231 16.1895035115696 25.7530315283495 16.8274193825023 19.6211485522972 19.2353518594357 17.5194188310309 15.5467398539257 19.6268534903828 17.703336993961 17.7287147411066 15.4949722199426 18.7812610947211 16.7599974235981 17.5975835324763 18.6274198309411
TCGA-A7-A3IY 8.1766717578516 8.48392900627124 8.95588492562714 12.5915106814623 7.91074870143031 9.32730056967686 7.02193277859607 13.0599685367776 6.54333457335066 13.1096286107519 9.57799089412289 12.2291767960414 12.3854426214699 11.7867190920316 12.5595042172752 9.23989860555021 12.9554088103112 9.10872682761306 9.72762240744967 10.8985083712564 15.4577543813126 15.6145309152433 21.4569032110438 15.6144758166351 15.8447514091337 14.0336430680959 19.6658077404793 18.1729693764013 17.663935893415 16.2356594676589 16.2533243122339 18.185289374602 18.4290007952482 14.6319716531984 17.0049885814399 25.6568380374817 17.0474742989127 18.9836926501421 18.2353427673359 17.3005263808621 16.6142309042216 17.3742820687438 17.2751884552789 18.0683743838138 15.0797249571707 18.3439164477362 17.1133988432998 17.7848329995611 18.1660095593882
TCGA-E2-A570 6.68900242970661 8.91183671301247 3 3 3 10.0782111175995 3 15.3511920836341 3 11.1990883914493 8.57040962792056 12.4386887499854 14.3140111870414 14.0975170609088 13.1433117804196 13.0913108407381 13.925587407619 11.1664741460982 13.2669391438546 12.580658939037 15.7063683727498 14.7789371404974 15.4872228834533 16.4965913958269 16.41484961098 15.0978891114372 18.0160307200729 17.4187857844996 16.7748758562227 15.7548818388255 16.5082764907482 18.3118907642065 18.8209880503669 15.2041978309122 16.825045696185 24.7922440263535 16.8091191658027 19.3312391349084 18.2644943506957 17.629771768775 16.6119379921712 18.4661405925248 17.6041066025637 17.2591682916598 14.631201330646 18.7900044166471 16.7948773766118 18.3797957350645 18.7316174811066
TCGA-A1-A0SD 9.24045565085275 7.4347279711064 7.8968118845324 7.38563884202461 3 8.83478474660337 3 13.7753516937466 3 14.2219655842538 6.18636214680363 16.8603176871471 11.0349598620517 12.4261400154429 13.5679689410521 13.8370109218185 13.0276773499709 11.4807433696268 12.0468123786022 13.6461203717057 15.5033858360199 15.2233248345435 16.733468745191 18.0612719489731 18.2793191825401 15.4912953816878 17.7861192357139 18.827184479215 16.7062318591532 15.7435752637551 16.3599370275993 17.9570059147661 18.4751207398535 15.7307348934954 16.5634990508172 24.4713456552074 17.3041373547538 19.2958625920654 18.773014974643 17.6958742295561 16.3876772403036 18.1276732902577 18.0527793597932 18.057537183362 14.8272445196845 18.2842352741866 16.8526159340212 17.9723522975506 18.1516235209445
TCGA-S3-AA14 3 7.21862320750662 3 8.70043994453322 7.60994425308316 10.0081208164427 3 10.7723309225334 9.44024549226508 18.2347181405375 3 13.9396068472887 10.5229811864512 11.9450984255593 12.9914001084348 14.691874118064 12.9632274262988 12.1928212028719 12.987976669554 14.2041458436045 15.9148125970041 15.47858183982 16.4283507095151 17.0764481626187 16.5158743055936 15.4601495676086 17.274025973038 19.0582838663426 16.9280494723669 15.6393132536867 15.9000724532451 16.8975480306824 19.4077196385139 17.3232823875855 16.6798845655446 24.597437176922 16.8601984917343 20.1739458218087 18.2721095424036 17.2805042574021 17.3651336978756 18.6744891052136 18.6824345218846 17.3960894897879 15.500597345385 18.3384446513529 17.3716467619376 17.792803817191 18.7237543434997
TCGA-A2-A4RX 7.05177272067181 11.9239839760557 11.931164700203 11.0384950177779 3 3 8.37622404557915 13.0048368524418 9.57690669674642 13.0874795066935 8.54539628707118 14.2052127407655 14.0044949794556 11.655087724914 12.3461086635202 13.152115122701 11.7743110222183 11.9943299190336 11.2813822009286 13.2311236404795 15.5161832679273 13.6250354504312 16.9911016130787 16.9119591982324 16.2679019879914 15.3085925790544 17.817212867659 19.6693253008369 16.5925842654807 15.8309509746062 15.9395897174168 17.0151912314036 17.4906273647219 16.9451767538053 15.1975745656759 24.4564153019816 18.4321600400665 20.1832375514461 18.2735743798065 17.4277104540632 17.0587044756272 17.8867905210608 18.4560612777535 18.1400198775285 15.4978521073566 17.9360668891508 16.9641892226478 17.6905349709071 18.5886399883997
TCGA-Z7-A8R6 3 3 8.03810333602893 3 9.2638562420844 8.40474334914548 6.16222299052185 16.0201963747026 3 9.73297476368466 8.51819385954913 14.0976033541476 8.85477981460859 11.5823818647672 11.8047433712272 12.0214853761378 12.7898733780223 11.7894209495726 11.9478526407944 11.896831554869 17.8214193952394 12.400158284411 16.1390099267487 15.0082299064311 17.7935267414914 14.6160100910759 19.4149339782428 18.7231999525194 14.5859669332483 14.0790987901962 16.7662757503594 16.6735011788771 18.355301991414 15.6349215017921 15.4764729296254 25.4683967754477 15.7764235469096 18.703739499814 18.879254547186 18.1391147692778 16.4178792146542 18.5122722633419 17.6807716071492 17.2332758341328 14.9663130581364 18.4788746533546 16.3462538613263 18.4345231822259 19.2407676279139
TCGA-A2-A0EW 7.18852464607541 8.45551214590997 7.95079976515291 10.9615040518225 7.88265176057884 10.2894002326073 7.5491416781825 14.2811397193077 9.85681883814965 16.5293426221443 6.23616117204616 17.4544245594909 11.4067234781216 13.1418359326026 15.2020139870686 14.8454438450045 13.4237966242659 12.7483296266349 12.2315940925152 14.5123980515626 14.454189930228 15.121530260738 17.2407797779709 18.0259969499181 16.9656268292825 15.8550866530099 18.0068017567865 17.9853810609906 16.6428205757777 17.0377294052339 16.2331958173681 18.4076805729168 18.2916166476539 15.017018986462 16.6029460566181 25.191221700321 16.9535130592763 20.1106580975644 18.2949379696689 16.8340754367753 16.8692547456482 18.3814037380884 18.2403456503806 18.4604036448282 15.4897531512196 17.7240170867485 16.8781951441681 17.9157578564601 18.5697037199405
TCGA-C8-A12W 9.09010839393066 3 3 3 3 8.68512697420367 6.41942887489189 17.3131674711164 6.86418379196968 14.726426836406 3 15.1820645544162 12.3148279827265 14.3125979361031 11.023211611286 13.4239831935163 13.3625833304586 10.6647774256114 10.484649411895 13.559019280627 18.7764630153757 13.6749428787937 15.9520218917298 15.5790006298212 17.4823163680854 13.5218471963667 19.8278864930735 17.9553661051255 15.750931619898 15.6397451837839 15.6695960660707 16.9410417794112 17.9869739195545 16.7551966313677 15.9510850952953 26.0566925851179 17.3908404383824 21.5785377940279 18.3586041936428 19.0145768172003 17.1706404081223 17.74543192289 18.6933825128935 18.1727658812791 15.010262982489 18.7229516437773 16.464122595833 18.4790981180161 18.1851986215511
TCGA-A2-A0CV 3 3 3 3 3 9.35143302631305 7.29326732714081 13.6287674287961 6.27390431503324 12.7934718869181 5.99871384912921 13.9544572798135 8.81879628040622 15.764588612498 13.8842972346565 13.2269556234458 12.5400056638582 12.9967015394925 11.2286233468586 13.016252559261 16.0889695524376 15.5161533757885 16.3020169534784 17.3854169627488 16.8241494509842 15.0358494175314 18.3168288673193 16.9913173649375 16.983644296564 15.9832984671667 16.6924582183725 18.398903639705 17.6915065838504 15.7939526119694 16.661894052175 25.2402325593301 16.738288635638 19.5852045326055 18.7048426171025 17.4106937531636 16.2894203922587 18.5316656730823 18.3599144097432 17.6249457502125 15.4254479754564 18.730162272614 16.5285963396695 18.5779898052784 18.8271376818679
TCGA-A8-A09E 12.7335996792319 3 3 6.70149526242882 3 3 3 16.7401986759109 3 12.287463525302 3 12.4274370508551 8.97793810522089 11.7243343015935 12.7060819725943 12.4563343577214 14.1321187640875 10.2832509558425 11.2269869378609 12.2026545628739 15.1489208827328 11.8772324384906 15.5925487538943 16.0934432396249 17.1647412004752 13.8153141423983 17.7356115533014 19.4426667451064 16.8458614971203 14.1174705157981 15.9928650319874 16.2560199936086 17.9705212187795 16.7818002179876 15.9115550852983 24.8719242037469 16.5067582443852 19.7612058803961 18.1473605607074 18.2659614530575 16.5704208198127 18.4158083019966 18.0126788302973 17.9688105660373 14.535614394448 19.0108612799052 16.1268609417292 19.2469916400104 18.987161446926
