X60482 X2558 X114 X131096 X3785 X3752 X111 X2903 X2561 X4128 X2892 X55799 X610 X3772 X10089 X57030 X9495 X3786 X9424 X5924 X196883 X782 X54331 X2791 X6196 X784 X6195 X1175 X54407 X4905 X8675 X1741 X10228 X801
TCGA-A2-A0CW 3 9.02150721923105 3 9.45010567526779 9.45796119955851 16.579649270054 17.6029678463056 8.66858882004646 6.10261904053965 12.9102976927214 9.73294037209117 10.1207163007407 13.467051204888 10.8530255131173 11.9268499346383 10.7523565669354 14.8253128332515 11.778172294157 18.6663403973065 13.6379410284591 13.6317543412549 13.5239408948496 14.2670144641222 16.1994027439189 16.0713212338225 18.04030749963 16.7167970457263 19.4724232475296 19.0054426710041 17.8905362066222 19.9433637119204 17.1366251550928 18.3939195726426 19.6365097798822
TCGA-AC-A3EH 3 10.5883419022193 9.3125050199229 9.93954861538185 5.35611495300324 12.3299154334106 18.6229248514066 11.0781277527165 11.65549462867 12.8375718028129 12.1389437246713 11.8820915494804 12.139052073195 12.4575989550914 12.3651674294193 10.9655625614357 14.5845808782653 12.9632778309354 16.6033030824623 13.8292886121835 13.7654797352106 13.7555227150124 14.9110822713652 16.4564564999283 15.5217484216689 19.0762053027974 17.6021498369389 20.252146566885 18.4566250269585 18.389120544115 17.5580081772386 18.7495095821683 18.8154595559891 19.6091110193218
TCGA-A2-A3XX 3 14.2169743316509 12.0996876806679 12.1139925857959 8.72539821872293 11.5974238764294 15.4685612658706 13.4965589790648 9.89309743220278 12.5136359003546 12.6779280000419 10.6786387730487 10.8275874523519 11.8959987054192 11.948752693667 11.4423154683807 11.7261816857606 15.2582695072074 17.68666725454 13.2983417481173 15.7136624537832 15.6507246447477 14.7722817467455 16.7924811261385 16.8248437969866 17.8788071487457 18.1953360088284 20.0008499478667 18.6170442855813 17.8905992128841 18.329925245105 18.6407911638766 19.2426574657581 19.4170235752294
TCGA-AO-A1KQ 7.67768258011557 3 8.44767438500349 9.38701219099278 3 16.496631729542 10.4922566134228 8.03580387834577 10.6290732714688 12.8995803753744 10.9426354984755 10.2354024806104 15.9591354323835 12.8072873066801 13.3465779857652 10.317664955826 13.2213506082894 16.1727919674722 18.7357369133607 14.3320897364149 14.2957416742637 15.5032865118249 15.4941266816725 17.887447709769 14.8658676594732 17.2025243508797 17.4160496516808 20.1862952308345 19.2169121712627 18.8804566651638 19.0802034793441 17.669304853657 17.5335241762117 20.0512055041684
TCGA-BH-A0HN 3 3 6.64145401190871 3 5.81274526245773 16.6780413530343 17.1051434270427 7.48566322326037 9.9558815854044 13.8784415465999 10.9291144587627 12.805433063613 11.2392525840022 8.65072331071589 12.1551596836315 10.6033211264026 15.6304790491162 12.6269410613008 17.6520552753934 12.1055825958774 13.7291791654178 14.460242429646 13.7990241951255 15.4799387011651 15.9619090364989 17.1536110816745 18.6354628416933 21.2117550130228 18.6907591416947 17.5087529212498 18.9099638469551 18.9970352878289 18.0638898297056 19.7670421533723
TCGA-AR-A1AR 3 3 7.08817332465661 12.9349466267872 6.90751045184576 14.603570366614 12.8378555470621 9.25958149477243 12.2861526502681 16.5408220316659 11.6902768489283 12.4424246165878 10.688861950672 14.273935743537 12.8080708400877 10.4558966419941 12.9904592096842 13.7280932651388 15.4473859621421 14.2533677342063 14.2537010580708 13.5750843732733 16.8779673432568 17.3474698379533 16.0285012398956 15.7379720091529 17.1237547268032 19.7225297048566 19.3658344632533 17.9646512751633 17.5833391027223 16.6492261303123 18.6310209902607 20.1468398468278
TCGA-AO-A0JD 7.32909775087822 3 3 9.48064020749577 5.41857009748554 16.5350549426559 14.1237627368865 9.54881560540088 9.3210218217223 16.0164771048163 10.5796134340444 11.5753691066116 10.5642369578678 12.0039606375211 11.1557545210973 9.05880043651711 13.7774006731739 11.4142646703978 17.4595386137247 13.0204419957652 12.8044861659564 13.1834257752627 14.6421987285722 16.2855147491264 16.1251034212456 15.3452291649228 16.963947926496 20.4717918427435 19.8677924658104 18.3908625124942 18.0533955563154 18.7554918197282 18.7515539934798 20.5286485062345
TCGA-A7-A0CG 6.41733107619668 3 3 11.3149775761035 7.21949788215154 17.4547744397037 16.3032308865505 11.6724165532755 10.943520899071 17.0137457256192 12.1795799201978 13.2431025052379 10.584207210656 12.3310380182313 11.7047389874387 12.3811634902559 17.1815680001657 12.6780279643104 17.5515600938693 15.5052054338814 14.8814328984315 12.774400474819 16.9648534870621 18.012736920245 17.0377417499935 15.858010037055 17.5178261959374 19.5788502047377 19.7933036625275 17.9030328020622 17.8799512114005 18.056232036126 18.4581514908376 19.9042487730672
TCGA-A2-A0T4 14.7769557373651 9.76260580211822 3 8.41060853248862 7.55391349723209 14.3302231261135 14.2139112599284 9.59769266770873 12.1844632537551 17.8431449300992 11.1625442816791 12.8406444414717 13.4952645765097 12.6585609827199 11.1644777541626 12.6196070298682 15.2038562576084 12.6877559703825 17.2903021179077 15.8388867671802 15.2746812971366 13.9120201069981 17.178019459854 18.849290729902 16.7198698631398 17.2132134732476 16.6935626555941 20.0372570391845 19.20444158361 18.1442404235192 17.4830915412841 18.1356635877798 18.1161013358812 20.3209127011912
TCGA-B6-A400 3 11.4265883097985 8.49315540929047 13.967118667508 7.37969311920871 11.2129498066503 12.7033244016829 8.65162184824851 9.91872019590521 12.8512309579139 14.0641343054971 14.1354648832352 11.5930614806291 13.274414539544 11.7579066357854 11.004060674702 14.3118553631201 11.5801074611031 15.9996366217599 13.8239709843826 14.288969764369 15.2402897820641 15.8709748499503 16.57065041657 15.628964746117 17.5162124249845 18.107355929814 20.284607697922 18.4709739122577 16.9710988725154 18.7083001252439 17.5640643545749 17.9211625901608 19.6202466705065
TCGA-E2-A576 3 3 3 7.41510672573114 5.70152051062164 10.4585419890388 13.0467259820726 9.15759509262773 8.01112244739856 14.4422400777594 8.87877193149942 11.0698493718647 12.2868137397642 9.6056031846619 13.7487503050615 10.4734831200122 13.7014903928871 10.6537598914415 19.0056194089395 13.613166659302 15.8382999071511 15.2111319660669 14.8590768067229 18.1758079222679 15.8268755612288 17.7600090646684 17.3063277262529 21.6242247423026 18.4446051899209 17.5237697726354 18.2618956554238 18.1479668653553 17.6468205187078 20.0536032830871
TCGA-BH-A0WA 3 3 7.95230084196111 12.5347408180941 5.3021466125295 11.8660536506501 13.9016742377439 12.6978966713928 10.1683344637414 12.6154818628732 11.3117117617688 12.9727457083112 10.9652728600542 12.8437701086026 13.0854245031513 10.4854370605978 14.0190677978126 13.6980211813931 15.4832355039847 14.3186305419864 13.8912785646576 15.1560402771524 15.7717031838675 16.463766200763 16.0466660334964 16.4670239878322 18.3736454267514 19.7793442231638 20.2884251838488 17.5376379335903 17.8764142871867 17.6950653703387 18.1537065713108 19.5932896117636
TCGA-A1-A0SN 7.12467237271031 8.38944399515385 6.02295120314648 8.98192626898928 8.11599179233321 15.6726555057149 17.3160574171597 10.4411562177934 11.9845616898603 12.3021911007574 12.7139444233122 11.0491252537618 18.0443041353921 11.5570666285282 10.0972946202005 10.0022473126697 14.2419753503563 13.240662952095 17.708939365827 15.2830622575059 14.1691934749709 12.5956034740044 16.0657439725075 16.786724032231 16.6122021332547 16.4999441440801 17.1709334197874 19.8284764509635 18.8592832265976 18.2669284170341 16.3513549830477 17.488451831927 18.1898091852528 20.0265217599383
TCGA-A2-A0T3 6.13675601817517 3 5.95575978016336 12.4007561155726 10.0473827189434 15.3574319248419 12.9324848451623 9.93042913576765 11.2814509333204 16.8768023741512 11.7262261859277 11.0683952157136 13.236932831445 10.671895477143 9.29141924851364 12.9452882926248 15.7406631838781 12.2090615637087 18.6457052605851 13.6682026676549 16.0190830437758 15.5933338113078 14.8976894423553 17.2824247929245 15.8196732400465 16.6166312419123 16.7304690187422 20.6661143240815 19.1614220214907 19.2133040539174 19.4148418574204 17.533135651352 17.6383758475485 20.0230206832786
TCGA-BH-A0AZ 9.22113353189615 8.95524816155149 6.5404040043093 10.6950971898769 7.14967648775459 14.4083634469223 14.2340895098003 11.483550156646 13.7890279469613 16.1743421271042 13.9483653284818 11.8104960927169 12.1268557918774 13.6059572034184 10.6710143374948 12.1012915097673 13.3819728907802 14.113828301055 17.0926726057784 16.8991896020923 15.2153701264692 14.6758491718303 16.9259385572483 18.3560232681347 17.5761924068268 16.5010304711512 17.8293719107152 20.0122151938887 19.3368940867841 18.5417851012859 17.2746020131025 17.9966862232479 17.9590257302068 19.8618005264811
TCGA-A7-A4SE 3 9.77160769060182 8.27503783126371 14.8513285679963 3 12.138007422447 12.9867724304201 9.88534584489815 12.2830217596163 13.668900662202 13.3134910279785 14.3537382159097 11.6325206847593 12.9358963484396 13.4425815117177 11.0376146759096 14.1072408641105 12.4712434894513 17.1935086511761 14.7857613037914 15.3607815454163 15.163147738907 15.1132973330777 17.0048139131213 17.076578957123 17.4675472918163 16.9344453486361 18.9854773835978 20.0447534301057 17.1225497585847 18.9333113356079 17.0003726039537 18.2532642255164 19.4848380604999
TCGA-AQ-A1H2 3 7.11544799202391 5.74220567714289 8.49641827124223 4.99550177398137 15.1428797366941 16.7979215847431 5.39078588549333 12.022166255555 18.1965785326937 9.85924503006466 12.4627538563145 13.6381258612938 10.5377795801094 11.0303909017067 10.6327034347731 15.3589305307062 12.5740797280567 18.0727820385031 13.4303265082045 13.1714689145427 14.8259717213608 13.9814566049502 15.8994987477332 15.4790528444885 16.3936440591246 17.0530259872765 20.2478853478431 18.7121423731053 18.733315326055 18.1442293670493 18.134342165593 17.3233902158522 19.985588951069
TCGA-A2-A1G6 13.0981089419065 3 7.87478415470122 13.0853011527351 9.61033505243797 17.3295574658655 15.9146319566499 11.0365238812823 10.8915356589889 17.5483214062812 13.4323897332255 12.7784429354818 9.64586294134309 11.3321027981053 12.2818726790934 13.7614225953737 14.0729823290053 12.4889238224585 16.9945292297547 14.7122494973588 15.4505806047402 14.2325208226589 16.68998385797 18.6599144525062 17.2897953701025 15.7104523718714 17.477478371332 19.0199608430781 19.9191027540046 17.6990449547918 18.4189068178738 17.2240227862375 17.3077532255249 19.4210359002865
TCGA-A7-A13H 6.14949873812865 3 3 11.3159855526181 5.19643475091615 16.6160049614849 17.5643853425904 11.5612369740873 9.2138826903868 15.6164801419386 8.99445828472136 12.1700842167561 11.3370366021347 12.9363007932225 11.8752887456412 12.0649980077811 15.5949891471855 12.6080079931087 17.0797544515826 14.5657094687342 15.9234741641665 14.5811736091494 15.5576856245193 17.2620063611393 17.2725361752992 17.4868309228832 18.5128606100511 19.6148988487247 18.8746174785281 17.8486412395129 18.2234436351962 17.9096094756011 17.9681725184752 19.1487092439129
TCGA-B6-A0IP 3 7.17906893357858 6.69225137578995 11.6013355045129 5.86016408392692 17.3915575274325 15.3412365385515 10.3118530755267 10.1968466262131 14.2515323442097 11.074830439974 11.325044662097 10.9122819597415 11.8612909963977 10.3237151185393 10.961675409315 14.3278167585534 12.1567153822409 17.1210129976417 14.5933894121291 14.8525289932203 14.23253503377 15.2150192022287 16.9210257650957 16.487436909053 17.4852734629343 18.4991362547315 19.7493272534994 19.8485816928516 18.1897081345965 17.9773358383215 17.8500956606669 18.1783108453901 19.2638591678243
TCGA-A2-A0CZ 3 7.93440175379661 3 11.908782874005 9.15648473208167 15.7685760140783 15.6262100311082 10.2000585518192 13.3612803118874 16.8804757902019 13.5669281233907 13.4464649037837 11.9822178563607 12.8697856574191 11.8846330363473 12.7468452984937 13.3547659298243 12.702230261195 17.6558019845882 15.7974512821307 15.06622804872 14.0979853160614 17.0066267937238 18.4915534149104 17.076511601766 16.4289446034094 18.1180387787048 20.2157277422914 18.945760232581 17.5409506758021 17.3908765441977 17.4426063772405 17.2165076799026 20.0638426298698
TCGA-AR-A2LK 6.07255136546114 7.28125732235264 5.89268045363607 7.69622067904146 3 16.5473081017266 14.1276165652364 9.4474894253278 11.9403084795782 15.1982761696323 11.0599705266705 11.4665117784905 9.8253658691395 11.813542171472 10.622606663943 9.0158975746877 15.0354805594706 12.5331083949473 17.1319819037434 14.7797663504202 13.7758531299227 13.8260982922213 15.2249923238711 16.1080079521948 16.0391580379893 16.0432595931958 17.2636718680848 19.1063100487247 19.5948576186836 18.317252674534 18.3182667072738 17.8531465860875 18.4338859888274 19.9861715440832
TCGA-A8-A06R 3 3 3 3 3 14.2067752453055 13.6508495917405 9.3589798817649 10.1797142683195 11.8493489865183 13.1086465362765 9.54706840664677 11.9066016949094 12.7963880538404 12.5864710150697 8.35459586343784 15.4326750747694 13.4525645646099 15.7740053714021 15.741941274066 13.7832947925419 13.2108844159281 16.4500424119019 17.9068823120696 17.5594494944153 17.2954000562657 17.2396121192807 19.7944951507475 19.6253783349106 17.6481423799258 18.2989453666612 18.3658801127667 17.3831517323494 20.0466046971514
TCGA-AC-A3YJ 3 3 3 3 3 16.9212423685271 11.3203888478177 8.24875568646713 10.0496681744419 18.7741114989018 13.6649586218453 17.5290507420927 9.86747160814536 9.93861668600532 11.9825253993458 8.79901615846669 15.1635661933553 13.2381097543321 16.9278092787159 12.7501764615109 14.7856254158436 14.4077143938982 15.3911036457667 17.4194410602783 17.5860340929326 17.3748467642064 18.9421952683576 20.5406953241506 18.2527975044891 17.9865794186582 18.4222833532237 18.833161417585 17.9621307101011 19.7214618271944
TCGA-5T-A9QA 3 13.3721001549784 6.76996531331549 11.0134820165326 10.3244239747581 8.29775891871788 14.652768024177 3 8.52999983625819 17.5875709793822 13.8615074479888 3 13.1119229769327 8.97663855046057 11.402993349754 9.83026219018423 12.0571221329586 11.6423820789527 18.5028455538339 10.8222677844197 14.0252478493081 14.7178558828728 12.8858113679853 16.1983161265916 16.0016584177531 17.6078685012105 18.0572277443004 19.988374019222 20.4136597515653 18.6630525416898 18.389829532488 18.1096291409561 18.2273378559132 19.6145097308273
TCGA-A2-A0CM 3 14.4872945705449 3 12.047054168675 5.63169311012154 12.2142135933382 11.7370448258968 7.53309582995719 11.1206466948071 13.3599368017803 11.744154893945 10.5741402886565 10.7060445972005 13.6786345400562 11.7016647768456 10.211653398468 13.4667575405161 13.6772764194959 15.6462873935055 14.5826846851629 13.8202148226862 14.4748418464333 16.1800127674575 16.522330354503 16.1810303151367 17.2943111181289 18.2101113130298 19.6625105553307 19.4419799325108 17.6761106978767 18.2450015600423 18.0375941716068 18.0757798595393 20.2624608041704
TCGA-A2-A0D2 3 6.67931131441755 3 11.3228839811926 3 12.7092943304661 11.6994319089416 8.81371849478778 9.70059902780555 13.9187327284646 11.7044986136061 10.1041024351599 11.1008274561338 12.1183751817782 12.4978016230564 10.4291881910714 13.9272730759192 11.3889469029162 15.0579515021429 13.5241615411892 14.2525781616829 13.539123987515 15.2358510509739 17.0982275882724 15.7334742675198 16.4291946141978 18.2511680256777 20.9069855609542 19.2839788368324 17.3390197741898 18.2706031921903 17.8400847832871 17.3093231710057 19.7552548883781
TCGA-A2-A4RW 6.98830016930209 7.2854580798853 7.7433523787487 10.4594714982346 5.9575676771904 13.0045842217796 17.3440805543841 11.897751134216 10.3430276894607 16.5966539319967 12.402153243649 13.4678746892327 13.1402232726571 11.8179605095824 11.4312361257576 11.9268234403564 16.1132024430236 12.9639938659296 17.7191816149917 13.7092530593526 16.5293906291452 14.5516369798336 15.845907728501 17.1803957955826 17.0202124216082 18.0779035960173 16.4572139259962 19.6543427639817 18.9603031168452 18.2575274072438 18.1342175688905 17.7244970662114 18.2966440179864 19.9240568305604
TCGA-A8-A095 7.16792287217342 6.53098707504014 3 9.55074292661127 6.65406549577251 16.525068509471 13.6193273475667 10.0220340807882 11.3072191468055 14.9857265546988 11.9897242229144 14.5629201877564 10.8621624674338 12.6422177930069 10.1428043656887 11.1937278801752 15.8723737595853 13.4870650081674 17.1423078097399 13.9062570434115 13.7791282375347 12.65251110302 15.6194758589021 17.4713739411247 16.3142961851738 16.8961056959932 17.6605894217364 19.9940891987591 19.6055043655305 18.1010064265133 17.7033064769848 18.0329464600496 18.6652259822157 19.777562601778
TCGA-A8-A09R 9.4359771656977 10.0670497067225 3 9.91765444093506 12.4688267344259 15.7248490947275 16.702005511849 9.26844528655843 11.8273381965792 13.6328298279451 13.1303162933598 14.0200521161213 17.0932294862042 11.935893625051 9.16475632681105 9.22022020629779 15.5628592718438 13.3017816503386 17.0393657293475 15.7919838165974 13.7999682846327 15.0866769944992 15.5335888753618 16.4785111881524 16.9039368121302 17.1323356306845 17.6628826506314 19.6622644664531 18.9237947989896 19.4902622798122 18.4780166097452 18.5103159631411 18.3367063954735 19.8882310720092
TCGA-A2-A1FX 3 3 5.71882010297424 8.28149858336172 4.9749220739752 12.941052778393 16.0437824799503 9.46675796251088 9.95559048727353 14.8757118147987 9.28530667468991 12.2279860119624 16.8241046072617 11.4510935864677 10.4208096741695 11.2546892722036 17.0871482980774 13.2588967059471 18.7109938892157 14.0191130106373 15.430774718711 14.398036758915 15.4999460219158 17.2203735139453 16.0066274059283 16.9580060778825 17.1812020799515 19.714298181278 19.8384252290792 18.9143334621386 18.1240981525693 17.3139832406983 17.6649084235652 19.977598856208
