X7042 X2353 X83439 X51176 X7043 X8313 X3725 X8503 X4088 X581 X207 X369
TCGA-AC-A2QI 14.8042752575561 19.5867888882144 17.2139425324137 16.4065688206552 19.087638225459 15.5915381801876 21.2111537402656 18.2670979786934 16.7863889504199 18.667780927146 18.7797155795081 18.5374948608892
TCGA-AC-A2FM 13.0485655144873 20.0509566890648 15.5853528688568 14.6266339809949 17.3936737956404 14.7749526314654 19.2310532066002 15.6585140702378 17.7047209108253 18.4098602597383 19.4480479497711 19.1893472292657
TCGA-AQ-A0Y5 14.4861351133833 20.4536814226205 15.2724579250322 16.5584152432808 19.1683162168207 14.4697876541851 20.4224918211502 17.9430522168747 16.4328573604026 17.864683981555 19.0215725912847 18.7275056829366
TCGA-BH-A1EV 16.1833771087745 19.2536436111402 15.8795608629223 15.5947819619259 18.7641719036317 14.5218615978594 19.9509755858042 16.6125677338553 16.4068481425782 18.1560754503922 19.2800313220379 19.0326573567967
TCGA-AC-A2FK 15.7727003415299 20.6130130595648 17.7815955589713 15.5891562808442 18.1537776004144 15.237365224523 20.6840183511392 17.4465257545732 17.4073517820438 17.5202178219891 18.0500030721772 18.4745453510705
TCGA-A8-A07B 16.4024624565032 17.2365403248927 14.2416412419457 15.7516110603595 19.1223180001009 14.3199173640015 19.6362123451045 18.1810379253063 16.9210400454078 18.2025050130468 18.4615201257927 18.1631575662261
TCGA-B6-A40B 16.9070666473162 23.2046565278503 18.096504955189 18.6799576271134 18.5156475196656 15.2534486857569 22.5438483189551 17.0725983413435 17.1153696305585 19.0321477513568 19.2919520838212 19.545040340631
TCGA-AC-A2FB 15.1584881366483 22.6011340452765 16.4117806893841 16.6839386910293 18.7620776258157 14.6730418914801 19.5975469022118 17.4206094791787 18.2110727064934 17.6964745540307 18.0062422084846 18.6479095467782
TCGA-A2-A0CP 15.8682278956768 21.896851244659 18.3148597424198 16.5962464594675 19.1533805027501 15.3541741089969 20.9517380182603 18.3091815216392 16.7520190003804 18.7139766335524 18.6218083253016 18.5173653015278
TCGA-BH-A0BG 17.4428534005294 19.5661528417517 18.8032186277018 15.5908639754125 16.051357567746 15.2545358615227 20.5110604325969 16.3920543416697 16.1630439087157 18.3657081460487 17.7067897551263 18.442097689586
TCGA-BH-A18K 15.9005679485699 20.6160438026763 16.178858731625 16.5894424856682 18.6382374275836 14.2665454298565 19.939331931413 18.4977236813339 15.8121377549105 18.2018560014661 18.8499761259006 18.5675890072607
TCGA-A2-A0SX 18.659853300843 20.9892902931196 18.6709545943036 16.2558232028166 17.6773644795247 14.5699260262658 20.8410968208709 17.0778165189072 16.7777977774551 17.91386627269 17.8194413749063 18.5778899079152
TCGA-A8-A07F 19.3289939751761 17.898000696033 16.4727993637942 15.6963883853578 18.5361991877734 14.8513315393969 19.0536478379507 17.3846750354199 15.7751768187577 18.0679494729326 17.8955384963831 18.7203926646027
TCGA-BH-A1F2 16.5121888351703 22.6060840086493 17.8061403028941 16.0850816334022 18.5416501630188 13.4134545904368 19.8844676508024 17.5770241575473 16.826594649827 17.6010862326512 17.3500704219253 18.9689225031073
TCGA-E2-A1BC 16.3431773672145 22.7678823079543 16.2890018778313 16.5800393088599 19.3879822518018 14.6103888374758 21.1284261141973 18.9892523003019 17.0666621674582 17.1124528104647 18.3357260973901 18.4290300727489
TCGA-LL-A440 15.9243990573733 22.3775157684529 17.6393791279166 15.2928767308722 19.200328422388 16.6778866373444 21.6897200714677 16.5121355282508 17.3861946737046 18.9335323543583 18.2555233979057 18.8854471229945
TCGA-BH-A0W7 16.9733727764971 20.7295916070174 16.7777728811295 17.1802618360491 20.0025039700589 15.1585273263654 21.0164636382588 18.0213273904647 17.0322751783207 18.4020378939279 18.9837149363166 18.9489018530964
TCGA-A7-A3RF 12.9858539645677 19.844854038153 14.9433052456268 14.7724707569663 17.9891672821771 14.0588892117299 19.5682744668791 16.1892678541033 16.6063822467246 18.9373403251562 19.2782403978433 19.130527654475
TCGA-AN-A0FK 13.7593303870239 19.7066194692769 14.9936567969904 17.5271382337444 17.3142511017571 15.7697338985823 20.5279974074398 16.0034933160962 16.4496226038941 18.938048398185 18.7954343538873 19.428404230878
TCGA-AC-A2FE 14.8507687072792 21.3855712934771 17.8443860775172 16.407632532863 19.6011879269615 15.9619960540747 21.4373389843374 16.6372180618235 17.441465342773 18.7037230740672 18.233608166074 18.892940613963
