X282617 X5473 X6346 X1437 X282618 X3456 X5196 X6366 X5617 X2688 X64806 X6363 X6360 X6358 X2322 X8600 X27190 X3576 X1524 X7042 X7173 X4982 X55504 X1489 X7043 X9180 X3791 X5154 X5155 X90 X23765
TCGA-B6-A400 12.3068795676098 18.7804078141347 15.6002360898947 16.6025494118856 13.1533029841713 8.48090421490176 9.9679133298718 19.4819256910231 8.80711882442575 8.01603496593667 3 17.7248867023289 7.49213801792807 10.1155175446174 12.6175075553016 13.5209267116625 16.1127983135863 18.219941664653 13.1547735438573 17.3635265035756 10.7832478699462 14.6667728286301 16.5622878962211 15.7471828223506 17.3271338160849 16.3441515239837 16.2582529645612 17.9650827870971 19.2474934874774 17.6573212451003 16.8611330555373
TCGA-E2-A576 12.5130627221851 10.4581771640604 9.73589475452138 3 12.6498261824752 3 3 18.2272424127496 3 9.72148362161549 8.5461620251285 18.8672206658026 10.7552201987515 12.7823164820339 12.1601793233661 10.6923959031011 14.4716335766408 12.6893713961291 13.8912688772097 12.461141396772 14.614282421751 11.2787007189503 14.5895427449513 14.5537172832602 18.0667834446193 14.0953899624463 15.6010354574758 16.3177884639578 17.4256012942683 16.652682497504 16.8085810933301
TCGA-BH-A0WA 3 11.2910126670344 10.2463504185425 11.4152454732519 11.0305751876862 11.0272251365674 3 19.7825049084408 3 10.5519057340832 9.05139194451483 15.5029598227599 7.73336813196674 7.82350946180481 9.60903026267041 14.2105188303797 16.9356985127711 16.3397873020155 13.8012481450098 15.8572951556804 8.73364982419433 15.6784020225817 16.2019485128266 17.5272516559108 16.7228539374382 17.218984768211 17.633082678929 16.9169685784388 19.3642090447427 18.8839333463807 17.2132705818837
TCGA-A1-A0SN 3 9.90518169243813 9.18540163950952 8.78115018891705 9.64621825871067 3 9.15685204013131 17.7496094470779 8.00684927926726 14.9967353610394 3 18.0067866326457 8.63601638404018 11.7037245466086 13.3763265725188 13.2452155461553 11.9431995911273 14.0949018475872 15.161604981316 15.2685511986067 10.8889293325499 12.3044386883785 17.4953521978429 14.4563274336606 18.9777741068357 17.4402253674168 17.3278734806391 16.0888316309037 17.5987138183535 17.7631595173027 17.0528910460212
TCGA-A2-A0T3 8.73478314217933 8.84160168303783 3 9.69182437329165 10.150026007014 3 9.08108542171108 17.7386464749313 8.90861157676517 9.09527678160442 7.92936443364055 17.3329448530704 13.7594879517916 13.4698950958058 16.708649806339 16.4229793454119 12.4504189841124 15.4781743263811 14.4401646456775 15.2060943911258 12.5711546739075 12.8118509009918 16.2485103778832 14.2420333476243 18.0371419061755 17.4276338760061 17.1555167289105 16.4261138978065 18.0780339556155 17.290843352117 16.807704860338
TCGA-BH-A0AZ 9.37894474289679 10.4784052946382 3 10.3407993314061 3 9.22499467572492 3 16.9830750315613 10.8665869025847 3 8.56607265906427 16.6902802866567 10.1937957213261 14.4072725616094 15.238708526158 14.2778703138621 14.617458613022 11.7114118369531 17.3785988133803 15.4193800232277 13.0463554041183 13.5964922947446 17.9891840677839 16.4901823323395 19.9494586047653 18.0776310132567 18.626961737141 17.3696284068506 18.5830153674516 18.9736475079516 16.7678288461851
TCGA-A7-A4SE 12.1905122851541 15.7344456266558 3 11.5772278705371 13.0368506393537 11.0376146759096 12.2795122230215 17.1167847565064 8.80605642734259 3 3 18.4152949948109 10.7541075792387 13.0749588873697 12.5997698396295 12.5866282682303 14.0816312375256 17.3396347824738 14.518373069375 18.5114171724187 12.0110618196189 12.7746514873739 16.5140794781816 16.1868674904789 17.7456183696649 17.203762134358 17.1006843444534 16.9159826362294 20.1052896018333 18.5912712811615 16.0857859272894
TCGA-AQ-A1H2 12.9203360337552 3 8.86550774645124 3 12.9521637408533 11.116051778264 8.83705786569292 14.7685219756087 7.69324592791823 3 9.23741629382497 10.4564684975352 7.35414236140149 7.44325711957033 12.1802169996586 9.64818796565877 9.41004688676042 12.1110500248669 16.921798233657 13.2283627723799 10.4879942223162 14.4372150680706 15.3523752566412 18.7093385992216 18.6642480606216 16.8822321849062 15.6516138178592 17.1729437799356 17.7123137941856 17.9860967242073 16.5583581365269
TCGA-A2-A1G6 3 12.2086622954288 3 8.77251002978061 10.2176299108903 8.64862805159846 3 17.6893244968423 7.99832313338336 12.1446427865466 10.2805330958407 17.401013767957 12.244146157809 15.9490298837088 13.7024903154897 13.5946129876042 16.1849609575676 14.4539957946272 17.8054484137893 17.0106752886538 13.1509331819994 15.1867487871553 16.578612791984 17.8356278727321 17.6411713147601 17.8893354686137 16.9516845368952 18.6577746874213 17.7078098056651 18.7656157935838 16.8640621599348
TCGA-A7-A13H 3 8.85572157314583 13.6887737966487 11.5035061835719 8.59930891008571 8.5960154300346 3 16.8182931942377 7.94633105414301 9.68741737913806 10.7098551718928 19.8755384902013 11.7953843343062 14.3931806892452 14.0919303882974 12.3577528289918 13.3569099466919 15.4424038094473 16.0989509274408 17.1517577952461 13.5158989919508 15.730189577619 17.3406804461665 16.7439127581102 18.8532583187331 17.661546720047 16.1270999149426 16.8217008895566 17.6595471831689 17.7149528244041 17.2870129627307
TCGA-B6-A0IP 9.54240293498404 3 8.931803958016 3 3 8.40536273955827 3 17.9452051427613 9.71757425270166 9.49447936244042 8.72810795529164 18.9303659019736 3 13.9670775275699 17.2375891265698 13.1942436360976 13.1246655447793 14.3506686484532 15.5132406451606 18.5092030970143 13.1534911398465 16.3684705964472 15.157539420495 16.4885765205868 18.0193823670353 17.6032578465682 16.410479019504 16.1858028139971 17.750849759884 17.9076829051677 17.0819515001999
TCGA-A2-A0CZ 3 9.44161182227191 10.7041982824268 3 9.18355248866996 3 3 18.6970468304262 10.0886897525406 8.71053252880073 3 20.1322989792768 10.1487356394663 14.6248576728323 16.8663599380664 14.9665412370447 13.619847288631 13.4006243376573 15.7006346882706 17.0139194808417 12.256548993735 14.1971629448062 17.5160826943732 17.0007811793313 19.5773714527069 17.9639334046781 17.8467577840382 17.4497806999576 18.7666670075201 18.5825566946435 16.5927079527367
TCGA-AR-A2LK 3 8.77024892604132 10.0270207630474 8.63448792595143 8.51413718770958 3 9.00953409112352 10.9643710721382 3 3 3 14.5782669929222 7.5214133351926 11.3624809738039 11.337099800089 11.3983445218281 11.3098679731912 15.3553991537166 14.6189913342973 14.8288200595004 13.874164200853 13.7723657446298 16.3128248224082 16.4528364985889 17.7733105938947 17.0844457102765 16.693246826093 15.3561486823548 17.2976377885436 17.3951204723406 16.3734795513445
TCGA-A8-A06R 3 3 13.2494620034682 13.1018577361127 12.2694589444707 3 3 15.2992891829036 3 9.92373208424186 9.73263421186202 14.7043882166514 3 11.1292946359647 18.444729878381 13.2232396267436 12.218170906246 17.9341715481386 13.3310137387298 16.3547663404413 14.5255825668172 14.1417040688193 19.6691707100881 14.5787915747121 17.4065156456056 17.3825895721862 17.8539302183718 16.9579513211046 18.8022803801576 18.4064824289273 15.9831959374282
TCGA-AC-A3YJ 9.43104071224285 11.1131928064765 9.80828733008168 9.40175487456633 3 3 9.77959686961576 14.4015219114784 9.60606846670972 3 8.61769767245452 13.4041043415 8.274391316464 11.1426453310469 14.3142726081998 7.6472910404111 12.4653090019486 12.2484848104714 19.1039714219406 13.8843899947906 11.727657364752 12.5416908751753 15.777818314128 14.4341747990631 16.6202933787666 16.4131261294207 16.9400798285721 16.0942562590952 17.670029331749 16.9360305873792 16.8442931821737
TCGA-5T-A9QA 11.935762224124 3 3 3 3 3 3 3 3 3 3 11.9246014120123 8.46629540778405 8.55779570253534 8.79071320399642 7.836598003288 11.2860464267068 13.0518153843052 10.9565982759787 16.3846977710386 11.9878868689132 10.0691279620619 11.6400261606133 11.8261426237939 19.8893577426982 17.4318943387228 15.2835320056057 14.6745234108124 18.3805655667079 17.4092903805268 17.1435625924809
TCGA-A2-A0CM 9.27700399826218 9.3844397146466 11.9642321008449 12.2310489317999 11.6941644326942 11.1075917001668 9.62515099443143 16.4566768878867 3 10.6321549157056 3 17.8358591608308 8.12269602206884 9.77245218328515 12.71121019853 13.3163711839568 8.63618613310443 15.7424541056504 14.2711819781708 15.1369350197257 8.15008726980363 13.6326463297698 13.8243282967924 14.748758388687 16.7039350563472 17.0983779258923 17.3561593857328 16.2391629143082 17.3898851082227 17.4547132756043 16.1618541474384
TCGA-A2-A0D2 10.0030491303512 3 9.39019506579857 11.5509393362874 11.4283498708722 9.84840502214516 3 20.7284875798734 9.18863303467833 8.39308976197164 3 19.450231991747 10.1463088021243 13.3845242714374 13.0374307637756 11.923935982368 11.152794741842 14.0467203105694 13.0699600707228 16.5510362495247 10.1008295413895 13.7474847347801 15.5340968283525 15.3820213251493 16.8354612425334 18.0912367642343 16.1935772974445 15.6022526580224 18.8859988907609 17.3650740269455 16.7042535888277
TCGA-A2-A4RW 3 3 3 3 9.5026452158976 3 3 17.5227682391096 9.82891608608471 9.02807489156224 9.82577439806898 18.6860460471043 10.4697750363043 13.7848007678028 14.8592168450257 14.2403892015683 11.5765610169198 11.9885148883581 15.9755217729428 14.9922722188059 13.5351729148756 15.2807313851274 17.4548721132795 14.739233456836 19.5875792059293 17.6927532231634 17.5167442206162 16.8436478652263 18.6185408791149 17.8906391561438 16.7723041731686
TCGA-A8-A095 3 3 3 11.1276091851815 3 3 3 15.1391596432348 10.0182775888725 3 9.60380800307683 17.7497521247849 9.66681836594031 14.041404968385 18.3601962330031 15.159596941025 11.1837202955143 15.0644694019411 15.5965377283807 17.7326524040826 12.5406610779662 13.7766786139837 16.0609496641164 14.6396089692132 17.857672112074 18.4971360201723 17.1428109313115 15.2752251803569 17.1269960217745 17.981676594626 16.5595749407201
TCGA-A8-A09R 8.60892611133224 8.7155650257547 3 10.1446199469141 10.7551153700967 3 8.95469119850757 16.5323369296096 3 3 3 15.4261174513737 3 8.52665168884542 16.2418507295692 12.9642736274519 11.102844272703 14.1382098397861 15.7562626912963 14.7312163696965 12.7442196772939 14.5754264474971 16.7270812958455 14.1840710692643 17.5656802207812 17.5313820247772 17.3195504100263 15.6263634798958 18.8067439286948 18.2996042321387 16.814954664177
TCGA-A2-A1FX 10.027940429365 10.5483956857842 11.4022472688252 8.43596487966623 8.31599448273125 9.29445173893853 8.81000977981645 17.2097136274811 3 7.84939936724558 9.21025040019401 17.2504935040405 9.2730598757036 12.9492068227021 12.5721986226894 13.083261708748 11.484956423417 11.9618100925541 17.9690360219646 15.3592168657699 12.3291148952324 13.158586982646 14.914775221957 15.2995939417538 19.1826579851298 16.3933267018665 17.38809828578 16.2956894328899 18.4652709565168 17.3990976636152 16.7876158493887
TCGA-A2-A0T6 3 9.78953941899604 10.0596402775576 10.2326057530773 3 8.54300375137161 3 17.6353646289563 9.44621362248444 9.63380061686992 9.44308041308363 19.9279421009588 9.09625923348202 13.8132253485356 13.9023072299698 11.9741231796391 11.8267907756085 15.2419459419114 18.5373313264128 17.5934398550706 12.8236205025516 17.7890002362137 17.5162463854548 16.5494407572317 19.7237025790664 18.8596217657588 17.7716639476287 16.34504223837 17.5183902888726 18.2393499530115 16.1917343985722
TCGA-E2-A15F 10.1497005786312 3 13.6090250216145 11.6983115304343 11.9897807260202 3 3 17.0533530331216 10.3254863904684 3 3 18.9146137267829 8.98486874585537 13.4993983553236 17.1238931411324 13.7903700573973 13.0744095616831 14.3478129551038 16.125818432465 15.8874851477576 12.7332630023702 14.8653349385229 15.7722872301836 13.2402983895542 18.0839997706628 18.1886473985964 16.2126047433026 16.3566442921166 17.5247932118021 17.7972563987587 16.3344369786234
TCGA-A7-A3IZ 3 3 9.25925797967958 3 3 3 9.23068833240183 12.5068788961995 8.07943767371513 3 8.07636191863719 12.9369176522624 10.2758706839135 11.9479685394062 10.4360870219461 11.2860401625474 10.5374843479232 13.9859484949664 15.816421150548 16.2600930072999 13.1867332769176 13.9740988951521 15.7630014497352 14.3497790035068 18.8350036088764 15.8138188573889 17.252795674347 16.0062243886533 18.2212477550326 17.0801203025409 17.0135720516472
TCGA-BH-A1EU 3 9.16132898640191 3 10.5950528033398 7.92786931418309 10.2080335568753 9.40159098405926 17.5655554235667 8.81993123076581 8.43262369446468 8.24459587045808 19.5616856334566 11.4437565756877 15.3536125821463 15.1537938667773 12.6840476751009 12.1382959226317 15.289084476866 17.6884720807787 15.5662257762167 13.1367850259216 14.272098572627 16.9775978859346 16.542730105914 18.6415256950668 18.2549136329782 18.1146050457263 15.7044643848078 17.3780826772138 18.1940242879894 16.6369245327299
TCGA-AN-A04A 9.92184133555127 11.3450527683565 3 8.90454799412418 9.77060358238881 3 11.2667675533214 18.3902320741805 3 3 8.12561131634979 16.6130704108625 9.74580190899743 12.6605206482194 12.9228900610443 14.0274166422185 14.0405421824526 13.3949300057269 15.4497176041965 15.8635242645388 13.4688664745126 15.0636674182418 16.4190626847998 17.4037337246698 18.5549582883428 17.9108312509743 17.2976961496217 16.9861452140609 18.9305191580605 18.3857901056641 16.2554919193353
TCGA-A7-A0CD 3 8.7555694346956 3 3 11.057650745317 11.0543004548009 8.99481251115685 14.9439943506873 7.84777853762153 3 10.1259114780689 13.7387714296661 7.50711285603951 12.093014121998 10.1057966123393 10.3877479744196 11.29496044431 11.3856463356887 16.6843449408146 18.1451396961396 11.6238320772187 12.7913816302812 15.1991062501383 16.9300275761453 18.2848330185244 16.8339712973839 18.0953435885026 15.9970918142536 18.2046874799089 17.7118197874878 17.0409344672907
TCGA-E2-A156 3 3 10.3927294038901 3 9.86286922211251 9.85953522118509 3 3 3 3 9.19658052517321 10.9974578585493 3 7.9658570848757 15.6485914331438 8.21663183258781 11.9394929082871 15.2242168336721 16.0618658908919 12.9648193822884 11.1804900835725 16.8531272861056 15.7126245918179 17.9348376017912 17.5133460092025 17.8625418623158 16.7517980776227 16.1367315082298 17.7321395782289 17.9911929328512 16.6531141493932
TCGA-A2-A0D4 3 8.61983778569869 8.88712799657125 3 8.3643007142082 3 3 14.0282933189959 10.4738619665695 7.89723842673275 10.4707102173214 13.2787424681632 11.477789617809 14.7152046164996 10.7007828359026 8.6840641000669 13.5314281727877 12.5667398058895 12.5420580822221 13.0001569473212 9.25787228148319 12.0690605243149 14.8292543268565 13.1541831428342 16.3611597468753 15.035267707579 17.7094473557734 16.7030156958267 20.0201649266664 17.1645063672412 16.375161035005
TCGA-A2-A04R 3 10.0898161674002 9.36909250865454 3 3 3 3 18.7807247212761 8.18750079530737 8.37224265177998 9.74268578435759 16.4829029590304 7.84393181644146 12.3148838902645 18.3926977596058 11.9549809608313 12.2283005813306 13.9805390265268 11.7287347586763 14.5795485720802 12.2157401118533 10.8028446024856 15.8632769108501 15.731122979513 18.0203006560579 16.9855331144043 17.2847319520839 16.8121381872644 18.3962156873213 17.8691562760293 16.7782711054848
TCGA-AO-A0J4 10.988371389967 3 10.7854044338615 12.071208039471 11.0579310171716 11.0545807242098 3 19.3707902500947 3 9.36685197622132 9.17655330443152 21.2783210413053 3 11.8087438184062 13.6182524318245 14.2092679178889 19.7825068493764 16.5221583060854 14.4705689820181 17.6346455490829 10.6816210989009 15.3783867917691 15.7373388490065 17.5405898411962 16.6438520125748 17.7116641026551 17.4055956475035 15.4711516670957 20.1264796138659 18.6702398180585 17.1651739084824
TCGA-A7-A6VW 12.0959532287813 14.0392889300433 12.6688665924458 10.265732259019 14.7485242959616 13.8312639508694 9.65255373657286 14.4515774159556 11.6364733700823 3 3 16.2056657624539 9.12912304718468 10.6684534678912 11.7159415572686 12.8880648534026 13.49354538296 18.5134633570986 11.4373759443781 16.0116507776725 11.4625785160748 12.1145351058929 15.6066720572135 14.6028354495672 15.6419960770597 18.2929264917306 16.1582893818907 16.0348947266157 16.9036218895407 17.4871365120261 16.1823163760649
TCGA-E2-A14Z 3 10.3531098141821 3 10.2155777223925 10.0935092567411 11.0848671660481 10.5951339683638 19.0997430729511 10.0086401575916 10.6094629132432 3 19.7507996335038 10.8714028189538 13.3023145441051 14.2884298145629 12.6595008918247 13.2291336250222 13.0339703181801 16.012944770374 15.4323202580547 12.6577094358416 17.9194692017353 15.8304824180963 15.1593568051004 18.1591390820636 17.9423543972527 17.0700726884459 16.1038949737175 18.1159888871572 18.0897363830536 16.4412755756788
TCGA-A7-A5ZX 3 3 3 3 8.91158306346156 3 9.40923692093852 18.449505762455 3 10.4150427619996 10.223455020948 17.0288818373065 10.6768047945764 13.7896379190263 13.8285074399316 16.4017819499768 17.6174592511325 13.7092304597555 16.1701065850182 17.9617527974275 13.8571370619687 15.8059565597683 17.1546121624792 16.5264386239052 19.6311675846501 17.6454278183941 16.3521431774357 17.5929487591202 17.4296881307527 18.5395587568793 16.2640314820893
TCGA-3C-AALI 9.53128558559739 3 13.068006238182 11.8111137376707 9.38046001886087 3 3 19.1822382877328 3 16.0622660621946 10.6963649114874 18.2118163251783 3 10.6088907376216 13.2552748803467 13.1174842588715 12.451231753384 12.4807560121347 13.8562752190327 12.986429404729 13.7246033111773 11.9659498400574 15.4869267194026 18.5694295930416 19.1404440018657 17.048420073043 16.4531548642778 16.0119339224717 17.4973088407651 18.1377030144147 16.3848164728675
TCGA-AC-A2B8 3 9.4636859234777 8.74671439698417 8.34477112108795 8.22499373326352 3 3 18.1910777506942 11.1056278234532 9.30832722021222 7.57412224481915 18.9493498911494 10.9739662435341 14.3477232110154 13.8086964492692 13.9481349539162 11.2766849741677 16.3153894563203 17.4454984575196 19.4219919395099 13.7710809372609 17.823789200184 17.3332491058323 16.3886122087407 18.9265715579174 19.0155129884702 17.4308115347689 15.856903604229 18.3676122310078 18.0702027739 16.8791086453753
TCGA-A1-A0SB 3 3 3 3 3 3 9.574163883271 15.2678192578891 3 3 3 14.1504079894019 9.05108688757244 11.9330235745282 11.2395395723952 3 17.7818278890106 12.6481302461876 16.5856907810801 17.1043232711871 10.1549776946057 10.1498414816789 15.4230998723794 17.0482777861354 16.4189677356656 17.3720179021163 15.5674118270341 19.982533862253 17.9296220573727 18.3617081021211 17.4777162910886
TCGA-E9-A229 11.6486858294494 9.59891006748082 8.88098598383962 3 13.131239185402 11.3237441789634 8.85253075239662 15.893669359333 7.70838731286213 7.89120072014959 8.67742060399753 16.5084958422679 8.90677636679163 11.6800389659463 16.8333602238326 12.9547142527443 13.8689313209413 13.1639177963132 15.8357698926445 18.3496262406493 13.2278275757236 14.8394910039219 17.2526717456777 15.7917772131942 19.6797890899461 18.028512964724 16.8939579058059 16.4644856446376 17.7953040702631 18.4685628741824 16.5977056076586
TCGA-D8-A1JC 12.6510642017086 3 3 9.89484481853569 13.7302146603267 10.1813871669581 3 16.3047259417501 8.53573914905399 3 3 17.0610751154102 9.4878362903762 11.8314269937524 12.7801914264006 13.7504231512517 13.3494760627546 12.1270456739958 14.8932229304547 15.3424561582211 12.8305731507663 13.6825682595656 16.0979837908914 15.9041766845968 19.0218626252251 17.3549871848342 16.499861104319 16.7133743201813 18.1895422573681 18.1511664832825 16.3474019699663
TCGA-A2-A0D1 9.36886045972738 9.4763796054606 3 10.9126270747188 3 3 9.71725670300643 18.1669903374908 11.1184199261352 9.73152355668876 3 14.7328551331949 3 8.30423335754408 12.5656249013169 9.54118961826118 12.024602293872 17.8677318798744 12.3179444575596 13.1044119526159 12.4328007154994 18.5663086133029 15.4863678439061 13.451928565473 20.8437227102892 15.7464010032903 17.6005215064395 16.1443878175488 18.6433848534671 18.1503022423222 16.4143376279249
TCGA-AC-A2QJ 9.86285997947596 12.7682093167538 3 13.5221996828357 11.2874344642804 9.70834675338334 17.1799513542878 15.1745240203422 3 3 10.0352421154832 16.8280115444465 11.8458779780302 12.977250127822 10.5963766205712 15.7322998588623 15.7538130347332 14.9627687156797 15.5422225813979 14.4237698075359 9.30434077579891 8.99868325790622 15.994665014219 15.6715172154835 20.608122526769 18.0919093383341 15.406976475929 17.4260412296221 18.3867023548016 17.4943029722389 16.8503743500977
TCGA-A2-A0CK 3 3 3 9.04733586693687 3 3 10.4156444350856 19.80296696275 9.82964893504126 3 3 19.6631206659649 11.4664372606515 15.195250279066 16.4925013651945 12.8455835944124 13.4490180001091 13.7807805523002 16.6093159738179 16.4799709740662 12.8957829868686 15.5901433561501 14.424177458899 16.1836946818996 19.4127138392609 17.0453322591318 16.6541898719706 16.1925395344775 17.8117514544827 17.5576743262498 16.3116028707207
TCGA-AQ-A7U7 13.2268021890232 3 10.3675665552633 8.97121904803201 13.4699796270299 12.6309186582497 9.34767689613411 19.6866278219372 9.1747395523658 11.1566749987019 10.4814833233264 21.8231096713608 11.504490703196 14.1134434715819 14.6073947131842 13.7226971429556 12.8513986851805 12.5066882065564 18.7177587488671 16.8515075396921 14.1731865796676 15.4072474958173 16.2763543984142 15.7688911071234 20.2455308899146 17.6655138317203 17.6887628892966 16.47395338541 18.4632907199329 18.0096726765292 16.5619759831872
TCGA-D8-A1XU 3 3 8.93888389410954 9.52021027009857 9.3986760625547 8.41239087756707 3 12.8593933077704 7.76505608798653 7.94813251155074 9.72156398666327 16.9280891378793 9.37394239039647 12.3590814130441 11.8605993989719 11.2979100659109 13.9057627554426 10.3046916598832 18.7223215269094 15.4308750055074 10.783514634326 12.6613524684534 17.0621437819128 15.1387516632746 19.1101882472397 17.7515260014319 17.4221182106445 16.6951426129448 17.2942390726543 18.3395957091003 16.6710810197076
TCGA-D8-A1X8 3 11.1990049037439 3 8.76059816238991 3 9.62216450053447 9.13621211500573 19.9279614250242 3 9.72858788009595 7.98350004490627 18.4299400065598 10.4016862811069 13.9561755658657 17.216183824404 9.75843108831214 12.0216443964267 12.9323396737134 19.0470223723576 14.9215390572837 12.4362299299449 15.9334808552946 15.1840613458197 14.1619431747819 18.9747057189662 17.9076611959926 18.2937458806092 16.5527930120695 17.7011137182539 17.9753831569278 16.9246797447274
TCGA-A2-A0SY 3 10.0122198112667 9.29187813974731 11.4516689882358 9.75308571059978 3 3 17.9552766588583 3 9.27751643990256 8.10843999907429 19.5657924434114 10.5297984489664 15.1483339209468 14.655982761746 12.1565231079224 11.5665549733057 15.032567318048 16.8209208806418 17.8483099951152 13.7934698641289 14.8383165784167 15.9262431550705 15.5240719645445 19.436728167488 18.5164223739796 16.8420064290443 15.8560685447678 17.935741519971 17.9521698247137 16.4421231546379
TCGA-BH-A42V 9.59007567909079 11.0113404921391 10.548843873545 8.57595563451974 10.430843674374 8.45242544584215 3 20.290791587361 3 11.2682230026007 8.77539493873256 20.058704927396 11.7929988393579 14.7298054708492 14.5406777225492 16.8915418092441 16.0735409008346 13.2252521154052 16.1677385939805 15.384064570243 14.201018057242 14.6258224843965 15.5957577619785 15.8229209724064 19.8111449203957 17.1298549604311 17.3385975844133 17.4467835124456 18.0532083698294 17.6541882579478 16.4171269453069
TCGA-A8-A08R 12.8346409040389 9.78506411863257 12.0469987670799 10.9612310400224 14.292505700886 9.52298147782424 9.03745075239855 16.8899081360792 3 8.07322286681785 7.88654103032128 19.0581774638126 3 10.3950402049038 13.0274999430464 16.2784667303573 19.8716739569446 17.3695602626169 15.53465354021 17.1597763043295 10.2779441459831 14.1291601969239 14.5192218990004 15.2330621941202 17.3957162916984 16.1177477317209 17.3136175614854 15.5407827116674 18.7849113850752 17.1757975462882 16.7714606843059
TCGA-A1-A0SH 3 3 3 3 3 3 9.34587795430622 16.6336636858562 8.19280171166926 3 9.74808518928308 12.2889015381234 8.82394694574313 11.4808087598852 18.6759780323558 17.4310023175154 14.053052447509 13.17155840414 18.8938246197999 16.7387364955922 12.383195417221 17.9787086243919 18.9641806556073 16.5099761234115 20.5630631987694 18.3280018946027 17.4481391811776 16.6752973652391 18.2857612576128 18.7521299789909 17.1512648721619
TCGA-AC-A2QI 3 8.88935327094998 3 8.75338171685299 3 3 10.1186202701376 17.1567141183658 3 3 3 19.2762349185554 9.59343966727926 13.5917707796702 13.5153956499248 14.6654901447064 12.5659592110016 11.7838289944556 18.6415491635782 14.8042752575561 12.4541628528376 14.9208410244718 15.8293663580118 16.5917270491838 19.087638225459 17.7229727305343 17.6482092248753 17.3330573056548 18.9698229065052 18.128045515305 17.1677504681299
TCGA-AC-A2FM 9.80025557458534 10.9020839527755 3 10.7642707778616 8.66343753818219 3 9.15975632810978 16.7356495423305 8.98713670594503 3 10.5537035522512 16.0523629114077 10.4254271882374 12.6822428012256 16.6390199284887 8.00714354760611 13.0913756338314 13.2053253380152 13.9691683525464 13.0485655144873 11.7287155006462 12.9366240004935 14.7057755338563 13.2331876939215 17.3936737956404 14.2352119280272 18.2304509927552 16.0900807258829 19.4505993256322 16.6849026528445 16.0804585146621
TCGA-AQ-A0Y5 3 9.03471709059763 12.8713910330414 11.4631772465356 8.77772896989842 3 3 16.3774369859482 9.10187256800328 3 3 9.90466161979228 7.77965994599684 10.8260787722477 12.8137737576215 15.7400600785471 11.7152260439611 17.3178095285353 12.6377771842578 14.4861351133833 13.041121475909 12.7588712603293 17.3267415731928 15.0516288336413 19.1683162168207 18.3019038288058 18.0142034350306 16.6070702004585 18.7898932132041 18.0911081141762 16.7247554875268
TCGA-BH-A1EV 3 3 3 9.03169110458118 8.91071965678244 3 3 12.3650912038253 3 3 9.81076169023759 11.6165603459088 9.46291462945281 12.2054280341914 13.4415951221226 12.3031669393694 11.7130751400446 14.0185262091449 15.6951170022529 16.1833771087745 14.4137876434011 15.5700108911311 16.7651648506473 16.6436068504498 18.7641719036317 18.023599566408 16.8666913785969 16.0720920830864 18.5026882274046 17.8530589585736 16.3093385837264
TCGA-AC-A2FK 9.14505785683798 10.2428705953032 3 3 9.98340902096536 3 3 18.5463893938248 3 8.52283700389597 10.3074528168209 18.1049057021474 12.4084855038311 15.684555399543 15.6210997197827 18.4954773164512 16.2414638562387 15.6464712370594 17.4569509930922 15.7727003415299 11.977986119567 15.9012978204092 16.5652034257281 17.0203853574926 18.1537776004144 18.309332828051 18.056908530743 18.5800704583899 17.5282721419184 18.5057704397498 16.8258185497052
TCGA-A8-A07B 3 3 3 3 3 3 3 11.8564269682072 3 3 3 14.4257418664861 3 3 10.0161559807254 9.30712598695201 3 14.802375000193 14.6380414074674 16.4024624565032 14.1653691566664 18.2665639146521 16.3306896071669 15.4478220703484 19.1223180001009 16.5760962444829 17.5353110432968 15.5062437885656 17.044990660675 17.5389872227854 16.6458530845241
TCGA-B6-A40B 3 9.90372345507675 11.7522820391337 13.8414529109788 10.2249109492215 10.2215705285573 3 16.9353943888356 10.2909655667794 8.18950809110044 3 16.1641272260634 9.61998183724598 11.2883741518359 11.1115157251873 13.4817249045919 12.9402643725316 15.0171708330047 14.0541462097216 16.9070666473162 13.2345427203813 17.5504790601306 18.4277262576639 16.9281048194152 18.5156475196656 18.2553328232593 16.4421960982162 16.8856569754721 17.9631543242035 17.8829733421796 15.4392289712026
TCGA-AC-A2FB 11.7192550955685 3 9.11788602871554 3 13.0240814470832 10.5675261946881 10.0787224433105 20.0872171931268 3 8.12437801576039 8.91374905093207 21.2816054006184 10.1335047891847 14.9404874655749 15.9587675227587 12.7744365551101 14.9227844755769 13.1790112847888 17.2997606701956 15.1584881366483 13.3224381315425 14.736599426049 16.1565436973219 15.6776578589673 18.7620776258157 18.264004389832 18.3442139573454 16.1714986795126 17.8240268402755 18.1079101725102 17.0465280892723
TCGA-A2-A0CP 3 9.9407613102884 3 3 3 3 10.1823317344622 19.1682184827408 11.002776949554 9.20643768200334 10.0052457510135 19.3807679573282 10.6497866992894 14.6069628469425 13.5795158996063 13.877909354221 15.7388527250212 14.1911071688206 15.9718978707372 15.8682278956768 13.2866429987989 17.8631335163118 16.9535431814162 17.4349084693208 19.1533805027501 17.7803007644209 17.0506201661779 17.1729638004752 18.2711524311254 18.0605853231707 15.8786709519085
