X63928 X2925 X89869 X114 X185 X5024 X6869 X5026 X2903 X5733 X8913 X147 X3706 X146 X3357 X1910 X5136 X2149 X196883 X5153 X4846 X6915 X818 X801 X5566
TCGA-BH-A0B4 3 17.9192555331017 9.32811696514805 3 17.0514808558461 3 14.2478691527647 10.5959701814186 9.89139351414528 16.8683790321189 11.9370633217259 13.8587931678073 14.550400421991 9.02754116694092 14.7279775397112 16.8756151437311 14.5329841974223 19.5704482285242 15.4652639021821 14.6280251259342 16.346668995209 15.2893940395134 16.9579442286263 20.1004255475949 18.6933138252582
TCGA-A8-A09I 3 11.5000888548863 3 3 16.1040744584533 3 9.38571648466938 10.4378139588273 8.25233464865241 12.9034099317037 10.0644171231942 12.3201597244907 15.0381524551153 7.28478159492296 12.6110152937462 13.806851389841 12.5619746788453 18.1585984308666 13.3327871691209 13.9402955030578 15.2032162311515 14.3827148201963 16.9756741447608 20.4345575604121 18.3515608992865
TCGA-A7-A5ZW 7.62719933589921 17.5689545759968 9.39847896986603 7.87906761115638 16.3901637483251 3 13.9745720322508 11.1502351647992 10.2231397764661 18.1884089112121 12.400575313876 13.9057479957986 12.1497575808282 12.1494134166973 14.5717601655757 15.4968834706324 15.2149857228979 19.3118881907426 14.7359495640185 13.8100355876149 14.9607714313849 14.3385224752079 16.7805516981451 19.5787688552147 18.0055841476576
TCGA-E9-A1R4 3 14.8752886515058 6.96778233518048 3 12.0468588903097 3 10.4032377805988 12.3231245232003 9.0485659645897 14.9989329283699 10.2698795525184 12.5378869217342 15.7728276137918 9.97156441690317 15.6307096640954 14.0691940073842 13.0507285691196 18.3516668873394 14.7350663561405 14.478813506802 15.1094913329902 14.4554121786752 18.0016188015929 19.681063303007 19.0338882884907
TCGA-A8-A085 3 11.9363757206901 3 5.60967304355024 18.6411016753062 3 9.85337551392874 6.04628675518871 9.87154875340438 16.4985823544136 8.76205698117311 14.2901042251182 11.9943165619475 11.4052775459498 12.3165800162413 14.6100129763283 13.2565682094242 19.0696585770996 14.5503446402237 13.1436066472616 15.5047326410508 14.9847839697447 16.5895576932781 19.5069484171464 18.4900217954002
TCGA-B6-A0RN 3 18.6538796775723 7.10356985268239 3 13.8129758776512 8.42525389589078 11.8959668556585 10.1800064158272 7.83051164992821 18.8526867806139 12.8127069550354 17.5270691144272 11.623212736824 10.3064197124058 13.4441096680972 14.7141039571711 13.1952072995207 18.4126222817151 13.3135379574002 13.4266067712287 14.5263420143142 13.7228447058366 16.3235978962558 19.3943636115125 18.7124994335067
TCGA-AC-A2FG 8.79626224818925 15.0747193144879 11.0222515779531 7.51137055061507 14.3793398210578 3 15.1162317836977 9.55566866715602 11.5033058555906 18.1645311192659 12.5840000431662 12.0854490539665 13.0879642966599 11.0709100437052 15.0301507081644 16.4859353792871 14.784330778597 18.9868020750831 15.3603142158864 14.4640238781352 14.8370327628213 13.740937998673 16.7215154070501 19.3679905419735 18.3483552707362
TCGA-A8-A06O 3 19.4532032119084 3 3 16.8681471458424 7.10436745751276 11.5235331150452 11.2489044065752 8.25130481011217 16.8680424814316 9.53287378218585 11.3117728124114 13.469631694722 8.94751734786461 15.0826785122286 15.2459669381951 14.4722610415737 18.7160206905012 13.5829469253036 14.3239872591674 13.7562437068435 13.9565473393509 16.4584399442819 19.8258459615586 18.5464091349022
TCGA-BH-A0BZ 8.68988097657868 12.2902133127873 3 3 12.8896854151387 7.03351319342408 10.6826281784413 11.1738145964769 9.10620610422326 13.8001686343278 10.2291201431057 12.3410228331214 16.558727167959 10.6630950408492 14.8343322531068 14.6327187358919 13.4310852529434 19.5864797502335 14.1021287407883 14.3999913847985 15.5253353962511 14.602405690837 17.1906285337927 20.0176130946914 19.081488937557
TCGA-AO-A0J9 3 14.4851250520143 9.28467373727941 6.28514823397497 15.6310377469849 8.35400785954825 14.0452616997065 11.5483534574516 9.92726374483858 17.5071111102952 9.89682103355318 13.8386516450002 14.1481020178943 13.4541367196961 15.209926345306 16.8143627906892 14.9454059992793 18.739638778708 16.329286918479 17.2300305155129 16.3209030354049 15.2509408168393 16.9475808848848 20.4132918367943 19.329162714615
TCGA-D8-A27P 7.4409084051026 15.2089126912066 8.48224873411364 6.21403064174684 13.3036969936179 7.31327776534746 11.8923757813249 9.16336238802675 12.817856683215 16.8570312612865 11.3944448059652 12.0782505093375 11.9554232935104 9.16506098894498 13.5671973390886 14.857927045661 13.6309445639151 18.450906700531 14.179723452261 13.3261481880855 14.3603505868178 13.6036231316483 17.1283174951418 19.378657135512 18.7081010245376
TCGA-A8-A07J 3 16.2655135300672 3 3 20.9529790147445 3 13.5586608724768 10.5735326174802 10.3350827573781 16.6172367320217 11.7856824485372 13.5622405421803 11.678447053059 10.268923927891 16.0320502535559 15.8640687590801 14.6648301805475 18.9641441775751 14.8603844100328 15.9413298590448 15.2325764182551 14.1517077998849 16.748697758146 19.7520572105821 18.7737528212659
TCGA-A8-A07I 3 9.95543996420162 3 7.38673600238012 12.1403164775326 3 10.3989173347253 12.0752756715068 7.94073129048093 15.0701282234211 11.4238606250077 12.096830584611 11.1537414345319 7.47761050898611 13.0831460794722 13.9587019153512 12.9469482870482 19.3005709681421 13.5099355054138 14.5700140316857 14.7900871713512 13.8199950450175 17.2782496407397 20.2595689971742 18.6184314684019
TCGA-A8-A08B 12.8295612876752 17.4618603773476 3 3 12.1240136553015 3 11.3354163795778 13.1588504797931 7.48446912431237 14.4686431254245 9.15820419555732 10.0457534231531 12.3545059716016 3 12.1268773011247 13.2623213920003 12.3834548046742 16.7305576212302 13.4211539201495 12.8351261262803 12.845135750508 13.3958704956472 16.3587852060933 20.0907015945495 18.1960745507139
TCGA-E9-A247 7.05206567457477 12.478159314361 8.48664109650691 3 15.1445160247514 7.87818537395597 11.2704777550042 9.62174088962423 9.68936671298362 17.1957083705689 9.90152641456651 12.5483178771542 13.0578966607657 11.1317400267099 13.6330481437608 13.8493569423677 12.7357559440686 17.8678114641518 14.7897498893102 13.9793242756677 14.7314546897055 13.6761157670264 16.8595516137027 19.9950222945403 18.5492193742193
TCGA-BH-A1FJ 17.2580338202108 12.502494646439 3 5.77818659463708 11.419852937213 3 9.81856225892366 7.14351019794442 8.90691706576898 15.2672556033071 7.8963799994357 13.2609148342231 14.5296400716877 8.26903463268104 10.6666291306794 15.4924612120676 12.8854269240391 18.4323677837828 14.0575885885942 12.2328398126553 15.0248338759742 13.8645562389361 16.8995413223334 19.3974726889436 18.199032962544
TCGA-A7-A4SD 3 10.0632519891006 3 3 11.5980643796779 3 13.3346932492202 14.8994887485649 8.21103951582211 13.8949644117818 9.0646000547959 13.7582709713382 11.5242804192147 9.53564697616194 12.0056535747543 14.1012366355708 11.5137734560516 16.3669723288221 13.1188258600971 13.0030087059662 14.4215396173478 13.3775273482975 17.2963783329995 19.2936510008042 18.4069636826814
TCGA-A2-A0CU 8.37270650848098 13.9279226369685 6.92728861652813 3 13.9620233230316 8.24200816895926 13.3221432019678 10.5305068577002 10.0283450769551 17.7291599357045 9.64670900969793 13.185761382876 13.6955452053325 11.3616877834722 14.5312868827614 14.8824385229712 14.7593907478024 18.7503042963202 15.1759648972197 14.4872716584535 15.5917889190382 14.9969135357133 16.9205370282725 20.3516370072889 19.2719690530332
TCGA-BH-A0B8 9.30120199513592 17.4116052803312 3 6.50725422214882 13.4925950617712 7.62349066946423 11.5456987632994 15.4224726859757 8.88290262325542 15.7140376047721 10.2650511258724 16.8600293670186 15.7308207367191 18.6533995389715 14.2426704801765 14.9950801650047 13.6998787905327 18.3771207442307 14.1865156879181 14.0269051398584 14.9877644544651 14.597934229492 16.6665852335225 20.0996136260495 18.7730148084547
TCGA-AR-A2LR 3 11.1579959706221 11.817487926977 13.3106426416731 12.8620778755047 7.60513500456499 14.2512083715229 11.8213032141088 10.4639740087022 15.5243179814115 14.1238634341678 12.7201102601552 12.5683227204739 11.9130267636573 13.954058349186 17.2765160694318 13.7307641042281 18.685769317412 14.9163848111075 14.8315706392623 15.983134441116 14.0644324001554 16.1541557573231 19.6016326946751 18.5855110243128
TCGA-BH-A0HI 3 17.388355865711 3 7.63974357289312 18.8133269859796 10.0036525135633 11.1224842136882 9.68830243084862 10.6459336315329 16.6568564378077 10.7250470850449 14.1320370404159 14.5836730119972 11.0035283596705 13.6901878853109 16.2155657127313 14.3080629957923 18.6127682082259 14.5709394345016 13.969007259356 15.7938960267358 15.1612319431059 16.3541211052149 19.538753770196 18.8631335391124
TCGA-AN-A0FW 8.12379016375304 17.6785050381336 7.63289967623104 12.5931862124326 16.6779407375032 7.99372882862426 13.6132350075165 9.60386857365657 9.83983750568972 16.3600575776143 11.1259217771401 12.1828940393724 13.0777891458084 10.7672444283591 14.9151900466813 15.2937091231958 14.6484645586953 18.7780025405791 14.5938791109235 15.1944107356051 15.6764644142543 13.9190004619069 16.2067522707835 18.9100557782533 18.2415842963729
TCGA-AC-A23C 8.9762767951112 17.0174724475702 8.0733767631902 3 13.452516528687 3 13.0931242063664 10.9515947092684 11.3301344727665 16.357100966397 11.1406023592068 10.2249533965143 11.6675817928296 6.83025398847732 15.1468351101136 14.7501720073582 13.8125583154512 19.2481843301833 14.5839571414894 13.594284243115 14.2797723216031 13.1342100729095 16.1873711998298 19.7342886326372 18.5805550726037
TCGA-B6-A0RI 8.17998605579207 10.9093957051262 3 8.84162905924508 19.1050720455339 3 9.00625652898266 7.95702760544311 9.79849363354586 19.0386861991868 11.3835940023378 11.2994022018491 13.7200940123975 10.6193343638747 14.6342908358457 13.0784041501228 11.689118768762 18.4596611011908 14.5325435878537 14.0703929910635 13.7790102352813 13.6251476015095 16.8247593113491 19.4385210342485 19.2941214089067
TCGA-E2-A152 9.06568059202353 9.77655662611982 3 7.21546353389658 13.990457196321 3 8.33910986814499 8.67280162523699 12.3585989028541 14.1412914439266 10.7959260138286 12.9596058935547 13.8170323063041 9.25000624630866 14.0363724767456 14.7120878128592 13.4696794690285 19.7833194857727 13.3223370314729 14.2458964984673 14.5087559400275 14.2299754342327 16.7436134617325 20.8402954967238 18.1631784701035
TCGA-A2-A3XV 3 8.13657834182518 3 3 11.4964950543258 8.68488718923223 9.64910361239125 12.2636263799451 7.43442256210365 13.4663549955501 7.81566323237765 13.946568161538 11.56671483577 7.62235669043914 10.2071919046042 14.6598237783477 13.0276832425953 16.9749546126702 14.6858670626045 14.2938968465244 14.708044452893 15.8786139423846 16.9290909676644 19.8313289678284 17.9457838875637
TCGA-B6-A0RO 9.4294450603245 14.8711194064321 6.69809300807742 5.9650128004408 12.4047070775149 3 12.2945368176059 9.61265003707938 10.2119521270857 15.9455035688134 9.47219076671047 11.1355277235124 15.3389455129104 6.9585072921571 13.6026888437613 14.0454806756318 14.2866768514714 17.7658619139405 13.0936938065901 13.0801109599882 14.3243885932107 14.3614326820712 16.3793655818355 20.6020575881852 18.4267468607882
TCGA-A8-A06T 3 16.2791664144304 3 3 21.1760950816908 7.76537808528279 10.5550957131296 11.3205631438688 6.25820493141361 18.8139030849882 10.9117350903794 11.3047330324516 14.9157250612663 8.64642034820153 12.2180602237261 14.6577723675177 13.179921586321 17.2433542765665 16.8620890746826 13.0703883445536 14.1863718150868 14.5646194398351 16.950186749495 19.6004435372118 18.3911490158986
TCGA-AO-A0JB 3 13.6690525891972 12.2299588846797 3 14.3455629593601 3 14.5471351140579 11.7868046011973 10.0006515097803 16.671317685511 10.9554973679161 12.7328249782067 11.7888673159639 13.1370360509753 13.8855233909349 16.2742025463167 14.2781474803182 18.0246258664728 16.4265484125521 14.8941440924806 16.0792276724945 15.774867293952 16.2186337375795 20.131111927416 19.2898574017866
TCGA-A2-A25D 7.4519583102961 19.2128784576236 7.92453192336851 9.08255336825632 15.5631550185465 3 14.9083477885446 12.946213017142 11.1821483257952 16.5394816178777 8.84214004801851 13.3638897729882 9.90578803277826 11.5525604682277 14.8959461278051 16.2252344867737 14.428014459709 18.8877436105379 16.2237622197303 14.5750000991808 16.1440207090296 14.6065189631672 16.362347438844 19.7927720615056 18.7164309301234
TCGA-A8-A07P 3 15.5085604556712 3 3 17.7711702676898 3 10.703261327851 9.92393984108229 8.02530749860515 16.414217981021 11.2892186579038 12.4790105521961 13.759258558817 8.65318208108239 14.0252878360614 15.5968109940538 13.8878146221383 18.2059013920806 13.024581382403 13.7099184233853 14.4660574765469 13.6533183933628 16.1269105320094 19.6900094694548 17.8823215961722
TCGA-A1-A0SK 7.17097466428431 9.40996122062253 7.63939369014913 9.48186526516687 9.72610692674497 3 12.5638433585098 14.3242087162585 10.5199079115068 11.78728489189 11.7087333830935 12.6743692824434 14.5431348508862 9.20213986083493 10.7649999943243 14.3007598570128 11.5171996947758 17.3724878784292 13.1373518099151 13.2199004807278 14.2475045174978 13.0890758883812 17.2233939802164 20.0532863624938 18.9436324712837
TCGA-A7-A3J0 6.94198537670344 13.891471040087 6.47283377500539 12.5008157786327 18.7957187266521 6.8170133012152 12.7458927923205 13.1811375744284 8.82457441980147 12.5491463440203 9.68979869230171 14.0008133710658 11.7360418419084 10.8709360341541 11.182641068321 16.9336190562188 12.4274978426339 16.4399393466513 13.491209393565 12.7913660649172 15.7392246417769 13.9910303855382 16.7458385093143 20.3550032848524 19.2414615412812
TCGA-A2-A04N 3 18.6429137704765 3 3 14.314897720235 8.26451274171162 12.0402079151232 11.9749278732636 9.79705370593532 18.8557645723743 12.4750007037716 14.2253089159123 12.0741016276359 10.8392315969728 15.1251885022372 14.4869564240683 14.2009028251451 18.4945513890811 14.3223737704141 13.8886633632697 15.110915010344 14.1427932289587 16.7188438210257 19.6078269764035 18.8766141808561
TCGA-A1-A0SE 7.24670163511272 14.4846820332268 10.2548103292891 3 15.2594653633965 7.1199987647002 14.3663294323822 10.5315974894055 10.1601999205319 18.0903655119641 12.7130572341378 12.3804300771576 11.2675015124346 10.1208669504851 14.3414653945121 16.264913981575 14.2727592281744 19.1916293283264 14.5741523092101 13.7683438978871 14.9323650681568 13.8345968235104 16.7464237931601 19.4130433864017 18.7151034469472
TCGA-A2-A3XW 20.4291852373682 13.5203283490249 10.0297921521207 7.67618812243232 13.9512401319775 3 15.7326429435881 11.4045125110456 11.2004463828495 14.6984242266692 14.2962532325757 12.514203797727 14.4517407668615 11.7173469404131 12.1992038960948 16.1398412540834 12.6920490008934 19.1116381383561 16.0288558532153 14.1561713211339 15.4621214379626 15.0761036904596 17.0762335661119 19.8195974880231 18.8637002073889
TCGA-A2-A0CO 3 15.2771891847666 10.4799555079579 7.15510701075523 18.8127085699291 8.29820304887216 15.7843234037988 13.9120383753488 11.4078175993054 16.8837400126833 12.7533769065516 13.5787588025746 15.2265972137246 12.5951888995803 15.1169143517414 16.9007710886955 15.2088336916906 18.7952275525801 16.9085971908832 15.6099250389527 17.7270520688577 15.3993939927046 16.8315803446024 19.5013309431214 18.5994522806289
TCGA-BH-A8FY 8.99229252584443 12.7989524673079 3 3 10.8888964256007 3 12.5966790512542 8.19461565424801 8.57548051698045 16.2591320038656 9.41869520687319 12.8851531547504 16.3760445656182 9.75477959134981 12.5797138062552 16.2267285774967 12.6505011944421 17.2974324364766 15.6733361849316 14.0410885744556 15.6843990983839 15.1151722787931 16.5793968538995 19.6432570783371 18.7547559083592
TCGA-AC-A2FF 10.7786273745775 15.6707648054739 10.1584388636145 8.11246738153863 15.7545454730936 9.75826073571482 15.9547082841433 12.5441615913715 12.1478535871361 17.9942572232787 13.1332012581037 12.9201550904885 8.29608765162022 12.4602701965212 16.1395714541134 16.4686000796972 16.3948478734913 20.2664099196571 16.2225373463061 15.8621629686461 15.6737073401383 14.1554759202804 17.0856454632367 19.9359945756977 18.6473235845015
TCGA-3C-AALK 17.3564409357393 15.4847465532279 7.08698167290865 3 17.6118765285895 7.4416308419471 13.8994042279008 11.6964541929427 10.0938042584403 17.3043998518261 13.0055660141882 12.7190947950979 12.5549400580887 11.3714831291206 12.2953024474883 15.1137662804326 14.100198918476 18.7562766347504 15.4641077163105 13.5109794555235 15.7391858538553 14.3871702469089 16.8551602409543 19.6420798576283 18.9396441345067
TCGA-A7-A0CJ 3 18.7622599210829 3 3 10.8479836130749 8.86366105210693 9.41868601070593 11.6640397808593 9.24542405580461 16.3684205971877 9.54609015111706 10.1744879815458 13.9508517788209 9.75805449150497 12.2822820362457 15.0422667124274 12.8140786960722 17.5270597863213 13.5830710103134 13.2116169412946 14.7214126055316 13.2885875231467 17.0979316879851 19.1103293673735 18.4413069843224
TCGA-A2-A0T5 7.41228668034194 16.098584465298 9.43634626639519 3 12.6315141011465 8.24729413830008 12.1666860572017 12.1453715330861 14.5755983924849 16.6176710589566 9.5788383092676 12.886621644035 11.2354138853705 10.1251684752596 12.6773946013234 15.2089839820757 14.3488621386016 19.124381196391 14.1573087489416 12.9432402877369 15.2457438759205 14.3991829225165 16.0397413209295 19.5078463974915 19.0096727751452
TCGA-AR-A0TT 3 18.5484501226846 3 3 12.4922266584509 7.41680764403106 11.2374017438543 13.9714403312925 5.11415331500641 14.7762080807327 9.17511307499048 13.3638230569449 11.5796746177202 10.5830975390821 13.2401518691993 14.1159384507331 13.1408776541577 19.1103802029302 14.3408007052429 14.5631789007539 16.1800204162164 14.0601063248552 17.7820232668913 20.0806439054742 18.5003368458138
TCGA-BH-A209 8.01707651177417 17.9635614338915 3 5.86193287415726 12.6942648454145 3 13.055586376087 15.6630775042287 7.97248663153423 16.6699465166294 11.4246092784159 13.9030526902388 9.97795604103983 9.08703672393488 13.1871568298646 14.6399508647331 13.9947724272061 17.8082264538307 14.0860693925809 13.799217046166 15.0473225210307 13.7317115154132 16.6264722234524 20.5596292172975 19.3171452347306
TCGA-AC-A8OR 3 8.20420857239011 3 3 19.4102022627585 3 7.75852700595216 10.225037727011 12.8966146090803 12.8316787986937 3 14.8699336617538 13.7762478506725 7.68915887048784 11.2716334913016 13.5016663351179 11.2117682379516 15.7073784046581 14.1010120896972 12.2297741250087 15.5641483038772 14.3859984925047 16.6765177638291 19.3236410982347 18.5657065289514
TCGA-A2-A04U 3 3 3 10.7038987864051 10.8524837311606 3 9.59919858306188 13.5784794163812 8.3911268787218 11.2407821349279 7.55347913508655 13.1962113405493 13.6756425531987 11.032238765159 13.1482511933986 14.9989961131194 12.308310312548 17.7323014758529 13.1285076916696 12.9010078873973 14.5067509918534 15.0344994913271 16.8719815093502 19.9396021075023 19.827983278268
TCGA-A2-A3KD 3 12.3864106431225 9.7110401611767 3 13.6093193457163 8.51824302044824 13.9301321435038 9.69419371873028 12.1433680520367 16.8724783626491 10.897097621578 13.5573312227477 11.3970405909542 10.6221436861982 13.7505487226275 16.4844577976696 13.523129826233 18.6668755187379 14.8055137857913 13.6306733680676 15.3920835537526 14.3063124912494 16.5966645137276 19.3756154848279 18.5887301761792
TCGA-A2-A0ST 3 14.48761129793 8.06021896468354 6.35010239779199 13.0459470826397 8.42448114485206 16.4348015714641 15.4345747051043 9.60040377181919 13.6964672970965 13.5963919775034 11.5680911075329 11.416535775864 10.114290629853 12.6112383183249 15.9001258556324 13.6564223777999 18.3268225357681 14.9173760760079 13.655587753673 15.0172628301349 13.8806627792817 17.0434566282978 19.6205034673026 18.4974534346225
TCGA-BH-A1FU 7.61614210811789 14.5751207384805 8.66157114213224 7.86793539802678 14.2297668856599 7.48777462259657 16.1366492093065 13.2970412255092 12.5730551603037 14.4265455430704 12.4014323799446 13.8695796537814 11.332816570746 12.4593242319722 13.5960262078273 16.4978332222721 14.8625074187916 20.0486585585698 15.1715753809791 14.8764064137179 16.481505289817 15.3040051216399 17.3768343247115 20.5303003752314 17.8615510335425
TCGA-A7-A26H 3 19.5724933230909 7.32119642628206 5.67729351693726 14.504450682743 3 13.0519935929056 10.9465012727983 10.1887919556266 17.5548564689374 12.1901719990711 11.4621871868714 13.6715136377535 6.64731954338402 15.0837396526113 14.4959100110037 13.8871309433577 18.876168281997 14.0863350384451 14.4859497541471 14.3799595780176 13.6764045851035 16.745758587769 19.1718096318495 18.1273899731527
TCGA-AC-A2BK 3 18.3982823337287 3 3 9.66429328591379 3 6.20561361001851 8.01169681839187 4.89969445553123 9.71464316796788 9.93565493550962 12.2969800782309 10.3919888607034 9.3082410228957 12.8971223417642 15.4240533566694 11.4643912138124 17.0096963677997 11.848747912351 12.0294025299825 14.2718280859978 12.4920079173376 17.5123894157142 19.7501056223959 18.7892868559902
TCGA-BH-A0B0 12.4625852672185 15.2703866414069 3 7.81992808397869 15.8246432086301 3 14.5257628052036 12.217553202293 10.261157927528 15.8573305081941 12.2888566515345 12.9625347027724 14.514305506854 12.4897124704555 14.2211192701087 15.4744667938946 14.7745039768695 18.3819483219769 14.9947649132638 15.5975209457055 15.5580035398871 14.634706324529 16.9831618667997 20.1910256525985 19.081139947774
TCGA-A7-A6VX 3 18.4135951325338 7.02032081178577 7.75292146177571 13.1208468947805 7.37404004230464 10.4589696576179 10.2167337565882 8.62673158900704 15.9583218230392 13.090471121262 11.70238422928 14.7640732373431 11.7969345557786 11.1118191342925 13.318354537578 12.8246165891588 17.9771727101188 14.1853718982873 14.5414214035852 15.0872481285201 15.0404068534617 16.8555798979877 19.3819870946529 18.3118302833837
TCGA-AO-A03L 3 17.4668416555879 6.78818318109136 3 13.9373152230989 3 11.0375493429589 11.9308143209202 11.0616892640132 13.2311358645839 11.41305996319 10.4583699116127 14.6886537237607 9.30030264347933 14.2734415004676 14.5904558489217 14.2025125409848 19.6376032817445 15.3187309460054 14.0775259861073 15.3098272749858 14.3252854887704 16.6634608747775 20.0137001118288 18.4716730517647
TCGA-A8-A07S 3 9.86493216670747 3 3 21.61740809514 8.13385339982416 10.6012689365402 8.76027010220189 12.4591108497453 12.9836618819518 9.91157709218076 13.3259790601341 14.0580767126382 9.59809325559239 13.7876184682059 14.1698991777292 13.7730665188519 17.634782156143 14.0369367195522 14.0732459619567 14.6964073445105 14.5362556417069 16.9704877535216 19.3732298590557 19.0871858004711
TCGA-C8-A3M8 6.96218212651323 12.7871797956091 6.49249404509881 6.66187309868866 22.7584451260437 8.7593138649878 12.5069211282177 9.07332481943742 10.68167536174 13.743371558311 9.1083582086231 15.7435364157084 12.7279341138922 11.4499107576546 12.9527879017576 15.6115400716022 14.2369832931756 18.9192656199609 15.8466335745783 14.7519378422184 16.5395470535121 15.4053240700102 16.4822976785309 19.6655751534412 18.715222609093
TCGA-A7-A0DA 3 9.1089431842412 8.31208611376597 9.5907102247174 13.1929123168033 3 10.5737644839419 11.3881407475457 7.51658003111991 13.0637926104292 10.5013680919424 14.5726872413091 10.8515868310541 11.2232763479474 14.8307110281299 12.7703255215148 12.6124205682734 19.0201140178287 13.7794171663259 13.6203149728969 16.5811827669311 14.2824250630166 17.1174108733908 18.7341291009142 18.3249904214543
TCGA-A2-A3XU 9.61685362788645 9.91837568534734 11.6210490744328 11.0913521398296 11.3822525728071 7.53175214106652 15.2760973885315 14.9221000095009 8.69115719135027 13.123727226151 8.19969236257208 13.1025309869389 10.3830008722141 9.9704995129231 11.1514088226642 12.2854913522069 12.4438715949185 18.2057195166804 12.3363065482207 13.0759242289705 15.8676680580286 14.9426587064566 17.3368056051174 19.427986931926 18.3889761855849
TCGA-AN-A0FY 6.92875850641022 18.6968849101148 3 9.33275696960895 13.1928114482218 3 10.2691231970827 9.83603357025014 8.36759990987365 16.0475545955127 10.9990975812069 16.0405762851494 11.9751287013712 11.5607026147417 12.9614296030169 13.2011531723239 12.5943571196324 17.9722696326465 13.5272185354421 14.4804678211281 14.6261291840431 13.3301716289384 16.926769446553 19.9526454146734 19.0525032756184
TCGA-4H-AAAK 3 16.4756806863785 9.65866026542894 3 14.4896302464164 3 11.4601090509541 11.4573805537273 9.92055538454257 17.453126059448 13.5637793992351 15.4404648398618 12.8009103679469 11.2511492162681 14.1921984253644 14.9035863859312 13.1830091783958 18.8935680867325 14.6661735627171 14.35035282811 14.6041794314782 14.3385224752079 17.0265287192982 19.6201995781235 19.6025632394092
TCGA-A2-A0YM 3 8.94173899437393 3 5.91120017949335 12.0090723912093 3 7.92121534781292 11.4660284635566 6.71824972973663 14.7383309493159 10.3679551006747 16.4291121076366 11.2209261807504 8.41976536256248 10.8204439311813 12.416547827266 11.7114930125954 16.7260858447853 14.6003149003979 13.9559060906401 14.7134028902974 14.3388658672629 17.2066947489749 19.8327229679672 18.309056419166
TCGA-C8-A1HI 9.3977811430502 18.4409218207985 9.6239757724239 5.71127258884684 18.2243325889906 3 11.8715136065651 10.2383434927304 11.2729730346843 13.5326641458564 9.73624921281359 9.84789315921603 10.5754430933758 8.59762018354263 13.3078252196258 14.467161280524 16.2061335788226 18.5262860252826 13.8694089116674 13.0563609569141 14.8818129761534 14.5776635343758 16.186761290173 20.3356880968228 18.5379728425676
TCGA-AC-A3HN 6.91313891046172 17.5696392244125 9.90285732371986 8.52240219400971 15.4052210973789 3 15.0247220458323 12.3764833064633 11.3294548760239 16.2016027017872 13.7096019247369 13.5916571464853 13.0027459615077 11.5897063556001 14.9490774671085 16.4691580030696 14.7660047511164 19.6628454394911 16.089841607096 15.4724538721925 16.2773851889451 14.9641458467578 17.1287824686614 19.6492003248829 18.6887563104982
TCGA-E9-A54X 3 10.7456927476547 3 14.2203831931927 16.219618530504 3 9.70754781520703 10.0458555578064 11.6146787617346 15.2926354873427 8.65872258580112 13.2125247614709 13.1675009906847 7.67902737979413 10.5272921677923 13.4773359151431 10.9707890431738 14.2882659566677 12.1367728778699 11.4983566289272 14.3742625691557 13.2062145095413 16.5305070480261 20.3107196618472 18.924078850979
TCGA-BH-A0H7 3 20.4952403798287 7.73319340463979 3 14.7012098917553 7.13653025468047 12.3178347938774 7.43946044777294 10.4921216561042 17.1407796695145 13.0551902511649 11.6445200648187 13.7666015073255 14.2066115249604 13.8263642367554 14.833871010351 14.3597071948822 19.3914882305766 13.5253176159283 14.1316212490562 14.4762529306072 14.3407836182287 16.8878198057341 20.0722235655976 18.1195534278809
TCGA-A2-A4S2 3 19.4614968730233 8.2658793485548 3 13.7607505956787 3 13.488048265482 11.5690308661564 10.2089124015652 17.6835435350171 13.1940463417954 15.1100827100346 14.8186555373625 11.2133647499766 14.1435292132398 15.7259672237854 13.6686767176785 18.9985001099326 15.1811707490554 14.1256439074517 15.5312919744837 14.7737042365258 16.6386600097478 20.0035346213921 18.776701988132
TCGA-OL-A66L 9.36921401792895 16.0253825329326 3 9.7784422203266 14.3192051948961 3 15.1846550712461 13.1231352758553 9.42937417742702 16.4362694058419 12.509708387372 12.7466804805714 14.7093018789716 12.3481713931487 13.467237705412 15.3726564863151 14.2838765155057 18.4157757184742 16.4998132311591 14.6898036469327 15.5747689372688 15.74671403306 16.2350106116984 19.5721846076555 18.2846578928373
TCGA-AC-A6IV 12.6987723742213 15.3552679053221 7.75149998941145 6.06534793804666 19.6225499963345 9.89066140162423 14.8472404017675 12.3233964030583 10.4213461564371 17.3491534005606 10.9651774262281 14.0356543900011 12.8858515668893 13.9085785679585 15.4800748064744 16.6803254457049 14.9496242217949 19.5573968297911 17.121802191591 15.947032783172 16.3195501262064 15.0686330951977 17.0175217855713 19.9325192952953 18.4937394071439
TCGA-D8-A1JH 11.6029819889138 17.264847909127 8.27088410929109 6.54694233530777 17.7764532999019 8.63649702620357 14.1821016691409 11.2531733426115 11.7859870238357 17.6328066096834 12.402770005906 12.5902214729004 12.6028582788367 12.0078524115145 14.2360904761592 15.2677026876166 15.0613362615782 19.2309342856084 15.48451055909 14.1653375949531 15.5299169696356 14.1122083871037 16.8172364214282 19.7966035519506 18.6492695715635
