X5473 X6346 X5196 X6366 X6363 X114 X6360 X6358 X111 X3576 X1524 X57580 X196883 X54331 X408 X2791 X8503 X3717 X5590 X207 X6774 X5829 X4790 X5908 X1399 X998 X5566
TCGA-C8-A3M8 11.4142642412479 3 9.85855484492497 15.3928642061325 16.9174243134722 6.66187309868866 11.963039279647 14.0030001534315 17.4882291445095 12.3950331319422 14.5393215884693 21.038051965165 15.8466335745783 15.5197462214013 16.8022016578491 17.7871785721641 16.0050015940562 14.9660332675745 15.6123674100688 18.3275436297878 19.3347260565555 18.0993037471538 17.3627906822401 15.2950102004925 18.8769521755102 20.7479937890093 18.715222609093
TCGA-A7-A0DA 8.95815734949828 3 3 12.5667172837117 9.82755025903657 9.5907102247174 8.67685894703708 8.76863785367968 12.246248479994 16.1905129502185 14.9344224347053 16.0015059342559 13.7794171663259 15.1375178828104 16.7627496722507 16.3012283667683 17.0905740301935 16.1808166572726 15.7919603070697 18.1122429127687 19.7681253822564 17.8904787508584 17.7283164078433 15.761307929994 18.4959219008542 20.439937577957 18.3249904214543
TCGA-A2-A3XU 3 3 3 14.0982286079134 13.6115054692992 11.0913521398296 3 8.75728705835243 11.0677691301073 13.799112801378 13.2335070738984 14.0077120549437 12.3363065482207 12.6745414395748 15.7440034656131 16.2262238772183 17.0383364834958 13.4805738641886 17.1101054535754 17.7357251302773 19.1565794314192 17.6021936373932 17.3528708396251 14.9269085154193 18.3611131153722 19.8093839045232 18.3889761855849
TCGA-AN-A0FY 3 9.85182117130781 8.83580820931916 15.3368111359718 16.8436620431121 9.33275696960895 7.35293266301026 10.9036953794556 14.1338381780786 14.6055355589042 14.1325801931543 22.3082802429676 13.5272185354421 15.0859042814304 18.3337861770992 16.551378209662 17.8140856718607 15.9159873777784 16.7557123499554 18.0841368328977 18.8800459838906 18.0685857130597 17.2172696262865 15.6818713266951 18.7673991124555 21.1439603762327 19.0525032756184
TCGA-4H-AAAK 14.3043362659581 3 9.56250552949333 13.3943200386469 16.7986054240352 3 9.03948278940427 11.8689080592217 13.2639896707476 14.2933350099365 16.6189090926578 19.9431985908354 14.6661735627171 16.1592328094087 16.6066919507039 17.548518662827 16.8015435193813 16.5391898305268 16.1468660678284 18.3301052896862 19.9185037787841 18.3212215397288 17.7677525707639 15.6872940064705 18.4109016560116 20.7055017586266 19.6025632394092
TCGA-A2-A0YM 9.77815522084288 3 3 16.0816677450817 17.4459435863497 5.91120017949335 7.54186919176458 8.60212683008539 11.4025996729037 18.5704828874871 13.8212826380723 17.3237644293688 14.6003149003979 16.300393784296 15.7880172183631 15.4382374665474 15.4395572955457 15.8590395683511 16.0617037060195 18.4047967208751 19.7844630561022 17.5703011281168 18.7564063490457 16.0569721585547 19.1825034217374 20.4289273580563 18.309056419166
TCGA-C8-A1HI 8.56261747464317 3 3 15.3812539794164 16.3307965311746 5.71127258884684 11.2501260057129 14.0743092401108 14.4706188939577 12.5083859746649 16.3813915684552 19.6513564154251 13.8694089116674 15.2756072950831 16.4312055000705 17.5333833819332 17.027215190499 16.1253284893416 15.9401049910602 18.8675613032253 19.2657431277255 18.7383780067325 17.3587534896449 16.1287437529119 18.2793414799841 21.0470597162282 18.5379728425676
TCGA-AC-A3HN 9.56551973063842 3 8.8193789840025 17.8205519638701 18.7600577562883 8.52240219400971 12.4358314725009 14.8212956424693 16.9582075179227 13.7886960517898 17.5132593979888 19.24153620958 16.089841607096 16.8229209452405 16.8929132363603 18.2997910759895 17.6094784816821 16.3615220556639 15.6939553998666 18.2869325129016 19.7613352237752 18.6286853001676 18.2355709307703 15.8805917700666 18.6371749005395 20.5107807438732 18.6887563104982
TCGA-E9-A54X 3 3 3 10.8072988517846 12.789418641058 14.2203831931927 3 8.42692800118731 9.66712996982938 14.9504011677263 13.7406125097233 17.0271470306897 12.1367728778699 12.6003003991825 15.5618985898792 14.813002569775 17.6181029954225 14.7820149990335 16.463777180999 19.005723162769 19.4087008533557 17.7860636149185 17.4912363378851 15.6129349906044 18.1617945054642 20.4644165816514 18.924078850979
TCGA-BH-A0H7 8.945918481296 3 3 15.6078873660168 18.6478702037038 3 3 12.404045580658 14.947493392986 14.5844930374094 14.0769298070312 19.2293664793424 13.5253176159283 15.7003901027649 17.4929872881895 17.4647605337481 18.3044142030664 15.5887617078047 15.5169948713727 18.6837410753004 19.6391505857424 19.3230812644614 17.5255200627583 16.1328111305188 18.4092944767783 21.2245974550456 18.1195534278809
TCGA-A2-A4S2 3 3 10.7225474965714 19.079657171574 18.4345162892294 3 10.5157541279956 13.5658261254446 17.1849362644436 12.0537337354761 15.4630012251101 20.2002851913614 15.1811707490554 15.6858972652977 17.0536599606227 17.4580304247283 17.8859816045466 17.406569167658 15.7785169489368 18.5167820790303 19.8453374196114 19.0204498777985 18.2591395574839 15.6939091941788 18.066432571602 20.3603030816977 18.776701988132
TCGA-OL-A66L 11.093106685128 3 11.3356809369759 19.7503821112809 20.3615988387445 9.7784422203266 11.3906962574657 16.0001910086581 15.4751772682939 13.389298997354 14.5924056926343 18.3603566433964 16.4998132311591 16.141735287111 16.9394816428981 19.6847043715001 17.1945492117985 15.7951224106488 16.5435509238066 18.0209419555672 19.4082337645976 18.379235495144 17.3240214533588 15.2596830172134 17.0869578992304 20.7430748456964 18.2846578928373
TCGA-AC-A6IV 11.5302106146179 3 10.1946176457915 19.3859901875051 20.133694907819 6.06534793804666 13.082551488911 16.9617009015163 16.3045497549742 13.9310739630836 16.3574595368318 19.1432052501263 17.121802191591 17.4849614269278 17.1498500604792 18.9099388042765 16.0832553644947 16.2369620940158 14.9740458336187 18.5168696770944 19.4489553602933 18.6203052794211 17.7595734785813 16.01840250833 18.1363801020951 20.2425970228827 18.4937394071439
TCGA-D8-A1JH 10.8058340368472 9.76313383129005 10.3148907973012 19.4468039373904 17.7605367407502 6.54694233530777 11.3653655536941 15.2186032499485 13.844821924536 14.6095886416798 17.9839434128389 20.5246980336034 15.48451055909 16.5663946717674 18.3090577667818 17.7714319717178 17.6251524360029 16.7322183866563 15.5844390144098 18.218605821661 19.9542117148231 18.5837214789102 18.2075610538188 16.1731779972889 18.7224922425673 20.8318950798253 18.6492695715635
TCGA-E2-A1IF 3 3 3 19.5062951686184 19.9113447854598 7.25496205314925 11.9534168487201 15.2292301911654 15.7922739936691 15.907709223544 15.6547455250353 18.7895394856861 15.3279918721657 15.8611270715836 16.7987187186853 18.8811139505813 17.3475670031324 15.6300826231997 15.5516459659732 18.6234859088371 19.3966538355057 18.2380631028897 17.6490694273635 15.5402075045496 17.8952379286761 20.8072417080052 19.1169175647234
TCGA-BH-A1F8 3 11.5382333863464 3 14.0891113917716 14.6867882400734 3 8.99836257978745 11.9789198314166 11.2578064719229 10.9206787508229 15.0065278873592 18.9112390983185 13.7132628296944 15.4313769602527 17.815952324785 16.4873942889315 18.0703583664103 15.7944067360432 14.2409727149948 16.7981041350202 20.0779988051194 19.0072048116449 17.2138828599702 16.8485006324403 18.0465160553263 21.1060121249223 18.3358773997673
TCGA-B6-A0IE 3 3 3 18.3396999052686 19.2520882438882 3 10.2929079940575 14.2522898028736 14.5761682994874 10.7818856349622 15.0196094040798 21.9877389367241 14.3319938482096 15.1204314203538 18.1075855946301 18.3509459212807 17.9326301484821 15.4221464441711 16.332481000394 17.5498390279063 18.9004652918562 17.8973547732833 16.7020270853901 14.7239319611082 18.925197037545 20.9648232191601 18.6328824946401
TCGA-A8-A09K 3 3 3 16.6768957483934 17.7633169839887 8.53326315845019 3 12.0492717709864 17.5507456263652 12.0963632348896 13.8520890050959 20.2206673450792 13.2602398270808 14.85394440989 16.8545436350794 15.3924189181483 17.3966389479354 15.9022626141826 15.8185451959115 18.0404078940484 18.3387682700684 17.5708866223235 17.660726802741 15.6596392661444 19.4815413796405 20.8307908246575 18.2825038483205
TCGA-A8-A08S 3 16.3656335913204 3 11.6487976032781 14.9350738109063 3 9.57406051757207 12.863392097045 17.5641954104141 12.4634534594987 14.4167073817908 18.2387432197858 13.1706374392669 14.5401417589258 16.7017528582789 16.1121728072476 17.8499731389157 15.8753576724202 15.1583577488373 18.7485023876819 20.113088204743 18.7948481559067 18.3506129434892 15.7455026172465 18.8660396574271 20.3214070124791 18.4209133185878
TCGA-A8-A08G 3 8.92596480074458 8.89749434227951 14.6864452555736 13.417666678655 9.28915975175291 9.67938068019162 10.6917803197939 14.6224519915972 11.3571988912221 13.7278980789637 20.6186179026506 13.5775630967927 14.6502456427825 16.7468324051818 16.7306285167588 17.2722445084934 15.7750033028198 16.0956982269419 18.7784632915698 19.4654293477665 17.9722129449792 17.765317107857 15.6417736298267 18.3075550407061 20.5058394550631 18.8919185392189
TCGA-A2-A3XS 8.90623893481254 10.7460249090887 9.1458942514185 18.4023283214303 20.0583622394329 3 10.9234783247315 12.7992906531269 12.9224862772366 13.2363275474976 14.3034820587986 17.2101822716071 15.3155047021477 15.3615639963737 15.7378488782897 17.4855906654042 16.3447109879014 15.5075397736378 15.1745743090237 18.2620818784725 19.4051908386347 17.7231396204912 17.3973488340079 15.2472362117183 18.1100222937738 20.4501652808844 18.7357643153801
TCGA-A2-A0CQ 3 9.2450556903406 9.21648981893667 12.9070443871051 15.2933101838817 3 10.2615729153809 12.1894660969477 12.3883991546771 12.9582217133877 18.2570615044576 18.5721320063846 15.3173628463228 15.1252452363948 15.8139977149577 16.872521902087 18.1274004357993 15.1808813900302 16.2207835126006 18.4322891781754 19.6619487133751 18.0948225248419 18.0342119943541 15.1858268164745 18.3603257675676 20.8199893312998 19.8752047888265
TCGA-C8-A12Q 3 3 3 18.4821514603926 19.1845790467708 7.75170368011323 7.53394766566913 11.8149727144618 13.4774248278056 15.5013321981377 15.1001124394679 18.5979889074059 14.7648957765021 15.7236920089828 17.5253818211926 17.0667408341839 18.4038801708174 16.2510164462263 15.9973654640313 19.700945452994 19.2630025058868 19.1506927333358 18.1441875328336 16.1121592686474 18.7473434089239 20.6927249033789 18.8442846308623
TCGA-A8-A07Z 3 3 3 14.4893540383455 16.097448987575 8.54509430571318 3 11.705952336367 10.5913492146572 11.7149746966413 17.3463170162553 20.8234235295483 14.1812916266445 14.2870265937099 17.469061825438 16.7143638351153 17.1513051472584 16.1898204569686 14.9218410491994 19.0620541254128 19.4047751664561 18.8088360632713 17.8064857351115 16.0636886249986 19.0481588626133 20.75039220667 19.2559117057841
TCGA-BH-A18U 9.02843569082628 3 3 16.0958092991382 15.3783152269289 7.0372811749747 3 6.91246647588917 16.7060189762662 15.6271922838428 13.2233691361058 17.8430811273446 13.4060268142682 14.5635695941086 16.6177274447891 16.2642987160645 17.6037666331265 15.4287488065502 15.4398070600851 17.7615225321315 19.9877356869655 18.4400691448278 16.6985890298465 15.81434179975 19.0841899417953 20.5741579158359 18.651429975899
TCGA-BH-A0C3 9.26328182341776 3 9.50375777841016 20.4058167835575 20.0749716145165 9.01468057218772 11.6619975216306 15.4780600454328 15.7262263803338 14.1904868022865 14.9132622732227 18.9905979774543 16.3896425476515 17.1586027457702 17.5739020208969 18.7417027590734 17.4685689058996 16.555748238781 15.2330158515259 18.4036994981181 19.5964265933482 18.483064134111 18.060040896221 16.0106303679086 18.3263558199829 20.6795253054353 18.5538133950554
TCGA-AC-A2BM 3 12.8300799786165 3 14.0281916734118 17.141312885343 10.8720141379477 9.69875620618041 12.42430882847 11.7334896162321 12.1119331379251 14.9840076995232 19.1394922356382 13.6658813005459 15.2797269969124 16.3505429568539 16.0310188044084 16.9747560922421 16.4091280623345 15.5304754383815 17.6989108770882 18.9617734253694 16.8404745909003 18.3086063544401 16.449191529061 18.8293314562335 20.7521257075499 17.8571107340967
TCGA-EW-A1IY 10.2195743883577 8.92125091940441 8.8927820345969 18.9614684929004 20.7189502965656 6.6823548236408 7.40811838598331 11.9894952478221 12.2699558513367 13.1467800805701 15.6021921383899 17.8975306213844 14.5429938655087 17.1475837166987 16.0482643176409 17.6218958775132 18.4918165354894 17.9498638660372 14.5595147643237 17.6199069215336 19.98689795978 17.6353431863017 18.9936915595007 16.6465066935441 18.7764753737263 21.3644316784885 18.579080755411
TCGA-A8-A07G 3 10.2048572055656 3 16.6081471676529 18.4645374504503 6.04894598244961 8.66503132871771 12.3170906297993 13.8253626653019 13.9821155537732 17.0456740604907 19.6313028218799 13.3761348755891 15.944231584444 17.188111997324 17.5841566290341 17.7870989099117 16.1149882358936 15.601526021055 18.462544702431 20.2574891670124 18.9666141563107 18.5362141565384 16.2405012551773 18.7356889005196 20.9973305451435 18.5883696323109
TCGA-A8-A09B 3 3 3 15.1766952876456 16.1212317198931 6.06982192633896 9.67423149717458 12.7775986282115 16.5509412681164 11.9805019486438 16.6136591813636 20.5224128380632 14.6257855730938 15.0373760378993 16.7228652990251 16.9012060182606 17.5140712746517 15.7969011664344 16.0306327469173 18.1235805242319 20.02179006503 18.242747411865 17.8603820615765 15.7847171242462 18.5778934169595 20.399270033184 18.9444351903872
TCGA-BH-A1ET 8.30189729470612 8.56793825817375 3 18.1815011087996 16.6646301331678 3 9.00117074142607 13.050660735711 13.3973889665302 12.6635062872244 17.7502540121161 19.5033262574523 15.0557336991464 16.0597211457326 16.423494644031 17.299051489274 18.1328977423126 17.1255906300255 15.9632764899375 18.2805214598851 20.1594787651867 17.7284009032515 18.1539856893438 16.2210696203501 18.1539884318559 21.0273446393842 18.7003921126324
TCGA-A8-A08L 8.80229999412194 9.07019177999032 10.0306836863468 12.8672402326862 18.659084254582 3 9.50579163566051 9.5983451639812 15.0694375954468 11.1122188379426 13.8409957036354 17.861700492767 13.812379564713 15.7263275698002 16.2352059165986 16.8783679777943 17.1660451690846 15.3048477963298 16.620444850625 19.5195639776883 19.3088592133121 17.7465060293839 17.4428611467982 16.07095014576 18.9391517448727 21.2509322834574 19.2210474978362
TCGA-AR-A24P 10.2764128320054 3 10.5183621162311 15.1198438321583 17.4840468778286 5.83965396915967 9.41276286508984 12.90018164813 12.9081907485249 15.4267872076685 17.3624377215705 19.8375638721968 14.2146104271138 16.3136592455686 17.1279000352685 17.3234294102428 17.8218164769957 16.2240534218444 15.401288389365 17.8911743099664 20.7215575255843 17.9648166848011 18.134840463606 16.1845304488694 18.4021598322041 20.8238851516285 18.6480934274131
TCGA-AR-A2LH 15.484476711185 9.86213528023105 3 20.1359131246631 20.9075490999121 3 11.2955483879171 15.0501762499983 14.9638794441861 17.8968492128782 17.0768711265499 18.6620307491572 15.8562988608578 16.5286657510751 17.3896196162655 18.2586469430747 18.1482617086726 16.6073922784367 15.864629407559 19.5836654329246 19.6614687416445 18.4462582419395 17.7988681812974 16.1136118709812 18.0304451637646 20.9881534261624 18.2931887433694
TCGA-A1-A0SP 11.0514046151329 13.4892311868097 3 20.2209803428331 18.5608256166815 14.9811271890961 3 11.9435179352799 11.7014213008694 16.5138534248496 13.0333271858773 16.8682006058254 13.8034119042259 15.8632491675425 16.391969623577 16.6754229715103 17.9876916482414 15.2492950158359 15.4701863241746 18.4278555245434 18.9696597416513 17.6077087288181 17.8369022724262 15.7528607752117 18.4832150773163 20.9863175702235 18.3394325858607
TCGA-AO-A0JL 13.8016520687577 3 12.0469683579261 18.7278367597972 15.7685418346362 3 10.5223275511547 12.3650862857702 12.1242206831965 15.4627989348787 12.3560810696836 16.4559667680076 14.9309048595462 15.9429196944358 15.4883544633519 18.7336188198664 16.7844895206539 15.9967946741442 14.7018873685885 18.1002321715546 17.8356500537347 17.8524485584222 16.9359222786014 15.1638992738752 18.3303769713743 20.3186864376631 19.2601798357671
TCGA-AR-A2LE 3 3 3 17.9148282402548 17.1992998927008 10.4909742543537 10.9816972357744 14.262761443711 13.6679786443997 12.542614569102 16.2019676009765 17.4937866132648 15.0886055942968 15.73253350332 17.9638292027584 17.4327189489738 18.0106671533436 16.9561908972222 15.5541461948709 18.4348785138811 19.6734270104172 17.7830292290698 18.1208209092443 16.1809682565179 19.0365275259257 21.0155226000314 18.0440676200539
TCGA-E2-A1IU 3 9.48552715336033 9.45690210196103 17.935611070956 19.2457095140805 6.29273454905708 10.7247963034528 14.1028441603268 15.9795037740648 12.6588419342645 16.4996833516872 19.7243260860735 14.8561803811981 14.857047638894 17.8583033369633 16.8144600970244 17.8246377841208 16.1211220914221 15.7155677860285 18.5520427215924 19.7146984503052 17.7613254598067 18.1106022916482 16.0828805717532 18.7027300311698 20.6012676526291 18.489392614806
TCGA-BH-A18H 11.1610553718261 11.4325341132224 9.82719999473412 16.8522434323583 20.7399451041289 6.63276711151673 3 12.5094733615374 13.7586488965884 16.4565438831333 14.1004877804776 18.9311799550247 15.0001914075873 16.4110406007931 17.4800228819745 16.9333596630848 17.5770227962993 17.1571314582118 15.9259167116749 18.5986175651418 20.062237052819 18.4134020562705 18.7433961004866 16.3472953915707 18.6039346694028 21.1011496909948 18.4597888385948
TCGA-BH-A18P 9.10188103570956 3 3 17.4590287934314 17.3358593376236 3 3 10.5958041064516 15.6036295625849 14.669335247575 15.4101249094689 16.9127940966352 15.3247662450523 15.1086084208237 16.8351941918342 16.5874522587113 18.2903818673269 16.7169201336666 16.0456331267016 19.039840451946 20.0553884106961 19.1429322901135 18.5149693081557 16.3559063147757 18.9957532500371 20.7061058641224 18.2961370926653
TCGA-BH-A0BP 9.54161958941606 3 3 15.2224909538467 17.6008930165203 8.09433375565996 9.83729915937472 14.6374488970054 16.6061448525896 13.4725579142672 16.2834735712349 19.6536458034426 15.2201593114798 16.7417047109564 18.0665865719421 18.3043719921041 17.7585855511718 15.6675980169233 14.6410807447816 18.9698931784678 19.2690722058178 18.7191077374612 18.2350469864955 16.566981514341 18.8712902984743 20.4582933582299 18.9903893520834
TCGA-A8-A06Z 3 8.82035783090905 3 3 9.41923723406644 3 8.27365221052975 10.795358323841 17.8843066266533 13.3298895536125 14.4863111974577 19.5065097634969 13.335690649472 14.7316832515358 17.5953296697448 16.5769598426457 17.9909916845771 14.8215186277826 15.71114461853 18.1432153111226 19.9334361093003 17.6095282936111 16.7029488053339 15.4878547090262 18.6099328202698 21.2241553694929 18.5163287480956
TCGA-A8-A07L 3 3 9.25510823968513 16.5055177247005 14.960553740074 3 7.76054592809876 11.2639984009382 16.1009246120191 12.8486106828541 14.5219776842927 19.2238808357851 13.6774733930653 15.1257268028389 18.2681043837947 17.0587594195786 18.1056150037927 16.500779394762 15.3393890509025 17.6725539349378 18.5651091870195 18.5684209134388 16.869666731511 15.4411604622109 19.7093914819196 20.1821485687394 17.2915552259595
TCGA-B6-A0IH 3 3 9.7544413563799 20.3069683702543 20.9017084314902 10.6153838280283 10.802675625396 15.9306813813968 15.7683038083314 11.4175927193258 17.3435074636238 18.5542960889051 16.1297601608944 16.4199232724848 17.3753387547448 18.7775298607014 16.8887156654739 16.8896238514168 15.2181139660741 17.6736789543625 19.7987144640319 18.5531560995555 17.9428053571329 15.9171333065622 19.1197748525922 20.6779544141299 18.7727795339604
TCGA-A8-A09D 10.1847128749705 9.46354902076567 10.4265672535049 15.0905455312353 18.5019050510659 6.2727904553574 10.4814354279206 13.5527442542171 18.1698399472557 14.5504201897196 15.2969259925983 20.2770634075459 14.52472476634 17.0849643408446 17.3639843380127 18.2476872078348 17.5002876102723 16.2674995352228 16.2797056538407 19.0772635471467 18.8885352740593 18.4690804170954 17.8205547218198 17.2926271500151 19.8868399557822 21.2254676320484 19.0675637956271
TCGA-GM-A2D9 3 3 3 16.8269437512306 18.5195633545396 7.07570841688076 11.5718133977619 14.7615189182432 15.259424472703 14.6262138285174 16.3006640026113 18.183744395316 15.6753717307672 15.9011476972312 16.8371434348777 18.4010717154073 18.4432522041919 16.3024408336425 16.0355583011201 18.9258938719275 19.2985918587474 18.4280295775855 17.4204886016208 16.4209749616658 18.5802397720796 20.7971902446464 19.2255430197386
TCGA-AO-A03V 9.12631042888373 3 9.36649537053981 17.0799383520157 18.696370990286 7.13076843759541 3 13.1234218227189 14.4355189037536 14.0219481082468 14.712084496834 21.8992327710965 14.4648705002082 15.4443075211239 18.7407726647517 17.5398426334023 18.1388268187496 15.4270762019116 16.7160288868517 19.2359213489967 19.1271700245596 18.6907256759858 17.7631909924686 15.6173720236532 19.0327281429954 21.4518321600204 19.2296795475312
TCGA-A2-A0SU 9.35975608029884 3 9.60042100968043 19.9321451276578 19.3693318784131 3 10.0665000415235 14.5591161702528 14.031292032614 13.556465520443 16.2598351289105 19.2146830081758 14.8771148831478 15.9094675178163 17.6022887278214 18.2769377201025 17.6014489651065 15.3845025037252 16.2314910124572 19.1416349417028 19.9157784755335 18.5538963112327 18.207723902408 16.4347983810555 18.1483930036233 21.3825459849721 18.8751136454294
TCGA-BH-A0BQ 3 11.3188344631121 10.7073150252252 19.4291421149364 19.8791058614665 3 9.76886880088801 13.8195538460364 14.1817670747039 19.1639286383779 15.7399799748571 19.5723227311831 14.7196346487251 16.1855368145998 16.7224433483925 18.0889544273505 17.3297591504543 15.9164010644476 16.0375498279454 18.4593901292112 20.2728669308054 18.3856928714068 18.5235626760606 15.8729565035676 18.6199454246235 20.6972245952627 18.8432084198361
TCGA-A2-A1FW 8.75944012562213 3 8.99869434174452 18.0101113760705 17.2013787027237 7.72849230407397 10.2629526571974 13.8803401745475 15.6297860025323 12.2356618333785 14.0936084332071 17.1698472719223 13.9061786844607 15.1108452927385 16.7342757525244 16.4513116056508 16.7799527691636 16.0529204608614 16.0085474651455 18.6513898867846 19.0082000232499 18.1143881786967 17.5588125675306 15.7102554436883 19.2130219827265 20.8727424949549 18.1277866736147
TCGA-A2-A3XZ 3 10.2074698758601 9.18863999545808 19.5742900828288 21.5504056927647 3 10.646164373094 13.799394004242 17.4919640862008 15.3116784281422 15.2477267388227 18.2325011864354 14.9765646706504 15.9013449541682 16.5575671821604 16.8358952692511 17.722318816519 15.9181984007217 15.442477197533 19.459935232928 19.1911129636515 19.013854801649 17.9851246486771 15.2734887034675 18.4780011340977 21.2316844854616 17.9264836764342
TCGA-A2-A0EM 10.6323587390373 3 9.30190395985357 15.0967512177041 16.9202283683255 3 3 10.7608300961702 15.7523141972045 12.3273333949056 17.7429407325589 19.8926931975905 14.3487738423748 15.6041224525344 17.7075327407841 17.1678227182593 17.5985519598296 17.2420149091581 15.8059005445268 18.2769926824202 19.732381221304 17.7170475840796 18.6726450204943 16.0764554134301 19.027914008705 21.1723920181571 18.6887241583907
TCGA-LL-A5YO 11.2280800950006 10.9166273589348 10.8877970098108 20.2101392546382 22.5192089529723 9.40326045529017 10.6808891626516 11.9079021345069 12.7614419630635 14.8149715245357 15.2903544369817 18.198929035548 15.0614818005683 16.8041385985021 16.3562837935607 17.4665320865864 18.0439861572815 16.939517518546 15.5209496576646 19.4797507457477 18.8084722077219 17.946595207356 18.098534418111 15.9423289886202 18.2268955388252 20.7791806387453 18.1059803856122
TCGA-A7-A0CH 9.31885863598577 9.58809244125234 3 17.8316390698954 15.5903259341568 3 9.61405376824058 11.6350335527807 11.399464881212 14.7816122487746 17.2148490921887 19.8008086462745 15.1865077757125 15.4632848826176 17.0261537854257 16.5499313659277 18.5445968523993 16.5973938223316 15.9635358510278 18.268045997142 19.9849991993083 18.4060652279558 18.8247581730198 16.0063771195278 18.6402474906712 20.9752102117515 18.5462676285769
TCGA-3C-AALJ 3 10.7103859070209 10.6815741558928 17.9741195151913 18.778794818704 7.43965831289219 3 10.2478241918148 15.3754285140735 11.934793915212 12.9367324922937 20.1542525748476 14.9298411112711 16.0748869435823 16.4321857575943 17.9671998268946 16.3740939910015 15.3553802754388 15.6511819251141 18.9322159418948 18.6998710301665 18.9164741090313 17.4089624036249 15.3263782042167 18.4472902124282 20.8399525877594 19.548062921584
TCGA-A2-A0ET 3 3 3 13.1162724380951 16.1046536501435 3 8.99888218441782 12.0110933695087 12.0692160127418 12.7913384017911 17.4085852177356 16.2747938172252 13.8441127748786 15.0184512420263 17.7447112566263 15.8470479374857 15.7616969891169 16.1000556998961 15.3967416421478 17.9369551287337 19.605895199322 17.8756552230732 19.0248786347019 15.9812073709203 18.8330534798683 20.575888890218 18.7606986937632
TCGA-A8-A076 8.76634807248643 3 3 13.8298712240745 15.9144326650718 7.33817042997234 8.48577149065626 11.0756815672157 16.1737800617837 14.5055038134473 13.9333725155964 17.9132552331791 13.5019623421233 15.3457708091696 17.9528512038751 17.157258582736 19.059591623949 15.9331246240115 15.4158156216329 19.2804213712998 18.9128134681091 18.9709641839541 17.7052617419175 15.9138902451995 18.8594884837817 20.6335555509827 18.4000940369107
TCGA-B6-A0IK 11.3637535805115 3 3 17.6618987138003 19.2983075597866 3 3 12.2843259070597 16.4528749877467 16.4451670792024 15.6875538187186 17.1542086166877 13.7221854985626 15.1872546814751 16.2963844149989 17.8137240085215 18.7281045715935 15.6109593092878 15.8395991346453 19.3657008124221 18.8960181410975 19.224383838573 18.4454766999761 16.3860647795965 19.054767682187 21.5326790708113 18.5466372986948
TCGA-BH-A0BL 8.72940432416627 9.98572644047361 3 15.7751518215019 20.0763467951267 7.30241055440751 9.75095265125753 14.0096636735955 14.5984411765805 16.7776715690921 15.4384682023666 17.4236389311881 14.5836156727215 16.6874916107053 16.2515986591854 17.6236603142476 16.7598341334446 16.9099134958343 15.4553320666028 17.5444563138081 19.7457887834254 18.0431774589217 17.9795429566319 16.0349637929141 18.5358985052911 20.6275775796056 18.3171431896629
TCGA-A2-A0D3 3 3 3 14.370253755833 18.3547874082243 7.89649832713883 9.63497294619928 11.7616559254528 12.1214440951646 15.1082426706866 15.3443523468175 19.8821099901394 13.5097730778751 15.198908664522 16.6604337244734 16.3720799425421 17.524892911351 16.7180535221261 15.8856910842263 18.5229022980649 20.3810664716608 18.4010649999009 18.5196524506096 15.9964055406125 19.1602448642739 20.6122841897553 19.0094203112691
TCGA-A2-A4S1 3 3 12.5991008001183 15.2695895427998 14.3218998760459 10.3034674861633 3 11.166042109849 11.8528446384422 14.4400344614575 18.0993773663719 18.9214648169395 15.4279450532717 18.7487445476755 17.4090743450137 18.8835068057378 16.788648046406 15.7617726792081 13.9930332220467 19.0921788814331 18.7008828962208 17.7667923169669 17.6920488155828 15.8908053531555 17.5695771801188 20.7704445312601 19.0648845786001
TCGA-AC-A3TM 3 3 3 18.0505955394361 17.7254698235099 3 10.9501387158297 14.0255970122688 16.1498246436472 13.1476958188331 15.1887170371809 19.5935632234604 15.3412120392849 15.0607616258535 16.8435187996868 17.6228438564172 17.5624179649601 14.9635606083556 17.0192326321345 18.4851966416549 19.1685312633915 18.2705516394215 17.257559477906 14.9578310670127 17.3969883729054 20.719569689029 19.034641768399
TCGA-AN-A0XP 3 3 3 8.60788806975341 11.8311476263182 3 3 9.93686223307791 14.7723344173739 11.8055207279021 14.605781841592 20.7915212630805 14.7073908161139 14.9906596373501 17.4553292481698 17.2430340009384 18.0120251496007 16.9532486461292 15.4913984171642 18.3903422854297 20.5911409867199 18.1453136629708 18.3547735605162 16.3875407167511 19.1408174548791 20.7369312981561 18.7117042142658
TCGA-A7-A4SB 3 3 3 15.1674965227878 16.3275048105009 3 12.7164106313549 15.6911065794642 14.1859154226133 10.8236715731743 14.0124942946427 19.5640501846967 16.6074162692007 15.2191065091245 21.1071127038777 17.7589719746868 16.1051384587435 15.7322813510989 16.2094081340905 18.3904131364845 19.3929176582063 18.8349341959317 17.6719317054615 16.4779896464717 18.6403943534053 20.789495535056 18.6104723548317
TCGA-BH-A28O 3 3 9.25549724082842 20.513416765692 18.5666397153288 6.11101585805525 13.2928225288093 15.6491077172554 17.4581127933288 14.7336919032629 16.0487993273197 17.8697384081815 16.5388576546459 16.6544733218421 17.9290509099563 18.539116051523 16.4315426333054 16.0740649671586 15.8779802926278 18.1480531330727 19.6121587016542 18.8941053875826 17.9445017129324 15.7777218867478 18.453362256723 20.0949884185019 18.4039388681495
