X727897 X8858 X9245 X80031 X6480 X2159 X22901 X4124 X84752 X2683 X10905 X79001 X4249 X811 X1725 X3703 X9761 X4351 X85365 X23193 X22872
TCGA-A2-A0CU 10.5097780824392 9.86566871551068 8.91879919988756 13.4119446010368 16.524464688948 14.5436012292232 17.3488500551782 16.5448752263031 15.9819637319728 21.6154561023587 16.9632136430201 18.3090470474613 18.1190716193862 22.8749260256722 18.5970744212448 19.1806226760465 20.1351584643315 16.3611395725739 17.9765322324993 21.1313160481387 19.4940390720802
TCGA-BH-A0B8 9.07639331551814 10.543296001218 10.721404928548 13.2286328242516 15.3032518169801 12.4162146124545 17.508310191553 17.5106668030267 16.5954570206494 19.0382191348023 18.2609927280858 18.2341910024098 18.0934677018171 22.7724111068915 18.750737947942 19.0592796974336 20.5724079519794 16.6207039147193 17.9450356912768 21.4532964976343 19.0421526859919
TCGA-AR-A2LR 17.3459444165557 12.7197498248507 9.25499887934041 15.3153360299591 17.6875454662719 14.5898106521623 15.3839402053364 16.1669452518324 17.0712113511806 19.7962527346387 18.3999282971302 18.3767375534441 18.7880760424582 22.5963948188209 18.7993990041171 19.3667182611637 19.3570139890315 16.5788007660897 17.4988208821002 21.8684318143746 19.8255221348212
TCGA-BH-A0HI 18.7670548749657 12.7434563890573 7.52539932677167 15.542679441827 17.6948077508438 14.7947683442525 16.8066725701498 16.0110089770544 17.5833495814192 20.4718812869558 17.7863441348589 18.4033325658689 17.5677327359771 23.1097622114784 18.1916980417165 19.9041250843262 20.3971215962833 16.9349404742224 18.8091137591099 21.3306962276712 19.7205139282747
TCGA-AN-A0FW 19.0165678597059 13.4566011432508 7.69586803432787 15.0504920709465 15.6470804965633 14.784551526506 16.7956136968052 16.7358804228584 16.3033664590723 19.5378991181706 17.2569742761395 19.0137885434683 17.6273238953142 22.4779674951842 18.7692236028786 19.1069447455208 20.7514775519982 16.5346065676919 18.697925341887 22.0471428420024 19.5185631966004
TCGA-AC-A23C 14.5877266061881 14.9450613785351 12.5784476540342 13.6822650637218 17.7868765605568 12.8774360868058 16.4239694595156 17.6577507440689 17.7869751737749 20.128348084024 18.0207825703485 18.1092881930777 17.133386152206 22.6125516661182 17.9355292635506 19.4451105067869 20.2906265450916 16.785629244164 18.5929564899226 21.0479292736343 20.1409354896575
TCGA-B6-A0RI 12.9041552355286 11.2451407508867 10.291127174709 13.1658142975274 15.1523877674822 14.0265208705816 17.1515366722812 15.9425304527882 17.1106692841635 21.2956032834532 18.8227722495123 18.7630721775246 18.2911985795452 23.0788348036016 18.4724324666803 19.5889465677649 19.6650804613362 16.3472134197955 18.099326785823 21.2708023940776 19.6692392650072
TCGA-E2-A152 14.9600432243949 11.4383982223216 9.93503924516219 15.2267489666637 18.3943867074018 14.161980994226 15.0793649388589 18.0893645495645 18.6060452433955 19.7856781248893 17.2832923188569 18.5597702039946 17.6235797280785 22.4135168635928 17.7851744278328 19.2496598654055 20.343433926641 16.3599371927322 18.5024180539827 21.2547970777774 19.8042720034599
TCGA-A2-A3XV 10.7631434416326 10.6356379997193 10.7469940179461 12.5909426661245 19.7234103846753 13.5623277060405 12.8639116633577 15.3994079009936 16.1567094085941 19.7933018749404 16.5860580826729 19.8155066273778 17.1638497293752 24.2175462613383 18.929216369336 19.7807854869324 20.3747126940899 17.6004913748389 19.9211432753531 20.4863777409826 18.4714679438318
TCGA-B6-A0RO 15.9171277776422 15.5609006259937 6.75870045223119 13.1291749789987 16.5343693058249 13.130170111058 16.4975700625044 17.8704667935042 16.8442263072914 20.7496820718971 18.3641534582592 18.9868969449718 18.1079867415778 24.4590445417045 18.796351191769 19.8977314410869 21.3573804317884 16.9486060191026 18.4176231386379 22.031815537053 19.5168230175946
TCGA-A8-A06T 11.7542255264707 9.69710272790323 9.22942329249754 12.6238621248979 16.0768814389749 12.4779862272158 17.6357090130561 18.287983011274 16.3557600151115 19.2364232505383 17.588209089653 18.2298954848456 16.7113031751601 22.7804854127204 18.9085135447755 18.7303830611621 20.1253919721732 17.4760938456721 17.568692353682 20.6038033292707 19.1049909502012
TCGA-AO-A0JB 16.7822422455385 14.3162959691617 12.4795548564733 15.0011533393912 16.82256675554 16.4318989128399 15.6671378203462 14.8612144239556 16.2696194759598 22.0023225901549 16.5707564398505 19.6661076138239 16.3646899487688 23.7700887462347 19.6087245083531 19.3788805424378 18.9662072209867 17.9377133448803 18.6899121202684 21.1402783211859 19.4564752615155
TCGA-A2-A25D 10.1303590331354 9.91229975070274 9.13241866309675 13.3345834526713 17.4980760663074 13.8440497151894 16.6288200077023 16.4503672466294 15.1746364413254 19.9745453713205 17.3134900165314 18.4067255742329 16.9644697985567 22.8242313060559 18.8137123180545 19.3563381243582 20.1886326349024 17.4841445505077 17.8713195400426 21.0403015054449 18.7378938618009
TCGA-A8-A07P 11.9347602219381 9.79617978119313 11.0395946371517 13.045335021806 16.6163084244635 13.5320906730635 17.1117363146408 17.6301254187978 16.6928280445416 20.4333980923472 17.8018184260855 18.8672377366037 17.7523739268323 22.5138352114454 19.2440173805594 18.5642644006752 20.6251523562258 16.8366859908931 18.2573841554507 21.3037804245857 19.4348405831782
TCGA-A1-A0SK 13.519118203995 12.735335817498 5.85971500299381 13.9953877706036 16.3817708331882 12.0613074714295 14.7430805438783 13.7790211907854 15.9436503136817 19.5293600606855 16.8487269883188 18.0733861433256 20.1866111074113 22.2775058199338 19.5828382205654 19.3395599336214 19.8361673170481 15.2795855369281 17.9099626701361 21.3097971780294 18.5777237094221
TCGA-A7-A3J0 9.29088398595704 13.6653784732296 8.75118246689348 14.2384886928811 17.7670189614917 12.417458155917 17.4886743959039 15.8673389379646 17.6487245388024 19.7575033564507 17.5745860481491 18.064240242407 17.6777496629397 23.0442074841319 19.5428626890415 19.8158964156706 19.645137665082 16.6112030978815 18.9113319572014 21.8687014776791 19.134229919048
TCGA-A2-A04N 8.24166643543233 9.88858261770467 8.2774751527588 14.0510880213121 17.5221630674253 14.331160186821 16.5567996292255 16.7302216683813 17.0239944755393 19.9327775283226 17.4268719121124 18.9158054291355 17.431030584978 22.719881609694 18.5361871965006 19.0440567690552 19.3994162675159 16.5997560659085 18.3841879735445 20.7476617776548 19.3205502933545
TCGA-A1-A0SE 10.8100844579059 9.69837524953264 7.77943610674559 15.1420950005587 17.3130820991584 14.2184934314077 16.5381434955904 16.9707860431611 16.9070800675992 20.577915875694 17.5990054075353 18.7149821637886 17.8027694552545 22.4597870366942 18.0479281696603 18.9432091933369 19.428897237228 16.6095045981905 18.5045131092245 20.7832381844401 19.6645466618419
TCGA-A2-A3XW 15.0587045108293 9.47411221747515 7.56171981974581 13.5678402921403 16.8546973161873 17.3430536449764 15.6563487251301 14.801961751613 17.8640624856443 19.5736916852817 15.7457506308732 18.9039166721611 16.9803410361694 22.8382097456879 19.2405600159349 18.2415253085156 18.9680061440809 16.9323289882634 17.7005066160454 20.6227824583354 18.0926738777372
TCGA-A2-A0CO 17.0923305574496 10.5038673998138 11.0024736170825 15.313207902233 17.913640052473 15.8290340758521 16.9093623189974 16.351699653194 16.4539051922736 19.9881611797185 17.1646816329382 18.2013964665352 17.4205758682016 22.3305003286868 18.7226177995044 18.3399760728232 18.8442346181541 16.2881454990124 18.2216131395055 20.6390671002493 18.718222431337
TCGA-BH-A8FY 8.49629980362737 13.440469670058 8.5577022831844 13.0795426254382 16.3441140593026 13.8440497151894 17.2154639950472 17.4701122540286 17.8939310483175 19.4219185957064 17.3659483938635 18.7598305946872 17.1385662676043 22.810965756487 19.594156771411 18.9972796152858 20.6439364721287 17.0353139509556 19.1487048072992 20.0462796197492 18.9236704095121
TCGA-AC-A2FF 12.4618944128154 10.7639650925347 8.65775972515193 15.4552407496922 18.182623163763 15.7811283214406 17.2686747566204 16.9368697506024 16.8852943949289 19.7386112901676 17.7776158073082 18.2909125276584 17.9378554049721 21.9512545264609 17.8869950726872 19.211696738185 19.8960470391834 16.5362218603899 17.8679460410487 21.0696044148297 19.3792561643033
TCGA-3C-AALK 11.8497582192355 10.6158703096596 10.0757765983015 13.9713696007567 16.7126693620744 13.9505770191165 16.7683249302173 16.1201213564234 17.4705293623164 20.5606016069208 16.8728129606293 18.4933243357047 17.5005147447552 22.9073394784689 18.7900296383021 18.9499448607268 19.2713142631614 16.2840087111937 18.2138637487117 20.6912982554892 19.5041448646032
TCGA-A7-A0CJ 15.6567336949658 12.6058701508249 7.99117522984151 12.2995341609368 17.4594234712665 13.5744980271308 17.5579349785122 17.0918703053514 16.7029192833388 19.4492099567535 16.9673655462728 18.7050058130559 17.4906722309408 22.9093846190422 18.6590168738118 18.5935499791755 19.4427056106861 17.1785712047163 17.6014491542761 21.5628267643598 18.0023350507924
TCGA-A2-A0T5 16.5234042951257 7.90756012752296 13.2763849709105 14.1054364698168 18.0685079310842 12.7866216081164 17.492051912869 16.3017838407376 16.2206527663996 22.240120497324 17.5589646514011 18.8776531667482 17.8676059892422 22.6928925596071 18.421406555121 20.0543982024454 20.1468912923222 17.0841738576072 18.7329993486517 21.2355198342816 19.4053498272604
TCGA-AR-A0TT 12.3264194218988 12.0003226101161 10.1367620499151 12.4065919492864 18.5677246712204 14.4288123265643 16.5182182822141 16.8211483445895 17.0443595113931 20.0809573213218 17.6311177898937 18.518211759511 17.6708520726213 22.3696618233978 18.2414803789317 18.7717264177667 19.2244033454908 16.0536062631556 17.8816887895606 21.1804256789706 19.34717277722
TCGA-BH-A209 6.91334857562588 10.9528714026084 9.86348481830155 12.6827282907338 18.2704449817741 13.8464189769265 15.8665091591374 16.3620227664472 15.2797113681841 19.9618546168618 17.0611669189817 17.651837391056 17.8851590785681 23.6285370640258 19.2727915719674 19.7810250806988 19.8723078597711 16.099222320427 18.3072612365425 21.1155483806569 19.4727386557347
TCGA-AC-A8OR 8.62527949284801 11.9638536413267 7.48348589488735 13.916390067187 19.8697547458295 11.58026178162 16.949363098423 16.7996469002115 17.0658379705308 19.5425606581773 16.7760599326155 18.1890708845653 17.6802428551831 22.376953113501 18.8744004889432 19.4569259553343 20.122660437522 17.1333697042117 18.8169989188769 21.3227615824899 19.1703143187695
TCGA-A2-A04U 15.5957456372273 10.0445979104761 9.96123043141223 11.6146905038903 16.2200947324653 13.0793318435427 13.8670847657345 14.1584132248656 17.2645236573795 19.1759540754345 17.4993570283352 18.9558625761926 16.6012139778884 22.9582708084577 17.6847268623897 18.5274908227613 19.9658788970931 16.2213033549937 18.9849805766973 21.3899068267333 19.2904380936306
TCGA-A2-A3KD 19.3635866029985 13.9949745469836 8.21711092089902 14.3530445451553 19.0773319093518 14.6811688588507 16.5547638744582 17.5866979645024 16.7362710503703 20.1691816496544 17.8392543855596 18.0418620375822 17.802521294262 23.7703645593266 18.0986521803771 18.966280524703 20.9075628305359 16.6499565195867 18.9442913652392 21.9737809800759 19.9625018657565
TCGA-A2-A0ST 16.5880434701722 10.8539663391114 10.61282144437 14.5683580543885 19.0633799047726 14.3353852160189 14.8090750832806 17.0244592511579 16.3642588555146 19.7944417781967 18.1487047898889 17.8788285386499 17.8919929052345 23.0156737415776 17.565090359131 18.9028265328949 19.0991282254042 16.0754452695315 18.1686924453808 20.8954331480635 19.2035478707601
TCGA-BH-A1FU 12.4324731019036 9.093155893835 7.75286344190946 15.4889727679424 18.6138263815102 15.1869351979758 14.8338629952583 17.1597978738267 17.7015762769528 20.3381570955006 17.8052408483575 17.8264627359649 17.6842330531555 22.1855203523628 17.5219679552389 19.9881417668612 19.2396997465942 16.168130346269 18.0926196635207 21.3862037702998 19.8801666142593
TCGA-A7-A26H 11.9279071338952 16.7121794684793 11.758988445069 14.8455375303987 17.0177084807311 15.275368446924 16.5466562551042 17.5118671641684 17.1222906785342 20.7085215810418 18.600865004637 18.2186698506088 17.3659374206134 22.4470907295055 18.1587223139967 19.4736137359865 19.722215331406 16.7978268005447 18.4666891552344 21.0753394054089 20.1225304435646
TCGA-AC-A2BK 9.60364455972314 3 3 10.4879877767861 17.8242325491376 10.5416092861258 15.360086567255 15.5924385270928 16.8897082190169 20.1938519226186 16.1547717720023 17.9497079172737 18.1840989632107 22.6377918658523 18.0171702566208 19.0327392711618 19.5638361570148 15.1066538215345 18.0502000102081 20.3220686823298 18.7997802579281
TCGA-BH-A0B0 18.8134391853486 11.8326504385667 11.1978406815036 14.6528752631137 18.2650630618648 15.349001624063 15.5047092334333 16.5536403806534 17.7019248921597 20.6018776705593 17.4720645028161 18.8677420868561 17.0726437648878 23.1838057118313 18.5581798701362 19.3738741515444 19.8008917648176 16.4119961177909 18.3429187305711 21.65022024324 19.4614081792846
TCGA-A7-A6VX 8.21181678745049 12.9540566832711 9.33403255668604 13.0765315713295 21.7954698328054 15.3416715628772 15.7278042386995 17.8546239521127 17.7153625625069 20.4631039546506 17.8861197180343 18.9231992484774 17.2223274544404 23.2292008432314 17.8197276350786 18.8051909218481 20.3576799210831 16.6321727580096 18.9099108605015 21.305791756686 19.0233831913454
TCGA-AO-A03L 14.2405455838497 14.0264480003136 8.93897121246375 13.2018121778627 15.7542905543233 14.2044884326683 16.1162915618071 16.9211308914358 16.4427551445019 20.4908890998552 17.0741224974363 18.4854549375648 16.439710253076 22.7120020052935 18.3666265437763 19.0716411180506 18.9347546714209 16.3988150605437 18.3162439086464 21.3911488007431 19.7258898750197
TCGA-A8-A07S 18.346858068201 11.832668775254 8.40301438224521 16.0365182144898 18.3348909169783 12.9160064871211 16.6933419739962 18.2377033849769 16.5039209875448 22.5598654157423 18.032347030146 18.6299538888075 17.8168869206916 22.4165398537619 18.5376205297162 20.0519193942216 20.4795652330957 17.1981048799065 18.7805055077259 21.5422907064657 19.380197818421
TCGA-C8-A3M8 18.6074370208177 9.39949270316937 9.82887322292537 13.8642030678168 15.4218766554064 12.6914506296654 17.2292619389617 16.7583695578276 16.0979304761446 20.4153311094306 17.4017147510425 18.6723142841958 17.5789174482596 23.2710771540314 19.034691564046 18.7063719543155 19.6101663733192 16.7386456181915 18.6093885867126 21.3742518892347 19.9348027292188
TCGA-A7-A0DA 14.6708568818078 13.443346923411 10.0150233267704 13.5140258374137 17.2031006964627 14.7226604088056 14.826951002549 15.6491752005131 16.2551687046247 20.7435515788311 17.6227821580971 18.5207309167551 18.1239348282315 22.3276664526005 17.4563886584934 18.4745370491634 19.3504974341948 16.7306393604054 17.8880824406345 20.9220874701122 19.7094061575825
TCGA-A2-A3XU 17.9557647529021 10.9311418144761 12.1618927943359 11.5932716274481 16.0560262646663 11.0826756969969 13.8969386091448 16.0911513578166 15.3707350978163 18.6729913270599 15.6807514382353 20.2796566640719 17.7680317581853 23.4792064479515 19.3765810895949 19.6427286005988 19.4877866989623 16.0742162546775 17.8166969501854 21.3187716168011 18.5773645113658
TCGA-AN-A0FY 9.09656169583595 10.3553943258367 8.58829330195189 12.8695209491321 16.1083481208274 13.8697451103287 16.7352065220506 16.7060007915265 17.0757621958964 21.1606980119774 17.54718499241 18.4886059244805 17.3843179011211 22.7804182247228 18.883949015608 20.2658324960495 19.5426233931069 15.6369841093029 17.7374556480263 21.0656044024204 18.8566724596387
TCGA-4H-AAAK 10.6323626248571 9.68246969253902 7.76396300521767 13.5748652398878 17.1127678854483 14.7537841221626 16.6316544162512 16.5932984096498 17.3930056078501 20.6263061931913 17.0275891827613 18.3964465285584 17.6773847629639 23.0280560830487 19.8272057131737 18.3041753360596 19.1411520620162 15.9083180014363 18.0719885686623 20.8225455690491 19.3574972532676
TCGA-A2-A0YM 17.6255929908858 10.8726739134799 9.06719529146091 12.8783753290607 18.9948877774088 11.5719839227054 15.5516882731665 17.076053363361 16.3531668815565 20.1369319905693 18.0322143239882 18.6763918177634 19.7841951359046 23.2769972541507 17.8314418229719 18.8995820493782 19.5755006036249 15.2768850846133 17.7280090858023 20.8519992794537 19.4141474589579
TCGA-C8-A1HI 10.1805339398479 14.9912258775088 11.2403213220522 14.6527897834734 16.3241414740297 13.9517201772056 16.2824993253455 16.7750656977539 16.0522861402071 20.8780227328844 17.2845588231538 18.7765270388709 17.1805362325432 22.5022497856584 18.7674460699055 18.538462340013 20.2930370370048 17.0736456302609 18.7013635808423 20.5104734187344 19.741839933115
TCGA-AC-A3HN 11.5672004451286 11.8565112677085 8.97935441050601 15.5224856484387 18.2253391262099 15.2225017200924 16.267099582801 16.7022274871303 17.4443856538922 20.2133106997324 17.5898602299132 18.338744390719 17.4479489441265 22.6073925885089 18.3526243310411 18.4178601680644 19.7165416233308 16.2141300050589 17.9863561708186 20.4158476338339 19.3517096536474
TCGA-E9-A54X 17.4269002991581 9.38284987148528 8.03656752797069 13.2815190301417 18.1805850608661 11.6763918425498 16.6002981520692 16.8120282074666 17.8112581151256 20.594229446609 17.1073087962863 19.8181091914758 17.5282537818372 23.1478214638015 19.3520401306466 19.0856091459033 20.131341259673 17.450472891211 18.6742214382999 21.3496403017901 18.8750315834797
TCGA-BH-A0H7 15.813920383662 10.0349219154993 8.58126569366364 13.5560054967318 16.6173890125719 14.8605985051964 16.0509235675443 17.1658881722861 17.1179359903675 20.3038021255385 17.3333854720115 19.1104969899319 17.8400810106077 22.6208579814361 17.7285976017434 19.074831081113 20.6333119564208 15.8495112299091 18.2587511846346 21.4669182962714 19.5482235260756
TCGA-A2-A4S2 12.1401270262996 12.5018515641224 10.2101081437731 12.141195212403 17.3076970250237 14.3672377104882 16.1966312648384 17.8124944480085 16.424106625774 20.5553695436342 17.1006582311309 18.3566119619585 17.3589156538222 22.5360544480951 18.977927345547 17.8909151430345 19.586298343364 16.3947618872059 18.3018571886962 20.964120918537 19.0087679248709
TCGA-OL-A66L 12.1081880443005 12.2847927602835 7.39427751692963 12.4311415394678 17.8051268838042 16.3899914932433 16.2389732152698 15.8348109366028 15.8797138293759 19.8049541756581 16.2918717054509 19.8279698816583 16.8274672926818 23.7569362038895 19.574100374895 18.655612651096 19.1368668352232 17.0658913293118 17.7908813891833 20.5726784784139 17.9892626959226
TCGA-AC-A6IV 16.3857101891278 11.31048124001 11.8100873525402 14.5475789446788 17.2429258322093 14.8287430752581 15.7547511277663 16.7995437139153 17.1015411645447 19.8616936072547 16.7810455482419 18.4704561672754 17.6795424720381 22.364766003916 18.3346017051187 18.1693469287544 19.2166832225127 16.1928376604279 17.842813781979 20.5611856449466 19.0648890083638
TCGA-D8-A1JH 9.52010942003477 10.7233454439887 9.021401682402 14.8692139268032 17.4684784621662 14.0245989424595 17.0162342015094 17.0208834904776 16.7619606671043 20.1461192292113 17.552352034343 17.8175696293808 18.4785162964631 22.2329332600569 18.1546851676405 19.3046851671897 20.1013247633526 16.3810668282163 18.2894061712074 21.0055638087357 19.4209414681449
TCGA-E2-A1IF 18.9927180026606 13.6612626532839 10.5253077279937 14.4040182510555 17.3042997657955 15.5336158087111 15.7304619971562 16.8982409830157 17.3313163157586 21.0585832655954 16.8733220738389 19.8698468850268 16.8316484644046 22.9361373437477 18.9195519807149 19.1938557193296 19.3641140989821 16.0230960412699 18.0027321728638 20.8427115562918 19.2380991706481
TCGA-BH-A1F8 13.2132084865988 10.0525372697213 9.32365427570618 13.3108985637075 16.8162082760025 11.0496325871685 16.3849593462372 17.9485297624845 14.8921222515803 20.4840674403621 17.6036963398574 19.0018001362078 17.8610590825218 22.4820967127564 16.9965408862693 19.126983746778 19.2635476008884 16.9002720995667 18.305450091223 20.6574237552963 19.825737757307
TCGA-B6-A0IE 10.4217620679151 3 5.99902083743391 13.4759808941473 17.3375785796572 15.947953653266 17.4281186244087 15.7866128469856 18.0024342468065 19.7160956061286 16.7561176935766 20.0599716484875 16.3743079391016 23.4376695382441 17.9041311409681 21.0195918292398 20.3537322454238 16.8753524410363 19.6005440350941 21.5484970238892 19.638083446372
TCGA-A8-A09K 10.8483742696564 9.04108430541267 8.41662105368848 13.9983400508334 16.0035484066978 11.692472326172 18.1833355884733 15.9809287201735 14.6543011891995 20.5443926784274 17.7614092614053 18.1026165606769 17.7205602443337 22.103797532089 18.8496916071574 18.3715215818524 19.9117829969841 16.8721358355999 18.0528868208036 20.3035659056385 19.1365527111124
TCGA-A8-A08S 13.3716644040141 15.6529800815429 10.3192762982741 12.7410479694118 17.1320912725598 13.2758102353582 16.5320029970918 18.8540822788873 16.1832304099806 20.5633377549279 18.4191200324886 18.357032900774 17.4840585245984 22.563266229337 18.1522697902739 18.3955268559615 20.983166768651 17.0688258324798 18.5768876223081 20.8188884663955 19.3733782350969
TCGA-A8-A08G 18.2717846524635 11.5007702046919 9.78588926464807 14.1362006300818 15.6341217872394 12.269259851289 17.5258236293748 17.187558625668 16.1994279593087 19.4253479361586 17.693869714308 18.3405822363336 18.048275233577 22.6283373972111 18.6987193515477 18.7322403922042 20.0267664619277 16.4112241459614 18.0638411927577 20.7810789365435 18.9932073823879
TCGA-A2-A3XS 17.2438836455329 9.99489079717948 7.36009718071494 14.5392742498583 17.3583199818342 13.8489388893345 15.3314988512444 15.2259179177774 17.2923738581237 20.8634609336576 16.7956849507183 19.1387161097455 17.2106936949325 23.0821820738148 18.4883418213431 19.4831505685368 19.1631309080288 16.6670967412184 17.4750356415285 20.6497996496995 18.9964008015925
TCGA-A2-A0CQ 16.4203653822568 12.2591076339314 9.87450832261914 16.2782510443631 17.3978959458718 13.6935411212852 16.8767564525976 17.3792807109225 16.8720947285175 20.8805191356644 17.422385025057 19.3789796615113 16.9018734694678 22.6521255938096 19.1305697778431 19.5578928385993 20.3103665248447 17.0047739121585 18.8589828288191 20.9968458546205 19.5875768299715
TCGA-C8-A12Q 15.4514038430575 10.131587155305 12.7494095955 14.0945999972065 19.1962582547436 13.3228771581838 15.3510038308038 17.2855150716575 15.6502676641028 19.8388674130586 17.5497048470681 18.9121983255353 17.9290658316073 23.0821409363011 19.0704564433034 18.9042386943943 19.9199982548705 16.0427746657391 17.6689588669162 20.7694952763583 20.0856025398086
TCGA-A8-A07Z 5.2207191048144 9.94970714434506 11.6834500841289 11.4876816832942 15.3633646528024 13.2118441381632 16.9119512764515 17.224344343733 16.2763937426265 21.9114257665321 16.1214300156148 19.4085375569167 18.0966854572329 22.6695416482487 18.3008870369084 19.2365984552692 20.8929245265931 16.4395671344739 19.1324322534505 21.4277750416319 18.4991615303518
TCGA-BH-A18U 7.19354187483211 11.3751035639952 9.30509080051783 16.1929052382334 17.2163061567628 12.417232765148 16.3932772291979 17.1224168213451 16.8011605579693 19.4696106078633 17.3095386275807 18.7326893120532 16.5137560844808 22.4386579030669 18.8085706963956 19.9484937632499 19.5949606703545 17.1226130671943 18.1910049302197 21.9046336856874 20.1318218430849
TCGA-BH-A0C3 9.91289071363192 10.6163370620784 10.6576367312038 14.9369445774249 16.9136235136338 16.0633795944071 15.0690120256574 17.1036890479194 16.3530353869878 19.6699124743878 17.819130151329 18.4711843913612 18.0443071136949 22.3680768540837 18.3178774188631 18.76801647434 19.756763898686 15.9305456669777 17.6328332280018 20.3766949845708 19.4704589929434
TCGA-AC-A2BM 7.90409376206077 10.5658018849845 8.15531033266772 12.3690532467586 15.8140903204045 12.2532272539522 16.4277059770946 17.599344760769 16.0875393090681 18.9265271646819 17.9965605837914 18.1254894205467 16.9730198002127 22.4867751089157 18.0150932138773 18.707180332476 20.6772683941431 16.8028672450677 17.6350072794898 20.4159300745779 19.1934992843574
TCGA-EW-A1IY 14.5102351704826 7.47108770718691 12.2557513038838 14.5614506358648 18.3934559099799 12.5212495916514 16.1288132802258 17.5852775911028 16.5521992516709 22.2807740567374 18.3987737567217 18.9551574312899 18.1186314806459 22.0698893908182 16.9867439243405 20.0894691234058 20.1528511080756 16.360316200862 19.3209330567838 21.0237567286574 20.0267185193649
TCGA-A8-A07G 12.0381663716576 10.0352944455259 9.66501180334472 14.9413828673495 18.8508671009374 13.7577967134427 17.8946893120312 17.7446555339713 16.9831058966981 21.2011368715467 18.462880533933 18.8351147853052 18.3790810863791 22.6656283047225 17.8317720198993 20.2605025455883 21.4448394803451 16.5560496381785 18.030038360684 21.6662141558037 20.0110278010144
TCGA-A8-A09B 8.52496517611148 11.0534161767901 8.38740334059496 15.1049329113851 16.950274944211 13.7026953508466 16.4674552279377 17.1520411177808 16.6028147512965 19.4539104282538 17.271589296467 18.7634139024529 17.7091926339564 22.711304748331 18.9417116475711 18.7934754256759 19.8312293328071 16.37368820736 17.810534282747 20.5600581703112 19.2546901689697
TCGA-BH-A1ET 17.4517450501735 13.7732259176599 8.12785139161435 14.8796287015822 18.05751396289 13.0694350027917 16.2738897814092 17.7636999299596 17.2293973426956 20.5783264826862 18.3445764705263 18.5452638599721 17.0273820239706 22.7721273175641 18.1584872847833 19.4968130057536 19.7990819041592 16.8643502631522 18.4796794331283 21.2138438547284 20.0103560737208
TCGA-A8-A08L 12.4037133185408 12.5120130626131 8.62684331263297 12.5185135558864 18.5417903101666 13.9514348268807 15.1541234600659 15.8086991818397 17.6939721474199 19.6118042829293 16.0718952286054 19.0761652204634 18.7259160470336 22.5195858978352 18.8721386465783 18.6750891068169 19.1443330664574 15.6444201325411 18.4400101904913 21.7129264878371 18.7378201361921
TCGA-AR-A24P 14.5021700396391 3 11.3901988092992 14.6497896599388 18.4847693260922 12.5486800861595 17.7282671468273 17.4322950611677 16.4882407035497 21.5273950164939 18.2911461775255 18.2723697049429 18.0515451610927 21.9049563859834 18.0475589786729 19.4313771659781 20.0635721869489 16.3057379580355 18.4844216895049 21.1155855877779 19.2324049342521
TCGA-AR-A2LH 17.427326606625 9.37445563576317 15.0957664590088 14.6721378831225 19.6802811219304 15.550737377935 15.0322838887649 17.1711249091119 16.796892986435 20.5974354894824 16.9927972543612 18.2506630847395 16.9942047794879 22.7674861157365 18.4495166351295 19.1349112803972 18.9282904153273 16.8295211532707 18.1505285863633 21.1466184679863 18.8529499560347
TCGA-A1-A0SP 16.9831943599014 9.42740572382994 11.8701774112364 12.2082684640066 17.7401433597373 12.881750570959 14.3226933008532 15.3887860619663 17.1937359779576 19.7280838017448 17.1305477683494 18.62146957182 18.9653023884921 23.1515290875605 18.44532568253 18.5938181686605 19.4875154367102 15.3807764834124 18.0344181080169 22.009865500717 18.6655018979804
TCGA-AO-A0JL 18.0199933053403 8.61030948492099 9.80486504046833 13.5777442079223 17.4689525354934 13.2110198867999 14.4243107035469 15.4532729469129 15.9374641892372 19.2735068476813 17.1139927956448 20.568170833625 17.362854560415 23.7346384294727 18.910189400744 18.6550503824881 19.2792236025797 16.1285066924014 18.220922725498 20.30090332124 19.3480453000799
TCGA-AR-A2LE 8.25175055812325 11.0474535869524 14.838779705716 14.0033987310185 15.413983152988 13.0579661434952 16.6746282522989 17.8245313350246 15.1750430293477 20.285633513008 18.2647595567409 17.6548732952372 17.7761967063994 21.8065849468397 18.4553432622943 19.6894156209906 20.6144442736357 16.0324681693272 18.7736636987872 21.0590518334717 18.9829394295626
TCGA-E2-A1IU 18.203219268108 11.8865590249142 11.023679603164 14.095834118448 17.9529676224462 13.5220413723745 17.1419401717017 18.1173640975959 16.4701432802097 21.4190524825021 17.3517725656027 18.3144665756102 18.0766962397187 22.4655728563082 18.674009827415 18.4301334585319 20.3872215138708 16.600973758581 18.1854479451322 20.4043826806512 19.2182031221202
TCGA-BH-A18H 8.48746717731737 11.8133127610361 9.98854710633257 14.0775787034752 17.4530489037922 13.9389173393679 16.8842177587377 16.7949080554204 15.3630264079732 20.5713482715457 17.7477337976255 17.8877318021519 17.2104954042066 22.5822195121556 18.5361047436643 18.8284772933365 19.325057695909 15.7687186661938 18.8316841356556 21.2217840911214 19.4049801648323
TCGA-BH-A18P 14.3168646458329 12.1108874171766 9.82155877059876 13.2881826454602 17.5727914382391 13.292285401992 15.776677623078 17.6982459511391 16.1816895513563 20.2145000620198 17.6585561127219 17.9480007577226 17.8884603153157 22.6272942592189 18.0870838888704 18.886317994493 20.5113640809205 16.4154034176168 18.2245814889639 20.4254990522539 19.7533242172569
